time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
2201,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2330,1500,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,0,0
2460,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2589,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2718,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2872,2500,0,0,0,0,0,0,0,0,0,0,2.17,0,0,6,0,0
3001,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3131,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3260,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3390,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3520,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
3650,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
time_ms,  RPM, lambda_1, oil_temp1, air_temp1, water_temp1, exhaust_temp1, lambda_2, oil_temp2, air_temp2, water_temp2, exhaust_temp2, tinj_1, tinj_2, sweep, temp, datapoints1, datapoints2
1482,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1611,1500,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,0,0
1801,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1930,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2067,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2198,2500,0,0,0,0,0,0,0,0,0,0,2.17,0,0,6,0,0
2329,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2461,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2592,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2722,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
2852,3750,0,0,0,0,0,0,0,0,0,0,ovf,0,0,6,0,0
3102,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
