OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
20188.00,2019-06-18 11:48:36.188,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.85,26.16,26.13,26.32,-0.42,0.07,17.00,10.00,0.00,0.00
21188.00,2019-06-18 11:48:37.188,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.89,26.18,26.08,26.27,-0.37,0.07,17.00,10.00,0.00,0.00
22188.00,2019-06-18 11:48:38.188,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.89,26.16,26.13,26.29,-0.39,0.08,17.00,10.00,0.00,0.00
23188.00,2019-06-18 11:48:39.188,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.90,26.20,26.16,26.25,-0.37,0.08,17.00,10.00,0.00,0.00
24188.00,2019-06-18 11:48:40.188,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.84,26.18,26.14,26.29,-0.37,0.07,17.00,10.00,0.00,0.00
25188.00,2019-06-18 11:48:41.188,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.86,26.10,26.27,26.37,-0.37,0.09,17.00,10.00,0.00,0.00
26209.00,2019-06-18 11:48:42.209,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.84,26.20,26.14,26.30,-0.36,0.08,17.00,10.00,0.00,0.00
27209.00,2019-06-18 11:48:43.209,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.86,26.16,26.21,26.27,-0.35,0.07,17.00,10.00,0.00,0.00
28209.00,2019-06-18 11:48:44.209,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.79,26.16,26.12,26.29,-0.36,0.08,17.00,10.00,0.00,0.00
29209.00,2019-06-18 11:48:45.209,0.00,0.00,0.00,0.83,0.00,1.00,1.00,0.00,0.00,12.84,26.19,26.20,26.34,-0.37,0.08,17.00,10.00,0.00,0.00
