OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C), Air Temperature (C), Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle, burning
75006.00,1970-01-01 00:01:15.006,14.65,272.46,3143.17,1.51,0.00,1.00,1.00,131.37,2.46,12.77,46.43,56.77,-199.92,23.58,-0.61,-0.08,21.00,5300.00,-91.00,1.00
75181.00,1970-01-01 00:01:15.181,15.09,273.16,3273.14,1.51,0.00,1.00,1.00,130.66,2.48,12.76,46.53,56.73,-199.92,23.58,-0.62,-0.10,21.00,5300.00,-93.00,1.00
75353.00,1970-01-01 00:01:15.353,15.80,273.98,3348.21,1.51,0.00,1.00,1.00,129.76,2.51,12.68,46.53,56.73,-199.92,23.58,-0.62,-0.10,21.00,5300.00,-95.00,1.00
75453.00,1970-01-01 00:01:15.453,16.09,274.33,3453.04,1.51,0.00,1.00,1.00,129.16,2.52,12.81,46.38,56.73,-199.92,23.54,-0.62,-0.09,21.00,5300.00,-97.00,1.00
75553.00,1970-01-01 00:01:15.553,16.39,274.80,3543.27,1.51,0.00,1.00,1.00,128.63,2.54,12.77,46.38,56.73,-199.92,23.54,-0.65,-0.11,21.00,5300.00,-98.00,1.00
75653.00,1970-01-01 00:01:15.653,16.78,275.38,3620.78,1.51,0.00,1.00,1.00,128.15,2.55,12.82,46.38,56.73,-199.92,23.54,-0.64,-0.12,21.00,5300.00,-100.00,1.00
75788.00,1970-01-01 00:01:15.788,17.28,275.97,3661.66,1.51,0.00,1.00,1.00,127.44,2.57,12.79,46.34,56.67,-199.92,23.54,-0.63,-0.10,21.00,5300.00,-100.00,1.00
75888.00,1970-01-01 00:01:15.888,17.59,276.55,3773.47,1.51,0.00,1.00,1.00,126.97,2.59,12.70,46.34,56.67,-199.92,23.47,-0.65,-0.06,21.00,5300.00,-102.00,1.00
76056.00,1970-01-01 00:01:16.056,18.25,277.37,3625.27,1.51,0.00,1.00,1.00,125.91,2.62,12.80,46.42,56.67,-199.92,23.47,-0.64,-0.07,21.00,5300.00,-100.00,1.00
76216.00,1970-01-01 00:01:16.216,17.95,278.19,3018.41,1.51,0.00,1.00,1.00,125.33,2.64,12.69,46.42,56.67,-199.92,23.47,-0.64,-0.07,21.00,5300.00,-89.00,1.00
76385.00,1970-01-01 00:01:16.385,17.92,279.01,2599.71,1.51,0.00,2.00,1.00,124.76,2.66,12.80,46.38,56.71,-199.92,23.32,-0.65,-0.09,21.00,5300.00,-81.00,1.00
76555.00,1970-01-01 00:01:16.555,17.92,279.83,2237.80,1.51,0.00,2.00,1.00,124.44,2.67,12.83,46.38,56.71,-199.92,23.32,-0.61,-0.17,21.00,5309.76,-75.00,1.00
76727.00,1970-01-01 00:01:16.727,18.08,280.77,2142.63,1.51,0.00,2.00,1.00,124.14,2.69,12.70,46.40,56.66,-199.92,23.32,-0.64,-0.11,21.00,5385.90,-73.00,1.00
76880.00,1970-01-01 00:01:16.880,18.26,281.47,2075.48,1.51,0.00,2.00,1.00,123.76,2.70,12.67,46.40,56.66,-199.92,23.30,-0.61,-0.09,21.00,5439.62,-72.00,1.00
77057.00,1970-01-01 00:01:17.057,18.31,282.41,2112.04,1.51,0.00,2.00,1.00,123.48,2.72,12.80,46.30,56.70,-199.92,23.30,-0.62,-0.09,21.00,5410.36,-73.00,1.00
77157.00,1970-01-01 00:01:17.157,18.47,282.87,2110.45,1.51,0.00,2.00,1.00,123.45,2.72,12.66,46.30,56.70,-199.92,23.30,-0.63,-0.08,21.00,5411.64,-72.00,1.00
77257.00,1970-01-01 00:01:17.257,18.60,283.46,2147.80,1.51,0.00,2.00,1.00,123.26,2.73,12.85,46.30,56.70,-199.92,23.30,-0.63,-0.09,21.00,5381.76,-73.00,1.00
77376.00,1970-01-01 00:01:17.376,18.63,284.04,2148.77,1.51,0.00,2.00,1.00,123.06,2.74,12.68,46.28,56.70,-199.92,23.13,-0.61,-0.07,21.00,5380.99,-73.00,1.00
77529.00,1970-01-01 00:01:17.529,18.92,284.86,2159.36,1.51,0.00,2.00,1.00,122.74,2.76,12.66,46.28,56.70,-199.92,23.13,-0.64,-0.09,21.00,5372.51,-73.00,1.00
77680.00,1970-01-01 00:01:17.680,18.92,285.68,2154.32,1.51,0.00,2.00,1.00,122.43,2.77,12.67,46.27,56.80,-199.92,23.13,-0.64,-0.08,21.00,5376.54,-73.00,1.00
77834.00,1970-01-01 00:01:17.834,19.19,286.50,2143.85,1.51,0.00,2.00,1.00,122.34,2.78,12.67,46.27,56.80,-199.92,23.05,-0.65,-0.08,21.00,5384.92,-73.00,1.00
77995.00,1970-01-01 00:01:17.995,19.22,287.32,2175.06,1.51,0.00,2.00,1.00,122.03,2.80,12.82,46.34,56.80,-199.92,23.05,-0.68,-0.06,21.00,5359.96,-74.00,1.00
78129.00,1970-01-01 00:01:18.129,19.55,288.14,2198.69,1.51,0.00,2.00,1.00,121.73,2.81,12.82,46.34,56.80,-199.92,23.05,-0.65,-0.05,21.00,5341.05,-74.00,1.00
78259.00,1970-01-01 00:01:18.259,19.58,288.84,2215.78,1.51,0.00,2.00,1.00,121.60,2.82,12.72,46.27,56.80,-199.92,22.91,-0.61,-0.07,21.00,5327.38,-74.00,1.00
78396.00,1970-01-01 00:01:18.396,19.79,289.54,2227.87,1.51,0.00,2.00,1.00,121.25,2.84,12.82,46.27,56.80,-199.92,22.91,-0.63,-0.08,21.00,5317.70,-75.00,1.00
78496.00,1970-01-01 00:01:18.496,19.98,290.13,2250.82,1.51,0.00,2.00,1.00,121.08,2.85,12.71,46.27,56.80,-199.92,22.91,-0.67,-0.38,21.00,5300.00,-75.00,1.00
78596.00,1970-01-01 00:01:18.596,19.99,290.71,2257.55,1.51,0.00,2.00,1.00,120.90,2.86,12.80,46.33,56.91,-199.92,22.91,-0.62,-0.09,21.00,5300.00,-75.00,1.00
78708.00,1970-01-01 00:01:18.708,20.15,291.30,2274.67,1.51,0.00,2.00,1.00,120.73,2.87,12.80,46.33,56.91,-199.92,22.84,-0.63,-0.08,21.00,5300.00,-75.00,1.00
78864.00,1970-01-01 00:01:18.864,20.35,292.24,2291.56,1.51,0.00,2.00,1.00,120.49,2.88,12.77,46.29,56.98,-199.92,22.84,-0.65,-0.09,21.00,5300.00,-76.00,1.00
79038.00,1970-01-01 00:01:19.038,20.51,293.17,2292.13,1.51,0.00,2.00,1.00,120.26,2.90,12.83,46.29,56.98,-199.92,22.84,-0.64,-0.09,21.00,5300.00,-76.00,1.00
79210.00,1970-01-01 00:01:19.210,20.73,294.23,2322.16,1.51,0.00,2.00,1.00,120.08,2.91,12.82,46.28,56.98,-199.92,22.77,-0.64,-0.11,21.00,5300.00,-76.00,1.00
79383.00,1970-01-01 00:01:19.383,20.96,295.16,2339.09,1.50,0.00,2.00,1.00,119.64,2.93,12.77,46.28,56.98,-199.92,22.77,-0.63,-0.09,21.00,5300.00,-77.00,1.00
79559.00,1970-01-01 00:01:19.559,21.17,296.22,2368.92,1.44,0.00,2.00,1.00,119.47,2.95,12.86,46.22,56.98,-199.92,22.77,-0.65,-0.08,21.00,5300.00,-77.00,1.00
79743.00,1970-01-01 00:01:19.743,21.48,297.39,2399.62,1.51,0.00,2.00,1.00,119.14,2.97,12.79,46.22,56.98,-199.92,22.66,-0.63,-0.08,21.00,5300.00,-78.00,1.00
79843.00,1970-01-01 00:01:19.843,21.50,297.97,2387.82,1.45,0.00,2.00,1.00,118.98,2.98,12.85,46.24,56.98,-199.92,22.66,-0.68,-0.10,21.00,5300.00,-77.00,1.00
79994.00,1970-01-01 00:01:19.994,21.81,298.91,2395.93,1.45,0.00,2.00,1.00,118.76,2.99,12.83,46.24,56.98,-199.92,22.66,-0.65,-0.09,21.00,5300.00,-78.00,1.00
80167.00,1970-01-01 00:01:20.167,21.91,299.96,2432.45,1.43,0.00,2.00,1.00,118.59,3.01,12.82,46.27,57.10,-199.92,22.55,-0.64,-0.09,21.00,5300.00,-78.00,1.00
80351.00,1970-01-01 00:01:20.351,22.21,301.13,2449.33,1.36,0.00,2.00,1.00,118.27,3.03,12.81,46.27,57.10,-199.92,22.55,-0.65,-0.08,21.00,5300.00,-79.00,1.00
80521.00,1970-01-01 00:01:20.521,22.42,302.18,2456.25,1.39,0.00,2.00,1.00,117.92,3.04,12.85,46.27,56.99,-199.92,22.55,-0.65,-0.09,21.00,5300.00,-79.00,1.00
80678.00,1970-01-01 00:01:20.678,22.63,303.12,2511.56,1.43,0.00,2.00,1.00,117.71,3.06,12.77,46.27,56.99,-199.92,22.45,-0.66,-0.09,21.00,5300.00,-80.00,1.00
80852.00,1970-01-01 00:01:20.852,22.95,304.29,2531.00,1.35,0.00,2.00,1.00,117.40,3.08,12.83,46.26,56.99,-199.92,22.45,-0.66,-0.09,21.00,5300.00,-80.00,1.00
81021.00,1970-01-01 00:01:21.021,23.03,305.34,2560.33,1.38,0.00,2.00,1.00,117.25,3.09,12.81,46.26,56.99,-199.92,22.45,-0.64,-0.08,21.00,5300.00,-81.00,1.00
81193.00,1970-01-01 00:01:21.193,23.31,306.51,2585.20,1.36,0.00,2.00,1.00,116.95,3.11,12.79,46.33,57.18,-199.92,22.27,-0.65,-0.07,21.00,5300.00,-81.00,1.00
81293.00,1970-01-01 00:01:21.293,23.46,307.10,2572.02,1.39,0.00,2.00,1.00,116.80,3.12,12.84,46.33,57.18,-199.92,22.27,-0.64,-0.07,21.00,5300.00,-81.00,1.00
81447.00,1970-01-01 00:01:21.447,23.67,308.15,2587.32,1.40,0.00,2.00,1.00,116.65,3.14,12.82,46.28,57.18,-199.92,22.27,-0.63,-0.11,21.00,5300.00,-81.00,1.00
81644.00,1970-01-01 00:01:21.644,23.99,309.44,2638.29,1.39,0.00,2.00,1.00,116.22,3.16,12.80,46.28,57.18,-199.92,22.22,-0.64,-0.10,21.00,5300.00,-82.00,1.00
81805.00,1970-01-01 00:01:21.805,24.17,310.49,2617.34,1.32,0.00,2.00,1.00,116.07,3.18,12.80,46.33,57.25,-199.92,22.22,-0.63,-0.11,21.00,5300.00,-82.00,1.00
81963.00,1970-01-01 00:01:21.963,24.41,311.66,2662.52,1.38,0.00,2.00,1.00,115.79,3.20,12.83,46.33,57.25,-199.92,22.22,-0.63,-0.08,21.00,5300.00,-82.00,1.00
82162.00,1970-01-01 00:01:22.162,24.81,312.95,2702.52,1.38,0.00,2.00,1.00,115.55,3.22,12.79,46.26,57.27,-199.92,22.06,-0.65,-0.11,21.00,5300.00,-83.00,1.00
82323.00,1970-01-01 00:01:22.323,24.87,314.12,2729.57,1.33,0.00,2.00,1.00,115.27,3.24,12.80,46.26,57.27,-199.92,22.06,-0.62,-0.09,21.00,5300.00,-84.00,1.00
82491.00,1970-01-01 00:01:22.491,25.15,315.29,2767.46,1.34,0.00,2.00,1.00,115.00,3.26,12.85,46.35,57.36,-199.92,22.06,-0.64,-0.07,21.00,5300.00,-84.00,1.00
82591.00,1970-01-01 00:01:22.591,25.36,315.99,2722.82,1.46,0.00,2.00,1.00,114.91,3.27,12.82,46.35,57.36,-199.92,21.84,-0.66,-0.11,21.00,5300.00,-84.00,1.00
82780.00,1970-01-01 00:01:22.780,25.54,317.40,2747.76,1.41,0.00,2.00,1.00,114.73,3.29,12.80,46.40,57.27,-199.92,21.84,-0.68,-0.10,21.00,5300.00,-84.00,1.00
82958.00,1970-01-01 00:01:22.958,25.81,318.69,2779.84,1.45,0.00,2.00,1.00,114.50,3.31,12.83,46.40,57.27,-199.92,21.84,-0.68,-0.06,21.00,5300.00,-85.00,1.00
83100.00,1970-01-01 00:01:23.100,26.12,319.74,2788.36,1.36,0.00,2.00,1.00,114.20,3.33,12.82,46.31,57.32,-199.92,21.76,-0.66,-0.10,21.00,5300.00,-85.00,1.00
83272.00,1970-01-01 00:01:23.272,26.26,320.91,2835.40,1.44,0.00,2.00,1.00,113.94,3.35,12.84,46.31,57.32,-199.92,21.76,-0.64,-0.08,21.00,5300.00,-86.00,1.00
83442.00,1970-01-01 00:01:23.442,26.58,322.20,2879.08,1.51,0.00,2.00,1.00,113.72,3.37,12.82,46.31,57.43,-199.92,21.76,-0.69,-0.12,21.00,5300.00,-86.00,1.00
83542.00,1970-01-01 00:01:23.542,26.71,322.90,2871.71,1.47,0.00,2.00,1.00,113.64,3.38,12.83,46.31,57.43,-199.92,21.56,-0.64,-0.11,21.00,5300.00,-86.00,1.00
83725.00,1970-01-01 00:01:23.725,26.93,324.30,2893.24,1.49,0.00,2.00,1.00,113.30,3.40,12.81,46.40,57.43,-199.92,21.56,-0.58,-0.08,21.00,5300.00,-87.00,1.00
83896.00,1970-01-01 00:01:23.896,27.29,325.59,2946.67,1.44,0.00,2.00,1.00,113.09,3.42,12.82,46.40,57.43,-199.92,21.56,-0.61,-0.09,21.00,5300.00,-88.00,1.00
84053.00,1970-01-01 00:01:24.053,27.56,326.88,2968.46,1.47,0.00,2.00,1.00,112.89,3.44,12.79,46.43,57.52,-199.92,21.52,-0.61,-0.08,21.00,5300.00,-88.00,1.00
84153.00,1970-01-01 00:01:24.153,27.61,327.58,2974.86,1.46,0.00,2.00,1.00,112.81,3.45,12.81,46.43,57.52,-199.92,21.52,-0.67,-0.09,21.00,5300.00,-88.00,1.00
84285.00,1970-01-01 00:01:24.285,27.87,328.63,2982.33,1.47,0.00,2.00,1.00,112.52,3.47,12.83,46.43,57.52,-199.92,21.52,-0.64,-0.05,21.00,5300.00,-88.00,1.00
84412.00,1970-01-01 00:01:24.412,27.97,329.69,3029.23,1.51,0.00,2.00,1.00,112.40,3.48,12.83,46.38,57.45,-199.92,21.37,-0.63,-0.07,21.00,5300.00,-89.00,1.00
84539.00,1970-01-01 00:01:24.539,28.36,330.62,3071.17,1.46,0.00,2.00,1.00,112.25,3.50,12.80,46.38,57.45,-199.92,21.37,-0.65,-0.12,21.00,5300.00,-90.00,1.00
84709.00,1970-01-01 00:01:24.709,28.57,332.03,3072.04,1.42,0.00,2.00,1.00,112.09,3.52,12.78,46.38,57.61,-199.92,21.37,-0.64,-0.07,21.00,5300.00,-90.00,1.00
84886.00,1970-01-01 00:01:24.886,28.72,333.43,3051.03,1.51,0.00,2.00,1.00,111.78,3.54,12.83,46.38,57.61,-199.92,21.27,-0.63,-0.10,21.00,5300.00,-89.00,1.00
84986.00,1970-01-01 00:01:24.986,29.03,334.25,3147.71,1.51,0.00,2.00,1.00,111.74,3.55,12.85,46.41,57.57,-199.92,21.27,-0.66,-0.10,21.00,5300.00,-91.00,1.00
85086.00,1970-01-01 00:01:25.086,29.00,335.07,3135.86,1.51,0.00,2.00,1.00,111.55,3.57,12.79,46.41,57.57,-199.92,21.27,-0.64,-0.09,21.00,5300.00,-91.00,1.00
85186.00,1970-01-01 00:01:25.186,29.29,335.89,3135.21,1.51,0.00,2.00,1.00,111.36,3.58,12.78,46.41,57.57,-199.92,21.27,-0.64,-0.09,21.00,5300.00,-91.00,1.00
85305.00,1970-01-01 00:01:25.305,29.44,336.83,3129.16,1.51,0.00,2.00,1.00,111.21,3.60,12.83,46.52,57.69,-199.92,21.15,-0.65,-0.06,21.00,5300.00,-91.00,1.00
85475.00,1970-01-01 00:01:25.475,29.70,338.23,3164.47,1.50,0.00,2.00,1.00,111.06,3.62,12.80,46.52,57.69,-199.92,21.15,-0.64,-0.13,21.00,5300.00,-91.00,1.00
85575.00,1970-01-01 00:01:25.575,29.85,339.05,3163.06,1.51,0.00,2.00,1.00,110.88,3.63,12.83,46.53,57.69,-199.92,21.15,-0.63,-0.07,21.00,5300.00,-91.00,1.00
85744.00,1970-01-01 00:01:25.744,30.11,340.45,3231.28,1.51,0.00,2.00,1.00,110.58,3.66,12.69,46.53,57.69,-199.92,21.09,-0.63,-0.08,21.00,5300.00,-93.00,1.00
85928.00,1970-01-01 00:01:25.928,30.39,342.09,3284.43,1.51,0.00,2.00,1.00,110.37,3.68,12.69,46.58,57.69,-199.92,21.09,-0.64,-0.08,21.00,5300.00,-94.00,1.00
86088.00,1970-01-01 00:01:26.088,30.60,343.50,3311.90,1.51,0.00,2.00,1.00,110.23,3.70,12.80,46.58,57.69,-199.92,21.09,-0.64,-0.08,21.00,5300.00,-94.00,1.00
86260.00,1970-01-01 00:01:26.260,31.02,344.90,3309.98,1.51,0.00,2.00,1.00,109.95,3.73,12.72,46.59,57.86,-199.92,20.92,-0.64,-0.09,21.00,5300.00,-94.00,1.00
86429.00,1970-01-01 00:01:26.429,31.34,346.42,3312.81,1.45,0.00,2.00,1.00,109.85,3.75,12.82,46.59,57.86,-199.92,20.92,-0.64,-0.09,21.00,5300.00,-94.00,1.00
86601.00,1970-01-01 00:01:26.601,31.64,347.94,3386.86,1.51,0.00,2.00,1.00,109.61,3.77,12.82,46.59,57.94,-199.92,20.92,-0.63,-0.13,21.00,5300.00,-95.00,1.00
86744.00,1970-01-01 00:01:26.744,31.77,349.23,3415.20,1.46,0.00,2.00,1.00,109.44,3.79,12.79,46.59,57.94,-199.92,20.84,-0.64,-0.13,21.00,5300.00,-96.00,1.00
86844.00,1970-01-01 00:01:26.844,31.98,350.05,3438.30,1.51,0.00,2.00,1.00,109.27,3.81,12.79,46.59,57.94,-199.92,20.84,-0.64,-0.07,21.00,5300.00,-96.00,1.00
86944.00,1970-01-01 00:01:26.944,32.14,350.99,3432.10,1.51,0.00,2.00,1.00,109.14,3.82,12.81,46.67,58.01,-199.92,20.84,-0.64,-0.13,21.00,5300.00,-96.00,1.00
87060.00,1970-01-01 00:01:27.060,32.32,352.04,3434.46,1.51,0.00,2.00,1.00,109.04,3.84,12.80,46.67,58.01,-199.92,20.84,-0.67,-0.10,21.00,5300.00,-96.00,1.00
87160.00,1970-01-01 00:01:27.160,32.53,352.98,3436.52,1.41,0.00,2.00,1.00,108.91,3.85,12.80,46.66,58.08,-199.92,20.82,-0.61,-0.10,21.00,5300.00,-96.00,1.00
87322.00,1970-01-01 00:01:27.322,32.65,354.38,3495.49,1.49,0.00,2.00,1.00,108.65,3.88,12.82,46.66,58.08,-199.92,20.82,-0.63,-0.11,21.00,5300.00,-97.00,1.00
87495.00,1970-01-01 00:01:27.495,32.94,355.90,3547.99,1.42,0.00,2.00,1.00,108.42,3.90,12.82,46.74,58.09,-199.92,20.82,-0.63,-0.10,21.00,5300.00,-98.00,1.00
87663.00,1970-01-01 00:01:27.663,33.28,357.42,3545.89,1.43,0.00,2.00,1.00,108.20,3.92,12.78,46.74,58.09,-199.92,20.66,-0.64,-0.10,21.00,5300.00,-98.00,1.00
87821.00,1970-01-01 00:01:27.821,33.59,358.95,3607.40,1.45,0.00,2.00,1.00,107.98,3.95,12.81,46.73,58.13,-199.92,20.66,-0.60,-0.10,21.00,5300.00,-99.00,1.00
87977.00,1970-01-01 00:01:27.977,33.78,360.47,3617.29,1.34,0.00,2.00,1.00,107.90,3.97,12.82,46.73,58.13,-199.92,20.66,-0.64,-0.10,21.00,5300.00,-100.00,1.00
88148.00,1970-01-01 00:01:28.148,34.10,362.11,3608.59,1.46,0.00,2.00,1.00,107.72,3.99,12.81,46.76,58.19,-199.92,20.63,-0.63,-0.08,21.00,5300.00,-99.00,1.00
88304.00,1970-01-01 00:01:28.304,34.45,363.51,3637.58,1.47,0.00,2.00,1.00,107.47,4.02,12.79,46.76,58.19,-199.92,20.63,-0.64,-0.13,21.00,5300.00,-100.00,1.00
88404.00,1970-01-01 00:01:28.404,34.45,364.56,3668.15,1.43,0.00,2.00,1.00,107.38,4.03,12.80,46.80,58.27,-199.92,20.63,-0.65,-0.09,21.00,5300.00,-101.00,1.00
88504.00,1970-01-01 00:01:28.504,34.70,365.50,3668.49,1.42,0.00,2.00,1.00,107.27,4.05,12.84,46.80,58.27,-199.92,20.63,-0.63,-0.08,21.00,5300.00,-101.00,1.00
88633.00,1970-01-01 00:01:28.633,34.92,366.79,3690.04,1.40,0.00,2.00,1.00,107.12,4.07,12.82,46.80,58.27,-199.92,20.54,-0.64,-0.12,21.00,5300.00,-101.00,1.00
88804.00,1970-01-01 00:01:28.804,35.17,368.43,3761.40,1.48,0.00,2.00,1.00,106.82,4.10,12.82,46.82,58.40,-199.92,20.54,-0.63,-0.12,21.00,5300.00,-102.00,1.00
88961.00,1970-01-01 00:01:28.961,35.34,369.95,3755.40,1.45,0.00,2.00,1.00,106.62,4.12,12.84,46.79,58.40,-199.92,20.54,-0.64,-0.08,21.00,5300.00,-102.00,1.00
89149.00,1970-01-01 00:01:29.149,35.78,371.82,3821.29,1.50,0.00,2.00,1.00,106.39,4.15,12.82,46.79,58.40,-199.92,20.51,-0.64,-0.06,21.00,5300.00,-103.00,1.00
89322.00,1970-01-01 00:01:29.322,35.97,373.58,3822.87,1.51,0.00,2.00,1.00,106.26,4.18,12.70,46.89,58.46,-199.92,20.51,-0.62,-0.07,21.00,5300.00,-103.00,1.00
89495.00,1970-01-01 00:01:29.495,36.27,375.33,3881.49,1.48,0.00,2.00,1.00,106.01,4.21,12.82,46.89,58.46,-199.92,20.51,-0.64,-0.07,21.00,5300.00,-104.00,1.00
89662.00,1970-01-01 00:01:29.662,36.53,377.09,3873.09,1.51,0.00,2.00,1.00,105.88,4.23,12.83,46.89,58.48,-199.92,20.38,-0.63,-0.11,21.00,5300.00,-104.00,1.00
89851.00,1970-01-01 00:01:29.851,37.00,379.08,3937.14,1.51,0.00,2.00,1.00,105.70,4.26,12.72,46.89,58.48,-199.92,20.38,-0.69,-0.10,21.00,5300.00,-105.00,1.00
89951.00,1970-01-01 00:01:29.951,37.12,380.01,3956.61,1.51,0.00,2.00,1.00,105.47,4.28,12.82,46.91,58.51,-199.92,20.38,-0.67,-0.12,21.00,5300.00,-106.00,1.00
90149.00,1970-01-01 00:01:30.149,37.45,382.12,4002.67,1.51,0.00,2.00,1.00,105.33,4.31,12.80,46.91,58.51,-199.92,20.31,-0.67,-0.13,21.00,5300.00,-107.00,1.00
90304.00,1970-01-01 00:01:30.304,37.32,383.64,4152.25,1.51,0.00,2.00,1.00,105.14,4.34,12.82,46.94,58.63,-199.92,20.31,-0.69,-0.10,17.00,5300.00,-109.00,0.00
90480.00,1970-01-01 00:01:30.480,37.26,385.51,3419.58,1.51,0.00,2.00,1.00,105.06,4.36,12.69,46.94,58.68,-199.92,20.31,-0.66,-0.08,17.00,5300.00,-96.00,0.00
90620.00,1970-01-01 00:01:30.620,37.09,386.92,3057.56,1.51,0.00,2.00,1.00,104.96,4.38,12.67,46.94,58.68,-199.92,20.20,-0.63,-0.10,17.00,5300.00,-90.00,0.00
90789.00,1970-01-01 00:01:30.789,37.01,388.67,2658.46,1.51,0.00,2.00,1.00,104.97,4.40,12.83,46.94,58.74,-199.92,20.20,-0.64,-0.38,17.00,5300.00,-82.00,0.00
90958.00,1970-01-01 00:01:30.958,37.01,390.43,2336.18,1.51,0.00,2.00,1.00,105.09,4.41,12.85,46.94,58.74,-199.92,20.20,-0.64,-0.07,17.00,5300.00,-77.00,0.00
91140.00,1970-01-01 00:01:31.140,36.81,392.30,1966.60,1.51,0.00,2.00,1.00,105.23,4.43,12.84,46.98,58.77,-199.92,20.14,-0.64,-0.07,17.00,5566.80,-68.00,0.00
91240.00,1970-01-01 00:01:31.240,36.88,393.24,1686.84,1.51,0.00,2.00,1.00,105.22,4.44,12.71,46.98,58.77,-199.92,20.14,-0.64,-0.08,17.00,6252.65,-55.00,0.00
91397.00,1970-01-01 00:01:31.397,36.87,394.88,1524.02,1.51,0.00,2.00,1.00,105.51,4.45,12.83,47.11,58.84,-199.92,20.14,-0.64,-0.09,17.00,6903.91,-52.00,0.00
91570.00,1970-01-01 00:01:31.570,36.75,396.63,1088.93,1.51,0.00,2.00,1.00,105.68,4.46,12.86,47.11,58.84,-199.92,20.05,-0.63,-0.08,17.00,7000.00,-39.00,0.00
91670.00,1970-01-01 00:01:31.670,36.67,397.68,1549.87,1.51,0.00,2.00,1.00,105.81,4.47,12.72,47.06,58.89,-199.92,20.05,-0.65,-0.07,17.00,6800.53,-52.00,0.00
91770.00,1970-01-01 00:01:31.770,36.79,398.62,1549.87,1.51,0.00,2.00,1.00,106.06,4.47,12.84,47.06,58.89,-199.92,20.05,-0.64,-0.08,17.00,6800.53,-52.00,0.00
91881.00,1970-01-01 00:01:31.881,36.58,399.79,1549.87,1.51,0.00,2.00,1.00,106.37,4.47,12.87,47.06,58.89,-199.92,20.05,-0.68,-0.32,17.00,6800.53,-52.00,0.00
92054.00,1970-01-01 00:01:32.054,36.56,401.55,929.59,1.51,0.00,2.00,1.00,106.54,4.48,12.71,47.16,58.99,-199.92,20.20,-0.67,-0.08,17.00,7000.00,-36.00,0.00
92208.00,1970-01-01 00:01:32.208,36.52,403.07,1349.88,1.51,0.00,2.00,1.00,106.80,4.48,12.86,47.34,59.05,-199.92,20.20,-0.65,-0.06,17.00,7000.00,-45.00,0.00
92370.00,1970-01-01 00:01:32.370,36.33,404.71,1349.88,1.51,0.00,2.00,1.00,107.23,4.48,12.69,47.34,59.05,-199.92,20.20,-0.66,-0.09,17.00,7000.00,-45.00,0.00
92537.00,1970-01-01 00:01:32.537,36.43,406.46,1349.88,1.51,0.00,2.00,1.00,107.70,4.48,12.89,47.68,59.12,-199.92,20.35,-0.65,-0.07,17.00,7000.00,-45.00,0.00
92637.00,1970-01-01 00:01:32.637,36.39,407.40,0.00,1.51,0.00,2.00,1.00,107.94,4.48,12.72,47.68,59.12,-199.92,20.35,-0.62,-0.07,17.00,7000.00,-45.00,0.00
92769.00,1970-01-01 00:01:32.769,36.26,408.80,0.00,1.51,0.00,2.00,1.00,108.32,4.48,12.87,47.68,59.12,-199.92,20.35,-0.65,-0.09,17.00,7000.00,-45.00,0.00
92956.00,1970-01-01 00:01:32.956,36.23,410.68,0.00,1.51,0.00,2.00,1.00,108.81,4.48,12.84,47.70,59.21,-199.92,20.45,-0.63,-0.09,17.00,7000.00,-45.00,0.00
93124.00,1970-01-01 00:01:33.124,36.17,412.31,0.00,1.51,0.00,2.00,1.00,109.25,4.48,12.70,47.70,59.27,-199.92,20.45,-0.63,-0.09,17.00,7000.00,-45.00,0.00
93282.00,1970-01-01 00:01:33.282,36.05,413.95,0.00,1.51,0.00,2.00,1.00,109.68,4.48,12.71,47.70,59.27,-199.92,20.45,-0.64,-0.08,17.00,7000.00,-45.00,0.00
93382.00,1970-01-01 00:01:33.382,36.23,414.89,0.00,1.51,0.00,2.00,1.00,109.93,4.48,12.89,47.66,59.30,-199.92,20.42,-0.64,-0.08,17.00,7000.00,-45.00,0.00
93482.00,1970-01-01 00:01:33.482,36.11,415.94,0.00,1.51,0.00,2.00,1.00,110.21,4.48,12.85,47.66,59.30,-199.92,20.42,-0.63,-0.09,17.00,7000.00,-45.00,0.00
93582.00,1970-01-01 00:01:33.582,35.98,416.88,0.00,1.51,0.00,2.00,1.00,110.46,4.48,12.72,47.66,59.30,-199.92,20.42,-0.66,-0.08,17.00,7000.00,-45.00,0.00
93717.00,1970-01-01 00:01:33.717,36.08,418.28,0.00,1.51,0.00,2.00,1.00,110.83,4.48,12.72,47.63,59.30,-199.92,20.42,-0.65,-0.07,17.00,7000.00,-45.00,0.00
93857.00,1970-01-01 00:01:33.857,36.01,419.69,0.00,1.51,0.00,2.00,1.00,111.20,4.48,12.70,47.63,59.30,-199.92,20.40,-0.63,-0.07,17.00,7000.00,-45.00,0.00
93981.00,1970-01-01 00:01:33.981,35.85,420.86,0.00,1.51,0.00,2.00,1.00,111.51,4.48,12.87,47.50,59.40,-199.92,20.40,-0.65,-0.07,17.00,7000.00,-45.00,0.00
