0.00,0.00,1.00,0.00,0.87,12.60,28.02,28.01,-48.13,-0.34,0.09,5.00,8000.00,-68.00,1.00
246194.00,2019-06-19 15:04:22.194,0.00,257.94,0.00,1.51,0.00,1.00,1.00,25.41,12.06,12.75,33.42,46.02,-56.81,-0.36,0.09,17.00,6576.11,-50.00,0.00
247194.00,2019-06-19 15:04:23.194,0.00,257.94,0.00,1.51,0.00,1.00,1.00,25.41,12.06,12.75,33.44,46.02,-56.57,-0.36,0.08,17.00,6576.11,-50.00,0.00
248194.00,2019-06-19 15:04:24.194,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.61,33.35,45.92,-56.03,-0.37,0.08,17.00,6576.11,-50.00,0.00
249194.00,2019-06-19 15:04:25.194,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.63,33.30,45.93,-55.60,-0.35,0.08,17.00,6576.11,-50.00,0.00
250194.00,2019-06-19 15:04:26.194,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,33.21,45.95,-55.23,-0.32,0.09,17.00,6576.11,-50.00,0.00
251194.00,2019-06-19 15:04:27.194,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.75,33.33,45.85,-54.88,-0.34,0.08,17.00,6576.11,-50.00,0.00
252194.00,2019-06-19 15:04:28.194,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,33.30,45.80,-54.47,-0.34,0.09,17.00,6576.11,-50.00,0.00
253194.00,2019-06-19 15:04:29.194,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.63,33.33,45.78,-54.09,-0.36,0.08,17.00,6576.11,-50.00,0.00
254218.00,2019-06-19 15:04:30.218,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.78,33.15,45.76,-53.70,-0.37,0.09,17.00,6576.11,-50.00,0.00
255330.00,2019-06-19 15:04:31.330,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,33.21,45.76,-53.30,-0.33,0.08,17.00,6576.11,-50.00,0.00
256438.00,2019-06-19 15:04:32.438,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.63,33.07,45.70,-52.87,-0.35,0.09,17.00,6576.11,-50.00,0.00
257438.00,2019-06-19 15:04:33.438,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,33.13,45.67,-52.58,-0.35,0.08,17.00,6576.11,-50.00,0.00
258438.00,2019-06-19 15:04:34.438,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.58,33.13,45.64,-52.17,-0.35,0.08,17.00,6576.11,-50.00,0.00
259438.00,2019-06-19 15:04:35.438,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.75,33.03,45.62,-51.96,-0.34,0.09,17.00,6576.11,-50.00,0.00
260438.00,2019-06-19 15:04:36.438,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.63,33.05,45.53,-51.58,-0.34,0.08,17.00,6576.11,-50.00,0.00
261438.00,2019-06-19 15:04:37.438,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,33.02,45.64,-51.07,-0.36,0.09,17.00,6576.11,-50.00,0.00
262438.00,2019-06-19 15:04:38.438,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,33.02,45.59,-50.77,-0.36,0.09,17.00,6576.11,-50.00,0.00
263438.00,2019-06-19 15:04:39.438,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.62,33.04,45.46,-50.45,-0.35,0.08,17.00,6576.11,-50.00,0.00
264438.00,2019-06-19 15:04:40.438,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.78,32.96,45.52,-50.16,-0.36,0.09,17.00,6576.11,-50.00,0.00
265438.00,2019-06-19 15:04:41.438,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.61,32.94,45.44,-49.83,-0.34,0.08,17.00,6576.11,-50.00,0.00
266455.00,2019-06-19 15:04:42.455,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.59,32.88,45.35,-49.43,-0.34,0.09,17.00,6576.11,-50.00,0.00
267567.00,2019-06-19 15:04:43.567,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,32.88,45.35,-49.09,-0.35,0.08,17.00,6576.11,-50.00,0.00
268679.00,2019-06-19 15:04:44.679,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.80,45.31,-48.74,-0.34,0.08,17.00,6576.11,-50.00,0.00
269791.00,2019-06-19 15:04:45.791,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.76,45.21,-48.38,-0.36,0.08,17.00,6576.11,-50.00,0.00
270905.00,2019-06-19 15:04:46.905,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.63,32.77,45.20,-48.12,-0.35,0.09,17.00,6576.11,-50.00,0.00
272017.00,2019-06-19 15:04:48.017,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.68,45.08,-47.77,-0.37,0.08,17.00,6576.11,-50.00,0.00
273129.00,2019-06-19 15:04:49.129,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,32.68,45.02,-47.22,-0.35,0.08,17.00,6576.11,-50.00,0.00
274241.00,2019-06-19 15:04:50.241,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.63,32.66,44.95,-47.00,-0.36,0.09,17.00,6576.11,-50.00,0.00
275354.00,2019-06-19 15:04:51.354,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.73,32.63,44.88,-46.49,-0.35,0.08,17.00,6576.11,-50.00,0.00
276466.00,2019-06-19 15:04:52.466,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.55,44.71,-46.16,-0.35,0.09,17.00,6576.11,-50.00,0.00
277579.00,2019-06-19 15:04:53.579,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.61,32.55,44.82,-45.87,-0.36,0.08,17.00,6576.11,-50.00,0.00
278691.00,2019-06-19 15:04:54.691,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.73,32.60,44.66,-45.34,-0.35,0.08,17.00,6576.11,-50.00,0.00
279804.00,2019-06-19 15:04:55.804,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.45,44.66,-44.99,-0.36,0.09,17.00,6576.11,-50.00,0.00
280916.00,2019-06-19 15:04:56.916,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.75,32.54,44.55,-44.59,-0.35,0.09,17.00,6576.11,-50.00,0.00
282029.00,2019-06-19 15:04:58.029,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.61,32.45,44.53,-44.23,-0.35,0.09,17.00,6576.11,-50.00,0.00
283135.00,2019-06-19 15:04:59.135,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.55,44.50,-43.91,-0.35,0.09,17.00,6576.11,-50.00,0.00
284241.00,2019-06-19 15:05:00.241,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.78,32.48,44.47,-43.48,-0.37,0.08,17.00,6576.11,-50.00,0.00
285355.00,2019-06-19 15:05:01.355,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.64,32.48,44.40,-43.11,-0.38,0.09,17.00,6576.11,-50.00,0.00
286467.00,2019-06-19 15:05:02.467,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.78,32.52,44.40,-42.72,-0.37,0.09,17.00,6576.11,-50.00,0.00
287579.00,2019-06-19 15:05:03.579,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,32.52,44.39,-42.36,-0.32,0.09,17.00,6576.11,-50.00,0.00
288691.00,2019-06-19 15:05:04.691,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.63,32.50,44.44,-42.02,-0.37,0.09,17.00,6576.11,-50.00,0.00
289800.00,2019-06-19 15:05:05.800,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.60,32.47,44.35,-41.61,-0.33,0.09,17.00,6576.11,-50.00,0.00
290912.00,2019-06-19 15:05:06.912,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,32.49,44.37,-41.36,-0.37,0.08,17.00,6576.11,-50.00,0.00
292024.00,2019-06-19 15:05:08.024,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.52,44.21,-41.00,-0.33,0.09,17.00,6576.11,-50.00,0.00
293136.00,2019-06-19 15:05:09.136,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.59,32.45,44.24,-40.66,-0.36,0.09,17.00,6576.11,-50.00,0.00
294250.00,2019-06-19 15:05:10.250,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.38,44.20,-40.44,-0.35,0.09,17.00,6576.11,-50.00,0.00
295362.00,2019-06-19 15:05:11.362,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.42,44.14,-40.13,-0.35,0.08,17.00,6576.11,-50.00,0.00
296474.00,2019-06-19 15:05:12.474,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.59,32.41,44.10,-39.73,-0.33,0.09,17.00,6576.11,-50.00,0.00
297586.00,2019-06-19 15:05:13.586,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.38,44.06,-39.47,-0.36,0.09,17.00,6576.11,-50.00,0.00
298699.00,2019-06-19 15:05:14.699,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.73,32.34,44.06,-39.19,-0.34,0.09,17.00,6576.11,-50.00,0.00
299811.00,2019-06-19 15:05:15.811,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.45,44.00,-38.84,-0.36,0.08,17.00,6576.11,-50.00,0.00
300925.00,2019-06-19 15:05:16.925,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.62,32.42,44.09,-38.46,-0.36,0.08,17.00,6576.11,-50.00,0.00
302037.00,2019-06-19 15:05:18.037,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.75,32.40,44.06,-38.09,-0.36,0.08,17.00,6576.11,-50.00,0.00
303149.00,2019-06-19 15:05:19.149,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.75,32.40,43.98,-37.81,-0.32,0.09,17.00,6576.11,-50.00,0.00
304255.00,2019-06-19 15:05:20.255,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.62,32.42,43.95,-37.49,-0.35,0.08,17.00,6576.11,-50.00,0.00
305367.00,2019-06-19 15:05:21.367,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.36,43.91,-37.20,-0.34,0.09,17.00,6576.11,-50.00,0.00
306479.00,2019-06-19 15:05:22.479,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,32.34,43.77,-36.96,-0.34,0.09,17.00,6576.11,-50.00,0.00
307591.00,2019-06-19 15:05:23.591,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.62,32.32,43.76,-36.63,-0.34,0.08,17.00,6576.11,-50.00,0.00
308700.00,2019-06-19 15:05:24.700,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,32.24,43.69,-36.38,-0.35,0.08,17.00,6576.11,-50.00,0.00
309812.00,2019-06-19 15:05:25.812,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.30,43.63,-36.08,-0.34,0.09,17.00,6576.11,-50.00,0.00
310924.00,2019-06-19 15:05:26.924,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,32.23,43.59,-35.71,-0.35,0.09,17.00,6576.11,-50.00,0.00
312036.00,2019-06-19 15:05:28.036,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.63,32.27,43.57,-35.36,-0.36,0.09,17.00,6576.11,-50.00,0.00
313144.00,2019-06-19 15:05:29.144,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,32.30,43.45,-35.02,-0.34,0.08,17.00,6576.11,-50.00,0.00
314256.00,2019-06-19 15:05:30.256,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.25,43.52,-34.70,-0.35,0.09,17.00,6576.11,-50.00,0.00
315371.00,2019-06-19 15:05:31.371,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.61,32.18,43.45,-34.37,-0.35,0.08,17.00,6576.11,-50.00,0.00
316484.00,2019-06-19 15:05:32.484,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.24,43.39,-34.03,-0.34,0.09,17.00,6576.11,-50.00,0.00
317596.00,2019-06-19 15:05:33.596,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.75,32.27,43.37,-33.72,-0.34,0.08,17.00,6576.11,-50.00,0.00
318710.00,2019-06-19 15:05:34.710,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.62,32.11,43.28,-33.37,-0.36,0.09,17.00,6576.11,-50.00,0.00
319822.00,2019-06-19 15:05:35.822,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.62,32.23,43.30,-33.09,-0.34,0.09,17.00,6576.11,-50.00,0.00
320928.00,2019-06-19 15:05:36.928,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.25,43.26,-32.77,-0.38,0.09,17.00,6576.11,-50.00,0.00
322040.00,2019-06-19 15:05:38.040,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.23,43.09,-32.48,-0.34,0.09,17.00,6576.11,-50.00,0.00
323148.00,2019-06-19 15:05:39.148,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.61,32.22,43.13,-32.22,-0.36,0.09,17.00,6576.11,-50.00,0.00
324148.00,2019-06-19 15:05:40.148,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.18,43.11,-32.11,-0.36,0.09,17.00,6576.11,-50.00,0.00
325148.00,2019-06-19 15:05:41.148,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.64,32.23,43.05,-31.80,-0.34,0.09,17.00,6576.11,-50.00,0.00
326148.00,2019-06-19 15:05:42.148,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,32.22,43.06,-31.48,-0.36,0.09,17.00,6576.11,-50.00,0.00
327148.00,2019-06-19 15:05:43.148,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.63,32.24,43.01,-31.16,-0.34,0.08,17.00,6576.11,-50.00,0.00
328148.00,2019-06-19 15:05:44.148,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.75,32.30,42.89,-30.88,-0.34,0.09,17.00,6576.11,-50.00,0.00
329148.00,2019-06-19 15:05:45.148,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.20,42.88,-30.63,-0.36,0.09,17.00,6576.11,-50.00,0.00
330148.00,2019-06-19 15:05:46.148,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.23,42.98,-30.34,-0.35,0.09,17.00,6576.11,-50.00,0.00
331148.00,2019-06-19 15:05:47.148,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.73,32.16,42.84,-30.26,-0.35,0.08,17.00,6576.11,-50.00,0.00
332148.00,2019-06-19 15:05:48.148,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.60,32.24,42.84,-29.81,-0.34,0.09,17.00,6576.11,-50.00,0.00
333156.00,2019-06-19 15:05:49.156,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.75,32.23,42.84,-29.50,-0.34,0.09,17.00,6576.11,-50.00,0.00
334269.00,2019-06-19 15:05:50.269,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.62,32.19,42.82,-29.21,-0.36,0.09,17.00,6576.11,-50.00,0.00
335381.00,2019-06-19 15:05:51.381,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.16,42.75,-28.97,-0.33,0.09,17.00,6576.11,-50.00,0.00
336490.00,2019-06-19 15:05:52.490,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,32.18,42.70,-28.70,-0.35,0.09,17.00,6576.11,-50.00,0.00
337602.00,2019-06-19 15:05:53.602,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.62,32.27,42.75,-28.48,-0.34,0.09,17.00,6576.11,-50.00,0.00
338714.00,2019-06-19 15:05:54.714,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.18,42.66,-28.06,-0.35,0.09,17.00,6576.11,-50.00,0.00
339826.00,2019-06-19 15:05:55.826,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.23,42.57,-27.84,-0.35,0.09,17.00,6576.11,-50.00,0.00
340940.00,2019-06-19 15:05:56.940,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.14,42.51,-27.59,-0.35,0.09,17.00,6576.11,-50.00,0.00
342052.00,2019-06-19 15:05:58.052,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.62,32.22,42.57,-27.32,-0.34,0.08,17.00,6576.11,-50.00,0.00
343164.00,2019-06-19 15:05:59.164,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.75,32.16,42.51,-27.06,-0.35,0.08,17.00,6576.11,-50.00,0.00
344276.00,2019-06-19 15:06:00.276,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.12,42.48,-26.65,-0.32,0.09,17.00,6576.11,-50.00,0.00
345385.00,2019-06-19 15:06:01.385,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.61,32.27,42.48,-26.36,-0.35,0.09,17.00,6576.11,-50.00,0.00
346497.00,2019-06-19 15:06:02.497,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.78,32.31,42.42,-25.96,-0.34,0.09,17.00,6576.11,-50.00,0.00
347609.00,2019-06-19 15:06:03.609,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,32.20,42.37,-25.65,-0.35,0.10,17.00,6576.11,-50.00,0.00
348721.00,2019-06-19 15:06:04.721,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.63,32.24,42.40,-25.35,-0.34,0.09,17.00,6576.11,-50.00,0.00
349834.00,2019-06-19 15:06:05.834,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.60,32.27,42.42,-25.04,-0.36,0.09,17.00,6576.11,-50.00,0.00
350946.00,2019-06-19 15:06:06.946,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,32.25,42.37,-24.81,-0.37,0.09,17.00,6576.11,-50.00,0.00
352061.00,2019-06-19 15:06:08.061,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.23,42.38,-24.59,-0.36,0.09,17.00,6576.11,-50.00,0.00
353174.00,2019-06-19 15:06:09.174,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.63,32.22,42.27,-24.29,-0.34,0.09,17.00,6576.11,-50.00,0.00
354286.00,2019-06-19 15:06:10.286,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.29,42.30,-23.95,-0.34,0.09,17.00,6576.11,-50.00,0.00
355395.00,2019-06-19 15:06:11.395,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,32.22,42.23,-23.80,-0.34,0.08,17.00,6576.11,-50.00,0.00
356507.00,2019-06-19 15:06:12.507,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.63,32.12,42.20,-23.55,-0.35,0.09,17.00,6576.11,-50.00,0.00
357619.00,2019-06-19 15:06:13.619,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.75,32.20,42.16,-23.22,-0.38,0.09,17.00,6576.11,-50.00,0.00
358731.00,2019-06-19 15:06:14.731,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.18,42.19,-22.99,-0.35,0.09,17.00,6576.11,-50.00,0.00
359843.00,2019-06-19 15:06:15.843,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.63,32.27,42.20,-22.64,-0.36,0.09,17.00,6576.11,-50.00,0.00
360956.00,2019-06-19 15:06:16.956,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.75,32.23,42.12,-22.41,-0.34,0.08,17.00,6576.11,-50.00,0.00
362065.00,2019-06-19 15:06:18.065,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.24,42.02,-22.24,-0.37,0.09,17.00,6576.11,-50.00,0.00
363177.00,2019-06-19 15:06:19.177,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.63,32.27,42.06,-22.05,-0.32,0.09,17.00,6576.11,-50.00,0.00
364289.00,2019-06-19 15:06:20.289,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.73,32.23,42.02,-21.80,-0.38,0.09,17.00,6576.11,-50.00,0.00
365401.00,2019-06-19 15:06:21.401,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.25,41.98,-21.64,-0.32,0.08,17.00,6576.11,-50.00,0.00
366513.00,2019-06-19 15:06:22.513,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.59,32.19,42.00,-21.34,-0.36,0.09,17.00,6576.11,-50.00,0.00
367626.00,2019-06-19 15:06:23.626,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.27,41.88,-21.07,-0.33,0.09,17.00,6576.11,-50.00,0.00
368741.00,2019-06-19 15:06:24.741,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.20,41.89,-20.91,-0.38,0.09,17.00,6576.11,-50.00,0.00
369855.00,2019-06-19 15:06:25.855,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.75,32.27,41.82,-20.66,-0.33,0.08,17.00,6576.11,-50.00,0.00
370967.00,2019-06-19 15:06:26.967,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.63,32.23,41.93,-20.45,-0.35,0.09,17.00,6576.11,-50.00,0.00
372079.00,2019-06-19 15:06:28.079,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.73,32.27,41.82,-20.27,-0.33,0.09,17.00,6576.11,-50.00,0.00
373191.00,2019-06-19 15:06:29.191,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.30,41.83,-20.07,-0.37,0.08,17.00,6576.11,-50.00,0.00
374306.00,2019-06-19 15:06:30.306,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.59,32.24,41.84,-19.88,-0.34,0.09,17.00,6576.11,-50.00,0.00
375414.00,2019-06-19 15:06:31.414,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.76,32.23,41.80,-19.70,-0.35,0.09,17.00,6576.11,-50.00,0.00
376526.00,2019-06-19 15:06:32.526,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.75,32.25,41.71,-19.54,-0.34,0.09,17.00,6576.11,-50.00,0.00
377641.00,2019-06-19 15:06:33.641,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.62,32.22,41.73,-19.34,-0.37,0.09,17.00,6576.11,-50.00,0.00
378755.00,2019-06-19 15:06:34.755,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.18,41.62,-19.09,-0.34,0.09,17.00,6576.11,-50.00,0.00
379867.00,2019-06-19 15:06:35.867,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.78,32.30,41.59,-18.88,-0.35,0.09,17.00,6576.11,-50.00,0.00
380979.00,2019-06-19 15:06:36.979,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.73,32.24,41.63,-18.64,-0.33,0.09,17.00,6576.11,-50.00,0.00
382091.00,2019-06-19 15:06:38.091,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.64,32.32,41.51,-18.50,-0.35,0.09,17.00,6576.11,-50.00,0.00
383205.00,2019-06-19 15:06:39.205,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,32.25,41.55,-18.23,-0.32,0.09,17.00,6576.11,-50.00,0.00
384317.00,2019-06-19 15:06:40.317,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.73,32.23,41.55,-18.00,-0.35,0.09,17.00,6576.11,-50.00,0.00
385429.00,2019-06-19 15:06:41.429,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.64,32.16,41.45,-17.81,-0.34,0.09,17.00,6576.11,-50.00,0.00
386541.00,2019-06-19 15:06:42.541,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.74,32.16,41.50,-17.63,-0.34,0.09,17.00,6576.11,-50.00,0.00
387654.00,2019-06-19 15:06:43.654,0.00,258.06,0.00,1.51,0.00,1.00,1.00,25.43,12.06,12.77,32.16,41.38,-17.50,-0.33,0.09,17.00,6576.11,-50.00,0.00
