Time,Speed [km/h],Distance [m],RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption [km/l],Fuel consumed [g],Battery voltage [V],Oil temperature [°C],Water temperature [°C],Exhaust temperature [°C],Brake front [bar],Brake rear [bar],TestState
2018-06-27 23:55:50.075,15.22,12.17162,3276.45,1.41101,false,A1,1.0,26.39837,0.56133,12.18128,58.19531,43.64844,248.1719,-9.75,-0.232949,TEST_BURNING
2018-06-27 23:55:50.244,15.79,12.87383,3390.501,1.4677,false,A1,1.0,26.97113,0.581106,12.1339,58.1875,43.64063,254.8047,-9.75,-0.351912,TEST_BURNING
2018-06-27 23:55:50.294,15.96,13.1079,3448.375,1.373681,false,A1,1.0,27.00205,0.590994,12.11971,58.1875,43.64063,254.8047,-9.75,-0.220392,TEST_BURNING
2018-06-27 23:55:50.394,16.37,13.57604,3537.006,1.31595,false,A1,1.0,27.28173,0.605826,12.08194,58.1875,43.64063,254.8047,-9.75,-0.215766,TEST_BURNING
2018-06-27 23:55:50.507,16.63,14.04418,3565.592,1.346645,false,A1,1.0,27.54804,0.620658,11.98512,58.1875,43.64844,264.1094,-9.747244,-0.276568,TEST_BURNING
2018-06-27 23:55:50.597,17.05,14.62935,3654.303,1.301104,false,A1,1.0,28.02612,0.63549,12.16571,58.1875,43.64844,264.1094,-9.75,-0.210477,TEST_BURNING
2018-06-27 23:55:50.698,17.45,15.09749,3697.085,1.350139,false,A1,1.0,28.2633,0.650323,12.07187,58.1875,43.64844,264.1094,-9.75,-0.245506,TEST_BURNING
2018-06-27 23:55:50.807,17.71,15.56563,3786.923,1.406383,false,A1,1.0,28.48991,0.665155,12.13527,58.23438,43.59375,271.1484,-9.75,-0.289786,TEST_BURNING
2018-06-27 23:55:50.907,18.06,16.1508,3827.019,1.440851,false,A1,1.0,28.91616,0.679987,12.10643,58.23438,43.59375,271.1484,-9.75,-0.253435,TEST_BURNING
2018-06-27 23:55:50.994,18.15,16.61894,3433.869,1.4677,false,A1,1.0,29.11916,0.694819,12.17647,58.23438,43.59375,271.1484,-9.747244,-0.310274,TEST_BURNING
2018-06-27 23:55:51.093,18.23,17.08708,3154.491,1.4677,false,A1,1.0,29.31366,0.709651,12.17075,58.25781,43.6875,278.1719,-9.75,-0.242201,TEST_BURNING
2018-06-27 23:55:51.194,18.26,17.67225,2960.989,1.4677,false,A1,1.0,29.90093,0.719539,12.16434,58.25781,43.6875,278.1719,-9.75,-0.306971,TEST_BURNING
2018-06-27 23:55:51.349,18.29,18.37446,2541.996,1.4677,false,A1,1.0,30.25743,0.739315,12.15679,58.23438,43.72656,275.8984,-9.745866,-0.26335,TEST_BURNING
2018-06-27 23:55:51.399,18.44,18.72557,2434.719,1.4677,false,A1,1.0,30.63076,0.744259,12.1989,58.23438,43.72656,275.8984,-9.75,-0.294413,TEST_BURNING
2018-06-27 23:55:51.506,18.32,19.19371,2201.754,1.4677,false,A2,1.0,30.98364,0.754177,12.0959,58.23438,43.72656,275.8984,-9.748622,-0.307631,TEST_BURNING
2018-06-27 23:55:51.606,18.25,19.66184,2077.526,1.4677,false,A2,1.0,31.52816,0.759229,12.19707,58.23438,43.73438,259.8203,-9.75,-0.249471,TEST_BURNING
2018-06-27 23:55:51.706,18.34,20.24702,1773.547,1.4677,false,A2,1.0,32.01638,0.769903,12.12634,58.23438,43.73438,259.8203,-9.75,-0.246167,TEST_BURNING
2018-06-27 23:55:51.801,18.33,20.71516,1863.991,1.4677,false,A2,1.0,32.53218,0.775215,12.15381,58.23438,43.73438,259.8203,-9.75,-0.232949,TEST_BURNING
2018-06-27 23:55:51.906,18.36,21.30033,2114.351,1.4677,false,A2,1.0,33.02314,0.785263,12.16732,58.24219,43.85938,247.3281,-9.75,-0.286481,TEST_BURNING
2018-06-27 23:55:52.023,18.47,21.88551,2072.181,1.4677,false,A2,1.0,33.49859,0.795384,12.16777,58.24219,43.85938,247.3281,-9.75,-0.283838,TEST_BURNING
2018-06-27 23:55:52.122,18.71,22.35365,2121.566,1.4677,false,A2,1.0,33.78678,0.805469,12.17418,58.14844,43.98438,243.0625,-9.748622,-0.232949,TEST_BURNING
2018-06-27 23:55:52.196,18.72,22.82179,2113.792,1.4677,false,A2,1.0,34.28033,0.810498,12.18448,58.14844,43.98438,243.0625,-9.75,-0.249471,TEST_BURNING
2018-06-27 23:55:52.297,18.74,23.28992,2078.138,1.4677,false,A2,1.0,34.5531,0.820593,12.12726,58.14844,43.98438,243.0625,-9.748622,-0.297056,TEST_BURNING
2018-06-27 23:55:52.472,19.01,24.2262,2117.037,1.4677,false,A2,1.0,35.29529,0.835633,12.13504,58.28125,43.92969,243.75,-9.75,-0.294413,TEST_BURNING
2018-06-27 23:55:52.523,19.03,24.46027,2132.12,1.4677,false,A2,1.0,35.42361,0.84065,12.10575,58.28125,43.92969,243.75,-9.75,-0.28516,TEST_BURNING
2018-06-27 23:55:52.623,19.25,25.04545,2177.938,1.4677,false,A2,1.0,35.84472,0.850649,12.10803,58.28125,43.92969,243.75,-9.75,-0.243522,TEST_BURNING
2018-06-27 23:55:52.723,19.37,25.63062,2155.405,1.4677,false,A2,1.0,36.25594,0.860651,12.13298,58.25781,44.00781,245.9141,-9.747244,-0.279872,TEST_BURNING
2018-06-27 23:55:52.825,19.45,26.09876,2204.829,1.4677,false,A2,1.0,36.4961,0.870604,12.04303,58.25781,44.00781,245.9141,-9.75,-0.225018,TEST_BURNING
2018-06-27 23:55:52.927,19.54,26.68393,2186.071,1.4677,false,A2,1.0,37.10201,0.875587,12.15839,58.25781,44.00781,245.9141,-9.75,-0.285821,TEST_BURNING
2018-06-27 23:55:53.023,19.74,27.26911,2204.869,1.4677,false,A2,1.0,37.4892,0.885547,12.10758,58.21094,44.10156,247.9063,-9.75,-0.238896,TEST_BURNING
2018-06-27 23:55:53.123,19.92,27.73725,2220.413,1.4677,false,A2,1.0,37.71048,0.895464,12.06203,58.21094,44.10156,247.9063,-9.75,-0.252775,TEST_BURNING
2018-06-27 23:55:53.223,19.99,28.32242,2224.777,1.4677,false,A2,1.0,38.0838,0.905393,12.10025,58.21094,44.10156,247.9063,-9.75,-0.219731,TEST_BURNING
2018-06-27 23:55:53.340,20.19,28.90759,2248.286,1.4677,false,A2,1.0,38.45036,0.91529,12.07645,58.21875,44.0,250.4766,-9.75,-0.238896,TEST_BURNING
2018-06-27 23:55:53.427,20.3,29.49277,2264.835,1.4677,false,A2,1.0,38.80943,0.925178,12.02632,58.21875,44.0,250.4766,-9.747244,-0.267316,TEST_BURNING
2018-06-27 23:55:53.573,20.39,30.31201,2269.589,1.347965,false,A2,1.0,39.46568,0.935066,12.12383,58.25781,44.19531,252.8828,-9.75,-0.244183,TEST_BURNING
2018-06-27 23:55:53.618,20.6,30.54608,2283.626,1.363926,false,A2,1.0,39.56126,0.94001,12.12268,58.25781,44.19531,252.8828,-9.74311,-0.256741,TEST_BURNING
2018-06-27 23:55:53.722,20.79,31.13126,2290.688,1.325983,false,A2,1.0,39.89943,0.949898,12.09201,58.25781,44.19531,252.8828,-9.75,-0.237574,TEST_BURNING
2018-06-27 23:55:53.817,20.85,31.83346,2327.882,1.400586,false,A2,1.0,40.37909,0.959786,12.11238,58.30469,44.39063,255.6484,-9.748622,-0.243522,TEST_BURNING
2018-06-27 23:55:53.922,21.02,32.41864,2315.887,1.19811,false,A2,1.0,40.70203,0.969674,12.05539,58.30469,44.39063,255.6484,-9.748622,-0.316884,TEST_BURNING
2018-06-27 23:55:54.022,21.2,33.00381,2349.44,1.195991,false,A2,1.0,41.01844,0.979562,12.09705,58.30469,44.39063,255.6484,-9.75,-0.340676,TEST_BURNING
2018-06-27 23:55:54.139,21.31,33.70602,2347.739,1.220983,false,A2,1.0,41.47253,0.98945,12.14145,58.28906,44.57031,258.2031,-9.75,-0.179415,TEST_BURNING
2018-06-27 23:55:54.233,21.47,34.29119,2394.779,1.224197,false,A2,1.0,41.77507,0.999338,12.12795,58.28906,44.57031,258.2031,-9.75,-0.175449,TEST_BURNING
2018-06-27 23:55:54.339,21.63,34.87637,2375.72,1.131887,false,A2,1.0,42.07167,1.009226,12.09819,58.25781,44.75,261.1641,-9.75,-0.172805,TEST_BURNING
2018-06-27 23:55:54.439,21.65,35.46154,2411.673,1.169848,false,A2,1.0,42.36253,1.019114,12.1696,58.25781,44.75,261.1641,-9.75,-0.227661,TEST_BURNING
2018-06-27 23:55:54.538,21.96,36.16375,2410.171,1.232447,false,A2,1.0,42.78626,1.029002,12.09659,58.25781,44.75,261.1641,-9.75,-0.271942,TEST_BURNING
2018-06-27 23:55:54.672,22.06,36.98299,2425.369,1.16563,false,A2,1.0,43.1338,1.043834,12.1268,58.39063,45.03906,263.9063,-9.75,-0.307631,TEST_BURNING
2018-06-27 23:55:54.722,22.08,37.21706,2422.285,1.229772,false,A2,1.0,43.20218,1.048778,12.07805,58.39063,45.03906,263.9063,-9.748622,-0.32217,TEST_BURNING
2018-06-27 23:55:54.823,22.38,37.91927,2468.78,1.251009,false,A2,1.0,43.60619,1.058666,12.16548,58.39063,45.03906,263.9063,-9.75,-0.166196,TEST_BURNING
2018-06-27 23:55:54.923,22.38,38.50445,2475.656,1.239025,false,A2,1.0,43.86939,1.068554,12.13252,58.33594,45.28906,267.0156,-9.75,-0.322831,TEST_BURNING
2018-06-27 23:55:55.024,22.54,39.20666,2473.309,1.150672,false,A2,1.0,44.25987,1.078442,12.17487,58.33594,45.28906,267.0156,-9.75,-0.188006,TEST_BURNING
2018-06-27 23:55:55.125,22.74,39.79183,2531.592,1.256584,false,A2,1.0,44.31105,1.093274,12.10185,58.33594,45.28906,267.0156,-9.75,-0.253435,TEST_BURNING
2018-06-27 23:55:55.239,22.91,40.49404,2495.477,1.189451,false,A2,1.0,44.68883,1.103161,12.11078,58.44531,45.46094,269.4766,-9.75,-0.277229,TEST_BURNING
2018-06-27 23:55:55.339,23.16,41.19625,2546.095,1.087646,false,A2,1.0,45.0599,1.113049,12.0293,58.44531,45.46094,269.4766,-9.75,-0.254097,TEST_BURNING
2018-06-27 23:55:55.439,23.26,41.89846,2542.696,1.085602,false,A2,1.0,45.42443,1.122937,12.15312,58.44531,45.46094,269.4766,-9.75,-0.332084,TEST_BURNING
2018-06-27 23:55:55.540,23.31,42.48363,2552.811,1.172226,false,A2,1.0,45.65682,1.132825,12.13733,58.41406,45.95313,272.1953,-9.75,-0.316884,TEST_BURNING
2018-06-27 23:55:55.642,23.52,43.18584,2587.266,1.14965,false,A2,1.0,45.81168,1.147657,12.13436,58.41406,45.95313,272.1953,-9.745866,-0.281856,TEST_BURNING
2018-06-27 23:55:55.789,23.7,44.12212,2591.513,1.119995,false,A2,1.0,46.20771,1.162489,12.09247,58.39844,46.3125,274.5469,-9.75,-0.245506,TEST_BURNING
2018-06-27 23:55:55.839,23.84,44.47322,2613.411,1.150134,false,A2,1.0,46.37817,1.167433,12.10964,58.39844,46.3125,274.5469,-9.75,-0.262028,TEST_BURNING
2018-06-27 23:55:55.939,24.03,45.17543,2605.184,1.215631,false,A2,1.0,46.71479,1.177321,12.15587,58.39844,46.3125,274.5469,-9.75,-0.243522,TEST_BURNING
2018-06-27 23:55:56.040,24.15,45.87764,2639.219,1.243205,false,A2,1.0,47.04581,1.187209,12.14099,58.41406,46.82031,277.9063,-9.75,-0.297717,TEST_BURNING
2018-06-27 23:55:56.155,24.33,46.57985,2629.272,1.132092,false,A2,1.0,47.37135,1.197097,12.16732,58.41406,46.82031,277.9063,-9.75,-0.279872,TEST_BURNING
2018-06-27 23:55:56.243,24.51,47.28205,2656.631,1.247126,false,A2,1.0,47.49701,1.211929,12.06455,58.41406,46.82031,277.9063,-9.747244,-0.258063,TEST_BURNING
2018-06-27 23:55:56.356,24.63,47.98426,2674.81,1.134024,false,A2,1.0,47.81232,1.221817,12.12612,58.49219,47.20313,279.8516,-9.75,-0.27062,TEST_BURNING
2018-06-27 23:55:56.457,24.78,48.68647,2691.428,1.201603,false,A2,1.0,48.12256,1.231705,12.14832,58.49219,47.20313,279.8516,-9.75,-0.265993,TEST_BURNING
2018-06-27 23:55:56.557,24.86,49.38868,2690.04,1.188224,false,A2,1.0,48.2358,1.246537,12.05379,58.49219,47.20313,279.8516,-9.75,-0.279872,TEST_BURNING
2018-06-27 23:55:56.658,25.22,50.20793,2740.289,1.198091,false,A2,1.0,48.65001,1.256424,12.11353,58.51563,47.42969,282.1875,-9.75,-0.251454,TEST_BURNING
2018-06-27 23:55:56.761,25.24,50.91014,2727.583,1.182836,false,A2,1.0,48.94523,1.266312,12.16709,58.51563,47.42969,282.1875,-9.75,-0.281856,TEST_BURNING
2018-06-27 23:55:56.906,25.49,51.84642,2759.255,1.190417,false,A2,1.0,49.26831,1.281144,12.12909,58.53906,47.75781,284.5938,-9.75,-0.209156,TEST_BURNING
2018-06-27 23:55:56.955,25.67,52.19752,2784.223,1.133745,false,A2,1.0,49.22205,1.291032,12.05287,58.53906,47.75781,284.5938,-9.75,-0.228322,TEST_BURNING
2018-06-27 23:55:57.055,25.62,52.89973,2751.852,1.138651,false,A2,1.0,49.50508,1.30092,12.10666,58.53906,47.75781,284.5938,-9.75,-0.242863,TEST_BURNING
2018-06-27 23:55:57.155,25.92,53.71898,2818.953,1.230626,false,A2,1.0,49.89254,1.310808,12.17098,58.53906,48.11719,287.5234,-9.75,-0.27789,TEST_BURNING
2018-06-27 23:55:57.255,25.96,54.42118,2803.018,1.24995,false,A2,1.0,49.97921,1.32564,12.12863,58.53906,48.11719,287.5234,-9.75,-0.279872,TEST_BURNING
2018-06-27 23:55:57.355,26.23,55.12339,2828.321,1.26448,false,A2,1.0,50.24929,1.335528,12.122,58.53906,48.11719,287.5234,-9.75,-0.292429,TEST_BURNING
2018-06-27 23:55:57.472,26.49,56.05967,2863.142,1.273102,false,A2,1.0,50.54149,1.35036,12.05447,58.625,48.28125,289.5938,-9.75,-0.285821,TEST_BURNING
2018-06-27 23:55:57.572,26.44,56.76188,2838.49,1.284641,false,A2,1.0,50.80257,1.360248,12.18906,58.625,48.28125,289.5938,-9.75,-0.318866,TEST_BURNING
2018-06-27 23:55:57.672,26.69,57.46409,2891.218,1.140397,false,A2,1.0,50.87632,1.37508,12.09293,58.63281,48.54688,291.9219,-9.75,-0.238236,TEST_BURNING
2018-06-27 23:55:57.771,26.84,58.28333,2883.922,1.125254,false,A2,1.0,51.23323,1.384968,12.10895,58.63281,48.54688,291.9219,-9.75,-0.185363,TEST_BURNING
2018-06-27 23:55:57.872,27.17,59.10258,2937.217,1.191792,false,A2,1.0,51.40289,1.399799,12.12886,58.63281,48.54688,291.9219,-9.75,-0.252114,TEST_BURNING
2018-06-27 23:55:58.021,27.25,60.15589,2916.16,1.197162,false,A2,1.0,51.77044,1.414631,12.12383,58.64844,48.73438,294.375,-9.75,-0.221712,TEST_BURNING
2018-06-27 23:55:58.072,27.31,60.50699,2937.576,1.202272,false,A2,1.0,51.89124,1.419575,12.10185,58.64844,48.73438,294.375,-9.75,-0.269299,TEST_BURNING
2018-06-27 23:55:58.163,27.5,61.32623,2962.743,1.294136,false,A2,1.0,52.05001,1.434407,12.09316,58.64844,48.73438,294.375,-9.747244,-0.225678,TEST_BURNING
2018-06-27 23:55:58.264,27.6,62.02845,2960.843,1.283173,false,A2,1.0,52.28558,1.444295,12.16182,58.64844,48.82813,297.2578,-9.75,-0.29309,TEST_BURNING
2018-06-27 23:55:58.372,27.89,62.84769,3016.364,1.224959,false,A2,1.0,52.43765,1.459127,12.06912,58.64844,48.82813,297.2578,-9.75,-0.240879,TEST_BURNING
2018-06-27 23:55:58.472,27.84,63.66693,2980.182,1.196697,false,A2,1.0,52.76362,1.469015,12.15358,58.64844,48.82813,297.2578,-9.75,-0.242201,TEST_BURNING
2018-06-27 23:55:58.580,28.27,64.48618,3041.44,1.233618,false,A2,1.0,52.90838,1.483847,12.10781,58.72656,49.03125,299.8047,-9.75,-0.237574,TEST_BURNING
