Time,Speed [km/h],Distance [m],RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption [km/l],Fuel consumed [g],Battery voltage [V],Oil temperature [°C],Water temperature [°C],Exhaust temperature [°C],Brake front [bar],Brake rear [bar],TestState
2018-06-27 17:21:54.832,16.41,7.607262,3447.283,1.4677,false,A1,1.279,0.095374,0.174958,11.99016,55.3125,42.66406,213.0625,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:54.930,16.78,8.0754,3529.167,1.4677,false,A1,1.279,0.093212,0.190033,11.98032,55.3125,42.66406,213.0625,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:55.036,16.95,8.54354,3617.753,1.4677,false,A1,1.279,0.09136,0.205124,12.02792,55.3125,42.59375,223.7188,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:55.130,17.43,9.128714,3570.833,1.4677,false,A1,1.279,0.090928,0.220214,12.07462,55.3125,42.59375,223.7188,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:55.258,17.82,9.713888,3685.941,1.4677,false,A1,1.279,0.088581,0.240541,12.07759,55.38281,42.59375,234.1172,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:55.333,17.96,10.06499,3985.211,1.4677,false,A1,1.279,0.088002,0.250874,12.00824,55.38281,42.59375,234.1172,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:55.434,18.1,10.65017,3409.091,1.4677,false,A1,1.279,0.087739,0.266256,12.08469,55.38281,42.59375,234.1172,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:55.537,17.89,11.11831,3064.673,1.4677,false,A1,1.279,0.086687,0.281331,12.09751,55.24219,42.57813,245.2891,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:55.645,17.82,11.58644,2863.897,1.4677,false,A1,1.279,0.085743,0.296406,12.09018,55.24219,42.57813,245.2891,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:55.753,17.7,12.17162,2511.592,1.4677,false,A1,1.279,0.087119,0.306456,12.10895,55.24219,42.57813,245.2891,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:55.832,17.65,12.52272,2413.098,1.4677,false,A1,1.279,0.086784,0.316515,12.10529,55.3125,42.48438,245.125,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:55.941,17.61,12.99086,2185.805,1.4677,false,A2,1.279,0.087243,0.326621,12.08675,55.3125,42.48438,245.125,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:56.032,17.63,13.57604,1780.465,1.4677,false,A2,1.279,0.089767,0.331736,12.09316,55.26563,42.4375,233.4922,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:56.130,17.55,14.04418,1837.288,1.4677,false,A2,1.279,0.090063,0.342047,12.11742,55.26563,42.4375,233.4922,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:56.236,17.76,14.51231,2102.464,1.4677,false,A2,1.279,0.091704,0.347124,12.11673,55.26563,42.4375,233.4922,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:56.383,17.82,15.33156,1844.865,1.4677,false,A2,1.279,0.092804,0.36237,12.08606,55.21875,42.46094,223.2422,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:56.447,17.92,15.56563,1693.336,1.4677,false,A2,1.279,0.092918,0.367454,12.0412,55.21875,42.46094,223.2422,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:56.535,17.93,16.03377,2064.582,1.4677,false,A2,1.279,0.093134,0.377625,12.04097,55.21875,42.46094,223.2422,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:56.635,18.16,16.61894,2195.833,1.4677,false,A2,1.279,0.095252,0.382706,12.06958,55.27344,42.41406,222.7422,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:56.756,18.14,17.08708,2185.805,1.4677,false,A2,1.279,0.095403,0.392863,12.08057,55.27344,42.41406,222.7422,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:56.852,18.22,17.67225,1970.833,1.4677,false,A2,1.279,0.096181,0.403031,12.08629,55.27344,42.41406,222.7422,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:56.951,18.41,18.14039,1820.833,1.4677,false,A2,1.279,0.096302,0.413185,12.00092,55.19531,42.46094,225.4531,-7.0,-7.0,TEST_BURNING
2018-06-27 17:21:57.052,18.5,18.72557,2121.405,1.4677,false,A2,1.279,0.097029,0.423318,12.07187,55.19531,42.46094,225.4531,-7.0,-7.0,TEST_BURNING
