Time,Speed [km/h],Distance [m],RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption [km/l],Fuel consumed [g],Battery voltage [V],Oil temperature [°C],Water temperature [°C],Exhaust temperature [°C],Brake front [bar],Brake rear [bar],TestState
2018-06-27 23:19:34.935,9.0,7.607262,1987.841,1.4677,false,A1,1.2,20.3723,0.454606,12.26802,36.17969,33.66406,154.6563,-9.748622,-0.214443,TEST_BURNING
2018-06-27 23:19:35.046,9.17,7.958366,2077.994,1.4677,false,A1,1.2,21.08895,0.459426,12.33783,36.17969,33.66406,154.6563,-9.75,-0.203207,TEST_BURNING
2018-06-27 23:19:35.137,9.2,8.192435,1995.411,1.4677,false,A1,1.2,21.26181,0.469094,12.33806,36.11719,33.57813,157.5234,-9.75,-0.168839,TEST_BURNING
2018-06-27 23:19:35.238,9.26,8.426505,1999.8,1.4677,false,A1,1.2,21.42772,0.478761,12.29892,36.11719,33.57813,157.5234,-9.75,-0.229645,TEST_BURNING
2018-06-27 23:19:35.446,9.55,9.011679,2054.759,1.4677,false,A1,1.2,22.24295,0.493242,12.30053,36.20313,33.61719,159.6953,-9.748622,-0.224356,TEST_BURNING
2018-06-27 23:19:35.538,9.72,9.245749,2124.759,1.4677,false,A1,1.2,22.38403,0.502864,12.32662,36.20313,33.61719,159.6953,-9.75,-0.249471,TEST_BURNING
2018-06-27 23:19:35.640,9.79,9.479818,2195.992,1.4677,false,A1,1.2,22.52077,0.512464,12.31266,36.20313,33.61719,159.6953,-9.75,-0.19065,TEST_BURNING
2018-06-27 23:19:35.746,9.97,9.830922,2190.5,1.4677,false,A1,1.2,22.92553,0.522062,12.3003,36.10156,33.64063,161.9609,-9.75,-0.201224,TEST_BURNING
2018-06-27 23:19:35.846,10.02,10.06499,2214.594,1.4677,false,A1,1.2,23.04758,0.531661,12.3257,36.10156,33.64063,161.9609,-9.75,-0.216427,TEST_BURNING
2018-06-27 23:19:35.945,10.3,10.4161,2262.017,1.4677,false,A1,1.2,23.42988,0.54123,12.28222,36.10156,33.64063,161.9609,-9.75,-0.213782,TEST_BURNING
2018-06-27 23:19:36.062,10.49,10.7672,2280.979,1.4677,false,A1,1.2,23.7988,0.550801,12.30167,36.09375,33.50781,166.3047,-9.75,-0.238896,TEST_BURNING
2018-06-27 23:19:36.163,10.68,11.00127,2348.612,1.4677,false,A1,1.2,23.90115,0.560365,12.29274,36.09375,33.50781,166.3047,-9.75,-0.225018,TEST_BURNING
2018-06-27 23:19:36.262,10.94,11.35238,2444.291,1.4677,false,A1,1.2,24.25097,0.569908,12.23186,36.14063,33.61719,171.2344,-9.75,-0.216427,TEST_BURNING
2018-06-27 23:19:36.362,11.17,11.70348,2451.131,1.4677,false,A1,1.2,24.58944,0.579447,12.27329,36.14063,33.61719,171.2344,-9.748622,-0.213782,TEST_BURNING
2018-06-27 23:19:36.545,11.52,12.28865,2536.301,1.4677,false,A1,1.2,24.99649,0.598511,12.32319,36.14063,33.64063,176.9219,-9.75,-0.252114,TEST_BURNING
2018-06-27 23:19:36.645,11.87,12.63976,2556.618,1.452575,false,A1,1.2,25.30773,0.60804,12.26917,36.14063,33.64063,176.9219,-9.75,-0.217086,TEST_BURNING
2018-06-27 23:19:36.745,12.08,12.99086,2608.752,1.4677,false,A1,1.2,25.60938,0.61757,12.28107,36.14063,33.64063,176.9219,-9.75,-0.195276,TEST_BURNING
2018-06-27 23:19:36.846,12.3,13.34197,2676.063,1.4677,false,A1,1.2,25.90185,0.627099,12.26825,36.13281,33.57813,184.3281,-9.75,-0.223035,TEST_BURNING
2018-06-27 23:19:36.946,12.48,13.69307,2685.465,1.4677,false,A1,1.2,26.18557,0.636628,12.24743,36.13281,33.57813,184.3281,-9.745866,-0.221712,TEST_BURNING
2018-06-27 23:19:37.062,12.81,14.16121,2747.316,1.4677,false,A1,1.2,26.48613,0.650922,12.27214,36.13281,33.57813,184.3281,-9.75,-0.23361,TEST_BURNING
2018-06-27 23:19:37.137,13.02,14.39528,2791.866,1.4677,false,A1,1.2,26.53544,0.660451,12.2536,36.17969,33.57813,190.9375,-9.75,-0.201224,TEST_BURNING
2018-06-27 23:19:37.237,13.23,14.74638,2830.456,1.4677,false,A1,1.2,26.79603,0.66998,12.26139,36.17969,33.57813,190.9375,-9.75,-0.227,TEST_BURNING
2018-06-27 23:19:37.345,13.44,15.21452,2905.569,1.4677,false,A1,1.2,27.06918,0.684274,12.29435,36.22656,33.64063,197.7578,-9.748622,-0.186023,TEST_BURNING
2018-06-27 23:19:37.446,13.61,15.56563,2868.96,1.4677,false,A1,1.2,27.31348,0.693804,12.27832,36.22656,33.64063,197.7578,-9.748622,-0.185363,TEST_BURNING
2018-06-27 23:19:37.543,13.77,15.91673,2918.43,1.4677,false,A1,1.2,27.36578,0.708097,12.29892,36.22656,33.64063,197.7578,-9.75,-0.21907,TEST_BURNING
2018-06-27 23:19:37.679,14.05,16.50191,2998.726,1.4677,false,A1,1.2,27.81049,0.722391,12.26184,36.22656,33.64063,202.9063,-9.75,-0.238236,TEST_BURNING
2018-06-27 23:19:37.749,14.22,16.85301,3059.351,1.4677,false,A1,1.2,28.03242,0.731921,12.25704,36.22656,33.64063,202.9063,-9.740354,-0.221052,TEST_BURNING
2018-06-27 23:19:37.862,14.33,17.20411,3000.9,1.4677,false,A1,1.2,28.24865,0.74145,12.24468,36.22656,33.64063,202.9063,-9.75,-0.284498,TEST_BURNING
2018-06-27 23:19:37.951,14.53,17.67225,3060.132,1.4677,false,A1,1.2,28.46849,0.755744,12.21218,36.11719,33.66406,207.5859,-9.75,-0.246827,TEST_BURNING
2018-06-27 23:19:38.053,14.77,18.02336,3116.478,1.4677,false,A1,1.2,28.67255,0.765273,12.28519,36.11719,33.66406,207.5859,-9.75,-0.237574,TEST_BURNING
2018-06-27 23:19:38.166,15.02,18.4915,3215.693,1.4677,false,A1,1.2,28.87791,0.779567,12.30671,36.11719,33.66406,207.5859,-9.75,-0.219731,TEST_BURNING
2018-06-27 23:19:38.245,15.09,18.8426,3172.337,1.4677,false,A1,1.2,29.07088,0.789096,12.28634,36.20313,33.59375,212.7969,-9.75,-0.183381,TEST_BURNING
2018-06-27 23:19:38.342,15.26,19.31074,3182.264,1.4677,false,A1,1.2,29.26305,0.80339,12.29297,36.20313,33.59375,212.7969,-9.75,-0.209156,TEST_BURNING
2018-06-27 23:19:38.445,15.54,19.77888,3270.2,1.4677,false,A1,1.2,29.44851,0.817684,12.26688,36.20313,33.59375,212.7969,-9.75,-0.261367,TEST_BURNING
2018-06-27 23:19:38.545,15.62,20.12998,3312.264,1.4677,false,A1,1.2,29.45635,0.831977,12.24262,36.21094,33.52344,218.9375,-9.75,-0.220392,TEST_BURNING
2018-06-27 23:19:38.663,15.79,20.59813,3322.811,1.4677,false,A1,1.2,29.80006,0.841507,12.26757,36.21094,33.52344,218.9375,-9.75,-0.197259,TEST_BURNING
2018-06-27 23:19:38.805,16.08,21.30033,3410.835,1.4677,false,A1,1.2,29.96758,0.86533,12.2845,36.20313,33.64063,224.6797,-9.75,-0.23493,TEST_BURNING
2018-06-27 23:19:38.856,16.25,21.5344,3432.298,1.4677,false,A1,1.2,30.13099,0.870094,12.29046,36.20313,33.64063,224.6797,-9.75,-0.164875,TEST_BURNING
2018-06-27 23:19:38.962,16.6,22.11958,3530.554,1.4677,false,A1,1.2,30.44955,0.884388,12.25933,36.20313,33.64063,224.6797,-9.75,-0.180077,TEST_BURNING
2018-06-27 23:19:39.062,16.7,22.58772,3481.086,1.4677,false,A1,1.2,30.59942,0.898682,12.28267,36.27344,33.55469,231.7188,-9.75,-0.193956,TEST_BURNING
2018-06-27 23:19:39.166,16.96,23.05585,3588.839,1.4677,false,A1,1.2,30.58499,0.917741,12.29755,36.27344,33.55469,231.7188,-9.75,-0.265333,TEST_BURNING
2018-06-27 23:19:39.266,17.19,23.52399,3675.344,1.4677,false,A1,1.2,30.72742,0.932034,12.28748,36.27344,33.55469,231.7188,-9.75,-0.173467,TEST_BURNING
2018-06-27 23:19:39.367,17.32,23.99213,3669.164,1.4677,false,A1,1.2,30.86555,0.946328,12.28702,36.27344,33.61719,237.6641,-9.75,-0.265993,TEST_BURNING
2018-06-27 23:19:39.479,17.58,24.57731,3686.863,1.4677,false,A1,1.2,31.1479,0.960622,12.23163,36.27344,33.61719,237.6641,-9.75,-0.198581,TEST_BURNING
2018-06-27 23:19:39.569,17.79,25.04545,3725.667,1.4677,false,A1,1.2,31.27581,0.974916,12.23941,36.21094,33.57813,242.8047,-9.75,-0.243522,TEST_BURNING
2018-06-27 23:19:39.678,17.95,25.63062,3714.825,1.4677,false,A1,1.2,31.54407,0.98921,12.30785,36.21094,33.57813,242.8047,-9.75,-0.223695,TEST_BURNING
2018-06-27 23:19:39.778,18.1,26.09876,3901.424,1.4677,false,A1,1.2,31.65621,1.003709,12.27443,36.21094,33.57813,242.8047,-9.75,-0.230304,TEST_BURNING
2018-06-27 23:19:39.913,18.24,26.80097,3379.71,1.4677,false,A1,1.2,31.89876,1.022877,12.31243,36.21094,33.59375,246.6172,-9.75,-0.174788,TEST_BURNING
2018-06-27 23:19:39.962,18.34,27.03504,3151.509,1.4677,false,A1,1.2,31.88036,1.032407,12.31357,36.21094,33.59375,246.6172,-9.75,-0.229645,TEST_BURNING
2018-06-27 23:19:40.062,18.39,27.62021,2914.248,1.4677,false,A1,1.2,32.27254,1.041936,12.3122,36.21094,33.59375,246.6172,-9.75,-0.209156,TEST_BURNING
2018-06-27 23:19:40.166,18.28,28.08835,2661.403,1.4677,false,A1,1.2,32.52209,1.051465,12.30419,36.25,33.59375,243.0469,-9.75,-0.204528,TEST_BURNING
2018-06-27 23:19:40.279,18.49,28.67352,2392.822,1.4677,false,A2,1.2,32.90114,1.061004,12.17876,36.25,33.59375,243.0469,-9.75,-0.302343,TEST_BURNING
2018-06-27 23:19:40.371,18.34,29.14166,2111.189,1.4677,false,A2,1.2,33.13842,1.070606,12.28473,36.25,33.59375,243.0469,-9.75,-0.246827,TEST_BURNING
2018-06-27 23:19:40.478,18.41,29.72684,1780.283,1.4677,false,A2,1.2,33.49812,1.080377,12.31952,36.25,33.61719,227.4297,-9.75,-0.221712,TEST_BURNING
2018-06-27 23:19:40.578,18.44,30.19498,1728.235,1.4677,false,A2,1.2,33.86453,1.085517,12.32273,36.25,33.61719,227.4297,-9.75,-0.220392,TEST_BURNING
2018-06-27 23:19:40.678,18.39,30.66312,1708.063,1.4677,false,A2,1.2,34.22132,1.090854,12.32547,36.25,33.61719,227.4297,-9.75,-0.217086,TEST_BURNING
2018-06-27 23:19:40.766,18.35,31.13126,1701.766,1.4677,false,A2,1.2,34.39677,1.101859,12.29091,36.25,33.59375,214.125,-9.74311,-0.21246,TEST_BURNING
2018-06-27 23:19:40.868,18.37,31.71643,1849.825,1.4677,false,A2,1.2,34.88846,1.10675,12.34127,36.25,33.59375,214.125,-9.75,-0.215104,TEST_BURNING
2018-06-27 23:19:41.028,18.37,32.41864,1898.584,1.4677,false,A2,1.2,35.198,1.121305,12.32364,36.25,33.55469,204.7422,-9.75,-0.226339,TEST_BURNING
2018-06-27 23:19:41.068,18.27,32.65271,1851.68,1.4677,false,A2,1.2,35.2982,1.126195,12.31426,36.25,33.55469,204.7422,-9.75,-0.207174,TEST_BURNING
2018-06-27 23:19:41.168,18.29,33.23788,1902.195,1.4677,false,A2,1.2,35.77603,1.131067,12.34218,36.25,33.55469,204.7422,-9.75,-0.192633,TEST_BURNING
2018-06-27 23:19:41.271,18.36,33.70602,1931.527,1.4677,false,A2,1.2,35.97166,1.140759,12.34356,36.29688,33.55469,198.0781,-9.75,-0.194615,TEST_BURNING
2018-06-27 23:19:41.378,18.34,34.29119,1931.527,1.4677,false,A2,1.2,36.2866,1.150491,12.32685,36.29688,33.55469,198.0781,-9.745866,-0.209156,TEST_BURNING
2018-06-27 23:19:41.478,18.31,34.75933,1985.342,1.4677,false,A2,1.2,36.62788,1.155332,12.33394,36.29688,33.55469,198.0781,-9.75,-0.201885,TEST_BURNING
2018-06-27 23:19:41.579,18.4,35.34451,1942.722,1.4677,false,A2,1.2,36.93444,1.165031,12.33143,36.29688,33.60156,192.8828,-9.75,-0.211138,TEST_BURNING
2018-06-27 23:19:41.667,18.46,35.81265,1933.737,1.4677,false,A2,1.2,37.26818,1.169891,12.32753,36.29688,33.60156,192.8828,-9.75,-0.209156,TEST_BURNING
2018-06-27 23:19:41.766,18.34,36.28078,1880.023,1.4677,false,A2,1.2,37.44344,1.179636,12.32021,36.29688,33.60156,192.8828,-9.75,-0.218409,TEST_BURNING
2018-06-27 23:19:41.878,18.34,36.74892,1973.197,1.4677,false,A2,1.2,37.61746,1.189329,12.31563,36.38281,33.57813,188.6328,-9.75,-0.215104,TEST_BURNING
2018-06-27 23:19:41.967,18.41,37.3341,1947.104,1.4677,false,A2,1.2,38.06111,1.194184,12.33326,36.38281,33.57813,188.6328,-9.75,-0.224356,TEST_BURNING
2018-06-27 23:19:42.128,18.33,38.15334,1923.447,1.4677,false,A2,1.2,38.42784,1.208742,12.30076,36.38281,33.63281,184.0078,-9.75,-0.216427,TEST_BURNING
2018-06-27 23:19:42.194,18.25,38.38741,1857.528,1.4677,false,A2,1.2,38.50787,1.21363,12.32685,36.38281,33.63281,184.0078,-9.75,-0.218409,TEST_BURNING
2018-06-27 23:19:42.278,18.42,38.85555,2011.33,1.4677,false,A2,1.2,38.82288,1.218463,12.33028,36.38281,33.63281,184.0078,-9.75,-0.251454,TEST_BURNING
2018-06-27 23:19:42.395,18.5,39.44073,1956.724,1.4677,false,A2,1.2,39.09691,1.228145,12.31724,36.4375,33.57813,179.9297,-9.75,-0.19065,TEST_BURNING
2018-06-27 23:19:42.469,18.36,39.90887,1991.106,1.4677,false,A2,1.2,39.40573,1.232983,12.31426,36.4375,33.57813,179.9297,-9.75,-0.218409,TEST_BURNING
2018-06-27 23:19:42.578,18.4,40.37701,1972.03,1.4677,false,A2,1.2,39.55716,1.24267,12.31518,36.4375,33.57813,179.9297,-9.75,-0.211138,TEST_BURNING
2018-06-27 23:19:42.712,18.48,41.07922,1948.368,1.4677,false,A2,1.2,39.93335,1.252372,12.31792,36.39063,33.65625,178.0313,-9.75,-0.214443,TEST_BURNING
2018-06-27 23:19:42.773,18.5,41.43032,2015.215,1.4677,false,A2,1.2,40.11986,1.257204,12.33165,36.39063,33.65625,178.0313,-9.744488,-0.207174,TEST_BURNING
2018-06-27 23:19:42.898,18.5,42.13253,1980.59,1.4677,false,A2,1.2,40.48772,1.266897,12.33165,36.38281,33.61719,176.5391,-9.75,-0.227,TEST_BURNING
2018-06-27 23:19:42.999,18.58,42.60067,2018.91,1.4677,false,A2,1.2,40.62709,1.276579,12.31975,36.38281,33.61719,176.5391,-9.748622,-0.20519,TEST_BURNING
2018-06-27 23:19:43.205,18.49,43.65398,1991.172,1.4677,false,A2,1.2,41.0099,1.295932,12.31357,36.38281,33.53125,175.0156,-9.75,-0.235591,TEST_BURNING
2018-06-27 23:19:43.261,18.53,43.88805,1991.172,1.4677,false,A2,1.2,41.22979,1.295932,12.31815,36.38281,33.53125,175.0156,-9.75,-0.227,TEST_BURNING
2018-06-27 23:19:43.311,18.64,44.23915,1958.352,1.4677,false,A2,1.2,41.40466,1.300782,12.31563,36.38281,33.53125,175.0156,-9.748622,-0.228984,TEST_BURNING
2018-06-27 23:19:43.382,18.71,44.59026,2002.637,1.4677,false,A2,1.2,41.4254,1.310449,12.31449,36.38281,33.53125,175.0156,-9.75,-0.215104,TEST_BURNING
2018-06-27 23:19:43.495,18.63,45.0584,2059.555,1.4677,false,A2,1.2,41.70679,1.315273,12.3225,36.53906,33.6875,174.0781,-9.75,-0.222373,TEST_BURNING
2018-06-27 23:19:43.585,18.58,45.64357,1967.245,1.4677,false,A2,1.2,41.93858,1.324991,12.31815,36.53906,33.6875,174.0781,-9.75,-0.209817,TEST_BURNING
2018-06-27 23:19:43.687,18.82,46.22875,2066.009,1.4677,false,A2,1.2,42.16936,1.334634,12.3122,36.53906,33.6875,174.0781,-9.75,-0.242863,TEST_BURNING
2018-06-27 23:19:43.799,18.83,46.81392,2093.948,1.4677,false,A2,1.2,42.39691,1.344274,12.33532,36.53906,33.72656,173.7109,-9.75,-0.207174,TEST_BURNING
2018-06-27 23:19:43.912,18.81,47.28205,2081.563,1.4677,false,A2,1.2,42.6679,1.349094,12.32845,36.53906,33.72656,173.7109,-9.747244,-0.180077,TEST_BURNING
