Time,Speed [km/h],Distance [m],RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption [km/l],Fuel consumed [g],Battery voltage [V],Oil temperature [°C],Water temperature [°C],Exhaust temperature [°C],Brake front [bar],Brake rear [bar],TestState
2018-06-27 23:23:54.160,3.11,0.936278,1769.024,1.4677,false,A1,1.343,6.67679,0.17072,12.25338,42.9375,36.07813,147.3828,-9.75,-0.341998,TEST_BURNING
2018-06-27 23:23:54.261,3.37,1.053313,1746.979,1.4677,false,A1,1.343,7.06179,0.181589,12.25566,42.9375,36.07813,147.3828,-9.75,-0.317545,TEST_BURNING
2018-06-27 23:23:54.356,3.61,1.170348,1767.643,1.4677,false,A1,1.343,7.619359,0.187001,12.22362,42.9375,36.07813,147.3828,-9.75,-0.35125,TEST_BURNING
2018-06-27 23:23:54.448,3.83,1.287383,1792.409,1.4677,false,A1,1.343,7.9235,0.197805,12.27283,42.97656,36.0625,152.8203,-9.75,-0.319527,TEST_BURNING
2018-06-27 23:23:54.548,4.28,1.521452,1789.202,1.4677,false,A1,1.343,9.115169,0.203208,12.21836,42.97656,36.0625,152.8203,-9.75,-0.310274,TEST_BURNING
2018-06-27 23:23:54.661,4.48,1.638487,1784.971,1.4677,false,A1,1.343,9.320642,0.214015,12.24445,42.97656,36.0625,152.8203,-9.75,-0.323492,TEST_BURNING
2018-06-27 23:23:54.750,4.66,1.755522,1780.68,1.4677,false,A1,1.343,9.740347,0.219421,12.23919,42.96094,36.02344,158.3047,-9.75,-0.352573,TEST_BURNING
2018-06-27 23:23:54.851,4.84,1.872557,1781.975,1.4677,false,A1,1.343,9.901756,0.230234,12.25864,42.96094,36.02344,158.3047,-9.75,-0.320188,TEST_BURNING
2018-06-27 23:23:55.013,5.15,2.106626,1787.417,1.4677,false,A1,1.343,10.64006,0.241041,12.24376,42.9375,36.07031,163.6016,-9.744488,-0.284498,TEST_BURNING
2018-06-27 23:23:55.077,5.3,2.223661,1778.305,1.4677,false,A1,1.343,10.98475,0.246448,12.23392,42.9375,36.07031,163.6016,-9.75,-0.310274,TEST_BURNING
2018-06-27 23:23:55.163,5.44,2.340696,1786.671,1.4677,false,A1,1.343,11.3148,0.251852,12.24582,42.9375,36.07031,163.6016,-9.75,-0.341998,TEST_BURNING
2018-06-27 23:23:55.264,5.76,2.574766,1782.161,1.4677,false,A1,1.343,11.93409,0.262661,12.26184,43.02344,36.02344,169.5469,-9.75,-0.301022,TEST_BURNING
2018-06-27 23:23:55.365,5.89,2.6918,1790.644,1.4677,false,A1,1.343,12.22511,0.268063,12.25521,43.02344,36.02344,169.5469,-9.75,-0.313579,TEST_BURNING
2018-06-27 23:23:55.477,6.22,2.92587,1797.941,1.4677,false,A1,1.343,12.77365,0.278861,12.24994,43.02344,36.02344,169.5469,-9.75,-0.28516,TEST_BURNING
2018-06-27 23:23:55.580,6.57,3.15994,1802.045,1.4677,false,A1,1.343,13.53359,0.284258,12.25154,42.9375,36.07031,173.6328,-9.75,-0.296395,TEST_BURNING
2018-06-27 23:23:55.681,6.88,3.394009,1817.053,1.4677,false,A1,1.343,14.00475,0.295043,12.25154,42.9375,36.07031,173.6328,-9.75,-0.275246,TEST_BURNING
2018-06-27 23:23:55.794,7.01,3.511044,1831.055,1.4677,false,A1,1.343,14.22798,0.300428,12.24102,42.91406,36.0,177.7031,-9.75,-0.273924,TEST_BURNING
2018-06-27 23:23:55.893,7.23,3.745114,1857.585,1.4677,false,A1,1.343,14.65198,0.311183,12.22637,42.91406,36.0,177.7031,-9.75,-0.339355,TEST_BURNING
2018-06-27 23:23:55.985,7.44,3.979183,1882.707,1.4677,false,A1,1.343,15.04901,0.321909,12.25063,42.91406,36.0,177.7031,-9.75,-0.302343,TEST_BURNING
2018-06-27 23:23:56.128,7.79,4.330287,1920.738,1.4677,false,A1,1.343,15.84986,0.332612,12.20417,42.92969,36.0,181.7578,-9.75,-0.283838,TEST_BURNING
2018-06-27 23:23:56.193,7.89,4.447322,1946.03,1.4677,false,A1,1.343,16.02117,0.337949,12.20989,42.92969,36.0,181.7578,-9.75,-0.276568,TEST_BURNING
2018-06-27 23:23:56.276,8.14,4.681392,1968.246,1.4677,false,A1,1.343,16.60265,0.343277,12.23896,42.92969,36.0,181.7578,-9.75,-0.29309,TEST_BURNING
2018-06-27 23:23:56.395,8.45,4.915461,2005.683,1.4677,false,A1,1.343,16.90885,0.353914,12.24559,42.86719,36.07813,187.4297,-9.75,-0.310935,TEST_BURNING
2018-06-27 23:23:56.496,8.82,5.266566,2061.006,1.4677,false,A1,1.343,17.58937,0.364522,12.26894,42.86719,36.07813,187.4297,-9.75,-0.291769,TEST_BURNING
2018-06-27 23:23:56.611,9.05,5.500636,2098.306,1.4677,false,A1,1.343,17.85238,0.375114,12.26528,42.86719,36.07813,187.4297,-9.748622,-0.248148,TEST_BURNING
2018-06-27 23:23:56.693,9.21,5.734705,2122.391,1.4677,false,A1,1.343,18.35329,0.380403,12.2488,43.0625,36.03906,191.9922,-9.75,-0.291769,TEST_BURNING
2018-06-27 23:23:56.787,9.41,5.968774,2176.16,1.4677,false,A1,1.343,18.58642,0.390964,12.24033,43.0625,36.03906,191.9922,-9.75,-0.280534,TEST_BURNING
2018-06-27 23:23:56.893,9.67,6.319879,2183.764,1.4677,false,A1,1.343,19.16245,0.401518,12.22843,43.0625,36.03906,191.9922,-9.75,-0.273924,TEST_BURNING
2018-06-27 23:23:56.992,9.95,6.553948,2292.877,1.4677,false,A1,1.343,19.36461,0.412042,12.22614,42.88281,36.07031,197.5078,-9.75,-0.353233,TEST_BURNING
2018-06-27 23:23:57.093,10.46,6.905053,2368.312,1.4677,false,A1,1.343,19.89491,0.422544,12.1989,42.88281,36.07031,197.5078,-9.75,-0.33671,TEST_BURNING
2018-06-27 23:23:57.226,10.82,7.256157,2472.493,1.207289,false,A1,1.343,20.15629,0.438271,12.18242,42.98438,36.0625,203.2813,-9.75,-0.278551,TEST_BURNING
2018-06-27 23:23:57.299,11.15,7.607262,2494.699,0.950166,false,A1,1.343,20.8821,0.443508,12.15473,42.98438,36.0625,203.2813,-9.75,-0.353894,TEST_BURNING
2018-06-27 23:23:57.410,11.37,7.841332,2548.907,0.758281,false,A1,1.343,20.78837,0.459215,12.19066,42.98438,36.0625,203.2813,-9.745866,-0.285821,TEST_BURNING
2018-06-27 23:23:57.510,11.69,8.192435,2629.561,0.857633,false,A1,1.343,21.23496,0.469687,12.14557,42.86719,35.97656,210.6328,-9.75,-0.285821,TEST_BURNING
2018-06-27 23:23:57.602,12.06,8.54354,2683.663,0.913023,false,A1,1.343,21.66208,0.480159,12.1957,42.86719,35.97656,210.6328,-9.75,-0.257402,TEST_BURNING
2018-06-27 23:23:57.717,12.48,9.011679,2742.982,1.106561,false,A1,1.343,22.12525,0.495866,12.19455,42.86719,35.97656,210.6328,-9.747244,-0.236253,TEST_BURNING
2018-06-27 23:23:57.793,12.66,9.245749,2774.759,1.211878,false,A1,1.343,22.46275,0.501102,12.21126,42.88281,36.02344,217.4063,-9.75,-0.256741,TEST_BURNING
2018-06-27 23:23:57.893,12.85,9.596853,2810.502,1.184044,false,A1,1.343,22.60712,0.51681,12.1957,42.88281,36.02344,217.4063,-9.75,-0.294413,TEST_BURNING
2018-06-27 23:23:57.994,13.32,10.06499,2878.043,1.249244,false,A1,1.343,23.23903,0.527281,12.22042,42.88281,36.02344,217.4063,-9.75,-0.289786,TEST_BURNING
2018-06-27 23:23:58.096,13.64,10.4161,2975.6,1.200878,false,A1,1.343,23.35399,0.542989,12.13115,42.91406,36.03906,224.4141,-9.75,-0.273924,TEST_BURNING
2018-06-27 23:23:58.197,14.05,10.88424,3041.517,1.288821,false,A1,1.343,23.94188,0.553461,12.17281,42.91406,36.03906,224.4141,-9.75,-0.338031,TEST_BURNING
2018-06-27 23:23:58.336,14.35,11.46941,3110.742,1.178395,false,A1,1.343,24.30919,0.574404,12.15152,42.96094,36.02344,231.1953,-9.75,-0.275246,TEST_BURNING
2018-06-27 23:23:58.411,14.58,11.70348,3193.698,1.166912,false,A1,1.343,24.36119,0.584876,12.17052,42.96094,36.02344,231.1953,-9.744488,-0.252775,TEST_BURNING
2018-06-27 23:23:58.512,15.07,12.17162,3249.391,1.085639,false,A1,1.343,24.89,0.595347,12.21675,42.96094,36.02344,231.1953,-9.75,-0.287803,TEST_BURNING
2018-06-27 23:23:58.613,15.47,12.63976,3357.395,1.056765,false,A1,1.343,25.18288,0.611055,12.22454,42.86719,36.04688,240.1016,-9.75,-0.254759,TEST_BURNING
2018-06-27 23:23:58.726,15.82,13.1079,3445.207,1.068712,false,A1,1.343,25.46109,0.626763,12.22637,42.86719,36.04688,240.1016,-9.75,-0.297717,TEST_BURNING
2018-06-27 23:23:58.829,16.38,13.69307,3540.867,1.01191,false,A1,1.343,25.73772,0.647706,12.2195,42.86719,36.04688,240.1016,-9.75,-0.279211,TEST_BURNING
2018-06-27 23:23:58.909,16.81,14.04418,3625.706,0.942195,false,A1,1.343,25.97766,0.658178,12.17441,42.92969,36.0625,247.9922,-9.75,-0.289786,TEST_BURNING
2018-06-27 23:23:59.009,17.17,14.51231,3712.642,0.970791,false,A1,1.343,26.21789,0.673885,12.23873,42.92969,36.0625,247.9922,-9.75,-0.256081,TEST_BURNING
2018-06-27 23:23:59.109,17.46,14.98045,3737.969,0.9979,false,A1,1.343,26.44717,0.689593,12.23735,42.92969,36.0625,247.9922,-9.75,-0.303666,TEST_BURNING
2018-06-27 23:23:59.209,17.98,15.56563,3863.117,1.098404,false,A1,1.343,26.86166,0.705474,12.23392,42.91406,36.07813,256.8203,-9.75,-0.27128,TEST_BURNING
2018-06-27 23:23:59.309,18.22,16.03377,3656.864,1.133151,false,A1,1.343,27.0601,0.721362,12.28542,42.91406,36.07813,256.8203,-9.75,-0.297056,TEST_BURNING
2018-06-27 23:23:59.476,17.83,16.85301,2947.679,1.4677,false,A1,1.343,27.44666,0.747541,12.20233,42.84375,36.0625,264.7891,-9.75,-0.327458,TEST_BURNING
2018-06-27 23:23:59.517,17.93,17.08708,2836.544,1.4677,false,A1,1.343,27.63431,0.752777,12.26642,42.84375,36.0625,264.7891,-9.747244,-0.25542,TEST_BURNING
2018-06-27 23:23:59.619,17.85,17.55522,2600.555,1.4677,false,A1,1.343,28.00189,0.763248,12.26551,42.84375,36.0625,264.7891,-9.75,-0.262028,TEST_BURNING
2018-06-27 23:23:59.726,17.85,18.14039,2359.604,1.4677,false,A2,1.343,28.54305,0.773737,12.27443,42.89063,35.9375,258.4219,-9.75,-0.288464,TEST_BURNING
2018-06-27 23:23:59.829,17.81,18.60853,2099.517,1.4677,false,A2,1.343,28.88544,0.784296,11.7734,42.89063,35.9375,258.4219,-9.75,-0.39421,TEST_BURNING
2018-06-27 23:23:59.929,17.78,19.07667,1933.052,1.4677,false,A2,1.343,29.41177,0.789639,12.30991,42.89063,35.9375,258.4219,-9.75,-0.236253,TEST_BURNING
2018-06-27 23:24:00.029,17.8,19.66184,1833.181,1.4677,false,A2,1.343,29.90022,0.800565,12.30854,42.92969,35.80469,243.8594,-9.75,-0.244183,TEST_BURNING
2018-06-27 23:24:00.131,17.77,20.12998,1971.803,1.4677,false,A2,1.343,30.20984,0.811226,12.29961,42.92969,35.80469,243.8594,-9.75,-0.228322,TEST_BURNING
2018-06-27 23:24:00.243,17.83,20.59813,1929.54,1.4677,false,A2,1.343,30.7101,0.81657,12.3003,42.92969,35.84375,232.7188,-9.75,-0.267977,TEST_BURNING
2018-06-27 23:24:00.336,17.98,21.1833,2030.285,1.4677,false,A2,1.343,31.17714,0.827188,12.24079,42.92969,35.84375,232.7188,-9.75,-0.252775,TEST_BURNING
2018-06-27 23:24:00.442,17.95,21.65144,2007.125,1.4677,false,A2,1.343,31.46216,0.837809,12.20989,42.92969,35.84375,232.7188,-9.75,-0.271942,TEST_BURNING
2018-06-27 23:24:00.580,18.08,22.35365,2050.896,1.4677,false,A2,1.343,32.07609,0.848426,12.26986,42.92969,35.85938,230.3438,-9.75,-0.323492,TEST_BURNING
2018-06-27 23:24:00.642,18.21,22.58772,2033.554,1.4677,false,A2,1.343,32.21047,0.853733,12.25498,42.92969,35.85938,230.3438,-9.75,-0.266654,TEST_BURNING
2018-06-27 23:24:00.731,18.26,23.17289,2060.121,1.4677,false,A2,1.343,32.63945,0.864339,12.2163,42.92969,35.85938,230.3438,-9.75,-0.275907,TEST_BURNING
2018-06-27 23:24:00.833,18.35,23.64103,2076.484,1.4677,false,A2,1.343,33.09595,0.869638,12.27123,42.92969,35.73438,231.3906,-9.75,-0.262689,TEST_BURNING
2018-06-27 23:24:00.943,18.41,24.2262,2064.552,1.4677,false,A2,1.343,33.50649,0.880245,12.27329,42.92969,35.73438,231.3906,-9.75,-0.275907,TEST_BURNING
2018-06-27 23:24:01.043,18.66,24.69434,2091.43,1.4677,false,A2,1.343,33.74783,0.890838,12.23163,42.92969,35.73438,231.3906,-9.75,-0.283177,TEST_BURNING
2018-06-27 23:24:01.136,18.66,25.27952,2101.245,1.4677,false,A2,1.343,34.14165,0.901428,12.2488,43.0,35.73438,232.5234,-9.75,-0.29309,TEST_BURNING
2018-06-27 23:24:01.244,18.76,25.74766,2117.224,1.4677,false,A2,1.343,34.57103,0.906718,12.24674,43.0,35.73438,232.5234,-9.75,-0.232288,TEST_BURNING
2018-06-27 23:24:01.329,18.97,26.21579,2118.644,1.4677,false,A2,1.343,34.94896,0.917298,12.26825,43.0,35.73438,232.5234,-9.748622,-0.311596,TEST_BURNING
2018-06-27 23:24:01.429,19.14,26.80097,2159.866,1.4677,false,A2,1.343,35.16515,0.927865,12.19455,43.0,35.84375,234.7578,-9.75,-0.251454,TEST_BURNING
2018-06-27 23:24:01.542,19.18,27.38614,2139.152,1.4677,false,A2,1.343,35.52821,0.938436,12.16915,43.0,35.84375,234.7578,-9.75,-0.304987,TEST_BURNING
2018-06-27 23:24:01.693,19.43,28.20539,2178.096,1.4677,false,A2,1.343,35.98403,0.954266,12.24949,43.03906,35.73438,236.3828,-9.747244,-0.225018,TEST_BURNING
2018-06-27 23:24:01.744,19.46,28.43946,2178.096,1.4677,false,A2,1.343,36.28265,0.954266,12.25956,43.03906,35.73438,236.3828,-9.75,-0.27128,TEST_BURNING
2018-06-27 23:24:01.860,19.6,29.14166,2215.003,1.4677,false,A2,1.343,36.57209,0.970089,12.17029,43.03906,35.73438,236.3828,-9.75,-0.25542,TEST_BURNING
2018-06-27 23:24:01.957,21.59,29.84387,2207.912,1.4677,false,A2,1.343,37.25095,0.97536,12.25383,43.09375,35.67188,238.9531,-9.75,-0.281195,TEST_BURNING
2018-06-27 23:24:02.060,21.05,30.42905,2221.934,1.4677,false,A2,1.343,37.5754,0.985897,12.25727,43.09375,35.67188,238.9531,-9.75,-0.184041,TEST_BURNING
2018-06-27 23:24:02.161,20.65,31.01422,2221.358,1.4677,false,A2,1.343,37.8931,0.996432,12.2678,43.09375,35.67188,238.9531,-9.75,-0.264673,TEST_BURNING
2018-06-27 23:24:02.275,20.66,31.59939,2253.648,1.4677,false,A2,1.343,38.20447,1.006959,12.26711,43.10938,35.75781,241.2578,-9.75,-0.238236,TEST_BURNING
2018-06-27 23:24:02.353,20.63,32.06753,2266.118,1.4677,false,A2,1.343,38.36955,1.01748,12.21607,43.10938,35.75781,241.2578,-9.75,-0.2997,TEST_BURNING
2018-06-27 23:24:02.459,20.57,32.65271,2272.813,1.450717,false,A2,1.343,38.66996,1.027998,12.23255,43.13281,35.75,243.9141,-9.75,-0.211138,TEST_BURNING
2018-06-27 23:24:02.560,20.77,33.23788,2280.112,1.338823,false,A2,1.343,38.96434,1.038516,12.15381,43.13281,35.75,243.9141,-9.75,-0.258724,TEST_BURNING
2018-06-27 23:24:02.766,20.89,34.40823,2317.945,1.437153,false,A2,1.343,39.53614,1.059534,12.22065,43.16406,35.86719,246.6484,-9.75,-0.282517,TEST_BURNING
2018-06-27 23:24:02.830,21.13,34.87637,2339.637,1.212398,false,A2,1.343,39.87636,1.064787,12.22431,43.16406,35.86719,246.6484,-9.747244,-0.289125,TEST_BURNING
2018-06-27 23:24:02.879,21.22,35.11044,2352.342,1.178507,false,A2,1.343,39.94698,1.070038,12.18105,43.16406,35.86719,246.6484,-9.75,-0.256081,TEST_BURNING
2018-06-27 23:24:02.959,21.26,35.57858,2356.129,1.139413,false,A2,1.343,40.08613,1.080541,12.17327,43.16406,35.86719,246.6484,-9.748622,-0.224356,TEST_BURNING
2018-06-27 23:24:03.059,21.25,36.16375,2370.089,1.169662,false,A2,1.343,40.35337,1.09104,12.17922,43.13281,35.92969,249.8594,-9.747244,-0.225018,TEST_BURNING
2018-06-27 23:24:03.161,21.56,36.86596,2393.06,1.208626,false,A2,1.343,40.74496,1.101536,12.20691,43.13281,35.92969,249.8594,-9.75,-0.201885,TEST_BURNING
2018-06-27 23:24:03.263,21.7,37.45113,2415.508,1.000037,false,A2,1.343,41.00126,1.112026,12.17784,43.13281,35.92969,249.8594,-9.75,-0.296395,TEST_BURNING
2018-06-27 23:24:03.359,21.8,38.03631,2404.617,0.940095,false,A2,1.343,41.44639,1.117271,12.22889,43.0625,36.10156,252.5078,-9.75,-0.281856,TEST_BURNING
2018-06-27 23:24:03.459,22.03,38.62148,2442.649,0.917055,false,A2,1.343,41.49984,1.132999,12.18265,43.0625,36.10156,252.5078,-9.75,-0.256741,TEST_BURNING
2018-06-27 23:24:03.559,22.17,39.32369,2455.243,0.816569,false,A2,1.343,41.86701,1.143482,12.17327,43.10938,36.20313,255.4297,-9.75,-0.223695,TEST_BURNING
2018-06-27 23:24:03.659,22.27,39.90887,2456.349,0.784238,false,A2,1.343,42.10416,1.153962,12.24651,43.10938,36.20313,255.4297,-9.75,-0.252775,TEST_BURNING
2018-06-27 23:24:03.762,22.51,40.49404,2489.885,0.846522,false,A2,1.343,42.33714,1.164438,12.21057,43.10938,36.20313,255.4297,-9.75,-0.284498,TEST_BURNING
2018-06-27 23:24:03.926,22.62,41.54735,2476.371,0.857391,false,A2,1.343,42.86011,1.180149,12.21126,43.09375,36.40625,258.6406,-9.75,-0.237574,TEST_BURNING
2018-06-27 23:24:03.968,22.76,41.78142,2499.375,0.831564,false,A2,1.343,42.9112,1.185385,12.2282,43.09375,36.40625,258.6406,-9.75,-0.227661,TEST_BURNING
2018-06-27 23:24:04.062,22.94,42.48363,2526.794,0.903453,false,A2,1.343,43.25032,1.195857,12.20577,43.09375,36.40625,258.6406,-9.75,-0.240879,TEST_BURNING
2018-06-27 23:24:04.163,23.02,43.06881,2537.159,0.962169,false,A2,1.343,43.46544,1.206329,12.24422,43.14844,36.39063,262.8828,-9.747244,-0.191311,TEST_BURNING
2018-06-27 23:24:04.275,23.28,43.77102,2546.203,0.855961,false,A2,1.343,43.79395,1.216801,12.25429,43.14844,36.39063,262.8828,-9.75,-0.25542,TEST_BURNING
2018-06-27 23:24:04.367,23.42,44.47322,2574.72,0.887492,false,A2,1.343,43.92944,1.232509,12.21721,43.14844,36.39063,262.8828,-9.75,-0.252114,TEST_BURNING
2018-06-27 23:24:04.480,23.52,45.17543,2576.49,0.903082,false,A2,1.343,44.24712,1.24298,12.1767,43.13281,36.41406,265.8359,-9.75,-0.252114,TEST_BURNING
2018-06-27 23:24:04.580,23.74,45.87764,2597.346,0.989725,false,A2,1.343,44.5595,1.253452,12.21515,43.13281,36.41406,265.8359,-9.75,-0.308952,TEST_BURNING
2018-06-27 23:24:04.692,23.85,46.57985,2620.545,0.950965,false,A2,1.343,44.8667,1.263924,12.23415,43.13281,36.41406,265.8359,-9.75,-0.264011,TEST_BURNING
2018-06-27 23:24:04.783,24.15,47.28205,2636.667,0.928891,false,A2,1.343,44.98403,1.279632,12.21035,43.14844,36.54688,268.6953,-9.75,-0.239557,TEST_BURNING
2018-06-27 23:24:04.885,24.33,47.98426,2648.305,1.022483,false,A2,1.343,45.28155,1.290104,12.22019,43.14844,36.54688,268.6953,-9.75,-0.267977,TEST_BURNING
2018-06-27 23:24:05.027,24.53,48.92054,2671.119,1.038555,false,A2,1.343,45.60976,1.305811,12.23575,43.17188,36.63281,271.1328,-9.75,-0.236913,TEST_BURNING
2018-06-27 23:24:05.073,24.58,49.27165,2678.691,0.960144,false,A2,1.343,45.75365,1.311047,12.22957,43.17188,36.63281,271.1328,-9.75,-0.243522,TEST_BURNING
2018-06-27 23:24:05.175,24.66,49.97385,2697.963,0.988777,false,A2,1.343,46.03799,1.321519,12.2314,43.17188,36.63281,271.1328,-9.75,-0.235591,TEST_BURNING
2018-06-27 23:24:05.276,24.91,50.67606,2716.899,0.951912,false,A2,1.343,46.13652,1.337227,12.20806,43.25781,36.79688,274.4375,-9.75,-0.256081,TEST_BURNING
2018-06-27 23:24:05.378,25.06,51.37827,2725.538,0.963749,false,A2,1.343,46.41236,1.347699,12.22911,43.25781,36.79688,274.4375,-9.75,-0.254097,TEST_BURNING
2018-06-27 23:24:05.492,25.14,52.08048,2724.425,1.020458,false,A2,1.343,46.68396,1.35817,12.22408,43.25781,36.79688,274.4375,-9.75,-0.249471,TEST_BURNING
2018-06-27 23:24:05.592,25.47,52.89972,2752.167,0.987736,false,A2,1.343,46.87617,1.373878,12.18196,43.27344,36.91406,276.9766,-9.75,-0.278551,TEST_BURNING
2018-06-27 23:24:05.692,25.48,53.60194,2774.374,0.973169,false,A2,1.343,47.13913,1.38435,12.23278,43.27344,36.91406,276.9766,-9.75,-0.258724,TEST_BURNING
2018-06-27 23:24:05.793,25.71,54.30414,2773.156,1.029544,false,A2,1.343,47.39813,1.394822,12.24216,43.27344,36.91406,276.9766,-9.75,-0.197921,TEST_BURNING
2018-06-27 23:24:05.892,25.83,55.00635,2799.813,1.077074,false,A2,1.343,47.47638,1.41053,12.17807,43.28125,36.94531,279.625,-9.75,-0.259385,TEST_BURNING
2018-06-27 23:24:05.995,26.04,55.8256,2818.688,1.01689,false,A2,1.343,47.8284,1.421001,12.19661,43.28125,36.94531,279.625,-9.75,-0.306971,TEST_BURNING
2018-06-27 23:24:06.129,26.27,56.76188,2848.8,1.013675,false,A2,1.343,48.09888,1.436709,12.23529,43.32813,37.0625,281.8516,-9.75,-0.305648,TEST_BURNING
2018-06-27 23:24:06.179,26.28,57.11298,2843.13,1.025214,false,A2,1.343,48.04619,1.447181,12.20668,43.32813,37.0625,281.8516,-9.75,-0.221712,TEST_BURNING
2018-06-27 23:24:06.292,26.51,57.93222,2876.318,1.078634,false,A2,1.343,48.38527,1.457653,12.21263,43.32813,37.0625,281.8516,-9.75,-0.259385,TEST_BURNING
2018-06-27 23:24:06.381,26.64,58.63443,2884.962,1.034913,false,A2,1.343,48.62245,1.468125,12.22202,43.34375,37.13281,284.8672,-9.748622,-0.302343,TEST_BURNING
2018-06-27 23:24:06.481,26.93,59.45367,2908.386,1.150765,false,A2,1.343,48.77989,1.483832,12.22019,43.34375,37.13281,284.8672,-9.75,-0.211138,TEST_BURNING
2018-06-27 23:24:06.592,27.02,60.15588,2919.708,1.106301,false,A2,1.343,49.01015,1.494304,12.24239,43.34375,37.13281,284.8672,-9.747244,-0.288464,TEST_BURNING
2018-06-27 23:24:06.709,27.21,61.09216,2916.16,0.988554,false,A2,1.343,49.2552,1.510012,12.22889,43.34375,37.22656,286.9688,-9.75,-0.269959,TEST_BURNING
