Time,Speed [km/h],Distance [m],RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption [km/l],Fuel consumed [g],Battery voltage [V],Oil temperature [°C],Water temperature [°C],Exhaust temperature [°C],Brake front [bar],Brake rear [bar],TestState
2018-06-27 17:05:14.973,14.41,5.85174,3147.727,0.632265,false,A1,2.019,0.060061,0.21371,11.97139,41.67188,35.55469,156.1641,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:15.165,15.32,6.670983,3257.872,0.542798,false,A1,2.019,0.058291,0.251028,12.04303,41.6875,35.52344,170.0078,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:15.211,15.45,6.905053,3537.5,0.358531,false,A1,2.019,0.058594,0.258491,12.04875,41.6875,35.52344,170.0078,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:15.285,15.77,7.256157,3579.545,0.28679,false,A1,2.019,0.058212,0.273418,12.06134,41.6875,35.52344,170.0078,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:15.385,16.14,7.724297,3606.388,0.266091,false,A1,2.019,0.057277,0.295809,12.05722,41.6875,35.52344,170.0078,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:15.499,16.72,8.30947,3775.0,0.278726,false,A1,2.019,0.057272,0.318246,12.07324,41.73438,35.46875,188.1719,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:15.586,16.98,8.77761,3833.333,0.293424,false,A1,2.019,0.056515,0.340678,12.05951,41.73438,35.46875,188.1719,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:15.676,17.35,9.245749,3784.435,0.306059,false,A1,2.019,0.055858,0.363069,12.05676,41.73438,35.46875,188.1719,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:15.782,17.79,9.713888,3812.5,0.35147,false,A1,2.019,0.055246,0.38568,12.08331,41.72656,35.61719,202.5625,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:15.882,18.06,10.18203,3600.0,0.391085,false,A1,2.019,0.053672,0.416121,12.07439,41.72656,35.61719,202.5625,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:15.982,17.7,10.65017,3121.496,0.395749,false,A1,2.019,0.054196,0.431048,12.11032,41.67188,35.52344,216.8828,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:16.081,17.52,11.23534,2787.5,1.039559,false,A1,2.019,0.05435,0.453439,12.0927,41.67188,35.52344,216.8828,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:16.266,17.29,12.05458,2390.152,1.4677,false,A1,2.019,0.054709,0.48331,12.09361,41.71094,35.52344,220.8438,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:16.316,17.26,12.28865,2253.993,1.4677,false,A1,2.019,0.054919,0.490816,12.12589,41.71094,35.52344,220.8438,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:16.390,17.05,12.63976,1973.664,1.4677,false,A2,2.019,0.055633,0.498361,12.12131,41.71094,35.52344,220.8438,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:16.491,17.18,13.1079,1845.833,1.4677,false,A2,2.019,0.055979,0.513624,12.1046,41.71094,35.52344,220.8438,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:16.598,17.1,13.57604,1695.833,1.4677,false,A2,2.019,0.057118,0.521361,12.12772,41.72656,35.46875,207.0625,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:16.698,17.08,14.04418,1991.667,1.4677,false,A2,2.019,0.057136,0.539166,12.13001,41.72656,35.46875,207.0625,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:16.783,17.22,14.51231,1943.535,1.4677,false,A2,2.019,0.058224,0.546721,12.11879,41.72656,35.46875,207.0625,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:16.883,17.36,14.98045,1825.0,1.4677,false,A2,2.019,0.058484,0.561848,12.10185,41.64063,35.46875,196.2813,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:16.984,17.45,15.56563,2150.0,1.4677,false,A2,2.019,0.059962,0.569408,12.09247,41.64063,35.46875,196.2813,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:17.098,17.41,16.03377,2348.485,1.4677,false,A2,2.019,0.060167,0.584532,12.12749,41.72656,35.54688,192.9688,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:17.186,17.61,16.50191,1691.667,1.4677,false,A2,2.019,0.060363,0.599647,12.09842,41.72656,35.54688,192.9688,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:17.371,17.79,17.43818,2235.052,1.4677,false,A2,2.019,0.061465,0.622308,12.12497,41.75,35.48438,195.4609,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:17.432,17.82,17.67225,1837.288,1.344453,false,A2,2.019,0.061545,0.629849,12.09567,41.75,35.48438,195.4609,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:17.498,17.9,18.02336,2352.487,1.365412,false,A2,2.019,0.062025,0.637391,12.10712,41.75,35.48438,195.4609,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:17.600,18.1,18.60853,2412.879,1.141289,false,A2,2.019,0.062558,0.652478,12.11147,41.75,35.48438,195.4609,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:17.700,18.26,19.07667,1837.121,1.007897,false,A2,2.019,0.062686,0.667526,12.04028,41.70313,35.50781,199.2188,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:17.801,18.24,19.66184,2045.641,0.910644,false,A2,2.019,0.063181,0.682606,12.09178,41.70313,35.50781,199.2188,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:17.898,18.35,20.01295,2462.345,0.741075,false,A2,2.019,0.063607,0.690147,12.13298,41.70313,35.50781,199.2188,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:18.016,18.52,20.71516,2145.833,0.586352,false,A2,2.019,0.063753,0.712728,12.10643,41.75781,35.54688,202.9141,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:18.118,18.56,21.30033,2425.0,0.493094,false,A2,2.019,0.064869,0.720256,12.11559,41.75781,35.54688,202.9141,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:18.198,18.72,21.65144,1970.833,0.434155,false,A2,2.019,0.064589,0.735298,12.0959,41.66406,35.59375,207.0156,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:18.298,18.89,22.23661,2195.833,0.364124,false,A2,2.019,0.065004,0.750346,12.13115,41.66406,35.59375,207.0156,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:18.477,19.04,23.17289,2007.576,0.325903,false,A2,2.019,0.065765,0.772899,12.09728,41.79688,35.52344,211.3828,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:18.531,19.06,23.40696,2045.833,0.253084,false,A2,2.019,0.065789,0.780416,12.10369,41.79688,35.52344,211.3828,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:18.604,19.32,23.8751,2208.333,0.255128,false,A2,2.019,0.066466,0.787921,12.12131,41.79688,35.52344,211.3828,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:18.714,19.33,24.34324,1958.333,0.25,false,A2,2.019,0.066503,0.802914,12.11032,41.79688,35.52344,211.3828,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:18.809,19.48,24.92841,1812.5,0.25,false,A2,2.019,0.066851,0.817942,12.10689,41.78125,35.44531,215.875,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:18.916,19.67,25.51359,1979.167,0.252341,false,A2,2.019,0.067187,0.832952,12.05882,41.78125,35.44531,215.875,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:19.020,19.75,26.09876,2003.788,0.250056,false,A2,2.019,0.067513,0.847944,12.09178,41.70313,35.53125,219.0,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:19.132,19.8,26.68393,2083.523,0.258454,false,A2,2.019,0.067825,0.862966,12.10071,41.70313,35.53125,219.0,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:19.224,20.0,27.26911,2175.0,0.25,false,A2,2.019,0.068129,0.877963,12.08743,41.70313,35.53125,219.0,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:19.330,20.09,27.85428,2262.5,0.25,false,A2,2.019,0.068421,0.892964,12.12314,41.75781,35.70313,221.9063,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:19.431,20.16,28.43946,2400.0,0.252007,false,A2,2.019,0.069278,0.900448,12.1236,41.75781,35.70313,221.9063,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:19.607,20.52,29.49277,2026.699,0.257117,false,A2,2.019,0.069532,0.930386,12.12474,41.80469,35.86719,224.1953,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:19.709,20.5,30.07794,1995.833,0.256485,false,A2,2.019,0.069788,0.945369,12.09522,41.80469,35.86719,224.1953,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:19.814,20.76,30.66312,2212.121,0.252453,false,A2,2.019,0.070036,0.960344,12.08743,41.80469,35.86719,224.1953,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:19.914,20.8,31.24829,2112.5,0.258046,false,A2,2.019,0.070277,0.975328,12.11536,41.79688,36.03906,226.6719,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:20.016,20.82,31.83346,2325.758,0.256894,false,A2,2.019,0.070511,0.990291,12.10552,41.79688,36.03906,226.6719,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:20.101,20.98,32.3016,2541.667,0.25,false,A2,2.019,0.071012,0.997763,12.11742,41.79688,36.03906,226.6719,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:20.200,21.2,32.88678,2590.909,0.254088,false,A2,2.019,0.071231,1.012719,12.12108,41.78125,35.98438,228.7422,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:20.301,21.14,33.47195,2526.515,0.254868,false,A2,2.019,0.071442,1.027683,12.13001,41.78125,35.98438,228.7422,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:20.401,21.38,34.05713,2655.303,0.252769,false,A2,2.019,0.071648,1.042649,12.12108,41.80469,36.02344,230.5625,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:20.503,21.47,34.75933,2570.833,0.25589,false,A2,2.019,0.072092,1.057587,12.10369,41.80469,36.02344,230.5625,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:20.699,21.67,35.81265,2060.793,0.255593,false,A2,2.019,0.072235,1.08748,12.12383,41.85156,35.9375,232.1563,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:20.817,21.91,36.63189,2500.0,0.25,false,A2,2.019,0.072396,1.109884,12.11765,41.85156,35.9375,232.1563,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:20.892,21.91,37.10003,2645.833,0.25327,false,A2,2.019,0.072831,1.117359,12.12406,41.85156,35.9375,232.1563,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:21.018,22.14,37.91927,2475.0,0.25877,false,A2,2.019,0.072976,1.139765,12.13985,41.78125,35.97656,233.8984,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:21.131,22.15,38.50445,2416.667,0.256485,false,A2,2.019,0.073144,1.154699,12.11399,41.78125,35.97656,233.8984,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:21.208,22.24,39.08962,2454.167,0.258213,false,A2,2.019,0.073307,1.169629,12.14717,41.78125,35.97656,233.8984,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:21.308,22.47,39.6748,2483.333,0.26074,false,A2,2.019,0.073467,1.184559,12.1323,41.80469,36.0625,235.2813,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:21.414,22.6,40.37701,2387.5,0.25,false,A2,2.019,0.073837,1.199486,12.09911,41.80469,36.0625,235.2813,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:21.514,22.64,40.96218,2473.71,0.25,false,A2,2.019,0.073986,1.214414,12.05013,41.82813,36.16406,236.3984,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:21.612,22.87,41.66439,2291.667,0.251486,false,A2,2.019,0.074341,1.229341,12.11948,41.82813,36.16406,236.3984,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:21.797,22.97,42.83474,2316.667,0.250613,false,A2,2.019,0.074617,1.259195,12.13184,41.82031,36.25781,237.6641,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:21.898,23.23,43.41991,2366.667,0.253809,false,A2,2.019,0.07475,1.274122,12.11559,41.82031,36.25781,237.6641,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:21.998,23.22,44.12212,2704.167,0.253345,false,A2,2.019,0.075079,1.28905,12.12566,41.82031,36.25781,237.6641,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:22.098,23.49,44.82433,2772.979,0.255964,false,A2,2.019,0.075401,1.303977,12.13779,41.85156,36.34375,239.3906,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:22.199,23.56,45.4095,2727.272,0.256225,false,A2,2.019,0.075521,1.318904,12.14511,41.85156,36.34375,239.3906,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:22.315,23.68,46.22875,2325.969,0.250019,false,A2,2.019,0.0756,1.341295,12.1149,41.85156,36.34375,239.3906,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:22.416,23.88,46.81392,2870.833,0.254236,false,A2,2.019,0.075714,1.356222,12.11925,41.95313,36.49219,241.0,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:22.515,23.86,47.51612,2822.226,0.252657,false,A2,2.019,0.076014,1.371149,12.13344,41.95313,36.49219,241.0,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:22.616,24.02,48.21833,2654.167,0.25,false,A2,2.019,0.075897,1.39354,12.13344,41.95313,36.52344,242.6328,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:22.717,24.22,48.92055,2640.151,0.25,false,A2,2.019,0.076187,1.408467,12.04349,41.95313,36.52344,242.6328,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:22.902,24.53,50.20793,2594.933,0.25,false,A2,2.019,0.076569,1.438321,12.13413,41.92969,36.59375,244.6875,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:23.001,24.52,50.91014,2716.156,0.255444,false,A2,2.019,0.076842,1.453248,12.12795,41.92969,36.59375,244.6875,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:23.114,24.72,51.49531,2909.091,0.257897,false,A2,2.019,0.076935,1.468175,12.14122,41.92969,36.59375,244.6875,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:23.203,24.95,52.31456,2701.003,0.259086,false,A2,2.019,0.076985,1.490566,12.11994,41.91406,36.77344,247.0,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:23.305,25.0,53.01677,2612.5,0.259123,false,A2,2.019,0.077245,1.505493,12.1426,41.91406,36.77344,247.0,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:23.422,25.22,53.83601,2725.0,0.260294,false,A2,2.019,0.077289,1.527884,12.13252,41.91406,36.77344,247.0,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:23.498,25.19,54.30415,2916.667,0.251003,false,A2,2.019,0.077582,1.535347,12.1593,41.88281,36.99219,248.625,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:23.599,25.33,55.00636,2829.803,0.259012,false,A2,2.019,0.077456,1.557738,12.1268,41.88281,36.99219,248.625,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:23.698,25.61,55.70856,2570.833,0.2576,false,A2,2.019,0.0777,1.572665,12.1371,42.0,37.08594,250.3281,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:23.799,25.64,56.52781,2871.473,0.25314,false,A2,2.019,0.078101,1.587593,12.13802,42.0,37.08594,250.3281,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:23.914,25.81,57.23002,2854.167,0.25,false,A2,2.019,0.077972,1.609983,12.04944,42.0,37.08594,250.3281,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:24.028,25.97,58.1663,2850.0,0.262115,false,A2,2.019,0.07816,1.632374,12.11376,42.0,37.21875,252.2734,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:24.102,26.06,58.63444,2837.5,0.25877,false,A2,2.019,0.078431,1.639838,12.15335,42.0,37.21875,252.2734,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:24.231,26.29,59.57072,2894.202,0.254218,false,A2,2.019,0.07861,1.662228,12.1323,42.0,37.21875,252.2734,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:24.331,26.44,60.38995,2765.151,0.25,false,A2,2.019,0.078632,1.684619,12.13642,42.04688,37.35938,255.2969,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:24.429,26.48,61.09217,3026.515,0.250929,false,A2,2.019,0.078847,1.699546,12.13275,42.04688,37.35938,255.2969,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:24.520,26.63,61.79437,3053.585,0.25,false,A2,2.019,0.079059,1.714473,12.14946,42.04688,37.35938,255.2969,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:24.619,26.84,62.49659,2833.333,0.259142,false,A2,2.019,0.078927,1.736864,12.09361,42.0625,37.375,257.875,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:24.730,26.92,63.31582,3079.545,0.258176,false,A2,2.019,0.07928,1.751791,12.14832,42.0625,37.375,257.875,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:24.821,27.15,64.01804,2742.673,0.258269,false,A2,2.019,0.079148,1.774182,12.10002,42.13281,37.49219,260.25,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:24.923,27.2,64.83728,3117.708,0.259997,false,A2,2.019,0.079492,1.789109,12.16114,42.13281,37.49219,260.25,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:25.114,27.57,66.24169,2788.133,0.25916,false,A2,2.019,0.079554,1.826427,12.15908,42.07031,37.65625,262.6797,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:25.213,27.54,67.06094,3104.167,0.259253,false,A2,2.019,0.079885,1.841354,12.15679,42.07031,37.65625,262.6797,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:25.309,27.85,67.76315,2825.758,0.258622,false,A2,2.019,0.079752,1.863745,12.14969,42.07031,37.65625,262.6797,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:25.414,27.84,68.58239,3235.143,0.260405,false,A2,2.019,0.080075,1.878672,12.15061,42.22656,37.78125,265.4688,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:25.514,28.16,69.40163,2804.167,0.252025,false,A2,2.019,0.080077,1.901063,12.12749,42.22656,37.78125,265.4688,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:25.627,28.22,70.33791,2788.133,0.251133,false,A2,2.019,0.080213,1.923453,12.12955,42.22656,37.78125,265.4688,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:25.701,28.29,70.92309,2977.544,0.25,false,A2,2.019,0.080257,1.938381,12.10346,42.17969,37.88281,268.0781,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:25.802,28.51,71.74233,3098.485,0.252081,false,A2,2.019,0.080564,1.953308,12.14008,42.17969,37.88281,268.0781,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:25.914,28.67,72.56157,2913.143,0.253939,false,A2,2.019,0.08056,1.975698,12.0959,42.16406,37.96875,270.9141,-7.0,-7.0,TEST_BURNING
2018-06-27 17:05:26.045,28.88,73.38082,3162.5,0.262096,false,A2,2.019,0.080557,1.998089,12.09979,42.16406,37.96875,270.9141,-7.0,-7.0,TEST_STOPPED
