OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
3479.00,1970-01-01 00:00:03.479,1.37,0.70,1762.06,0.81,0.00,1.00,1.00,5.94,0.09,12.57,60.11,87.76,-0.01,-0.56,-0.07,21.00,5410.23,-56.00,1.00
3579.00,1970-01-01 00:00:03.579,1.37,0.70,1771.92,0.83,0.00,1.00,1.00,5.33,0.10,12.57,60.11,87.76,-0.01,-0.57,-0.08,21.00,5414.18,-56.00,1.00
3679.00,1970-01-01 00:00:03.679,1.77,0.82,1765.12,0.83,0.00,1.00,1.00,5.92,0.10,12.55,60.11,87.76,-0.01,-0.53,-0.07,21.00,5411.45,-56.00,1.00
3779.00,1970-01-01 00:00:03.779,2.14,0.94,1760.28,0.80,0.00,1.00,1.00,6.45,0.11,12.59,60.11,87.76,-0.01,-0.57,-0.06,21.00,5409.52,-56.00,1.00
3879.00,1970-01-01 00:00:03.879,2.14,0.94,1774.28,0.83,0.00,1.00,1.00,5.90,0.12,12.55,60.11,87.76,-0.01,-0.57,-0.07,21.00,5415.12,-56.00,1.00
3979.00,1970-01-01 00:00:03.979,2.47,1.05,1781.10,0.82,0.00,1.00,1.00,6.37,0.12,12.58,60.07,87.76,-0.01,-0.57,-0.08,21.00,5417.85,-58.00,1.00
4079.00,1970-01-01 00:00:04.079,2.77,1.17,1747.95,0.81,0.00,1.00,1.00,6.54,0.13,12.50,60.07,87.76,-0.01,-0.58,-0.07,21.00,5410.33,-56.00,1.00
4179.00,1970-01-01 00:00:04.179,2.77,1.17,1760.69,0.80,0.00,1.00,1.00,6.30,0.14,12.57,60.07,87.76,-0.01,-0.55,-0.07,21.00,5409.68,-56.00,1.00
4279.00,1970-01-01 00:00:04.279,3.04,1.29,1768.29,0.83,0.00,1.00,1.00,6.46,0.15,12.61,60.07,87.76,-0.01,-0.58,-0.05,21.00,5412.72,-56.00,1.00
4510.00,1970-01-01 00:00:04.510,3.54,1.52,1755.85,0.83,0.00,1.00,1.00,6.93,0.16,12.56,60.07,87.76,-0.01,-0.56,-0.07,21.00,5407.74,-56.00,1.00
4610.00,1970-01-01 00:00:04.610,3.77,1.64,1746.90,0.80,0.00,1.00,1.00,7.03,0.17,12.58,60.07,87.76,-0.01,-0.59,-0.05,21.00,5412.84,-56.00,1.00
4710.00,1970-01-01 00:00:04.710,3.98,1.76,1737.82,0.83,0.00,1.00,1.00,7.32,0.18,12.57,60.07,87.76,-0.01,-0.53,-0.05,21.00,5434.66,-56.00,1.00
4810.00,1970-01-01 00:00:04.810,4.33,1.99,1736.97,0.80,0.00,1.00,1.00,7.85,0.19,12.61,60.04,87.76,-0.01,-0.57,-0.07,21.00,5436.71,-56.00,1.00
4910.00,1970-01-01 00:00:04.910,4.49,2.11,1744.11,0.80,0.00,1.00,1.00,8.10,0.19,12.57,60.04,87.76,-0.01,-0.57,-0.09,21.00,5419.55,-56.00,1.00
5010.00,1970-01-01 00:00:05.010,4.62,2.22,1441.65,0.82,0.00,1.00,1.00,8.31,0.20,12.59,60.04,87.76,-0.01,-0.54,-0.06,21.00,6006.00,-48.00,1.00
5117.00,1970-01-01 00:00:05.117,4.70,2.34,1124.70,0.82,1.00,1.00,1.00,8.52,0.20,8.55,59.97,87.76,-0.01,-0.79,-0.09,23.00,6006.00,-40.00,1.00
5217.00,1970-01-01 00:00:05.217,4.75,2.46,1124.70,0.81,1.00,1.00,1.00,8.94,0.20,7.50,59.97,87.76,-0.01,-0.61,-0.11,23.00,6006.00,-40.00,1.00
5347.00,1970-01-01 00:00:05.347,4.77,2.69,1124.70,0.83,0.00,1.00,1.00,9.80,0.20,12.19,59.95,87.73,-0.01,-0.57,-0.07,21.00,6006.00,-40.00,1.00
5447.00,1970-01-01 00:00:05.447,4.78,2.81,1124.70,0.81,1.00,1.00,1.00,10.22,0.20,8.34,59.95,87.73,-0.01,-0.72,-0.08,23.00,6006.00,-40.00,1.00
5638.00,1970-01-01 00:00:05.638,4.75,3.04,0.00,0.81,0.00,1.00,1.00,11.07,0.20,7.76,59.93,87.62,-0.01,-0.60,-0.09,21.00,6006.00,-40.00,1.00
5738.00,1970-01-01 00:00:05.738,4.75,3.16,0.00,0.82,1.00,1.00,1.00,11.50,0.20,9.54,59.93,87.62,-0.01,-0.46,-0.11,23.00,6006.00,-40.00,1.00
5838.00,1970-01-01 00:00:05.838,4.72,3.28,0.00,0.81,1.00,1.00,1.00,11.92,0.20,10.91,59.93,87.62,-0.01,-0.60,-0.12,23.00,6006.00,-40.00,1.00
5938.00,1970-01-01 00:00:05.938,4.71,3.39,144.88,0.80,1.00,1.00,1.00,12.03,0.21,10.64,60.05,87.60,-0.01,-0.38,-0.09,23.00,6006.00,-22.00,1.00
6038.00,1970-01-01 00:00:06.038,4.70,3.51,1105.60,0.81,1.00,1.00,1.00,12.13,0.22,11.44,60.05,87.60,-0.01,-0.59,-0.12,23.00,6006.00,-39.00,1.00
6138.00,1970-01-01 00:00:06.138,4.73,3.75,1912.20,0.81,0.00,1.00,1.00,12.35,0.23,12.38,60.05,87.60,-0.01,-0.59,-0.07,21.00,5470.34,-65.00,1.00
6238.00,1970-01-01 00:00:06.238,4.81,3.86,1934.49,0.82,0.00,1.00,1.00,12.45,0.23,12.39,60.02,87.60,-0.01,-0.55,-0.06,21.00,5479.27,-66.00,1.00
6338.00,1970-01-01 00:00:06.338,4.92,3.98,1830.22,0.82,0.00,1.00,1.00,12.29,0.24,12.43,60.02,87.60,-0.01,-0.57,-0.05,21.00,5437.52,-60.00,1.00
6438.00,1970-01-01 00:00:06.438,5.06,4.10,1831.87,0.83,0.00,1.00,1.00,12.39,0.25,12.44,59.99,87.53,-0.01,-0.56,-0.06,21.00,5438.18,-60.00,1.00
6538.00,1970-01-01 00:00:06.538,5.35,4.33,1794.37,0.80,0.00,1.00,1.00,12.59,0.26,12.45,59.99,87.53,-0.01,-0.56,-0.07,21.00,5423.16,-58.00,1.00
6770.00,1970-01-01 00:00:06.770,5.74,4.68,1828.57,0.80,0.00,1.00,1.00,12.85,0.27,12.48,60.04,87.53,-0.01,-0.52,-0.07,21.00,5436.86,-60.00,1.00
6870.00,1970-01-01 00:00:06.870,5.89,4.80,1769.94,0.83,0.00,1.00,1.00,12.70,0.28,12.47,60.04,87.53,-0.01,-0.54,-0.07,21.00,5413.38,-56.00,1.00
6970.00,1970-01-01 00:00:06.970,6.16,5.03,1743.73,0.83,0.00,1.00,1.00,13.08,0.29,12.49,60.04,87.53,-0.01,-0.56,-0.06,21.00,5420.46,-56.00,1.00
7070.00,1970-01-01 00:00:07.070,6.43,5.27,1780.12,0.80,0.00,1.00,1.00,13.23,0.30,12.49,59.98,87.52,-0.01,-0.55,-0.06,21.00,5417.46,-58.00,1.00
7170.00,1970-01-01 00:00:07.170,6.56,5.38,1790.54,0.80,0.00,1.00,1.00,13.30,0.30,12.51,59.98,87.52,-0.01,-0.58,-0.07,21.00,5421.63,-58.00,1.00
7270.00,1970-01-01 00:00:07.270,6.78,5.62,1794.93,0.83,0.00,1.00,1.00,13.42,0.31,12.52,59.98,87.52,-0.01,-0.54,-0.06,21.00,5423.39,-58.00,1.00
7370.00,1970-01-01 00:00:07.370,6.99,5.85,1810.69,0.83,0.00,1.00,1.00,13.76,0.32,12.50,60.00,87.50,-0.01,-0.56,-0.05,21.00,5429.70,-59.00,1.00
7470.00,1970-01-01 00:00:07.470,7.09,5.97,1816.70,0.80,0.00,1.00,1.00,13.60,0.33,12.54,60.00,87.50,-0.01,-0.55,-0.08,21.00,5432.10,-59.00,1.00
7570.00,1970-01-01 00:00:07.570,7.31,6.20,1850.48,0.83,0.00,1.00,1.00,13.92,0.33,12.50,59.99,87.50,-0.01,-0.56,-0.05,21.00,5445.63,-62.00,1.00
7670.00,1970-01-01 00:00:07.670,7.52,6.44,1861.42,0.83,0.00,1.00,1.00,14.02,0.34,12.51,59.99,87.50,-0.01,-0.57,-0.06,21.00,5450.01,-62.00,1.00
7895.00,1970-01-01 00:00:07.895,7.94,6.91,1927.18,0.83,0.00,1.00,1.00,14.40,0.36,12.53,59.98,87.50,-0.01,-0.56,-0.05,21.00,5476.34,-66.00,1.00
7995.00,1970-01-01 00:00:07.995,8.17,7.14,1975.37,0.83,0.00,1.00,1.00,14.47,0.37,12.47,59.98,87.50,-0.01,-0.54,-0.07,21.00,5495.64,-69.00,1.00
8095.00,1970-01-01 00:00:08.095,8.46,7.49,1975.34,0.82,0.00,1.00,1.00,14.78,0.38,12.55,59.98,87.50,-0.01,-0.54,-0.05,21.00,5495.63,-69.00,1.00
8195.00,1970-01-01 00:00:08.195,8.62,7.72,2018.94,0.81,0.00,1.00,1.00,15.03,0.38,12.56,59.98,87.50,-0.01,-0.58,-0.04,21.00,5482.74,-71.00,1.00
8295.00,1970-01-01 00:00:08.295,8.86,7.96,2062.53,0.83,0.00,1.00,1.00,15.09,0.39,12.55,59.98,87.50,-0.01,-0.54,-0.06,21.00,5430.39,-72.00,1.00
8395.00,1970-01-01 00:00:08.395,9.01,8.19,2125.77,0.83,0.00,1.00,1.00,15.15,0.40,12.55,59.98,87.50,-0.01,-0.56,-0.07,21.00,5354.42,-73.00,1.00
8495.00,1970-01-01 00:00:08.495,9.21,8.43,2133.33,0.82,0.00,1.00,1.00,15.21,0.41,12.55,60.06,87.50,-0.01,-0.57,-0.05,21.00,5345.34,-73.00,1.00
8595.00,1970-01-01 00:00:08.595,9.53,8.78,2219.59,0.80,0.00,1.00,1.00,15.65,0.42,12.57,60.06,87.50,-0.01,-0.55,-0.07,21.00,5241.73,-74.00,1.00
8695.00,1970-01-01 00:00:08.695,9.74,9.01,2185.27,0.82,0.00,1.00,1.00,15.70,0.43,12.55,60.02,87.50,-0.01,-0.58,-0.07,21.00,5282.95,-74.00,1.00
8795.00,1970-01-01 00:00:08.795,10.03,9.36,2278.34,0.82,0.00,1.00,1.00,15.95,0.44,12.58,60.02,87.50,-0.01,-0.55,-0.06,21.00,5227.89,-76.00,1.00
8895.00,1970-01-01 00:00:08.895,10.24,9.60,2303.75,0.82,0.00,1.00,1.00,15.99,0.45,12.56,60.02,87.50,-0.01,-0.56,-0.06,21.00,5248.24,-76.00,1.00
9020.00,1970-01-01 00:00:09.020,10.51,9.95,2415.80,0.82,0.00,1.00,1.00,16.04,0.46,12.56,60.07,87.50,-0.01,-0.57,-0.06,21.00,5337.97,-78.00,1.00
9120.00,1970-01-01 00:00:09.120,10.85,10.30,2453.08,0.82,0.00,1.00,1.00,16.26,0.47,12.58,60.07,87.50,-0.01,-0.56,-0.06,21.00,5367.83,-79.00,1.00
9220.00,1970-01-01 00:00:09.220,11.17,10.65,2473.82,0.81,0.00,1.00,1.00,16.46,0.48,12.56,60.07,87.50,-0.01,-0.59,-0.08,21.00,5384.43,-79.00,1.00
9320.00,1970-01-01 00:00:09.320,11.49,11.00,2609.43,0.82,0.00,1.00,1.00,16.66,0.49,12.56,60.06,87.58,-0.01,-0.55,-0.06,21.00,5449.22,-81.00,1.00
9420.00,1970-01-01 00:00:09.420,11.85,11.35,2567.23,0.82,0.00,1.00,1.00,16.84,0.50,12.45,60.06,87.58,-0.01,-0.55,-0.05,21.00,5432.32,-81.00,1.00
9520.00,1970-01-01 00:00:09.520,12.12,11.70,2707.34,0.80,0.00,1.00,1.00,17.02,0.51,12.56,60.06,87.58,-0.01,-0.57,-0.06,21.00,5488.42,-83.00,1.00
9620.00,1970-01-01 00:00:09.620,12.48,12.05,2737.41,0.80,0.00,1.00,1.00,17.19,0.52,12.57,60.07,87.58,-0.01,-0.56,-0.05,21.00,5500.46,-84.00,1.00
9720.00,1970-01-01 00:00:09.720,12.79,12.41,2828.59,0.82,0.00,1.00,1.00,17.18,0.54,12.53,60.07,87.58,-0.01,-0.56,-0.08,21.00,5536.97,-85.00,1.00
9820.00,1970-01-01 00:00:09.820,13.09,12.76,2880.88,0.82,0.00,1.00,1.00,17.34,0.55,12.56,60.06,87.48,-0.01,-0.56,-0.06,21.00,5557.90,-86.00,1.00
9920.00,1970-01-01 00:00:09.920,13.38,13.11,2942.11,0.83,0.00,1.00,1.00,17.33,0.56,12.55,60.06,87.48,-0.01,-0.56,-0.06,21.00,5582.42,-87.00,1.00
10146.00,1970-01-01 00:00:10.146,14.18,14.04,3045.38,0.80,0.00,1.00,1.00,17.75,0.59,12.57,60.06,87.52,-0.01,-0.56,-0.05,21.00,5623.77,-89.00,1.00
10246.00,1970-01-01 00:00:10.246,14.51,14.51,3145.31,0.81,0.00,1.00,1.00,17.86,0.61,12.56,60.06,87.52,-0.01,-0.57,-0.09,21.00,5663.78,-91.00,1.00
10346.00,1970-01-01 00:00:10.346,14.81,14.86,3206.33,0.82,0.00,1.00,1.00,17.83,0.62,12.55,60.06,87.52,-0.01,-0.54,-0.08,21.00,5688.21,-92.00,1.00
10446.00,1970-01-01 00:00:10.446,15.17,15.33,3299.06,0.82,0.00,1.00,1.00,18.09,0.63,12.59,60.11,87.52,-0.01,-0.55,-0.05,21.00,5735.17,-94.00,1.00
10546.00,1970-01-01 00:00:10.546,15.54,15.80,3352.33,0.82,0.00,1.00,1.00,18.18,0.65,12.56,60.11,87.52,-0.01,-0.55,-0.06,21.00,5767.16,-95.00,1.00
10646.00,1970-01-01 00:00:10.646,15.94,16.27,3423.49,0.80,0.00,1.00,1.00,18.27,0.66,12.57,60.11,87.52,-0.01,-0.52,-0.07,21.00,5809.89,-96.00,1.00
10746.00,1970-01-01 00:00:10.746,16.25,16.74,3499.66,0.80,0.00,1.00,1.00,18.35,0.68,12.47,60.14,87.48,-0.01,-0.58,-0.05,21.00,5855.65,-97.00,1.00
10846.00,1970-01-01 00:00:10.846,16.61,17.20,3615.87,0.82,0.00,1.00,1.00,18.43,0.70,12.44,60.14,87.48,-0.01,-0.55,-0.08,21.00,5786.26,-100.00,1.00
10946.00,1970-01-01 00:00:10.946,17.04,17.67,3643.98,0.82,0.00,1.00,1.00,18.51,0.71,12.56,60.12,87.48,-0.01,-0.55,-0.08,21.00,5769.37,-100.00,1.00
11046.00,1970-01-01 00:00:11.046,17.38,18.14,3722.66,0.83,0.00,1.00,1.00,18.58,0.73,12.56,60.12,87.48,-0.01,-0.50,-0.10,21.00,5722.12,-102.00,1.00
11274.00,1970-01-01 00:00:11.274,18.29,19.43,3685.05,0.81,0.00,1.00,1.00,18.94,0.76,12.59,60.12,87.51,-0.01,-0.58,-0.03,21.00,5744.71,-101.00,1.00
11374.00,1970-01-01 00:00:11.374,18.46,19.90,3249.48,0.82,0.00,1.00,1.00,19.00,0.78,12.58,60.12,87.51,-0.01,-0.54,-0.10,21.00,5705.49,-93.00,1.00
11474.00,1970-01-01 00:00:11.474,18.55,20.36,3084.59,0.82,0.00,1.00,1.00,19.19,0.79,12.58,60.12,87.51,-0.01,-0.56,-0.09,21.00,5639.47,-90.00,1.00
11574.00,1970-01-01 00:00:11.574,18.66,20.95,2818.03,0.81,0.00,1.00,1.00,19.36,0.81,12.59,60.14,87.55,-0.01,-0.53,-0.07,21.00,5532.74,-85.00,1.00
11674.00,1970-01-01 00:00:11.674,18.76,21.42,2633.83,0.82,0.00,2.00,1.00,19.55,0.82,12.50,60.14,87.55,-0.01,-0.56,-0.15,21.00,5301.76,-82.00,1.00
11774.00,1970-01-01 00:00:11.774,18.87,22.00,2425.03,0.82,0.00,2.00,1.00,19.85,0.83,12.58,60.14,87.55,-0.01,-0.55,-0.07,21.00,5310.32,-78.00,1.00
11874.00,1970-01-01 00:00:11.874,18.90,22.47,2002.97,0.82,0.00,2.00,1.00,20.15,0.83,12.59,60.12,87.57,-0.01,-0.55,-0.07,21.00,5304.11,-71.00,1.00
11974.00,1970-01-01 00:00:11.974,18.92,23.06,1774.47,0.80,0.00,2.00,1.00,20.42,0.84,12.59,60.12,87.57,-0.01,-0.55,-0.06,21.00,5576.21,-56.00,1.00
12074.00,1970-01-01 00:00:12.074,19.09,23.52,2321.04,0.80,0.00,2.00,1.00,20.59,0.85,12.53,60.09,87.59,-0.01,-0.55,-0.07,21.00,5247.87,-76.00,1.00
12174.00,1970-01-01 00:00:12.174,19.13,24.11,2205.72,0.82,0.00,2.00,1.00,20.86,0.86,12.58,60.09,87.59,-0.01,-0.57,-0.08,21.00,5222.93,-74.00,1.00
12406.00,1970-01-01 00:00:12.406,19.40,25.40,2191.26,0.82,0.00,2.00,1.00,21.49,0.88,12.60,60.12,87.64,-0.01,-0.51,-0.08,21.00,5228.72,-74.00,1.00
12506.00,1970-01-01 00:00:12.506,19.39,25.86,2230.19,0.82,0.00,2.00,1.00,21.64,0.89,12.59,60.12,87.64,-0.01,-0.55,-0.06,21.00,5213.13,-75.00,1.00
12606.00,1970-01-01 00:00:12.606,19.58,26.45,2196.07,0.81,0.00,2.00,1.00,21.89,0.90,12.59,60.12,87.64,-0.01,-0.53,-0.07,21.00,5226.79,-74.00,1.00
12706.00,1970-01-01 00:00:12.706,19.71,27.04,2233.93,0.82,0.00,2.00,1.00,22.26,0.90,12.58,60.16,87.64,-0.01,-0.56,-0.09,21.00,5211.63,-75.00,1.00
12806.00,1970-01-01 00:00:12.806,19.86,27.62,2232.48,0.82,0.00,2.00,1.00,22.50,0.91,12.61,60.16,87.64,-0.01,-0.58,-0.08,21.00,5212.22,-75.00,1.00
12906.00,1970-01-01 00:00:12.906,19.93,28.09,2238.39,0.82,0.00,2.00,1.00,22.64,0.92,12.58,60.16,87.64,-0.01,-0.55,-0.08,21.00,5209.85,-75.00,1.00
13006.00,1970-01-01 00:00:13.006,20.14,28.67,2282.11,0.80,0.00,2.00,1.00,22.87,0.93,12.60,60.14,87.73,-0.01,-0.55,-0.07,21.00,5224.48,-76.00,1.00
13106.00,1970-01-01 00:00:13.106,20.19,29.26,2275.49,0.83,0.00,2.00,1.00,23.09,0.94,12.54,60.14,87.73,-0.01,-0.54,-0.08,21.00,5220.51,-75.00,1.00
13211.00,1970-01-01 00:00:13.211,20.38,29.84,2270.06,0.82,0.00,2.00,1.00,23.31,0.95,12.60,60.13,87.73,-0.01,-0.57,-0.08,21.00,5217.25,-75.00,1.00
13311.00,1970-01-01 00:00:13.311,20.40,30.43,1994.88,0.82,0.00,2.00,1.00,23.65,0.96,12.60,60.13,87.73,-0.01,-0.59,-0.09,21.00,5311.45,-69.00,1.00
13537.00,1970-01-01 00:00:13.537,20.62,31.72,2117.34,0.82,0.00,2.00,1.00,24.02,0.98,12.58,60.16,87.75,-0.01,-0.55,-0.06,21.00,5258.32,-73.00,1.00
13637.00,1970-01-01 00:00:13.637,20.72,32.30,2457.66,0.82,0.00,2.00,1.00,24.22,0.99,12.60,60.16,87.75,-0.01,-0.58,-0.07,21.00,5329.92,-79.00,1.00
13737.00,1970-01-01 00:00:13.737,20.77,32.89,2370.51,0.82,0.00,2.00,1.00,24.42,1.00,12.60,60.16,87.75,-0.01,-0.57,-0.07,21.00,5277.58,-77.00,1.00
13837.00,1970-01-01 00:00:13.837,20.97,33.47,2218.81,0.82,0.00,2.00,1.00,24.61,1.01,12.58,60.19,87.75,-0.01,-0.58,-0.07,21.00,5217.69,-74.00,1.00
13937.00,1970-01-01 00:00:13.937,21.01,34.06,2430.68,0.82,0.00,2.00,1.00,24.80,1.02,12.60,60.19,87.75,-0.01,-0.54,-0.08,21.00,5313.71,-78.00,1.00
14037.00,1970-01-01 00:00:14.037,21.10,34.64,2266.50,0.82,0.00,2.00,1.00,25.11,1.03,12.59,60.19,87.75,-0.01,-0.56,-0.09,21.00,5215.11,-75.00,1.00
14137.00,1970-01-01 00:00:14.137,21.24,35.23,2443.34,0.82,0.00,2.00,1.00,25.29,1.04,12.61,60.30,87.75,-0.01,-0.55,-0.09,21.00,5321.32,-78.00,1.00
14237.00,1970-01-01 00:00:14.237,21.43,35.81,2375.39,0.82,0.00,2.00,1.00,25.47,1.05,12.60,60.30,87.75,-0.01,-0.54,-0.06,21.00,5280.51,-77.00,1.00
14337.00,1970-01-01 00:00:14.337,21.52,36.51,2358.40,0.82,0.00,2.00,1.00,25.73,1.06,12.59,60.23,87.82,-0.01,-0.58,-0.06,21.00,5270.30,-77.00,1.00
14437.00,1970-01-01 00:00:14.437,21.67,37.10,2433.24,0.82,0.00,2.00,1.00,25.90,1.07,12.58,60.23,87.82,-0.01,-0.54,-0.09,21.00,5315.25,-78.00,1.00
14662.00,1970-01-01 00:00:14.662,21.97,38.50,2444.49,0.80,0.00,2.00,1.00,26.27,1.09,12.59,60.20,87.89,-0.01,-0.56,-0.06,21.00,5322.01,-79.00,1.00
14762.00,1970-01-01 00:00:14.762,22.15,39.09,2427.72,0.81,0.00,2.00,1.00,26.43,1.10,12.59,60.20,87.89,-0.01,-0.52,-0.07,21.00,5311.94,-78.00,1.00
14862.00,1970-01-01 00:00:14.862,22.27,39.67,2477.09,0.82,0.00,2.00,1.00,26.58,1.11,12.55,60.20,87.89,-0.01,-0.56,-0.07,21.00,5341.59,-79.00,1.00
14962.00,1970-01-01 00:00:14.962,22.42,40.38,2452.03,0.83,0.00,2.00,1.00,26.81,1.12,12.59,60.32,87.95,-0.01,-0.56,-0.07,21.00,5326.54,-79.00,1.00
15062.00,1970-01-01 00:00:15.062,22.51,40.96,2503.13,0.82,0.00,2.00,1.00,26.96,1.13,12.61,60.32,87.95,-0.01,-0.56,-0.08,21.00,5354.10,-80.00,1.00
15162.00,1970-01-01 00:00:15.162,22.56,41.55,2488.23,0.82,0.00,2.00,1.00,27.11,1.14,12.59,60.32,87.95,-0.01,-0.54,-0.09,21.00,5348.28,-79.00,1.00
15262.00,1970-01-01 00:00:15.262,22.83,42.25,2504.28,0.82,0.00,2.00,1.00,27.33,1.15,12.61,60.32,87.95,-0.01,-0.55,-0.07,21.00,5353.64,-80.00,1.00
15362.00,1970-01-01 00:00:15.362,22.96,42.83,2525.78,0.82,0.00,2.00,1.00,27.47,1.16,12.61,60.32,87.95,-0.01,-0.58,-0.08,21.00,5345.03,-80.00,1.00
15462.00,1970-01-01 00:00:15.462,23.08,43.54,2557.33,0.81,0.00,2.00,1.00,27.57,1.18,12.65,60.36,88.04,-0.01,-0.59,-0.08,21.00,5332.40,-81.00,1.00
15562.00,1970-01-01 00:00:15.562,23.20,44.12,2546.26,0.81,0.00,2.00,1.00,27.70,1.19,12.60,60.36,88.04,-0.01,-0.56,-0.08,21.00,5336.83,-80.00,1.00
15793.00,1970-01-01 00:00:15.793,23.44,45.64,2562.41,0.80,0.00,2.00,1.00,28.07,1.21,12.55,60.25,88.03,-0.01,-0.56,-0.06,21.00,5330.36,-81.00,1.00
15893.00,1970-01-01 00:00:15.893,23.59,46.35,2604.39,0.81,0.00,2.00,1.00,28.27,1.22,12.65,60.25,88.03,-0.01,-0.55,-0.07,21.00,5313.55,-81.00,1.00
15993.00,1970-01-01 00:00:15.993,23.68,47.05,2582.37,0.81,0.00,2.00,1.00,28.47,1.23,12.60,60.25,88.03,-0.01,-0.57,-0.08,21.00,5322.37,-81.00,1.00
16093.00,1970-01-01 00:00:16.093,23.85,47.63,2625.59,0.80,0.00,2.00,1.00,28.59,1.24,12.67,60.46,88.03,-0.01,-0.57,-0.08,21.00,5305.06,-82.00,1.00
16193.00,1970-01-01 00:00:16.193,24.04,48.34,2613.47,0.80,0.00,2.00,1.00,28.78,1.25,12.67,60.46,88.03,-0.01,-0.54,-0.11,21.00,5309.92,-82.00,1.00
16293.00,1970-01-01 00:00:16.293,24.14,49.04,2619.97,0.80,0.00,2.00,1.00,28.86,1.27,12.67,60.46,88.03,-0.01,-0.57,-0.08,21.00,5307.31,-82.00,1.00
16393.00,1970-01-01 00:00:16.393,24.28,49.74,2663.12,0.80,0.00,2.00,1.00,29.05,1.28,12.66,60.41,88.17,-0.01,-0.55,-0.07,21.00,5290.04,-82.00,1.00
16493.00,1970-01-01 00:00:16.493,24.48,50.44,2686.73,0.80,0.00,2.00,1.00,29.23,1.29,12.57,60.41,88.17,-0.01,-0.58,-0.11,21.00,5280.58,-83.00,1.00
16593.00,1970-01-01 00:00:16.593,24.71,51.14,2665.72,0.80,0.00,2.00,1.00,29.41,1.30,12.66,60.36,88.20,-0.01,-0.57,-0.08,21.00,5289.00,-82.00,1.00
