OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
15685.00,1970-01-01 00:00:15.685,0.00,0.00,1592.86,0.82,0.00,1.00,1.15,0.00,0.04,12.40,32.48,36.70,-0.01,-1.16,-0.14,21.00,6637.92,-53.00,1.00
15785.00,1970-01-01 00:00:15.785,0.00,0.00,1576.71,0.82,0.00,1.00,1.15,0.00,0.05,12.42,32.48,36.70,-0.01,-1.19,-0.13,21.00,6682.47,-53.00,1.00
15885.00,1970-01-01 00:00:15.885,0.00,0.00,1593.77,0.82,0.00,1.00,1.15,0.00,0.06,12.42,32.59,36.70,-0.01,-1.13,-0.13,21.00,6635.41,-53.00,1.00
15985.00,1970-01-01 00:00:15.985,0.00,0.00,1575.98,0.82,0.00,1.00,1.15,0.00,0.07,12.42,32.59,36.70,-0.01,-1.11,-0.14,21.00,6684.47,-53.00,1.00
16085.00,1970-01-01 00:00:16.085,0.00,0.00,1595.77,0.82,0.00,1.00,1.15,0.00,0.07,12.43,32.56,36.70,-0.01,-1.16,-0.14,21.00,6629.92,-53.00,1.00
16185.00,1970-01-01 00:00:16.185,0.00,0.00,1565.62,0.82,0.00,1.00,1.15,0.00,0.08,12.43,32.56,36.70,-0.01,-1.18,-0.14,21.00,6713.05,-53.00,1.00
16391.00,1970-01-01 00:00:16.391,0.00,0.00,1635.90,0.81,0.00,1.00,1.15,0.00,0.10,12.35,32.56,36.70,-0.01,-1.15,-0.14,21.00,6519.23,-54.00,1.00
16491.00,1970-01-01 00:00:16.491,0.00,0.00,1613.73,0.82,0.00,1.00,1.15,0.00,0.11,12.43,32.56,36.70,-0.01,-1.19,-0.15,21.00,6580.39,-54.00,1.00
16591.00,1970-01-01 00:00:16.591,0.00,0.00,1635.95,0.82,0.00,1.00,1.15,0.00,0.11,12.44,32.56,36.70,-0.01,-1.16,-0.15,21.00,6519.11,-54.00,1.00
16691.00,1970-01-01 00:00:16.691,1.65,0.12,1631.94,0.82,0.00,1.00,1.15,0.73,0.12,12.44,32.52,36.70,-0.01,-1.11,-0.14,21.00,6530.16,-54.00,1.00
16791.00,1970-01-01 00:00:16.791,1.65,0.12,1641.61,0.82,0.00,1.00,1.15,0.66,0.13,12.41,32.52,36.70,-0.01,-1.17,-0.14,21.00,6503.50,-54.00,1.00
16891.00,1970-01-01 00:00:16.891,1.65,0.12,1642.10,0.81,0.00,1.00,1.15,0.63,0.14,12.45,32.52,36.70,-0.01,-1.19,-0.16,21.00,6502.14,-54.00,1.00
16991.00,1970-01-01 00:00:16.991,1.65,0.12,1678.23,0.81,0.00,1.00,1.15,0.58,0.15,12.44,32.54,36.70,-0.01,-1.16,-0.14,21.00,6402.52,-55.00,1.00
17091.00,1970-01-01 00:00:17.091,1.21,0.23,1666.16,0.81,0.00,1.00,1.15,1.12,0.16,12.43,32.54,36.70,-0.01,-1.16,-0.13,21.00,6435.80,-54.00,1.00
17191.00,1970-01-01 00:00:17.191,1.21,0.23,1636.93,0.81,0.00,1.00,1.15,1.08,0.16,12.45,32.60,36.70,-0.01,-1.22,-0.14,21.00,6516.40,-54.00,1.00
17291.00,1970-01-01 00:00:17.291,1.47,0.35,1706.10,0.81,0.00,1.00,1.15,1.52,0.17,12.41,32.60,36.70,-0.01,-1.13,-0.14,21.00,6325.67,-55.00,1.00
17391.00,1970-01-01 00:00:17.391,1.47,0.35,1692.74,0.81,0.00,1.00,1.15,1.47,0.18,12.44,32.60,36.70,-0.01,-1.11,-0.14,21.00,6362.50,-55.00,1.00
17517.00,1970-01-01 00:00:17.517,1.78,0.47,1682.91,0.81,0.00,1.00,1.15,1.84,0.19,12.44,32.53,36.70,-0.01,-1.18,-0.14,21.00,6389.60,-55.00,1.00
17617.00,1970-01-01 00:00:17.617,1.78,0.47,1695.97,0.81,0.00,1.00,1.15,1.78,0.20,12.45,32.53,36.70,-0.01,-1.17,-0.15,21.00,6353.60,-55.00,1.00
17717.00,1970-01-01 00:00:17.717,2.06,0.59,1677.17,0.81,0.00,1.00,1.15,2.10,0.21,12.45,32.53,36.70,-0.01,-1.15,-0.14,21.00,6405.43,-55.00,1.00
17817.00,1970-01-01 00:00:17.817,2.06,0.59,1721.84,0.81,0.00,1.00,1.15,2.05,0.21,12.45,32.54,36.70,-0.01,-1.18,-0.13,21.00,6282.26,-55.00,1.00
17917.00,1970-01-01 00:00:17.917,2.32,0.70,1708.01,0.81,0.00,1.00,1.15,2.39,0.22,12.45,32.54,36.70,-0.01,-1.19,-0.14,21.00,6320.38,-55.00,1.00
18017.00,1970-01-01 00:00:18.017,2.56,0.82,1715.46,0.81,0.00,1.00,1.15,2.65,0.23,12.39,32.54,36.70,-0.01,-1.14,-0.13,21.00,6299.84,-55.00,1.00
18117.00,1970-01-01 00:00:18.117,2.56,0.82,1727.69,0.82,0.00,1.00,1.15,2.59,0.24,12.45,32.54,36.70,-0.01,-1.13,-0.14,21.00,6266.13,-56.00,1.00
18217.00,1970-01-01 00:00:18.217,2.75,0.94,1733.38,0.81,0.00,1.00,1.15,2.82,0.25,12.40,32.54,36.70,-0.01,-1.21,-0.15,21.00,6250.44,-56.00,1.00
18317.00,1970-01-01 00:00:18.317,2.94,1.05,1745.15,0.82,0.00,1.00,1.15,3.10,0.25,12.44,32.50,36.70,-0.01,-1.19,-0.14,21.00,6217.97,-56.00,1.00
18417.00,1970-01-01 00:00:18.417,3.12,1.17,1745.63,0.82,0.00,1.00,1.15,3.30,0.26,12.46,32.50,36.70,-0.01,-1.15,-0.13,21.00,6216.64,-56.00,1.00
18642.00,1970-01-01 00:00:18.642,3.26,1.29,1760.61,0.82,0.00,1.00,1.15,3.41,0.28,12.45,32.52,36.70,-0.01,-1.18,-0.15,21.00,6209.48,-56.00,1.00
18742.00,1970-01-01 00:00:18.742,3.43,1.40,1754.10,0.82,0.00,1.00,1.15,3.65,0.29,12.45,32.52,36.70,-0.01,-1.15,-0.12,21.00,6206.49,-56.00,1.00
18842.00,1970-01-01 00:00:18.842,3.62,1.52,1764.37,0.82,0.00,1.00,1.15,3.80,0.30,12.45,32.52,36.70,-0.01,-1.17,-0.13,21.00,6211.20,-56.00,1.00
18942.00,1970-01-01 00:00:18.942,3.78,1.64,1761.60,0.81,0.00,1.00,1.15,4.02,0.30,12.45,32.59,36.70,-0.01,-1.20,-0.16,21.00,6209.93,-56.00,1.00
19042.00,1970-01-01 00:00:19.042,3.95,1.76,1771.35,0.81,0.00,1.00,1.15,4.15,0.32,12.45,32.59,36.70,-0.01,-1.22,-0.14,21.00,6214.41,-56.00,1.00
19142.00,1970-01-01 00:00:19.142,4.09,1.87,1769.05,0.82,0.00,1.00,1.15,4.35,0.32,12.45,32.59,36.70,-0.01,-1.19,-0.14,21.00,6213.36,-56.00,1.00
19242.00,1970-01-01 00:00:19.242,4.24,1.99,1766.76,0.82,0.00,1.00,1.15,4.46,0.33,12.44,32.58,36.70,-0.01,-1.21,-0.14,21.00,6212.30,-56.00,1.00
19342.00,1970-01-01 00:00:19.342,4.52,2.22,1765.90,0.80,0.00,1.00,1.15,4.90,0.34,12.50,32.58,36.70,-0.01,-1.19,-0.12,21.00,6211.91,-56.00,1.00
19442.00,1970-01-01 00:00:19.442,4.69,2.34,1779.52,0.80,0.00,1.00,1.15,4.99,0.35,12.39,32.58,36.70,-0.01,-1.17,-0.13,21.00,6218.17,-58.00,1.00
19542.00,1970-01-01 00:00:19.542,4.84,2.46,1780.57,0.80,0.00,1.00,1.15,5.16,0.35,12.51,32.58,36.70,-0.01,-1.15,-0.16,21.00,6218.65,-58.00,1.00
19767.00,1970-01-01 00:00:19.767,5.32,2.81,1762.74,0.80,0.00,1.00,1.15,5.54,0.38,12.51,32.60,36.70,-0.01,-1.20,-0.15,21.00,6210.45,-56.00,1.00
19867.00,1970-01-01 00:00:19.867,5.48,2.93,1763.33,0.80,0.00,1.00,1.15,5.69,0.38,12.53,32.60,36.70,-0.01,-1.20,-0.14,21.00,6210.73,-56.00,1.00
19967.00,1970-01-01 00:00:19.967,5.82,3.16,1765.67,0.80,0.00,1.00,1.15,5.97,0.39,12.53,32.60,36.70,-0.01,-1.20,-0.12,21.00,6211.80,-56.00,1.00
20067.00,1970-01-01 00:00:20.067,5.98,3.28,1773.23,0.80,0.00,1.00,1.15,6.10,0.40,12.53,32.53,36.70,-0.01,-1.16,-0.13,21.00,6215.28,-56.00,1.00
20167.00,1970-01-01 00:00:20.167,6.32,3.51,1778.28,0.80,0.00,1.00,1.15,6.45,0.41,12.53,32.53,36.70,-0.01,-1.19,-0.14,21.00,6217.60,-58.00,1.00
20267.00,1970-01-01 00:00:20.267,6.57,3.75,1791.04,0.80,0.00,1.00,1.15,6.69,0.42,12.52,32.53,36.70,-0.01,-1.18,-0.13,21.00,6223.46,-58.00,1.00
20367.00,1970-01-01 00:00:20.367,6.69,3.86,1791.66,0.80,0.00,1.00,1.15,6.81,0.42,12.54,32.56,36.70,-0.01,-1.21,-0.12,21.00,6223.75,-58.00,1.00
20467.00,1970-01-01 00:00:20.467,6.94,4.10,1802.21,0.80,0.00,1.00,1.15,7.03,0.43,12.54,32.56,36.70,-0.01,-1.25,-0.13,21.00,6228.60,-59.00,1.00
20567.00,1970-01-01 00:00:20.567,7.19,4.33,1850.51,0.80,0.00,1.00,1.15,7.24,0.45,12.54,32.52,36.70,-0.01,-1.23,-0.13,21.00,6250.79,-62.00,1.00
20667.00,1970-01-01 00:00:20.667,7.42,4.56,1861.39,0.80,0.00,1.00,1.15,7.54,0.45,12.53,32.52,36.70,-0.01,-1.20,-0.14,21.00,6255.79,-62.00,1.00
20892.00,1970-01-01 00:00:20.892,7.89,5.03,1935.42,0.80,0.00,1.00,1.15,7.91,0.47,12.54,32.55,36.70,-0.01,-1.20,-0.12,21.00,6289.82,-66.00,1.00
20992.00,1970-01-01 00:00:20.992,8.10,5.27,1945.24,0.80,0.00,1.00,1.15,8.18,0.48,12.54,32.55,36.70,-0.01,-1.20,-0.15,21.00,6294.33,-67.00,1.00
21092.00,1970-01-01 00:00:21.092,8.30,5.50,1987.45,0.80,0.00,1.00,1.15,8.34,0.49,12.54,32.55,36.70,-0.01,-1.21,-0.14,21.00,6313.73,-69.00,1.00
21192.00,1970-01-01 00:00:21.192,8.52,5.73,2026.99,0.80,0.00,1.00,1.15,8.50,0.50,12.54,32.56,36.70,-0.01,-1.24,-0.12,21.00,6282.28,-71.00,1.00
21292.00,1970-01-01 00:00:21.292,8.81,6.09,2048.83,0.80,0.00,1.00,1.15,8.92,0.51,12.53,32.56,36.70,-0.01,-1.20,-0.15,21.00,6252.17,-71.00,1.00
21392.00,1970-01-01 00:00:21.392,9.02,6.32,2122.09,0.80,0.00,1.00,1.15,9.06,0.52,12.54,32.56,36.70,-0.01,-1.22,-0.12,21.00,6151.16,-73.00,1.00
21492.00,1970-01-01 00:00:21.492,9.22,6.55,2149.07,0.80,0.00,1.00,1.15,9.20,0.53,12.52,32.48,36.70,-0.01,-1.25,-0.15,21.00,6113.96,-73.00,1.00
21592.00,1970-01-01 00:00:21.592,9.42,6.79,2202.36,0.83,0.00,1.00,1.15,9.34,0.54,12.50,32.48,36.70,-0.01,-1.21,-0.15,21.00,6040.49,-74.00,1.00
21692.00,1970-01-01 00:00:21.692,9.74,7.14,2237.26,0.80,0.00,1.00,1.15,9.62,0.55,12.51,32.60,36.70,-0.01,-1.22,-0.14,21.00,5992.36,-75.00,1.00
21792.00,1970-01-01 00:00:21.792,9.92,7.37,2288.85,0.80,0.00,1.00,1.15,9.75,0.56,12.51,32.60,36.70,-0.01,-1.23,-0.14,21.00,6010.51,-76.00,1.00
21892.00,1970-01-01 00:00:21.892,10.20,7.72,2287.06,0.83,0.00,1.00,1.15,10.11,0.57,12.51,32.60,36.70,-0.01,-1.24,-0.14,21.00,6008.87,-76.00,1.00
22023.00,1970-01-01 00:00:22.023,10.47,8.08,2397.51,0.83,0.00,1.00,1.15,10.27,0.59,12.50,32.56,36.70,-0.01,-1.21,-0.14,21.00,6110.39,-78.00,1.00
22123.00,1970-01-01 00:00:22.123,10.79,8.43,2398.42,0.80,0.00,1.00,1.15,10.52,0.60,12.52,32.56,36.70,-0.01,-1.22,-0.15,21.00,6111.23,-78.00,1.00
22223.00,1970-01-01 00:00:22.223,10.97,8.66,2491.02,0.80,0.00,1.00,1.15,10.61,0.61,12.48,32.56,36.70,-0.01,-1.22,-0.16,21.00,6196.35,-79.00,1.00
22323.00,1970-01-01 00:00:22.323,11.24,9.01,2478.83,0.82,0.00,1.00,1.15,10.84,0.62,12.50,32.59,36.70,-0.01,-1.15,-0.15,21.00,6185.14,-79.00,1.00
22423.00,1970-01-01 00:00:22.423,11.53,9.36,2569.21,0.82,0.00,1.00,1.15,11.06,0.63,12.49,32.59,36.70,-0.01,-1.19,-0.17,21.00,6236.41,-81.00,1.00
22523.00,1970-01-01 00:00:22.523,11.84,9.71,2628.35,0.83,0.00,1.00,1.15,11.17,0.65,12.48,32.59,36.70,-0.01,-1.25,-0.15,21.00,6263.59,-82.00,1.00
22623.00,1970-01-01 00:00:22.623,12.12,10.06,2691.61,0.80,0.00,1.00,1.15,11.37,0.66,12.49,32.52,36.68,-0.01,-1.26,-0.15,21.00,6292.66,-83.00,1.00
23623.00,1970-01-01 00:00:23.623,12.76,13.58,1486.66,0.80,0.00,1.00,1.15,13.97,0.72,12.49,32.55,36.70,-0.01,-1.21,-0.15,17.00,6894.00,-50.00,0.00
24623.00,1970-01-01 00:00:24.623,11.95,17.09,0.00,0.82,0.00,1.00,1.15,17.15,0.74,12.48,32.52,36.74,-0.01,-1.22,-0.12,17.00,6669.70,-53.00,0.00
25623.00,1970-01-01 00:00:25.623,12.40,20.36,0.00,0.82,0.00,1.00,1.15,20.44,0.74,12.53,32.66,36.95,-0.01,-1.18,-0.14,17.00,6669.70,-53.00,0.00
26623.00,1970-01-01 00:00:26.623,11.92,23.88,0.00,0.80,0.00,1.00,1.15,23.97,0.74,12.53,32.61,36.95,-0.01,-1.16,-0.14,17.00,6669.70,-53.00,0.00
27623.00,1970-01-01 00:00:27.623,11.68,27.15,0.00,0.82,0.00,1.00,1.15,27.26,0.74,12.50,32.63,36.99,-0.01,-1.14,-0.14,17.00,6669.70,-53.00,0.00
28725.00,1970-01-01 00:00:28.725,11.60,30.66,0.00,0.82,0.00,1.00,1.15,30.78,0.74,12.53,32.56,37.13,-0.01,-1.14,-0.14,17.00,6669.70,-53.00,0.00
29843.00,1970-01-01 00:00:29.843,11.06,34.17,0.00,1.51,0.00,1.00,1.15,34.30,0.74,12.53,32.54,37.17,-0.01,-1.13,-0.14,17.00,6669.70,-53.00,0.00
30961.00,1970-01-01 00:00:30.961,9.95,37.33,0.00,1.51,0.00,1.00,1.15,37.48,0.74,12.39,32.58,37.29,-0.01,-1.20,-0.12,17.00,6669.70,-53.00,0.00
32079.00,1970-01-01 00:00:32.079,9.62,40.38,0.00,1.51,0.00,1.00,1.15,40.53,0.74,12.53,32.65,37.36,-0.01,-1.20,-0.13,17.00,6669.70,-53.00,0.00
