OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
3516.00,1970-01-01 00:00:03.516,1.67,0.35,1797.97,0.82,0.00,1.00,1.00,2.53,0.10,12.56,53.04,79.03,-0.01,-0.54,-0.06,21.00,5424.61,-58.00,1.00
3616.00,1970-01-01 00:00:03.616,1.67,0.35,1787.82,0.80,0.00,1.00,1.00,2.41,0.11,12.61,53.03,79.00,-0.01,-0.56,-0.08,21.00,5420.54,-58.00,1.00
3716.00,1970-01-01 00:00:03.716,1.97,0.47,1773.44,0.81,0.00,1.00,1.00,2.94,0.12,12.58,53.03,79.00,-0.01,-0.58,-0.07,21.00,5414.79,-56.00,1.00
3816.00,1970-01-01 00:00:03.816,1.97,0.47,1778.15,0.82,0.00,1.00,1.00,2.82,0.12,12.62,53.03,79.00,-0.01,-0.56,-0.06,21.00,5416.67,-58.00,1.00
3916.00,1970-01-01 00:00:03.916,2.27,0.59,1742.77,0.82,0.00,1.00,1.00,3.26,0.13,12.60,53.02,79.00,-0.01,-0.59,-0.08,21.00,5422.77,-56.00,1.00
4016.00,1970-01-01 00:00:04.016,2.56,0.70,1750.24,0.80,0.00,1.00,1.00,3.77,0.14,12.63,53.02,79.00,-0.01,-0.53,-0.09,21.00,5405.50,-56.00,1.00
4116.00,1970-01-01 00:00:04.116,2.56,0.70,1783.17,0.82,0.00,1.00,1.00,3.51,0.15,12.56,53.02,79.00,-0.01,-0.56,-0.06,21.00,5418.68,-58.00,1.00
4216.00,1970-01-01 00:00:04.216,2.82,0.82,1778.94,0.82,0.00,1.00,1.00,3.97,0.15,12.63,53.09,79.00,-0.01,-0.58,-0.08,21.00,5416.99,-58.00,1.00
4440.00,1970-01-01 00:00:04.440,3.32,1.05,1753.28,0.82,0.00,1.00,1.00,4.64,0.17,12.64,52.95,78.95,-0.01,-0.59,-0.06,21.00,5406.71,-56.00,1.00
4540.00,1970-01-01 00:00:04.540,3.54,1.17,1777.01,0.80,0.00,1.00,1.00,4.87,0.18,12.64,52.95,78.95,-0.01,-0.55,-0.08,21.00,5416.22,-57.00,1.00
4640.00,1970-01-01 00:00:04.640,3.75,1.29,1783.38,0.80,0.00,1.00,1.00,5.21,0.18,12.60,52.95,78.95,-0.01,-0.57,-0.06,21.00,5418.76,-58.00,1.00
4740.00,1970-01-01 00:00:04.740,3.95,1.40,1764.76,0.81,0.00,1.00,1.00,5.39,0.19,12.61,52.80,78.95,-0.01,-0.59,-0.07,21.00,5411.31,-56.00,1.00
4840.00,1970-01-01 00:00:04.840,4.15,1.52,1768.09,0.82,0.00,1.00,1.00,5.69,0.20,12.63,52.80,78.95,-0.01,-0.56,-0.06,21.00,5412.64,-56.00,1.00
4940.00,1970-01-01 00:00:04.940,4.33,1.64,1758.58,0.82,0.00,1.00,1.00,5.83,0.21,12.59,52.80,78.95,-0.01,-0.59,-0.06,21.00,5408.83,-56.00,1.00
5040.00,1970-01-01 00:00:05.040,4.53,1.76,1768.82,0.80,0.00,1.00,1.00,6.10,0.21,12.62,52.88,78.96,-0.01,-0.54,-0.09,21.00,5412.93,-56.00,1.00
5140.00,1970-01-01 00:00:05.140,4.72,1.87,1763.98,0.82,0.00,1.00,1.00,6.22,0.22,12.62,52.88,78.96,-0.01,-0.55,-0.08,21.00,5411.00,-56.00,1.00
5240.00,1970-01-01 00:00:05.240,5.04,2.11,1752.06,0.82,0.00,1.00,1.00,6.84,0.23,12.62,52.92,78.91,-0.01,-0.56,-0.06,21.00,5406.22,-56.00,1.00
5340.00,1970-01-01 00:00:05.340,5.20,2.22,1732.15,0.82,0.00,1.00,1.00,6.92,0.24,12.60,52.92,78.91,-0.01,-0.55,-0.09,21.00,5448.28,-56.00,1.00
5566.00,1970-01-01 00:00:05.566,5.63,2.57,1748.12,0.80,0.00,1.00,1.00,7.53,0.25,12.63,52.84,78.87,-0.01,-0.53,-0.06,21.00,5409.91,-56.00,1.00
5666.00,1970-01-01 00:00:05.666,5.87,2.81,1739.89,0.82,0.00,1.00,1.00,8.06,0.26,12.63,52.84,78.87,-0.01,-0.55,-0.08,21.00,5429.69,-56.00,1.00
5766.00,1970-01-01 00:00:05.766,6.02,2.93,1761.26,0.80,0.00,1.00,1.00,8.08,0.27,12.59,52.84,78.87,-0.01,-0.54,-0.07,21.00,5409.91,-56.00,1.00
5866.00,1970-01-01 00:00:05.866,6.25,3.16,1750.22,0.83,0.00,1.00,1.00,8.57,0.27,12.63,52.83,78.87,-0.01,-0.59,-0.06,21.00,5405.49,-56.00,1.00
5966.00,1970-01-01 00:00:05.966,6.40,3.28,1768.82,0.82,0.00,1.00,1.00,8.57,0.28,12.66,52.83,78.87,-0.01,-0.62,-0.07,21.00,5412.93,-56.00,1.00
6066.00,1970-01-01 00:00:06.066,6.63,3.51,1770.15,0.82,0.00,1.00,1.00,9.02,0.29,12.64,52.83,78.87,-0.01,-0.54,-0.06,21.00,5413.47,-56.00,1.00
6166.00,1970-01-01 00:00:06.166,6.91,3.75,1808.24,0.80,0.00,1.00,1.00,9.30,0.30,12.64,52.83,78.87,-0.01,-0.56,-0.05,21.00,5428.72,-59.00,1.00
6266.00,1970-01-01 00:00:06.266,7.12,3.98,1808.75,0.82,0.00,1.00,1.00,9.72,0.30,12.65,52.83,78.87,-0.01,-0.55,-0.06,21.00,5428.93,-59.00,1.00
6366.00,1970-01-01 00:00:06.366,7.25,4.10,1829.24,0.82,0.00,1.00,1.00,9.69,0.32,12.63,52.88,78.87,-0.01,-0.57,-0.05,21.00,5437.13,-60.00,1.00
6466.00,1970-01-01 00:00:06.466,7.46,4.33,1859.08,0.81,0.00,1.00,1.00,10.08,0.32,12.67,52.88,78.87,-0.01,-0.58,-0.08,21.00,5449.08,-62.00,1.00
6694.00,1970-01-01 00:00:06.694,7.95,4.92,1926.38,0.81,0.00,1.00,1.00,10.76,0.34,12.63,52.83,78.87,-0.01,-0.55,-0.06,21.00,5476.02,-66.00,1.00
6794.00,1970-01-01 00:00:06.794,8.14,5.15,1940.08,0.82,0.00,1.00,1.00,10.94,0.35,12.63,52.83,78.87,-0.01,-0.57,-0.03,21.00,5481.51,-66.00,1.00
6894.00,1970-01-01 00:00:06.894,8.35,5.38,1982.46,0.82,0.00,1.00,1.00,11.28,0.36,12.65,52.83,78.87,-0.01,-0.54,-0.08,21.00,5498.47,-69.00,1.00
6994.00,1970-01-01 00:00:06.994,8.55,5.62,1997.14,0.80,0.00,1.00,1.00,11.44,0.37,12.66,52.78,78.87,-0.01,-0.59,-0.08,21.00,5504.35,-69.00,1.00
7094.00,1970-01-01 00:00:07.094,8.73,5.85,2065.65,0.80,0.00,1.00,1.00,11.59,0.38,12.66,52.78,78.87,-0.01,-0.55,-0.05,21.00,5426.64,-72.00,1.00
7194.00,1970-01-01 00:00:07.194,8.93,6.09,2113.31,0.82,0.00,1.00,1.00,11.90,0.38,12.63,52.78,78.87,-0.01,-0.56,-0.08,21.00,5369.39,-73.00,1.00
7294.00,1970-01-01 00:00:07.294,9.09,6.32,2053.77,0.82,0.00,1.00,1.00,12.04,0.39,12.64,52.80,78.87,-0.01,-0.57,-0.06,21.00,5440.91,-71.00,1.00
7394.00,1970-01-01 00:00:07.394,9.37,6.67,2229.57,0.83,0.00,1.00,1.00,12.39,0.40,12.58,52.80,78.87,-0.01,-0.56,-0.08,21.00,5229.74,-75.00,1.00
7494.00,1970-01-01 00:00:07.494,9.60,6.91,2160.92,0.82,0.00,1.00,1.00,12.52,0.41,12.67,52.67,78.87,-0.01,-0.57,-0.06,21.00,5312.21,-73.00,1.00
7594.00,1970-01-01 00:00:07.594,9.88,7.26,2277.90,0.81,0.00,1.00,1.00,12.85,0.42,12.64,52.67,78.87,-0.01,-0.55,-0.05,21.00,5227.55,-76.00,1.00
7826.00,1970-01-01 00:00:07.826,10.37,7.84,2337.31,0.82,0.00,1.00,1.00,13.27,0.44,12.66,52.76,78.80,-0.01,-0.58,-0.06,21.00,5275.12,-77.00,1.00
7926.00,1970-01-01 00:00:07.926,10.68,8.19,2415.12,0.82,0.00,1.00,1.00,13.56,0.45,12.64,52.76,78.80,-0.01,-0.57,-0.07,21.00,5337.43,-78.00,1.00
8026.00,1970-01-01 00:00:08.026,10.94,8.54,2433.63,0.82,0.00,1.00,1.00,13.83,0.46,12.66,52.76,78.80,-0.01,-0.59,-0.08,21.00,5352.25,-78.00,1.00
8126.00,1970-01-01 00:00:08.126,11.31,8.89,2526.64,0.82,0.00,1.00,1.00,14.09,0.47,12.65,52.78,78.80,-0.01,-0.55,-0.07,21.00,5416.06,-80.00,1.00
8226.00,1970-01-01 00:00:08.226,11.53,9.13,2544.10,0.80,0.00,1.00,1.00,14.16,0.48,12.65,52.78,78.80,-0.01,-0.58,-0.05,21.00,5423.06,-80.00,1.00
8326.00,1970-01-01 00:00:08.326,11.83,9.48,2618.89,0.83,0.00,1.00,1.00,14.26,0.50,12.66,52.78,78.80,-0.01,-0.57,-0.07,21.00,5453.00,-82.00,1.00
8426.00,1970-01-01 00:00:08.426,12.11,9.83,2660.28,0.82,0.00,1.00,1.00,14.49,0.51,12.64,52.73,78.80,-0.01,-0.56,-0.06,21.00,5469.58,-82.00,1.00
8526.00,1970-01-01 00:00:08.526,12.37,10.18,2738.48,0.81,0.00,1.00,1.00,14.71,0.52,12.59,52.73,78.80,-0.01,-0.59,-0.05,21.00,5500.89,-84.00,1.00
8626.00,1970-01-01 00:00:08.626,12.77,10.65,2786.61,0.82,0.00,1.00,1.00,15.08,0.53,12.64,52.76,78.80,-0.01,-0.56,-0.08,21.00,5520.16,-85.00,1.00
8726.00,1970-01-01 00:00:08.726,13.08,11.00,2861.23,0.83,0.00,1.00,1.00,15.14,0.54,12.64,52.76,78.80,-0.01,-0.57,-0.05,21.00,5550.04,-86.00,1.00
8953.00,1970-01-01 00:00:08.953,13.70,11.82,3002.03,0.83,0.00,1.00,1.00,15.53,0.57,12.65,52.70,78.80,-0.01,-0.56,-0.07,21.00,5606.41,-89.00,1.00
9053.00,1970-01-01 00:00:09.053,14.13,12.29,3062.55,0.81,0.00,1.00,1.00,15.71,0.58,12.64,52.70,78.80,-0.01,-0.61,-0.10,21.00,5630.65,-90.00,1.00
9153.00,1970-01-01 00:00:09.153,14.44,12.64,3125.57,0.81,0.00,1.00,1.00,15.87,0.59,12.63,52.70,78.80,-0.01,-0.55,-0.08,21.00,5655.88,-91.00,1.00
9253.00,1970-01-01 00:00:09.253,14.83,13.11,3188.61,0.81,0.00,1.00,1.00,16.04,0.61,12.62,52.70,78.80,-0.01,-0.58,-0.08,21.00,5681.12,-92.00,1.00
9353.00,1970-01-01 00:00:09.353,15.16,13.58,3292.99,0.80,0.00,1.00,1.00,16.19,0.62,12.52,52.70,78.80,-0.01,-0.53,-0.07,21.00,5731.52,-94.00,1.00
9453.00,1970-01-01 00:00:09.453,15.54,14.04,3385.34,0.80,0.00,1.00,1.00,16.33,0.64,12.65,52.70,78.80,-0.01,-0.56,-0.08,21.00,5786.98,-95.00,1.00
9553.00,1970-01-01 00:00:09.553,16.00,14.51,3412.68,0.81,0.00,1.00,1.00,16.60,0.65,12.63,52.70,78.80,-0.01,-0.59,-0.12,21.00,5803.40,-96.00,1.00
9653.00,1970-01-01 00:00:09.653,16.34,14.98,3498.13,0.81,0.00,1.00,1.00,16.72,0.67,12.66,52.70,78.80,-0.01,-0.55,-0.09,21.00,5854.73,-97.00,1.00
9753.00,1970-01-01 00:00:09.753,16.69,15.45,3553.13,0.81,0.00,1.00,1.00,16.84,0.68,12.64,52.83,78.84,-0.01,-0.57,-0.07,21.00,5823.94,-98.00,1.00
9853.00,1970-01-01 00:00:09.853,17.04,15.92,3668.60,0.80,0.00,1.00,1.00,16.95,0.70,12.65,52.83,78.84,-0.01,-0.53,-0.06,21.00,5754.59,-101.00,1.00
9953.00,1970-01-01 00:00:09.953,17.37,16.38,3723.59,0.81,0.00,1.00,1.00,16.94,0.72,12.65,52.83,78.84,-0.01,-0.54,-0.08,21.00,5721.56,-102.00,1.00
10084.00,1970-01-01 00:00:10.084,17.93,17.09,3832.03,0.81,0.00,1.00,1.00,17.17,0.74,12.63,52.80,78.93,-0.01,-0.58,-0.08,21.00,5705.70,-103.00,1.00
10184.00,1970-01-01 00:00:10.184,18.15,17.56,3680.76,0.81,0.00,1.00,1.00,17.27,0.76,12.67,52.80,78.93,-0.01,-0.55,-0.13,21.00,5747.29,-101.00,1.00
10284.00,1970-01-01 00:00:10.284,18.42,18.14,3244.82,0.81,0.00,1.00,1.00,17.48,0.77,12.65,52.80,78.93,-0.01,-0.54,-0.06,21.00,5703.63,-93.00,1.00
10384.00,1970-01-01 00:00:10.384,18.61,18.61,3076.37,0.81,0.00,1.00,1.00,17.69,0.78,12.67,52.76,78.88,-0.01,-0.59,-0.06,21.00,5636.18,-90.00,1.00
10484.00,1970-01-01 00:00:10.484,18.62,19.19,2804.66,0.81,0.00,1.00,1.00,17.89,0.80,12.65,52.76,78.88,-0.01,-0.56,-0.07,21.00,5527.38,-85.00,1.00
10584.00,1970-01-01 00:00:10.584,18.74,19.66,2614.32,0.80,0.00,2.00,1.00,18.10,0.81,12.54,52.76,78.88,-0.01,-0.59,-0.13,21.00,5309.57,-82.00,1.00
10684.00,1970-01-01 00:00:10.684,18.77,20.25,2396.84,0.80,0.00,2.00,1.00,18.41,0.82,12.67,52.79,78.87,-0.01,-0.55,-0.05,21.00,5293.39,-78.00,1.00
10784.00,1970-01-01 00:00:10.784,18.83,20.72,1966.67,0.81,0.00,2.00,1.00,18.73,0.82,12.62,52.79,78.87,-0.01,-0.56,-0.06,21.00,5345.34,-68.00,1.00
10884.00,1970-01-01 00:00:10.884,18.91,21.30,1797.54,0.82,0.00,2.00,1.00,19.01,0.83,12.65,52.70,78.91,-0.01,-0.54,-0.07,21.00,5548.50,-58.00,1.00
10984.00,1970-01-01 00:00:10.984,18.99,21.77,2313.61,0.82,0.00,2.00,1.00,19.21,0.84,12.65,52.70,78.91,-0.01,-0.54,-0.08,21.00,5243.40,-76.00,1.00
11215.00,1970-01-01 00:00:11.215,19.26,23.06,2062.74,0.80,0.00,2.00,1.00,19.88,0.86,12.64,52.86,78.91,-0.01,-0.53,-0.08,21.00,5280.18,-72.00,1.00
11315.00,1970-01-01 00:00:11.315,19.30,23.52,2243.54,0.82,0.00,2.00,1.00,20.06,0.87,12.67,52.86,78.91,-0.01,-0.55,-0.09,21.00,5207.79,-75.00,1.00
11415.00,1970-01-01 00:00:11.415,19.46,24.11,2068.47,0.82,0.00,2.00,1.00,20.44,0.88,12.65,52.86,78.91,-0.01,-0.57,-0.07,21.00,5277.89,-72.00,1.00
11515.00,1970-01-01 00:00:11.515,19.57,24.69,2278.68,0.80,0.00,2.00,1.00,20.71,0.89,12.64,52.84,78.91,-0.01,-0.55,-0.08,21.00,5222.43,-76.00,1.00
11615.00,1970-01-01 00:00:11.615,19.74,25.16,2287.41,0.81,0.00,2.00,1.00,20.87,0.90,12.65,52.84,78.91,-0.01,-0.59,-0.07,21.00,5227.67,-76.00,1.00
11715.00,1970-01-01 00:00:11.715,19.81,25.75,2134.59,0.81,0.00,2.00,1.00,21.13,0.91,12.62,52.84,78.91,-0.01,-0.56,-0.06,21.00,5251.41,-73.00,1.00
11815.00,1970-01-01 00:00:11.815,20.01,26.33,2301.94,0.81,0.00,2.00,1.00,21.38,0.92,12.64,52.88,78.91,-0.01,-0.56,-0.08,21.00,5236.39,-76.00,1.00
11915.00,1970-01-01 00:00:11.915,20.12,26.92,2317.90,0.81,0.00,2.00,1.00,21.62,0.93,12.63,52.88,78.91,-0.01,-0.54,-0.06,21.00,5245.98,-76.00,1.00
12015.00,1970-01-01 00:00:12.015,20.26,27.50,2183.33,0.81,0.00,2.00,1.00,21.86,0.94,12.66,52.88,78.91,-0.01,-0.56,-0.10,21.00,5231.90,-74.00,1.00
12115.00,1970-01-01 00:00:12.115,20.36,28.09,2331.50,0.81,0.00,2.00,1.00,22.09,0.95,12.65,52.88,78.91,-0.01,-0.58,-0.10,21.00,5254.15,-76.00,1.00
12340.00,1970-01-01 00:00:12.340,20.59,29.38,2215.17,0.80,0.00,2.00,1.00,22.64,0.97,12.64,52.91,79.09,-0.01,-0.56,-0.08,21.00,5219.15,-74.00,1.00
12440.00,1970-01-01 00:00:12.440,20.70,29.96,2369.15,0.80,0.00,2.00,1.00,22.86,0.98,12.60,52.91,79.09,-0.01,-0.56,-0.07,21.00,5276.76,-77.00,1.00
12540.00,1970-01-01 00:00:12.540,20.85,30.55,2362.72,0.80,0.00,2.00,1.00,23.07,0.99,12.62,52.91,79.09,-0.01,-0.57,-0.07,21.00,5272.90,-77.00,1.00
12640.00,1970-01-01 00:00:12.640,21.02,31.13,2254.37,0.82,0.00,2.00,1.00,23.28,1.00,12.66,52.93,79.10,-0.01,-0.57,-0.07,21.00,5207.82,-75.00,1.00
12740.00,1970-01-01 00:00:12.740,21.13,31.72,2420.67,0.82,0.00,2.00,1.00,23.48,1.01,12.65,52.93,79.10,-0.01,-0.55,-0.07,21.00,5307.71,-78.00,1.00
12840.00,1970-01-01 00:00:12.840,21.28,32.30,2399.04,0.82,0.00,2.00,1.00,23.69,1.02,12.65,52.93,79.10,-0.01,-0.56,-0.07,21.00,5294.71,-78.00,1.00
12940.00,1970-01-01 00:00:12.940,21.38,32.89,2287.81,0.81,0.00,2.00,1.00,23.88,1.03,12.65,52.98,79.10,-0.01,-0.55,-0.09,21.00,5227.91,-76.00,1.00
13040.00,1970-01-01 00:00:13.040,21.44,33.47,2448.18,0.82,0.00,2.00,1.00,24.08,1.04,12.65,52.98,79.10,-0.01,-0.57,-0.08,21.00,5324.23,-79.00,1.00
13140.00,1970-01-01 00:00:13.140,21.63,34.06,2435.11,0.82,0.00,2.00,1.00,24.27,1.05,12.64,52.97,79.10,-0.01,-0.59,-0.09,21.00,5316.38,-78.00,1.00
13240.00,1970-01-01 00:00:13.240,21.77,34.64,2330.05,0.80,0.00,2.00,1.00,24.45,1.06,12.66,52.97,79.10,-0.01,-0.55,-0.07,21.00,5253.28,-76.00,1.00
13466.00,1970-01-01 00:00:13.466,22.01,36.05,2448.53,0.82,0.00,2.00,1.00,24.97,1.08,12.64,53.06,79.10,-0.01,-0.54,-0.09,21.00,5324.44,-79.00,1.00
13566.00,1970-01-01 00:00:13.566,22.17,36.75,2407.80,0.82,0.00,2.00,1.00,25.23,1.09,12.65,53.06,79.10,-0.01,-0.58,-0.05,21.00,5299.98,-78.00,1.00
13666.00,1970-01-01 00:00:13.666,22.26,37.33,2486.58,0.82,0.00,2.00,1.00,25.40,1.10,12.66,53.06,79.10,-0.01,-0.57,-0.07,21.00,5347.29,-79.00,1.00
13766.00,1970-01-01 00:00:13.766,22.40,37.92,2474.74,0.81,0.00,2.00,1.00,25.56,1.11,12.65,53.13,79.30,-0.01,-0.56,-0.06,21.00,5340.18,-79.00,1.00
13866.00,1970-01-01 00:00:13.866,22.56,38.62,2481.65,0.81,0.00,2.00,1.00,25.80,1.12,12.65,53.13,79.30,-0.01,-0.59,-0.08,21.00,5344.33,-79.00,1.00
13966.00,1970-01-01 00:00:13.966,22.67,39.21,2504.17,0.81,0.00,2.00,1.00,25.96,1.13,12.65,53.13,79.30,-0.01,-0.55,-0.08,21.00,5353.68,-80.00,1.00
14066.00,1970-01-01 00:00:14.066,22.90,39.91,2500.57,0.82,0.00,2.00,1.00,26.08,1.14,12.65,53.10,79.30,-0.01,-0.58,-0.07,21.00,5355.12,-80.00,1.00
14166.00,1970-01-01 00:00:14.166,23.01,40.49,2534.85,0.82,0.00,2.00,1.00,26.24,1.15,12.67,53.10,79.30,-0.01,-0.59,-0.07,21.00,5341.39,-80.00,1.00
14266.00,1970-01-01 00:00:14.266,23.17,41.20,2569.59,0.82,0.00,2.00,1.00,26.46,1.16,12.62,53.16,79.34,-0.01,-0.56,-0.09,21.00,5327.48,-81.00,1.00
14366.00,1970-01-01 00:00:14.366,23.26,41.78,2530.63,0.80,0.00,2.00,1.00,26.61,1.17,12.54,53.16,79.34,-0.01,-0.56,-0.06,21.00,5343.08,-80.00,1.00
14594.00,1970-01-01 00:00:14.594,23.56,43.30,2604.11,0.80,0.00,2.00,1.00,27.00,1.19,12.64,53.21,79.34,-0.01,-0.53,-0.07,21.00,5313.66,-81.00,1.00
14694.00,1970-01-01 00:00:14.694,23.78,44.01,2614.72,0.82,0.00,2.00,1.00,27.22,1.20,12.66,53.21,79.34,-0.01,-0.55,-0.07,21.00,5309.42,-82.00,1.00
14794.00,1970-01-01 00:00:14.794,23.85,44.59,2163.06,0.82,0.00,2.00,1.00,27.36,1.21,12.60,53.21,79.34,-0.01,-0.55,-0.07,21.00,5240.01,-73.00,1.00
14894.00,1970-01-01 00:00:14.894,23.88,45.29,2726.47,0.82,0.00,2.00,1.00,27.56,1.22,12.64,53.42,79.42,-0.01,-0.56,-0.07,21.00,5264.67,-84.00,1.00
14994.00,1970-01-01 00:00:14.994,23.95,45.99,2478.83,0.81,0.00,2.00,1.00,27.77,1.23,12.65,53.42,79.42,-0.01,-0.53,-0.07,21.00,5342.63,-79.00,1.00
15094.00,1970-01-01 00:00:15.094,24.10,46.70,2737.23,0.82,0.00,2.00,1.00,27.97,1.24,12.64,53.42,79.42,-0.01,-0.56,-0.09,21.00,5260.36,-84.00,1.00
15194.00,1970-01-01 00:00:15.194,24.13,47.28,2721.27,0.82,0.00,2.00,1.00,27.98,1.26,12.66,53.40,79.47,-0.01,-0.59,-0.07,21.00,5266.75,-83.00,1.00
15294.00,1970-01-01 00:00:15.294,24.39,47.98,2595.49,0.82,0.00,2.00,1.00,28.18,1.27,12.61,53.40,79.47,-0.01,-0.53,-0.06,21.00,5317.11,-81.00,1.00
15394.00,1970-01-01 00:00:15.394,24.45,48.69,2702.89,0.81,0.00,2.00,1.00,28.37,1.28,12.63,53.53,79.47,-0.01,-0.56,-0.09,21.00,5274.11,-83.00,1.00
15494.00,1970-01-01 00:00:15.494,24.58,49.39,2679.05,0.81,0.00,2.00,1.00,28.56,1.29,12.64,53.53,79.47,-0.01,-0.55,-0.10,21.00,5283.66,-83.00,1.00
15725.00,1970-01-01 00:00:15.725,25.04,51.03,2749.20,0.84,0.00,2.00,1.00,28.95,1.31,12.64,53.52,79.47,-0.01,-0.56,-0.08,21.00,5255.57,-84.00,1.00
15825.00,1970-01-01 00:00:15.825,25.14,51.73,2758.62,0.82,0.00,2.00,1.00,29.02,1.33,12.64,53.52,79.47,-0.01,-0.55,-0.08,21.00,5260.43,-84.00,1.00
15925.00,1970-01-01 00:00:15.925,25.29,52.43,2737.41,0.82,0.00,2.00,1.00,29.20,1.34,12.63,53.52,79.47,-0.01,-0.58,-0.09,21.00,5260.29,-84.00,1.00
16025.00,1970-01-01 00:00:16.025,25.39,53.13,2755.14,0.81,0.00,2.00,1.00,29.38,1.35,12.64,53.73,79.47,-0.01,-0.55,-0.09,21.00,5258.34,-84.00,1.00
16125.00,1970-01-01 00:00:16.125,25.54,53.84,2778.10,0.80,0.00,2.00,1.00,29.44,1.36,12.68,53.73,79.47,-0.01,-0.58,-0.12,21.00,5272.13,-85.00,1.00
16225.00,1970-01-01 00:00:16.225,25.75,54.54,2802.63,0.80,0.00,2.00,1.00,29.61,1.37,12.60,53.73,79.47,-0.01,-0.56,-0.10,21.00,5286.86,-85.00,1.00
16325.00,1970-01-01 00:00:16.325,25.89,55.24,2791.02,0.80,0.00,2.00,1.00,29.78,1.38,12.71,53.71,79.77,-0.01,-0.57,-0.09,21.00,5279.89,-85.00,1.00
16425.00,1970-01-01 00:00:16.425,25.99,56.06,2830.39,0.80,0.00,2.00,1.00,29.90,1.40,12.71,53.71,79.77,-0.01,-0.57,-0.07,21.00,5303.53,-85.00,1.00
16525.00,1970-01-01 00:00:16.525,26.23,56.76,2848.19,0.80,0.00,2.00,1.00,30.06,1.41,12.70,53.94,79.77,-0.01,-0.57,-0.08,21.00,5314.22,-86.00,1.00
17525.00,1970-01-01 00:00:17.525,26.52,64.14,1473.46,0.80,0.00,2.00,1.00,32.21,1.48,12.73,54.45,79.91,-0.01,-0.57,-0.08,17.00,5990.06,-50.00,0.00
