OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
32842.00,2019-05-25 10:55:28.842,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.75,17.56,18.56,-0.01,-0.61,-0.09,1.00,6006.00,-33.00,0.00
33842.00,2019-05-25 10:55:29.842,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.71,17.52,18.63,-0.01,-0.63,-0.09,1.00,6006.00,-33.00,0.00
34842.00,2019-05-25 10:55:30.842,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.73,17.56,18.61,-0.01,-0.64,-0.10,1.00,6006.00,-33.00,0.00
35842.00,2019-05-25 10:55:31.842,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.74,17.50,18.55,-0.01,-0.68,-0.10,1.00,6006.00,-33.00,0.00
36842.00,2019-05-25 10:55:32.842,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.75,17.50,18.59,-0.01,-0.64,-0.09,1.00,6006.00,-33.00,0.00
37843.00,2019-05-25 10:55:33.843,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.73,17.56,18.66,-0.01,-0.64,-0.09,1.00,6006.00,-33.00,0.00
38843.00,2019-05-25 10:55:34.843,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.71,17.55,18.59,-0.01,-0.61,-0.09,1.00,6006.00,-33.00,0.00
39843.00,2019-05-25 10:55:35.843,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.72,17.56,18.54,-0.01,-0.61,-0.09,1.00,6006.00,-33.00,0.00
40843.00,2019-05-25 10:55:36.843,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.75,17.59,18.59,-0.01,-0.62,-0.10,1.00,6006.00,-33.00,0.00
41843.00,2019-05-25 10:55:37.843,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.74,17.56,18.61,-0.01,-0.67,-0.10,1.00,6006.00,-33.00,0.00
42843.00,2019-05-25 10:55:38.843,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.73,17.52,18.65,-0.01,-0.65,-0.09,1.00,6006.00,-33.00,0.00
43843.00,2019-05-25 10:55:39.843,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.61,17.60,18.67,-0.01,-0.64,-0.09,1.00,6006.00,-33.00,0.00
44843.00,2019-05-25 10:55:40.843,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.71,17.60,18.63,-0.01,-0.62,-0.09,1.00,6006.00,-33.00,0.00
45843.00,2019-05-25 10:55:41.843,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.72,17.55,18.67,-0.01,-0.62,-0.09,1.00,6006.00,-33.00,0.00
46843.00,2019-05-25 10:55:42.843,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.75,17.56,18.63,-0.01,-0.64,-0.09,1.00,6006.00,-33.00,0.00
47843.00,2019-05-25 10:55:43.843,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.74,17.70,18.68,-0.01,-0.66,-0.09,1.00,6006.00,-33.00,0.00
48844.00,2019-05-25 10:55:44.844,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.72,17.55,18.67,-0.01,-0.65,-0.09,1.00,6006.00,-33.00,0.00
49844.00,2019-05-25 10:55:45.844,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.71,17.55,18.68,-0.01,-0.64,-0.09,1.00,6006.00,-33.00,0.00
50844.00,2019-05-25 10:55:46.844,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.58,17.63,18.73,-0.01,-0.60,-0.10,1.00,6006.00,-33.00,0.00
51844.00,2019-05-25 10:55:47.844,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.57,17.58,18.70,-0.01,-0.63,-0.09,1.00,6006.00,-33.00,0.00
52844.00,2019-05-25 10:55:48.844,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.59,17.58,18.72,-0.01,-0.63,-0.09,1.00,6006.00,-33.00,0.00
53844.00,2019-05-25 10:55:49.844,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.59,17.65,18.78,-0.01,-0.66,-0.10,1.00,6006.00,-33.00,0.00
54938.00,2019-05-25 10:55:50.938,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.60,17.61,18.70,-0.01,-0.61,-0.09,1.00,6006.00,-33.00,0.00
56039.00,2019-05-25 10:55:52.039,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.71,17.58,18.72,-0.01,-0.64,-0.09,1.00,6006.00,-33.00,0.00
57139.00,2019-05-25 10:55:53.139,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.75,17.63,18.72,-0.01,-0.63,-0.09,1.00,6006.00,-33.00,0.00
58239.00,2019-05-25 10:55:54.239,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.58,17.63,18.72,-0.01,-0.64,-0.09,1.00,6006.00,-33.00,0.00
59339.00,2019-05-25 10:55:55.339,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.73,17.60,18.83,-0.01,-0.66,-0.10,1.00,6006.00,-33.00,0.00
60439.00,2019-05-25 10:55:56.439,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.74,17.65,18.74,-0.01,-0.60,-0.09,1.00,6006.00,-33.00,0.00
61439.00,2019-05-25 10:55:57.439,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.57,17.59,18.68,-0.01,-0.65,-0.09,1.00,6006.00,-33.00,0.00
62439.00,2019-05-25 10:55:58.439,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.73,17.61,18.83,-0.01,-0.64,-0.09,1.00,6006.00,-33.00,0.00
63439.00,2019-05-25 10:55:59.439,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.73,17.63,18.74,-0.01,-0.67,-0.09,1.00,6006.00,-33.00,0.00
64439.00,2019-05-25 10:56:00.439,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.75,17.63,18.80,-0.01,-0.64,-0.09,1.00,6006.00,-33.00,0.00
65439.00,2019-05-25 10:56:01.439,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.75,17.63,18.76,-0.01,-0.65,-0.09,1.00,6006.00,-33.00,0.00
66440.00,2019-05-25 10:56:02.440,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.58,17.63,18.74,-0.01,-0.61,-0.09,1.00,6006.00,-33.00,0.00
67440.00,2019-05-25 10:56:03.440,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.57,17.67,18.84,-0.01,-0.62,-0.09,1.00,6006.00,-33.00,0.00
68440.00,2019-05-25 10:56:04.440,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.75,17.67,18.88,-0.01,-0.64,-0.09,1.00,6006.00,-33.00,0.00
69440.00,2019-05-25 10:56:05.440,0.00,0.00,0.00,1.51,0.00,0.00,1.00,0.00,0.07,12.74,17.67,18.91,-0.01,-0.67,-0.10,1.00,6006.00,-33.00,0.00
