OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
60856.00,1970-01-01 00:01:00.856,15.88,440.40,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.68,57.16,85.00,-0.01,9.77,8.94,17.00,10.00,0.00,0.00
61856.00,1970-01-01 00:01:01.856,6.53,442.98,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.62,57.13,84.91,-0.01,8.66,8.15,17.00,10.00,0.00,0.00
62856.00,1970-01-01 00:01:02.856,0.00,443.33,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.53,57.11,84.77,-0.01,2.02,3.28,17.00,10.00,0.00,0.00
63308.00,1970-01-01 00:01:03.308,0.00,443.33,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.66,57.05,84.82,-0.01,-0.55,-0.17,21.00,10.00,0.00,1.00
63408.00,1970-01-01 00:01:03.408,0.00,443.33,0.00,1.51,1.00,1.00,1.00,999.00,0.00,10.31,57.05,84.82,-0.01,-0.49,-0.15,23.00,10.00,0.00,1.00
63536.00,1970-01-01 00:01:03.536,1.93,443.44,1.89,1.51,1.00,1.00,1.00,999.00,0.01,10.08,57.03,84.79,-0.01,-0.56,-0.15,23.00,6006.00,-20.00,1.00
63636.00,1970-01-01 00:01:03.636,1.93,443.44,763.07,1.51,1.00,1.00,1.00,999.00,0.01,10.74,57.03,84.79,-0.01,-0.51,-0.15,23.00,6006.00,-33.00,1.00
63736.00,1970-01-01 00:01:03.736,1.93,443.44,1292.74,1.51,0.00,1.00,1.00,999.00,0.02,12.48,57.03,84.79,-0.01,-0.57,-0.12,21.00,6006.00,-43.00,1.00
63836.00,1970-01-01 00:01:03.836,1.93,443.44,1930.91,1.51,0.00,1.00,1.00,999.00,0.03,12.46,57.03,84.79,-0.01,-0.53,-0.09,21.00,5477.83,-66.00,1.00
63936.00,1970-01-01 00:01:03.936,0.00,443.44,1849.45,1.51,0.00,1.00,1.00,999.00,0.04,12.41,57.03,84.79,-0.01,-0.57,-0.11,21.00,5445.22,-61.00,1.00
64036.00,1970-01-01 00:01:04.036,0.00,443.44,1793.27,1.51,0.00,1.00,1.00,999.00,0.04,12.56,57.03,84.79,-0.01,-0.53,-0.11,21.00,5422.72,-58.00,1.00
64136.00,1970-01-01 00:01:04.136,0.00,443.44,1798.53,1.51,0.00,1.00,1.00,999.00,0.05,12.54,57.08,84.79,-0.01,-0.57,-0.07,21.00,5424.83,-58.00,1.00
64236.00,1970-01-01 00:01:04.236,1.21,443.56,1809.22,1.45,0.00,1.00,1.00,999.00,0.06,12.56,57.08,84.79,-0.01,-0.56,-0.08,21.00,5429.11,-59.00,1.00
64336.00,1970-01-01 00:01:04.336,1.21,443.56,1760.20,1.44,0.00,1.00,1.00,999.00,0.07,12.57,57.09,84.79,-0.01,-0.53,-0.11,21.00,5409.48,-56.00,1.00
64436.00,1970-01-01 00:01:04.436,1.21,443.56,1754.36,1.43,0.00,1.00,1.00,999.00,0.07,12.55,57.09,84.79,-0.01,-0.56,-0.11,21.00,5407.15,-56.00,1.00
64664.00,1970-01-01 00:01:04.664,1.40,443.68,1774.47,1.43,0.00,1.00,1.00,999.00,0.09,12.55,56.99,84.66,-0.01,-0.54,-0.08,21.00,5415.20,-56.00,1.00
64764.00,1970-01-01 00:01:04.764,1.81,443.80,1782.56,1.43,0.00,1.00,1.00,999.00,0.10,12.54,56.99,84.66,-0.01,-0.56,-0.09,21.00,5418.44,-58.00,1.00
64864.00,1970-01-01 00:01:04.864,2.15,443.91,1770.51,1.38,0.00,1.00,1.00,999.00,0.10,12.60,56.99,84.66,-0.01,-0.53,-0.10,21.00,5413.61,-56.00,1.00
64964.00,1970-01-01 00:01:04.964,2.15,443.91,1745.96,1.36,0.00,1.00,1.00,999.00,0.11,12.56,57.02,84.66,-0.01,-0.55,-0.10,21.00,5415.10,-56.00,1.00
65064.00,1970-01-01 00:01:05.064,2.46,444.03,1752.31,1.36,0.00,1.00,1.00,999.00,0.12,12.56,57.02,84.66,-0.01,-0.51,-0.09,21.00,5406.32,-56.00,1.00
65164.00,1970-01-01 00:01:05.164,2.75,444.15,1767.85,1.39,0.00,1.00,1.00,999.00,0.13,12.62,57.02,84.66,-0.01,-0.55,-0.11,21.00,5412.55,-56.00,1.00
65264.00,1970-01-01 00:01:05.264,2.75,444.15,1759.27,1.35,0.00,1.00,1.00,999.00,0.13,12.56,57.01,84.66,-0.01,-0.56,-0.11,21.00,5409.11,-56.00,1.00
65364.00,1970-01-01 00:01:05.364,3.02,444.26,1771.61,1.38,0.00,1.00,1.00,999.00,0.14,12.56,57.01,84.66,-0.01,-0.53,-0.09,21.00,5414.05,-56.00,1.00
65464.00,1970-01-01 00:01:05.464,3.26,444.38,1774.65,1.34,0.00,1.00,1.00,999.00,0.15,12.60,57.01,84.66,-0.01,-0.54,-0.09,21.00,5415.27,-56.00,1.00
65564.00,1970-01-01 00:01:05.564,3.51,444.50,1761.47,1.38,0.00,1.00,1.00,999.00,0.16,12.60,57.01,84.66,-0.01,-0.53,-0.09,21.00,5409.99,-56.00,1.00
65789.00,1970-01-01 00:01:05.789,3.93,444.73,1740.09,1.38,0.00,1.00,1.00,999.00,0.17,12.58,57.09,84.66,-0.01,-0.54,-0.08,21.00,5429.21,-56.00,1.00
65889.00,1970-01-01 00:01:05.889,4.33,444.97,1743.05,1.36,0.00,1.00,1.00,999.00,0.18,12.59,57.09,84.66,-0.01,-0.53,-0.09,21.00,5422.11,-56.00,1.00
65989.00,1970-01-01 00:01:05.989,4.51,445.08,1750.32,1.38,0.00,1.00,1.00,999.00,0.19,12.58,57.09,84.66,-0.01,-0.56,-0.09,21.00,5405.53,-56.00,1.00
66089.00,1970-01-01 00:01:06.089,4.69,445.20,1740.11,1.35,0.00,1.00,1.00,999.00,0.19,12.63,56.97,84.61,-0.01,-0.53,-0.07,21.00,5429.15,-56.00,1.00
66189.00,1970-01-01 00:01:06.189,4.84,445.32,1737.22,1.36,0.00,1.00,1.00,999.00,0.20,12.54,56.97,84.61,-0.01,-0.56,-0.10,21.00,5436.11,-56.00,1.00
66289.00,1970-01-01 00:01:06.289,4.98,445.43,1722.01,1.37,0.00,1.00,1.00,999.00,0.21,12.61,56.97,84.61,-0.01,-0.53,-0.08,21.00,5472.64,-55.00,1.00
66389.00,1970-01-01 00:01:06.389,5.27,445.67,1740.34,1.35,0.00,1.00,1.00,999.00,0.22,12.64,57.04,84.61,-0.01,-0.53,-0.09,21.00,5428.60,-56.00,1.00
66489.00,1970-01-01 00:01:06.489,5.42,445.79,1750.29,1.36,0.00,1.00,1.00,999.00,0.22,12.54,57.04,84.61,-0.01,-0.54,-0.08,21.00,5405.52,-56.00,1.00
66589.00,1970-01-01 00:01:06.589,5.69,446.02,1726.35,1.33,0.00,1.00,1.00,999.00,0.23,12.62,56.97,84.61,-0.01,-0.50,-0.08,21.00,5462.23,-56.00,1.00
66689.00,1970-01-01 00:01:06.689,5.84,446.14,1730.70,1.34,0.00,1.00,1.00,999.00,0.24,12.61,56.97,84.61,-0.01,-0.57,-0.09,21.00,5451.76,-56.00,1.00
66920.00,1970-01-01 00:01:06.920,6.33,446.60,1746.39,1.31,0.00,1.00,1.00,999.00,0.25,12.58,56.91,84.59,-0.01,-0.53,-0.08,21.00,5414.06,-56.00,1.00
67020.00,1970-01-01 00:01:07.020,6.45,446.72,1759.69,1.34,0.00,1.00,1.00,999.00,0.26,12.59,56.91,84.59,-0.01,-0.55,-0.09,21.00,5409.28,-56.00,1.00
67120.00,1970-01-01 00:01:07.120,6.71,446.96,1762.32,1.30,0.00,1.00,1.00,999.00,0.27,12.58,56.91,84.59,-0.01,-0.55,-0.09,21.00,5410.33,-56.00,1.00
67220.00,1970-01-01 00:01:07.220,6.93,447.19,1790.86,1.28,0.00,1.00,1.00,999.00,0.28,12.64,56.90,84.59,-0.01,-0.54,-0.08,21.00,5421.76,-58.00,1.00
67320.00,1970-01-01 00:01:07.320,7.05,447.31,1793.37,1.35,0.00,1.00,1.00,999.00,0.28,12.59,56.90,84.59,-0.01,-0.55,-0.11,21.00,5422.77,-58.00,1.00
67420.00,1970-01-01 00:01:07.420,7.25,447.54,1830.41,1.35,0.00,1.00,1.00,999.00,0.29,12.61,56.90,84.59,-0.01,-0.54,-0.11,21.00,5437.60,-60.00,1.00
67520.00,1970-01-01 00:01:07.520,7.48,447.78,1849.23,1.37,0.00,1.00,1.00,999.00,0.30,12.61,56.89,84.59,-0.01,-0.55,-0.09,21.00,5445.13,-61.00,1.00
67620.00,1970-01-01 00:01:07.620,7.68,448.01,1882.50,1.33,0.00,1.00,1.00,999.00,0.31,12.58,56.89,84.59,-0.01,-0.52,-0.11,21.00,5458.45,-63.00,1.00
67720.00,1970-01-01 00:01:07.720,7.88,448.24,1922.52,1.35,0.00,1.00,1.00,999.00,0.32,12.61,56.88,84.59,-0.01,-0.57,-0.08,21.00,5474.48,-65.00,1.00
67820.00,1970-01-01 00:01:07.820,8.10,448.48,1941.84,1.35,0.00,1.00,1.00,999.00,0.32,12.60,56.88,84.59,-0.01,-0.57,-0.12,21.00,5482.21,-66.00,1.00
68045.00,1970-01-01 00:01:08.045,8.62,449.06,1999.13,1.35,0.00,1.00,1.00,971.00,0.34,12.64,56.91,84.59,-0.01,-0.56,-0.12,21.00,5505.15,-69.00,1.00
68145.00,1970-01-01 00:01:08.145,8.82,449.30,2090.12,1.26,0.00,1.00,1.00,943.89,0.35,12.65,56.91,84.59,-0.01,-0.52,-0.08,21.00,5397.25,-72.00,1.00
68245.00,1970-01-01 00:01:08.245,8.99,449.53,2063.88,1.25,0.00,1.00,1.00,931.14,0.36,12.56,56.91,84.59,-0.01,-0.53,-0.09,21.00,5428.77,-72.00,1.00
68345.00,1970-01-01 00:01:08.345,9.16,449.76,2140.56,1.28,0.00,1.00,1.00,906.40,0.37,12.59,56.95,84.58,-0.01,-0.54,-0.08,21.00,5336.65,-73.00,1.00
68445.00,1970-01-01 00:01:08.445,9.47,450.12,2159.40,1.34,0.00,1.00,1.00,883.47,0.38,12.62,56.95,84.58,-0.01,-0.54,-0.08,21.00,5314.03,-73.00,1.00
68545.00,1970-01-01 00:01:08.545,9.66,450.35,2232.93,1.32,0.00,1.00,1.00,861.68,0.39,12.53,56.95,84.58,-0.01,-0.54,-0.07,21.00,5225.70,-75.00,1.00
68645.00,1970-01-01 00:01:08.645,9.87,450.58,2239.64,1.27,0.00,1.00,1.00,841.00,0.40,12.63,56.84,84.58,-0.01,-0.52,-0.09,21.00,5217.64,-75.00,1.00
68745.00,1970-01-01 00:01:08.745,10.17,450.94,2313.39,1.34,0.00,1.00,1.00,821.47,0.41,12.62,56.84,84.58,-0.01,-0.56,-0.08,21.00,5255.96,-76.00,1.00
68845.00,1970-01-01 00:01:08.845,10.37,451.17,2333.59,1.38,0.00,1.00,1.00,802.62,0.42,12.60,56.84,84.54,-0.01,-0.51,-0.08,21.00,5272.14,-77.00,1.00
68945.00,1970-01-01 00:01:08.945,10.61,451.52,2428.36,1.38,0.00,1.00,1.00,784.62,0.43,12.60,56.84,84.54,-0.01,-0.51,-0.06,21.00,5348.03,-78.00,1.00
69176.00,1970-01-01 00:01:09.176,11.24,452.22,2511.56,1.40,0.00,1.00,1.00,750.84,0.45,12.61,56.92,84.54,-0.01,-0.50,-0.09,21.00,5410.03,-80.00,1.00
69276.00,1970-01-01 00:01:09.276,11.53,452.57,2549.83,1.38,0.00,1.00,1.00,734.91,0.46,12.62,56.92,84.54,-0.01,-0.55,-0.08,21.00,5425.35,-80.00,1.00
69376.00,1970-01-01 00:01:09.376,11.78,452.92,2623.87,1.29,0.00,1.00,1.00,711.98,0.47,12.61,56.92,84.54,-0.01,-0.56,-0.07,21.00,5455.00,-82.00,1.00
69476.00,1970-01-01 00:01:09.476,12.07,453.28,2684.08,1.26,0.00,1.00,1.00,697.57,0.48,12.61,56.84,84.54,-0.01,-0.53,-0.07,21.00,5479.11,-83.00,1.00
69576.00,1970-01-01 00:01:09.576,12.40,453.63,2715.73,1.28,0.00,1.00,1.00,683.74,0.49,12.60,56.84,84.54,-0.01,-0.57,-0.07,21.00,5491.78,-83.00,1.00
69676.00,1970-01-01 00:01:09.676,12.71,453.98,2791.22,1.27,0.00,1.00,1.00,670.40,0.50,12.61,56.84,84.54,-0.01,-0.54,-0.07,21.00,5522.00,-85.00,1.00
69776.00,1970-01-01 00:01:09.776,13.08,454.45,2826.66,1.22,0.00,1.00,1.00,651.25,0.52,12.58,56.83,84.54,-0.01,-0.53,-0.09,21.00,5536.19,-85.00,1.00
69876.00,1970-01-01 00:01:09.876,13.39,454.80,2929.26,1.21,0.00,1.00,1.00,639.08,0.53,12.62,56.83,84.54,-0.01,-0.53,-0.05,21.00,5577.27,-87.00,1.00
69976.00,1970-01-01 00:01:09.976,13.62,455.15,2977.37,1.20,0.00,1.00,1.00,621.39,0.55,12.58,56.85,84.54,-0.01,-0.53,-0.07,21.00,5596.54,-88.00,1.00
70076.00,1970-01-01 00:01:10.076,14.09,455.62,3049.25,1.20,0.00,1.00,1.00,610.41,0.56,12.59,56.85,84.54,-0.01,-0.56,-0.10,21.00,5625.32,-89.00,1.00
70304.00,1970-01-01 00:01:10.304,14.83,456.55,3204.19,1.16,0.00,1.00,1.00,579.03,0.59,12.64,56.83,84.54,-0.01,-0.52,-0.10,21.00,5687.36,-92.00,1.00
70404.00,1970-01-01 00:01:10.404,15.23,457.02,3296.07,1.19,0.00,1.00,1.00,564.42,0.60,12.55,56.83,84.54,-0.01,-0.52,-0.08,21.00,5733.37,-94.00,1.00
70504.00,1970-01-01 00:01:10.504,15.57,457.49,3371.45,1.19,0.00,1.00,1.00,550.48,0.62,12.64,56.83,84.54,-0.01,-0.52,-0.10,21.00,5778.64,-95.00,1.00
70604.00,1970-01-01 00:01:10.604,15.91,457.84,3416.56,1.15,0.00,1.00,1.00,537.01,0.64,12.55,56.88,84.54,-0.01,-0.53,-0.10,21.00,5805.74,-96.00,1.00
70704.00,1970-01-01 00:01:10.704,16.23,458.31,3457.52,1.09,0.00,1.00,1.00,528.66,0.65,12.55,56.88,84.54,-0.01,-0.51,-0.09,21.00,5830.33,-97.00,1.00
70804.00,1970-01-01 00:01:10.804,16.67,458.89,3578.24,1.08,0.00,1.00,1.00,516.49,0.66,12.63,56.88,84.54,-0.01,-0.53,-0.08,21.00,5808.86,-99.00,1.00
70904.00,1970-01-01 00:01:10.904,17.03,459.36,3612.50,1.07,0.00,1.00,1.00,504.81,0.68,12.58,56.89,84.55,-0.01,-0.52,-0.08,21.00,5788.28,-100.00,1.00
71004.00,1970-01-01 00:01:11.004,17.30,459.83,3689.13,1.06,0.00,1.00,1.00,493.75,0.69,12.61,56.89,84.55,-0.01,-0.53,-0.09,21.00,5742.26,-101.00,1.00
71104.00,1970-01-01 00:01:11.104,17.59,460.30,3831.30,1.06,0.00,1.00,1.00,479.69,0.71,12.61,56.81,84.59,-0.01,-0.54,-0.08,21.00,5705.70,-103.00,1.00
71204.00,1970-01-01 00:01:11.204,18.13,460.88,3879.23,1.10,0.00,1.00,1.00,469.92,0.73,12.63,56.81,84.59,-0.01,-0.52,-0.03,21.00,5705.70,-104.00,1.00
71429.00,1970-01-01 00:01:11.429,18.46,462.05,3047.70,1.10,0.00,1.00,1.00,451.59,0.76,12.61,56.86,84.58,-0.01,-0.52,-0.08,21.00,5624.70,-89.00,1.00
71529.00,1970-01-01 00:01:11.529,18.55,462.52,2869.71,1.51,0.00,1.00,1.00,446.01,0.77,12.63,56.86,84.58,-0.01,-0.51,-0.09,21.00,5553.43,-86.00,1.00
71629.00,1970-01-01 00:01:11.629,18.65,463.11,2595.38,1.51,0.00,2.00,1.00,438.07,0.79,12.61,56.86,84.58,-0.01,-0.54,-0.08,21.00,5317.16,-81.00,1.00
