OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
11271.00,1970-01-01 00:00:11.271,3.27,39.32,1753.77,0.81,0.00,1.00,1.00,213.16,0.14,12.59,58.42,85.98,-0.01,-0.60,-0.07,21.00,5406.91,-56.00,1.00
11371.00,1970-01-01 00:00:11.371,3.48,39.44,1732.43,0.82,0.00,1.00,1.00,199.18,0.15,12.58,58.42,85.98,-0.01,-0.52,-0.08,21.00,5447.62,-56.00,1.00
11471.00,1970-01-01 00:00:11.471,3.69,39.56,1741.78,0.82,0.00,1.00,1.00,193.17,0.15,12.61,58.42,85.98,-0.01,-0.56,-0.07,21.00,5425.15,-56.00,1.00
11571.00,1970-01-01 00:00:11.571,3.87,39.67,1726.49,0.82,0.00,1.00,1.00,181.65,0.16,12.58,58.42,85.98,-0.01,-0.51,-0.06,21.00,5461.87,-56.00,1.00
11671.00,1970-01-01 00:00:11.671,4.07,39.79,1717.48,0.80,0.00,1.00,1.00,176.67,0.17,12.60,58.42,85.98,-0.01,-0.56,-0.09,21.00,5483.54,-55.00,1.00
11771.00,1970-01-01 00:00:11.771,4.24,39.91,1745.10,0.82,0.00,1.00,1.00,167.14,0.18,12.57,58.38,85.98,-0.01,-0.57,-0.07,21.00,5417.17,-56.00,1.00
11871.00,1970-01-01 00:00:11.871,4.42,40.03,1750.37,0.82,0.00,1.00,1.00,163.02,0.18,12.59,58.38,85.98,-0.01,-0.55,-0.08,21.00,5405.55,-56.00,1.00
11971.00,1970-01-01 00:00:11.971,4.59,40.14,1735.58,0.82,0.00,1.00,1.00,154.94,0.19,12.58,58.41,85.98,-0.01,-0.56,-0.06,21.00,5440.03,-56.00,1.00
12071.00,1970-01-01 00:00:12.071,4.90,40.38,1746.22,0.81,0.00,1.00,1.00,151.88,0.20,12.58,58.41,85.98,-0.01,-0.55,-0.06,21.00,5414.49,-56.00,1.00
12303.00,1970-01-01 00:00:12.303,5.35,40.73,1742.36,0.81,0.00,1.00,1.00,142.34,0.21,12.62,58.31,85.98,-0.01,-0.56,-0.08,21.00,5423.75,-56.00,1.00
12403.00,1970-01-01 00:00:12.403,5.50,40.85,1754.21,0.82,0.00,1.00,1.00,136.32,0.22,12.54,58.31,85.98,-0.01,-0.54,-0.07,21.00,5407.08,-56.00,1.00
12503.00,1970-01-01 00:00:12.503,5.63,40.96,1737.47,0.82,0.00,1.00,1.00,133.69,0.23,12.62,58.31,85.98,-0.01,-0.57,-0.06,21.00,5435.51,-56.00,1.00
12603.00,1970-01-01 00:00:12.603,5.92,41.20,1743.00,0.82,0.00,1.00,1.00,128.77,0.24,12.59,58.36,85.88,-0.01,-0.54,-0.06,21.00,5422.23,-56.00,1.00
12703.00,1970-01-01 00:00:12.703,6.03,41.31,1742.87,0.80,0.00,1.00,1.00,126.46,0.24,12.60,58.36,85.88,-0.01,-0.55,-0.09,21.00,5422.53,-56.00,1.00
12803.00,1970-01-01 00:00:12.803,6.27,41.55,1741.91,0.80,0.00,1.00,1.00,122.11,0.25,12.57,58.36,85.88,-0.01,-0.60,-0.06,21.00,5424.84,-56.00,1.00
12903.00,1970-01-01 00:00:12.903,6.52,41.78,1748.56,0.82,0.00,1.00,1.00,120.41,0.26,12.59,58.31,85.88,-0.01,-0.55,-0.09,21.00,5408.86,-56.00,1.00
13003.00,1970-01-01 00:00:13.003,6.62,41.90,1764.24,0.82,0.00,1.00,1.00,116.22,0.27,12.61,58.31,85.88,-0.01,-0.54,-0.06,21.00,5411.10,-56.00,1.00
13103.00,1970-01-01 00:00:13.103,6.85,42.13,1789.90,0.82,0.00,1.00,1.00,114.72,0.27,12.59,58.30,85.88,-0.01,-0.53,-0.07,21.00,5421.37,-58.00,1.00
13203.00,1970-01-01 00:00:13.203,7.07,42.37,1791.21,0.82,0.00,1.00,1.00,111.26,0.28,12.61,58.30,85.88,-0.01,-0.54,-0.07,21.00,5421.90,-58.00,1.00
13434.00,1970-01-01 00:00:13.434,7.53,42.83,1848.03,0.82,0.00,1.00,1.00,106.78,0.30,12.59,58.29,85.88,-0.01,-0.56,-0.06,21.00,5444.65,-61.00,1.00
13534.00,1970-01-01 00:00:13.534,7.70,43.07,1893.37,0.82,0.00,1.00,1.00,103.84,0.31,12.59,58.29,85.88,-0.01,-0.54,-0.07,21.00,5462.81,-64.00,1.00
13634.00,1970-01-01 00:00:13.634,7.90,43.30,1911.92,0.82,0.00,1.00,1.00,102.72,0.31,12.60,58.29,85.88,-0.01,-0.55,-0.09,21.00,5470.23,-65.00,1.00
13734.00,1970-01-01 00:00:13.734,8.11,43.54,1924.19,0.80,0.00,1.00,1.00,100.04,0.32,12.64,58.30,85.88,-0.01,-0.57,-0.08,21.00,5475.14,-65.00,1.00
13834.00,1970-01-01 00:00:13.834,8.30,43.77,2006.96,0.80,0.00,1.00,1.00,97.51,0.33,12.63,58.30,85.88,-0.01,-0.56,-0.05,21.00,5497.14,-71.00,1.00
13934.00,1970-01-01 00:00:13.934,8.48,44.01,1990.38,0.80,0.00,1.00,1.00,96.56,0.34,12.66,58.30,85.88,-0.01,-0.57,-0.04,21.00,5501.65,-69.00,1.00
14034.00,1970-01-01 00:00:14.034,8.66,44.24,2059.45,0.80,0.00,1.00,1.00,94.26,0.35,12.67,58.29,85.88,-0.01,-0.56,-0.07,21.00,5434.09,-72.00,1.00
14134.00,1970-01-01 00:00:14.134,8.89,44.47,2075.59,0.81,0.00,1.00,1.00,92.11,0.36,12.65,58.29,85.88,-0.01,-0.56,-0.07,21.00,5414.71,-72.00,1.00
14234.00,1970-01-01 00:00:14.234,9.19,44.82,2072.07,0.80,0.00,1.00,1.00,91.55,0.36,12.67,58.24,85.88,-0.01,-0.55,-0.07,21.00,5418.92,-72.00,1.00
14334.00,1970-01-01 00:00:14.334,9.37,45.06,2156.64,0.80,0.00,1.00,1.00,89.59,0.37,12.67,58.24,85.88,-0.01,-0.57,-0.08,21.00,5317.34,-73.00,1.00
14559.00,1970-01-01 00:00:14.559,9.83,45.64,2242.24,0.80,0.00,1.00,1.00,86.23,0.39,12.66,58.31,85.79,-0.01,-0.56,-0.05,21.00,5214.53,-75.00,1.00
14659.00,1970-01-01 00:00:14.659,10.11,45.99,2266.85,0.80,0.00,1.00,1.00,84.79,0.40,12.67,58.31,85.79,-0.01,-0.52,-0.08,21.00,5218.69,-75.00,1.00
14759.00,1970-01-01 00:00:14.759,10.33,46.23,2335.27,0.80,0.00,1.00,1.00,83.20,0.41,12.68,58.31,85.79,-0.01,-0.56,-0.04,21.00,5273.48,-77.00,1.00
14859.00,1970-01-01 00:00:14.859,10.63,46.58,2345.08,0.80,0.00,1.00,1.00,81.89,0.42,12.67,58.30,85.79,-0.01,-0.56,-0.08,21.00,5281.34,-77.00,1.00
14959.00,1970-01-01 00:00:14.959,10.87,46.93,2426.25,0.83,0.00,1.00,1.00,80.61,0.43,12.61,58.30,85.79,-0.01,-0.56,-0.07,21.00,5346.34,-78.00,1.00
15059.00,1970-01-01 00:00:15.059,11.12,47.17,2465.58,0.82,0.00,1.00,1.00,79.19,0.44,12.61,58.30,85.79,-0.01,-0.56,-0.07,21.00,5377.84,-79.00,1.00
15159.00,1970-01-01 00:00:15.159,11.37,47.52,2527.38,0.80,0.00,1.00,1.00,78.01,0.45,12.67,58.23,85.75,-0.01,-0.56,-0.07,21.00,5416.36,-80.00,1.00
15259.00,1970-01-01 00:00:15.259,11.69,47.87,2599.37,0.80,0.00,1.00,1.00,76.05,0.47,12.68,58.23,85.75,-0.01,-0.57,-0.08,21.00,5445.19,-81.00,1.00
15359.00,1970-01-01 00:00:15.359,12.01,48.22,2651.88,0.80,0.00,1.00,1.00,74.98,0.48,12.65,58.24,85.75,-0.01,-0.53,-0.06,21.00,5466.21,-82.00,1.00
15459.00,1970-01-01 00:00:15.459,12.31,48.57,2694.21,0.80,0.00,1.00,1.00,73.96,0.49,12.67,58.24,85.75,-0.01,-0.57,-0.07,21.00,5483.16,-83.00,1.00
15684.00,1970-01-01 00:00:15.684,12.99,49.39,2842.79,0.81,0.00,1.00,1.00,71.47,0.51,12.65,58.24,85.75,-0.01,-0.53,-0.06,21.00,5542.65,-86.00,1.00
15784.00,1970-01-01 00:00:15.784,13.48,49.86,2954.72,0.82,0.00,1.00,1.00,70.04,0.53,12.61,58.24,85.75,-0.01,-0.58,-0.06,21.00,5587.47,-88.00,1.00
15884.00,1970-01-01 00:00:15.884,13.74,50.21,2982.70,0.80,0.00,1.00,1.00,69.19,0.54,12.63,58.24,85.75,-0.01,-0.58,-0.04,21.00,5598.67,-88.00,1.00
15984.00,1970-01-01 00:00:15.984,14.09,50.56,3068.19,0.80,0.00,1.00,1.00,67.72,0.56,12.66,58.24,85.84,-0.01,-0.53,-0.04,21.00,5632.90,-90.00,1.00
16084.00,1970-01-01 00:00:16.084,14.46,51.03,3179.23,0.80,0.00,1.00,1.00,67.09,0.57,12.65,58.24,85.84,-0.01,-0.57,-0.07,21.00,5677.36,-92.00,1.00
16184.00,1970-01-01 00:00:16.184,14.84,51.50,3179.82,0.80,0.00,1.00,1.00,65.87,0.58,12.67,58.24,85.84,-0.01,-0.56,-0.09,21.00,5677.60,-92.00,1.00
16284.00,1970-01-01 00:00:16.284,15.16,51.85,3292.27,0.81,0.00,1.00,1.00,64.57,0.60,12.61,58.21,85.84,-0.01,-0.58,-0.07,21.00,5731.09,-94.00,1.00
16384.00,1970-01-01 00:00:16.384,15.48,52.31,3334.91,0.80,0.00,1.00,1.00,63.47,0.61,12.61,58.21,85.84,-0.01,-0.56,-0.08,21.00,5756.70,-95.00,1.00
16484.00,1970-01-01 00:00:16.484,15.83,52.78,3448.28,0.82,0.00,1.00,1.00,62.94,0.62,12.65,58.36,85.84,-0.01,-0.56,-0.07,21.00,5824.78,-97.00,1.00
16584.00,1970-01-01 00:00:16.584,16.23,53.25,3493.86,0.82,0.00,1.00,1.00,61.91,0.64,12.61,58.36,85.84,-0.01,-0.56,-0.04,21.00,5852.16,-97.00,1.00
16809.00,1970-01-01 00:00:16.809,17.11,54.42,3686.07,0.80,0.00,1.00,1.00,59.78,0.68,12.66,58.29,85.84,-0.01,-0.58,-0.08,21.00,5744.10,-101.00,1.00
16909.00,1970-01-01 00:00:16.909,17.49,54.89,3772.75,0.83,0.00,1.00,1.00,58.92,0.69,12.68,58.29,85.84,-0.01,-0.56,-0.10,21.00,5705.70,-102.00,1.00
17009.00,1970-01-01 00:00:17.009,17.95,55.36,3840.61,0.82,0.00,1.00,1.00,58.10,0.71,12.64,58.29,85.84,-0.01,-0.55,-0.05,21.00,5705.70,-104.00,1.00
17109.00,1970-01-01 00:00:17.109,18.25,55.94,3631.08,0.80,0.00,1.00,1.00,57.44,0.73,12.67,58.26,85.84,-0.01,-0.57,-0.07,21.00,5777.12,-100.00,1.00
17209.00,1970-01-01 00:00:17.209,18.41,56.41,3227.80,0.82,0.00,1.00,1.00,56.68,0.74,12.64,58.26,85.84,-0.01,-0.55,-0.04,21.00,5696.81,-93.00,1.00
17309.00,1970-01-01 00:00:17.309,18.57,57.00,2975.23,0.80,0.00,1.00,1.00,56.08,0.76,12.63,58.26,85.84,-0.01,-0.56,-0.10,21.00,5595.68,-88.00,1.00
17409.00,1970-01-01 00:00:17.409,18.70,57.46,2798.31,0.81,0.00,2.00,1.00,55.79,0.77,12.64,58.27,85.81,-0.01,-0.56,-0.10,21.00,5524.84,-85.00,1.00
17509.00,1970-01-01 00:00:17.509,18.76,58.05,2612.16,0.82,0.00,2.00,1.00,55.64,0.78,12.62,58.27,85.81,-0.01,-0.56,-0.10,21.00,5310.44,-82.00,1.00
17609.00,1970-01-01 00:00:17.609,18.83,58.52,2400.86,1.51,0.00,2.00,1.00,55.38,0.79,12.53,58.30,85.86,-0.01,-0.56,-0.08,21.00,5295.81,-78.00,1.00
17709.00,1970-01-01 00:00:17.709,18.90,59.10,1665.60,1.51,0.00,2.00,1.00,55.22,0.80,12.64,58.30,85.86,-0.01,-0.55,-0.07,21.00,5740.77,-54.00,1.00
17934.00,1970-01-01 00:00:17.934,18.92,60.27,1761.00,1.51,0.00,2.00,1.00,55.20,0.81,12.67,58.31,85.84,-0.01,-0.57,-0.08,21.00,5592.38,-56.00,1.00
18034.00,1970-01-01 00:00:18.034,19.00,60.74,2192.50,1.51,0.00,2.00,1.00,55.29,0.82,12.48,58.31,85.84,-0.01,-0.55,-0.07,21.00,5228.22,-74.00,1.00
18134.00,1970-01-01 00:00:18.134,19.07,61.33,2021.56,0.82,0.00,2.00,1.00,55.16,0.83,12.67,58.31,85.84,-0.01,-0.58,-0.05,21.00,5296.67,-71.00,1.00
18234.00,1970-01-01 00:00:18.234,19.19,61.79,2255.43,1.00,0.00,2.00,1.00,54.94,0.84,12.63,58.34,85.84,-0.01,-0.55,-0.06,21.00,5208.46,-75.00,1.00
18334.00,1970-01-01 00:00:18.334,19.24,62.38,2235.64,1.42,0.00,2.00,1.00,54.81,0.85,12.65,58.34,85.84,-0.01,-0.59,-0.08,21.00,5210.95,-75.00,1.00
18434.00,1970-01-01 00:00:18.434,19.43,62.96,2078.50,1.44,0.00,2.00,1.00,54.70,0.86,12.66,58.34,85.84,-0.01,-0.56,-0.07,21.00,5273.87,-72.00,1.00
18534.00,1970-01-01 00:00:18.534,19.51,63.43,2266.20,1.47,0.00,2.00,1.00,54.79,0.86,12.64,58.39,85.93,-0.01,-0.55,-0.07,21.00,5214.93,-76.00,1.00
18634.00,1970-01-01 00:00:18.634,19.67,64.02,2093.44,1.45,0.00,2.00,1.00,54.68,0.87,12.67,58.39,85.93,-0.01,-0.56,-0.10,21.00,5267.89,-72.00,1.00
18734.00,1970-01-01 00:00:18.734,19.77,64.60,2284.28,1.38,0.00,2.00,1.00,54.56,0.88,12.62,58.40,85.91,-0.01,-0.54,-0.08,21.00,5225.79,-76.00,1.00
18834.00,1970-01-01 00:00:18.834,19.87,65.07,2302.87,1.34,0.00,2.00,1.00,54.36,0.89,12.65,58.40,85.91,-0.01,-0.60,-0.05,21.00,5236.95,-76.00,1.00
19065.00,1970-01-01 00:00:19.065,20.13,66.48,2329.19,1.36,0.00,2.00,1.00,54.33,0.91,12.56,58.45,85.95,-0.01,-0.55,-0.07,21.00,5252.76,-76.00,1.00
19165.00,1970-01-01 00:00:19.165,20.27,66.94,2346.00,1.35,0.00,2.00,1.00,54.13,0.92,12.64,58.45,85.95,-0.01,-0.57,-0.10,21.00,5262.85,-77.00,1.00
19265.00,1970-01-01 00:00:19.265,20.43,67.53,2161.15,1.29,0.00,2.00,1.00,54.03,0.93,12.66,58.45,85.95,-0.01,-0.54,-0.10,21.00,5240.78,-73.00,1.00
19365.00,1970-01-01 00:00:19.365,20.53,68.11,2369.29,1.33,0.00,2.00,1.00,53.93,0.94,12.63,58.51,86.00,-0.01,-0.57,-0.08,21.00,5276.85,-77.00,1.00
19465.00,1970-01-01 00:00:19.465,20.67,68.70,2353.40,1.36,0.00,2.00,1.00,53.83,0.95,12.66,58.51,86.00,-0.01,-0.53,-0.08,21.00,5267.30,-77.00,1.00
19565.00,1970-01-01 00:00:19.565,20.83,69.28,2237.34,1.35,0.00,2.00,1.00,53.74,0.96,12.61,58.51,86.00,-0.01,-0.56,-0.05,21.00,5210.27,-75.00,1.00
19665.00,1970-01-01 00:00:19.665,20.95,69.87,2370.04,1.34,0.00,2.00,1.00,53.64,0.97,12.55,58.54,86.00,-0.01,-0.58,-0.07,21.00,5277.30,-77.00,1.00
19765.00,1970-01-01 00:00:19.765,21.00,70.45,2416.24,1.32,0.00,2.00,1.00,53.55,0.98,12.63,58.54,86.00,-0.01,-0.54,-0.08,21.00,5305.04,-78.00,1.00
19865.00,1970-01-01 00:00:19.865,21.20,71.04,2234.64,1.37,0.00,2.00,1.00,53.46,0.99,12.60,58.63,86.07,-0.01,-0.58,-0.06,21.00,5211.35,-75.00,1.00
19965.00,1970-01-01 00:00:19.965,21.23,71.63,2433.83,1.27,0.00,2.00,1.00,53.36,1.00,12.65,58.63,86.07,-0.01,-0.54,-0.05,21.00,5315.61,-78.00,1.00
20190.00,1970-01-01 00:00:20.190,21.57,73.03,2274.41,1.27,0.00,2.00,1.00,53.36,1.02,12.61,58.68,86.07,-0.01,-0.60,-0.06,21.00,5219.86,-75.00,1.00
20290.00,1970-01-01 00:00:20.290,21.71,73.61,2487.30,1.32,0.00,2.00,1.00,53.27,1.03,12.63,58.68,86.07,-0.01,-0.55,-0.07,21.00,5347.72,-79.00,1.00
20390.00,1970-01-01 00:00:20.390,21.80,74.20,2446.58,1.25,0.00,2.00,1.00,53.18,1.04,12.66,58.68,86.07,-0.01,-0.59,-0.07,21.00,5323.27,-79.00,1.00
20490.00,1970-01-01 00:00:20.490,21.95,74.90,2332.91,1.26,0.00,2.00,1.00,53.18,1.05,12.65,58.80,86.07,-0.01,-0.53,-0.10,21.00,5254.99,-76.00,1.00
20591.00,1970-01-01 00:00:20.591,22.12,75.49,2528.07,1.25,0.00,2.00,1.00,53.09,1.06,12.64,58.80,86.07,-0.01,-0.56,-0.09,21.00,5344.11,-80.00,1.00
20691.00,1970-01-01 00:00:20.691,22.25,76.07,1905.64,1.25,0.00,2.00,1.00,53.00,1.07,12.56,58.80,86.07,-0.01,-0.58,-0.08,21.00,5418.65,-65.00,1.00
20791.00,1970-01-01 00:00:20.791,22.22,76.77,2437.44,1.51,0.00,2.00,1.00,53.00,1.08,12.61,58.84,86.22,-0.01,-0.57,-0.07,21.00,5317.78,-78.00,1.00
20891.00,1970-01-01 00:00:20.891,22.39,77.36,2380.57,1.51,0.00,2.00,1.00,52.92,1.09,12.60,58.84,86.22,-0.01,-0.58,-0.06,21.00,5283.62,-77.00,1.00
20991.00,1970-01-01 00:00:20.991,22.51,77.95,2569.59,1.51,0.00,2.00,1.00,52.84,1.10,12.62,58.88,86.22,-0.01,-0.54,-0.07,21.00,5327.48,-81.00,1.00
21091.00,1970-01-01 00:00:21.091,22.54,78.65,2424.49,1.44,0.00,2.00,1.00,52.84,1.11,12.64,58.88,86.22,-0.01,-0.57,-0.07,21.00,5310.00,-78.00,1.00
21315.00,1970-01-01 00:00:21.315,22.93,80.05,2551.18,1.36,0.00,2.00,1.00,52.60,1.13,12.65,59.00,86.33,-0.01,-0.55,-0.09,21.00,5334.86,-80.00,1.00
21415.00,1970-01-01 00:00:21.415,23.03,80.64,2525.41,1.27,0.00,2.00,1.00,52.53,1.14,12.64,59.00,86.33,-0.01,-0.58,-0.07,21.00,5345.17,-80.00,1.00
21515.00,1970-01-01 00:00:21.515,23.22,81.34,2518.84,1.18,0.00,2.00,1.00,52.53,1.15,12.59,59.00,86.33,-0.01,-0.55,-0.07,21.00,5347.81,-80.00,1.00
21615.00,1970-01-01 00:00:21.615,23.30,82.04,2587.15,1.22,0.00,2.00,1.00,52.53,1.16,12.66,59.09,86.33,-0.01,-0.57,-0.07,21.00,5320.45,-81.00,1.00
21715.00,1970-01-01 00:00:21.715,23.45,82.63,2550.04,1.26,0.00,2.00,1.00,52.46,1.17,12.65,59.09,86.33,-0.01,-0.56,-0.07,21.00,5335.31,-80.00,1.00
21815.00,1970-01-01 00:00:21.815,23.63,83.33,2572.02,1.24,0.00,2.00,1.00,52.46,1.18,12.65,59.09,86.33,-0.01,-0.55,-0.08,21.00,5326.51,-81.00,1.00
21915.00,1970-01-01 00:00:21.915,23.73,84.03,2606.43,1.19,0.00,2.00,1.00,52.24,1.20,12.66,59.16,86.36,-0.01,-0.58,-0.08,21.00,5312.74,-81.00,1.00
22015.00,1970-01-01 00:00:22.015,23.80,84.62,2617.69,1.25,0.00,2.00,1.00,52.18,1.21,12.63,59.16,86.36,-0.01,-0.56,-0.08,21.00,5308.23,-82.00,1.00
22115.00,1970-01-01 00:00:22.115,23.99,85.32,2605.13,1.21,0.00,2.00,1.00,52.18,1.22,12.62,59.35,86.36,-0.01,-0.59,-0.09,21.00,5313.26,-81.00,1.00
22215.00,1970-01-01 00:00:22.215,24.11,86.02,2640.38,1.24,0.00,2.00,1.00,52.19,1.23,12.63,59.35,86.36,-0.01,-0.57,-0.07,21.00,5299.14,-82.00,1.00
22446.00,1970-01-01 00:00:22.446,24.48,87.54,2653.58,1.19,0.00,2.00,1.00,52.06,1.25,12.65,59.46,86.45,-0.01,-0.56,-0.06,21.00,5293.86,-82.00,1.00
22546.00,1970-01-01 00:00:22.546,24.60,88.24,2685.83,1.20,0.00,2.00,1.00,52.07,1.26,12.63,59.46,86.45,-0.01,-0.52,-0.10,21.00,5280.95,-83.00,1.00
22646.00,1970-01-01 00:00:22.646,24.76,88.95,2681.62,1.20,0.00,2.00,1.00,51.88,1.28,12.65,59.46,86.45,-0.01,-0.57,-0.08,21.00,5282.63,-83.00,1.00
22746.00,1970-01-01 00:00:22.746,24.97,89.65,2731.37,1.24,0.00,2.00,1.00,51.89,1.29,12.61,59.53,86.45,-0.01,-0.58,-0.05,21.00,5262.71,-84.00,1.00
22846.00,1970-01-01 00:00:22.846,25.11,90.35,2724.61,1.23,0.00,2.00,1.00,51.90,1.30,12.64,59.53,86.45,-0.01,-0.56,-0.07,21.00,5265.42,-84.00,1.00
23846.00,1970-01-01 00:00:23.846,25.13,97.37,1489.79,1.51,0.00,2.00,1.00,53.00,1.37,12.66,60.25,86.61,-0.01,-0.55,-0.08,17.00,5999.87,-50.00,0.00
24846.00,1970-01-01 00:00:24.846,25.00,104.28,0.00,1.51,0.00,2.00,1.00,56.53,1.37,12.69,60.86,86.78,-0.01,-0.57,-0.09,17.00,6006.00,-25.00,0.00
25846.00,1970-01-01 00:00:25.846,24.91,111.30,0.00,1.51,0.00,2.00,1.00,60.33,1.37,12.55,61.57,87.10,-0.01,-0.55,-0.09,17.00,6006.00,-25.00,0.00
