OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
36751.00,2019-05-25 10:53:24.751,0.00,18.84,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.76,17.45,18.01,-0.01,-0.64,-0.11,17.00,10.00,0.00,0.00
37833.00,2019-05-25 10:53:25.833,0.00,18.84,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.57,17.47,18.01,-0.01,-1.11,-0.10,17.00,10.00,0.00,0.00
38951.00,2019-05-25 10:53:26.951,0.00,18.84,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.69,17.44,18.09,-0.01,-1.11,-0.10,17.00,10.00,0.00,0.00
40057.00,2019-05-25 10:53:28.057,0.00,18.84,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.68,17.44,18.11,-0.01,-1.12,-0.10,17.00,10.00,0.00,0.00
41163.00,2019-05-25 10:53:29.163,0.00,18.84,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.53,17.44,18.05,-0.01,-1.11,-0.10,17.00,10.00,0.00,0.00
42163.00,2019-05-25 10:53:30.163,0.00,18.84,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.65,17.43,18.05,-0.01,-1.12,-0.12,17.00,10.00,0.00,0.00
43163.00,2019-05-25 10:53:31.163,0.00,18.84,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.69,17.39,18.07,-0.01,-0.64,-0.10,17.00,10.00,0.00,0.00
44163.00,2019-05-25 10:53:32.163,0.00,18.84,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.58,17.39,18.02,-0.01,-0.69,-0.10,17.00,10.00,0.00,0.00
45163.00,2019-05-25 10:53:33.163,0.00,18.84,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.74,17.41,18.11,-0.01,-0.66,-0.11,17.00,10.00,0.00,0.00
46163.00,2019-05-25 10:53:34.163,0.00,18.84,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.66,17.41,18.11,-0.01,-0.66,-0.10,17.00,10.00,0.00,0.00
47163.00,2019-05-25 10:53:35.163,0.00,18.84,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.75,17.39,18.13,-0.01,-0.61,-0.11,17.00,10.00,0.00,0.00
48163.00,2019-05-25 10:53:36.163,0.00,18.84,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.72,17.41,18.11,-0.01,-0.63,-0.10,17.00,10.00,0.00,0.00
49163.00,2019-05-25 10:53:37.163,0.00,18.84,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.68,17.43,18.20,-0.01,-0.65,-0.11,17.00,10.00,0.00,0.00
