OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
6578.00,1970-01-01 00:00:06.578,7.70,4.45,1904.25,0.83,0.00,1.00,1.00,10.89,0.30,12.24,53.45,80.15,-0.01,-0.66,-0.03,21.00,5467.16,-65.00,1.00
6710.00,1970-01-01 00:00:06.710,7.90,4.68,1905.09,0.83,0.00,1.00,1.00,11.10,0.31,12.22,53.44,80.09,-0.01,-0.67,-0.04,21.00,5467.50,-65.00,1.00
6810.00,1970-01-01 00:00:06.810,8.08,4.92,1954.88,0.82,0.00,1.00,1.00,11.28,0.32,12.24,53.44,80.09,-0.01,-0.67,-0.01,21.00,5487.43,-68.00,1.00
6910.00,1970-01-01 00:00:06.910,8.25,5.15,1971.90,0.81,0.00,1.00,1.00,11.64,0.33,12.23,53.44,80.09,-0.01,-0.64,-0.05,21.00,5494.25,-68.00,1.00
7010.00,1970-01-01 00:00:07.010,8.52,5.50,2005.45,0.81,0.00,1.00,1.00,12.06,0.34,12.24,53.57,80.09,-0.01,-0.68,-0.04,21.00,5498.96,-71.00,1.00
7110.00,1970-01-01 00:00:07.110,8.69,5.73,2067.75,0.82,0.00,1.00,1.00,12.21,0.35,12.22,53.57,80.09,-0.01,-0.62,-0.02,21.00,5424.11,-72.00,1.00
7210.00,1970-01-01 00:00:07.210,8.90,5.97,2077.42,0.80,0.00,1.00,1.00,12.53,0.35,12.26,53.57,80.09,-0.01,-0.64,-0.05,21.00,5412.50,-72.00,1.00
7310.00,1970-01-01 00:00:07.310,9.07,6.20,2078.97,0.80,0.00,1.00,1.00,12.66,0.37,12.21,53.48,80.09,-0.01,-0.66,-0.04,21.00,5410.65,-72.00,1.00
7410.00,1970-01-01 00:00:07.410,9.25,6.44,2159.71,0.82,0.00,1.00,1.00,12.79,0.37,12.23,53.48,80.09,-0.01,-0.66,-0.05,21.00,5313.66,-73.00,1.00
7510.00,1970-01-01 00:00:07.510,9.51,6.79,2158.00,0.83,0.00,1.00,1.00,13.14,0.38,12.22,53.51,80.09,-0.01,-0.69,-0.02,21.00,5315.71,-73.00,1.00
7610.00,1970-01-01 00:00:07.610,9.69,7.02,2246.31,0.82,0.00,1.00,1.00,13.26,0.39,12.20,53.51,80.09,-0.01,-0.63,-0.03,21.00,5209.63,-75.00,1.00
7841.00,1970-01-01 00:00:07.841,10.24,7.72,2316.87,0.80,0.00,1.00,1.00,13.89,0.41,12.26,53.46,80.09,-0.01,-0.67,-0.06,21.00,5258.75,-76.00,1.00
7941.00,1970-01-01 00:00:07.941,10.47,7.96,2382.28,0.82,0.00,1.00,1.00,13.98,0.42,12.22,53.46,80.09,-0.01,-0.64,-0.04,21.00,5311.13,-77.00,1.00
8041.00,1970-01-01 00:00:08.041,10.71,8.31,2387.20,0.82,0.00,1.00,1.00,14.26,0.43,12.24,53.46,80.09,-0.01,-0.68,-0.03,21.00,5315.07,-77.00,1.00
8141.00,1970-01-01 00:00:08.141,11.00,8.66,2446.98,0.82,0.00,1.00,1.00,14.53,0.44,12.22,53.55,80.09,-0.01,-0.63,-0.02,21.00,5362.94,-79.00,1.00
8241.00,1970-01-01 00:00:08.241,11.25,9.01,2512.88,0.82,0.00,1.00,1.00,14.79,0.45,12.21,53.55,80.09,-0.01,-0.65,-0.05,21.00,5410.56,-80.00,1.00
8341.00,1970-01-01 00:00:08.341,11.48,9.25,2540.60,0.82,0.00,1.00,1.00,14.84,0.46,12.26,53.55,80.09,-0.01,-0.66,-0.05,21.00,5421.65,-80.00,1.00
8441.00,1970-01-01 00:00:08.441,11.76,9.60,2610.91,0.83,0.00,1.00,1.00,15.08,0.47,12.24,53.46,80.14,-0.01,-0.66,-0.02,21.00,5449.81,-81.00,1.00
8541.00,1970-01-01 00:00:08.541,12.06,9.95,2662.47,0.80,0.00,1.00,1.00,15.14,0.49,12.24,53.46,80.14,-0.01,-0.67,-0.06,21.00,5470.45,-82.00,1.00
8641.00,1970-01-01 00:00:08.641,12.34,10.30,2706.97,0.80,0.00,1.00,1.00,15.36,0.50,12.16,53.51,80.12,-0.01,-0.64,-0.04,21.00,5488.27,-83.00,1.00
8741.00,1970-01-01 00:00:08.741,12.65,10.65,2805.38,0.82,0.00,1.00,1.00,15.56,0.51,12.24,53.51,80.12,-0.01,-0.65,-0.06,21.00,5527.67,-85.00,1.00
8968.00,1970-01-01 00:00:08.968,13.46,11.59,2932.26,0.82,0.00,1.00,1.00,15.96,0.54,12.20,53.57,80.13,-0.01,-0.65,-0.04,21.00,5578.48,-87.00,1.00
9068.00,1970-01-01 00:00:09.068,13.74,11.94,2973.46,0.80,0.00,1.00,1.00,16.14,0.55,12.22,53.57,80.13,-0.01,-0.67,-0.03,21.00,5594.97,-88.00,1.00
9168.00,1970-01-01 00:00:09.168,14.10,12.41,3087.93,0.82,0.00,1.00,1.00,16.31,0.57,12.23,53.57,80.13,-0.01,-0.63,-0.07,21.00,5640.81,-90.00,1.00
9268.00,1970-01-01 00:00:09.268,14.38,12.76,3115.26,0.82,0.00,1.00,1.00,16.47,0.58,12.22,53.48,80.13,-0.01,-0.67,-0.04,21.00,5651.75,-91.00,1.00
9368.00,1970-01-01 00:00:09.368,14.79,13.22,3205.30,0.80,0.00,1.00,1.00,16.62,0.59,12.15,53.48,80.13,-0.01,-0.65,-0.04,21.00,5687.80,-92.00,1.00
9468.00,1970-01-01 00:00:09.468,15.13,13.69,3255.03,0.80,0.00,1.00,1.00,16.76,0.61,12.25,53.48,80.13,-0.01,-0.65,-0.05,21.00,5708.72,-93.00,1.00
9568.00,1970-01-01 00:00:09.568,15.42,14.04,3311.53,0.82,0.00,1.00,1.00,16.90,0.62,12.23,53.51,80.05,-0.01,-0.67,-0.02,21.00,5742.66,-94.00,1.00
9668.00,1970-01-01 00:00:09.668,15.76,14.51,3392.03,0.82,0.00,1.00,1.00,17.02,0.64,12.21,53.51,80.05,-0.01,-0.64,-0.07,21.00,5791.01,-96.00,1.00
9768.00,1970-01-01 00:00:09.768,16.14,14.98,3478.06,0.82,0.00,1.00,1.00,17.14,0.65,12.23,53.52,80.05,-0.01,-0.67,-0.05,21.00,5842.67,-97.00,1.00
9868.00,1970-01-01 00:00:09.868,16.42,15.45,3516.38,0.82,0.00,1.00,1.00,17.25,0.67,12.22,53.52,80.05,-0.01,-0.63,-0.04,21.00,5846.01,-98.00,1.00
10099.00,1970-01-01 00:00:10.099,17.39,16.62,3746.72,0.82,0.00,1.00,1.00,17.58,0.70,12.21,53.51,80.13,-0.01,-0.64,-0.07,21.00,5707.67,-102.00,1.00
10199.00,1970-01-01 00:00:10.199,17.73,17.09,3780.84,0.82,0.00,1.00,1.00,17.68,0.72,12.21,53.51,80.13,-0.01,-0.62,-0.09,21.00,5705.70,-103.00,1.00
10299.00,1970-01-01 00:00:10.299,18.13,17.67,3907.14,0.82,0.00,1.00,1.00,17.76,0.74,12.24,53.51,80.13,-0.01,-0.64,-0.06,21.00,5705.70,-105.00,1.00
10399.00,1970-01-01 00:00:10.399,18.43,18.14,3459.81,0.82,0.00,1.00,1.00,17.98,0.75,12.22,53.57,80.17,-0.01,-0.67,-0.10,21.00,5831.71,-97.00,1.00
10499.00,1970-01-01 00:00:10.499,18.60,18.73,3181.34,0.81,0.00,1.00,1.00,18.17,0.77,12.23,53.57,80.17,-0.01,-0.65,-0.04,21.00,5678.21,-92.00,1.00
10599.00,1970-01-01 00:00:10.599,18.64,19.19,2919.35,0.82,0.00,1.00,1.00,18.26,0.78,12.23,53.57,80.17,-0.01,-0.65,-0.04,21.00,5573.31,-87.00,1.00
10699.00,1970-01-01 00:00:10.699,18.70,19.78,2734.42,0.82,0.00,2.00,1.00,18.57,0.79,12.25,53.55,80.21,-0.01,-0.64,-0.05,21.00,5499.26,-84.00,1.00
10799.00,1970-01-01 00:00:10.799,18.77,20.25,2547.12,0.81,0.00,2.00,1.00,18.78,0.80,12.23,53.55,80.21,-0.01,-0.65,-0.07,21.00,5336.48,-80.00,1.00
10899.00,1970-01-01 00:00:10.899,18.85,20.83,2318.66,0.82,0.00,2.00,1.00,19.08,0.81,12.21,53.55,80.16,-0.01,-0.65,-0.18,21.00,5246.44,-76.00,1.00
10999.00,1970-01-01 00:00:10.999,18.89,21.30,2191.38,0.82,0.00,2.00,1.00,19.28,0.82,12.24,53.55,80.16,-0.01,-0.64,-0.04,21.00,5228.67,-74.00,1.00
11224.00,1970-01-01 00:00:11.224,19.22,22.59,2152.89,0.82,0.00,2.00,1.00,19.97,0.84,12.24,53.66,80.16,-0.01,-0.66,-0.06,21.00,5244.08,-73.00,1.00
11324.00,1970-01-01 00:00:11.324,19.29,23.06,2216.15,0.82,0.00,2.00,1.00,20.15,0.85,12.25,53.66,80.16,-0.01,-0.65,-0.03,21.00,5218.75,-74.00,1.00
11424.00,1970-01-01 00:00:11.424,19.40,23.64,2203.49,0.82,0.00,2.00,1.00,20.43,0.86,12.24,53.66,80.16,-0.01,-0.66,-0.05,21.00,5223.82,-74.00,1.00
11524.00,1970-01-01 00:00:11.524,19.55,24.11,2219.67,0.81,0.00,2.00,1.00,20.72,0.87,12.26,53.62,80.28,-0.01,-0.65,-0.04,21.00,5217.34,-74.00,1.00
11624.00,1970-01-01 00:00:11.624,19.62,24.69,2222.06,0.82,0.00,2.00,1.00,20.98,0.88,12.23,53.62,80.28,-0.01,-0.65,-0.05,21.00,5216.39,-74.00,1.00
11724.00,1970-01-01 00:00:11.724,19.82,25.28,2231.19,0.82,0.00,2.00,1.00,21.24,0.89,12.24,53.62,80.28,-0.01,-0.66,-0.06,21.00,5212.73,-75.00,1.00
11824.00,1970-01-01 00:00:11.824,19.92,25.86,2245.34,0.82,0.00,2.00,1.00,21.50,0.90,12.23,53.70,80.29,-0.01,-0.65,-0.07,21.00,5207.07,-75.00,1.00
11924.00,1970-01-01 00:00:11.924,20.06,26.33,2263.85,0.82,0.00,2.00,1.00,21.65,0.91,12.23,53.70,80.29,-0.01,-0.64,-0.03,21.00,5213.52,-75.00,1.00
12024.00,1970-01-01 00:00:12.024,20.06,26.92,2280.42,0.82,0.00,2.00,1.00,21.90,0.92,12.25,53.64,80.38,-0.01,-0.65,-0.02,21.00,5223.47,-76.00,1.00
12124.00,1970-01-01 00:00:12.124,20.30,27.50,2265.90,0.82,0.00,2.00,1.00,22.14,0.93,12.24,53.64,80.38,-0.01,-0.68,-0.05,21.00,5214.75,-75.00,1.00
12349.00,1970-01-01 00:00:12.349,20.60,28.79,2305.08,0.80,0.00,2.00,1.00,22.69,0.95,12.26,53.62,80.45,-0.01,-0.65,-0.07,21.00,5238.28,-76.00,1.00
12449.00,1970-01-01 00:00:12.449,20.72,29.38,2337.63,0.82,0.00,2.00,1.00,22.92,0.95,12.19,53.62,80.45,-0.01,-0.67,-0.05,21.00,5257.83,-77.00,1.00
12549.00,1970-01-01 00:00:12.549,20.86,29.96,2339.41,0.82,0.00,2.00,1.00,23.14,0.96,12.24,53.62,80.45,-0.01,-0.65,-0.07,21.00,5258.90,-77.00,1.00
12649.00,1970-01-01 00:00:12.649,20.94,30.55,2349.03,0.82,0.00,2.00,1.00,23.35,0.97,12.21,53.64,80.45,-0.01,-0.65,-0.04,21.00,5264.67,-77.00,1.00
12749.00,1970-01-01 00:00:12.749,21.06,31.13,2362.44,0.82,0.00,2.00,1.00,23.56,0.98,12.23,53.64,80.45,-0.01,-0.68,-0.01,21.00,5272.73,-77.00,1.00
12849.00,1970-01-01 00:00:12.849,21.22,31.72,2360.58,0.82,0.00,2.00,1.00,23.76,0.99,12.23,53.64,80.45,-0.01,-0.66,-0.04,21.00,5271.61,-77.00,1.00
12949.00,1970-01-01 00:00:12.949,21.34,32.30,2387.96,0.80,0.00,2.00,1.00,23.97,1.00,12.25,53.78,80.49,-0.01,-0.63,-0.05,21.00,5288.06,-77.00,1.00
13049.00,1970-01-01 00:00:13.049,21.55,33.00,2395.69,0.82,0.00,2.00,1.00,24.25,1.01,12.24,53.78,80.49,-0.01,-0.65,-0.04,21.00,5292.70,-78.00,1.00
13149.00,1970-01-01 00:00:13.149,21.62,33.59,2412.50,0.82,0.00,2.00,1.00,24.44,1.02,12.24,53.82,80.56,-0.01,-0.63,-0.03,21.00,5302.79,-78.00,1.00
13249.00,1970-01-01 00:00:13.249,21.75,34.17,2410.12,0.83,0.00,2.00,1.00,24.63,1.03,12.24,53.82,80.56,-0.01,-0.66,-0.04,21.00,5301.37,-78.00,1.00
13474.00,1970-01-01 00:00:13.474,22.04,35.58,2454.44,0.82,0.00,2.00,1.00,25.16,1.05,12.21,53.80,80.52,-0.01,-0.67,-0.03,21.00,5327.99,-79.00,1.00
13574.00,1970-01-01 00:00:13.574,22.17,36.16,2444.89,0.82,0.00,2.00,1.00,25.33,1.06,12.24,53.80,80.52,-0.01,-0.65,-0.05,21.00,5322.25,-79.00,1.00
13674.00,1970-01-01 00:00:13.674,22.34,36.87,2463.16,0.81,0.00,2.00,1.00,25.58,1.07,12.25,53.80,80.52,-0.01,-0.65,-0.07,21.00,5333.22,-79.00,1.00
13774.00,1970-01-01 00:00:13.774,22.46,37.45,2499.84,0.80,0.00,2.00,1.00,25.63,1.09,12.24,53.91,80.52,-0.01,-0.65,-0.06,21.00,5355.26,-79.00,1.00
13874.00,1970-01-01 00:00:13.874,22.62,38.04,2522.97,0.82,0.00,2.00,1.00,25.80,1.10,12.24,53.91,80.52,-0.01,-0.66,-0.03,21.00,5346.15,-80.00,1.00
13974.00,1970-01-01 00:00:13.974,22.78,38.74,2488.96,0.82,0.00,2.00,1.00,26.04,1.11,12.25,53.91,80.52,-0.01,-0.64,-0.04,21.00,5348.72,-79.00,1.00
14074.00,1970-01-01 00:00:14.074,22.93,39.32,2535.93,0.81,0.00,2.00,1.00,26.20,1.12,12.21,53.87,80.52,-0.01,-0.67,-0.05,21.00,5340.97,-80.00,1.00
14174.00,1970-01-01 00:00:14.174,23.04,40.03,2557.16,0.82,0.00,2.00,1.00,26.43,1.13,12.18,53.87,80.52,-0.01,-0.65,-0.04,21.00,5332.46,-81.00,1.00
14274.00,1970-01-01 00:00:14.274,23.17,40.61,2538.18,0.82,0.00,2.00,1.00,26.58,1.14,12.23,53.93,80.64,-0.01,-0.65,-0.06,21.00,5340.06,-80.00,1.00
14374.00,1970-01-01 00:00:14.374,23.37,41.31,2577.87,0.82,0.00,2.00,1.00,26.81,1.15,12.24,53.93,80.64,-0.01,-0.65,-0.08,21.00,5324.17,-81.00,1.00
14605.00,1970-01-01 00:00:14.605,23.70,42.83,2622.72,0.82,0.00,2.00,1.00,27.21,1.17,12.24,54.08,80.68,-0.01,-0.65,-0.04,21.00,5306.21,-82.00,1.00
14705.00,1970-01-01 00:00:14.705,23.84,43.54,2595.83,0.82,0.00,2.00,1.00,27.42,1.18,12.24,54.08,80.68,-0.01,-0.65,-0.04,21.00,5316.98,-81.00,1.00
14805.00,1970-01-01 00:00:14.805,24.03,44.24,2629.39,0.82,0.00,2.00,1.00,27.52,1.20,12.25,54.08,80.68,-0.01,-0.64,-0.06,21.00,5303.54,-82.00,1.00
14905.00,1970-01-01 00:00:14.905,24.20,44.82,2658.46,0.82,0.00,2.00,1.00,27.65,1.21,12.23,54.05,80.76,-0.01,-0.66,-0.06,21.00,5291.90,-82.00,1.00
15005.00,1970-01-01 00:00:15.005,24.35,45.53,2653.22,0.80,0.00,2.00,1.00,27.86,1.22,12.19,54.05,80.76,-0.01,-0.65,-0.07,21.00,5294.00,-82.00,1.00
15105.00,1970-01-01 00:00:15.105,24.40,46.23,2677.91,0.80,0.00,2.00,1.00,28.06,1.23,12.24,54.05,80.76,-0.01,-0.65,-0.04,21.00,5284.11,-83.00,1.00
15205.00,1970-01-01 00:00:15.205,24.63,46.93,2691.85,0.82,0.00,2.00,1.00,28.26,1.24,12.24,54.09,80.76,-0.01,-0.65,-0.05,21.00,5278.53,-83.00,1.00
15305.00,1970-01-01 00:00:15.305,24.69,47.63,2721.77,0.82,0.00,2.00,1.00,28.35,1.25,12.24,54.09,80.76,-0.01,-0.65,-0.06,21.00,5266.55,-83.00,1.00
15405.00,1970-01-01 00:00:15.405,24.92,48.34,2715.12,0.81,0.00,2.00,1.00,28.54,1.26,12.13,54.13,80.92,-0.01,-0.66,-0.08,21.00,5269.22,-83.00,1.00
15505.00,1970-01-01 00:00:15.505,25.08,49.04,2704.53,0.82,0.00,2.00,1.00,28.73,1.27,12.25,54.13,80.92,-0.01,-0.64,-0.06,21.00,5273.46,-83.00,1.00
15730.00,1970-01-01 00:00:15.730,25.29,50.56,2744.55,0.82,0.00,2.00,1.00,29.06,1.30,12.23,54.26,80.97,-0.01,-0.65,-0.01,21.00,5257.43,-84.00,1.00
16861.00,1970-01-01 00:00:16.861,25.25,58.63,1488.91,0.81,0.00,2.00,1.00,32.05,1.36,12.25,54.73,81.16,-0.01,-0.65,-0.06,17.00,5999.34,-50.00,0.00
17983.00,1970-01-01 00:00:17.983,25.28,66.48,0.00,0.80,0.00,2.00,1.00,36.33,1.36,12.30,55.70,81.34,-0.01,-0.64,-0.04,17.00,5999.34,-50.00,0.00
19107.00,1970-01-01 00:00:19.107,25.19,74.32,0.00,0.80,0.00,2.00,1.00,40.62,1.36,12.32,57.03,81.53,-0.01,-0.64,-0.05,17.00,5999.34,-50.00,0.00
20232.00,1970-01-01 00:00:20.232,24.83,82.16,0.00,0.80,0.00,2.00,1.00,44.90,1.36,12.31,57.27,81.70,-0.01,-0.65,-0.05,17.00,5999.34,-50.00,0.00
21357.00,1970-01-01 00:00:21.357,24.53,89.77,0.00,0.80,0.00,2.00,1.00,49.06,1.36,12.31,57.34,81.99,-0.01,-0.64,-0.04,17.00,5999.34,-50.00,0.00
22476.00,1970-01-01 00:00:22.476,24.18,97.37,0.00,1.51,0.00,2.00,1.00,53.22,1.36,12.32,57.41,82.15,-0.01,-0.65,-0.04,17.00,5999.34,-50.00,0.00
23594.00,1970-01-01 00:00:23.594,23.74,104.75,0.00,1.51,0.00,2.00,1.00,57.25,1.36,12.17,57.38,82.34,-0.01,-0.64,-0.04,17.00,5999.34,-50.00,0.00
24713.00,1970-01-01 00:00:24.713,23.27,112.00,0.00,1.51,0.00,2.00,1.00,61.21,1.36,12.31,57.27,82.48,-0.01,-0.64,-0.02,17.00,5999.34,-50.00,0.00
25713.00,1970-01-01 00:00:25.713,23.25,118.56,0.00,1.51,0.00,2.00,1.00,64.80,1.36,12.29,57.06,82.60,-0.01,-0.66,-0.04,17.00,5999.34,-50.00,0.00
26713.00,2019-05-24 14:35:06.713,23.09,124.88,0.00,1.51,0.00,2.00,1.00,68.25,1.36,12.18,56.84,82.62,-0.01,-0.64,-0.05,17.00,5999.34,-50.00,0.00
27713.00,2019-05-24 14:35:07.713,23.21,131.43,0.00,1.51,0.00,2.00,1.00,71.83,1.36,12.31,56.73,82.70,-0.01,-0.64,-0.04,17.00,5999.34,-50.00,0.00
28713.00,2019-05-24 14:35:08.713,23.11,137.87,0.00,1.51,0.00,2.00,1.00,75.35,1.36,12.32,56.53,82.83,-0.01,-0.62,-0.05,17.00,5999.34,-50.00,0.00
