 Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us),Ignition angle
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,53.35,42.84,88.95,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,53.35,42.91,88.7,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,53.34,42.84,88.48,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,53.32,42.84,88.27,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,53.21,42.89,88.1,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,53.21,42.88,87.95,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,53.17,42.93,87.66,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,53.14,42.83,87.5,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,53.2,42.91,87.32,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,53.2,42.89,87.13,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,53.13,42.84,86.89,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,53.1,42.88,86.8,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.19,53.01,42.88,86.59,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,53.04,42.88,86.41,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.19,52.92,42.93,86.19,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,52.95,42.84,86.01,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,52.9,42.91,85.81,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,52.95,42.83,85.7,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,52.9,42.83,85.45,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,52.85,42.86,85.33,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,52.8,42.78,85.12,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,52.81,42.86,84.96,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,52.77,42.88,84.7,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,52.63,42.91,84.49,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,52.7,42.89,84.32,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,52.66,42.91,84.09,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,52.56,42.78,83.99,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,52.49,42.83,83.77,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,52.49,42.8,83.55,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,52.49,42.84,83.32,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,52.47,42.95,83.2,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,52.43,42.8,83.04,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.19,52.36,42.86,82.88,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,52.36,42.8,82.63,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,52.3,42.88,82.45,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,52.33,42.78,82.09,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,52.2,42.83,81.91,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,52.23,42.82,81.83,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,52.18,42.84,81.62,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,52.13,42.77,81.46,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,52.13,42.71,81.29,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,52.09,42.8,81.15,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,52.09,42.8,80.88,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,52.06,42.78,80.8,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,52.04,42.84,80.55,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.99,42.94,80.48,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.19,51.94,42.78,80.31,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,51.89,42.83,80.13,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.19,51.97,42.8,80,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,51.84,42.8,79.84,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,51.85,42.82,79.63,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.2,51.83,42.83,79.41,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,51.82,42.71,79.26,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,51.76,42.68,79.12,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.7,42.75,79,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,51.68,42.73,78.79,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,51.71,42.73,78.59,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.57,42.73,78.45,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,51.64,42.8,78.26,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.5,42.73,78.1,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.52,42.7,77.91,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,51.55,42.73,77.71,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.19,51.51,42.77,77.5,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,51.46,42.68,77.38,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,51.45,42.66,77.17,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.41,42.7,77.03,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,51.39,42.77,76.81,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.19,51.39,42.75,76.68,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.3,42.73,76.6,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,51.33,42.78,76.4,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.27,42.7,76.33,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,51.23,42.69,76.15,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.26,42.77,76.01,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.26,42.73,75.94,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,51.21,42.77,75.73,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,51.23,42.69,75.64,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.21,42.64,75.55,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.25,42.73,75.45,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,51.16,42.76,75.34,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.19,42.66,75.23,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,51.15,42.68,75.04,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.1,42.68,74.88,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,51.1,42.66,74.78,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,51.1,42.6,74.63,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.05,42.75,74.52,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51.02,42.63,74.41,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,51,42.73,74.33,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,50.96,42.59,74.19,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.19,50.94,42.62,74.13,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,50.97,42.63,74,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,50.85,42.63,73.86,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,50.84,42.64,73.73,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,50.83,42.53,73.7,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.19,50.88,42.57,73.45,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,50.88,42.63,73.46,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,50.74,42.63,73.34,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,50.7,42.6,73.2,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,50.68,42.64,73.09,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,50.67,42.58,72.97,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.16,50.7,42.59,72.8,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,50.63,42.62,72.72,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,50.63,42.63,72.48,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.19,50.57,42.58,72.41,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,50.6,42.58,72.33,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,50.56,42.64,72.16,0,-0.22,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,50.55,42.62,72.13,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.17,50.55,42.66,72,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,50.52,42.7,71.91,0,-0.23,16,10451,0
0,406.46,0,1.47,0,1,1.49,0.22,4.07,12.18,50.48,42.64,71.81,0,-0.22,16,10451,0
4.56,0,1666.82,1.47,0,1,1.49,0,0.02,11.97,50.45,42.64,71.73,0,-0.22,20,10451,0
1.75,0.35,1788.04,1.47,0,1,1.49,0.01,0.12,12.06,50.55,42.7,100.57,0,-0.23,20,6494.45,0
4.15,1.4,2151.71,1.17,0,1,1.49,0.01,0.22,12.08,50.47,42.7,137.62,0,-0.15,20,6451.46,0
6.7,3.16,1992.61,0.74,0,1,1.49,0.02,0.32,12.04,50.4,42.7,167.3,0,-0.23,20,6453.73,0
9.33,5.73,2363.85,0.66,0,1,1.49,0.03,0.43,12.04,50.38,42.69,189.21,0,-0.21,20,6356.5,0
12.44,9.01,2534.32,0.69,0,1,1.49,0.04,0.55,12.07,50.4,42.64,208.23,0,-0.23,20,6307.93,0
15.85,13.11,3349.09,0.74,0,1,1.49,0.04,0.7,12.08,50.42,42.69,239.44,0,-0.23,20,6307.93,0
17.32,18.02,2454.77,1.47,0,1,1.49,0.05,0.86,12.09,50.34,42.69,265.47,0,-0.24,20,6307.93,0
18.07,22.94,1996.39,1.31,0,2,1.49,0.05,0.96,12.02,50.4,42.71,232.79,0,-0.2,20,6375.73,0
19.26,28.09,1826.09,0.91,0,2,1.49,0.06,1.06,12.06,50.42,42.83,239.09,0,-0.24,20,6363.29,0
20.35,33.71,2333.55,0.64,0,2,1.49,0.06,1.17,12.07,50.56,42.89,247.04,0,-0.21,20,6332.78,0
21.69,39.67,2094.89,0.5,0,2,1.49,0.07,1.28,12.06,50.74,42.98,256.91,0,-0.23,20,6311.85,0
22.89,45.99,2560.84,0.53,0,2,1.49,0.07,1.4,12.09,50.8,42.98,262.14,0,-0.21,20,6307.93,0
24.19,52.55,2545.69,0.55,0,2,1.49,0.08,1.52,12.08,50.92,42.96,270.41,0,-0.22,20,6307.93,0
25.51,59.45,2610.09,0.61,0,2,1.49,0.08,1.65,12.06,51.15,42.94,279.88,0,-0.25,20,6307.93,0
26.98,67.53,2856.58,0.6,0,2,1.49,0.08,1.8,12.06,51.27,43.45,290.27,0,-0.25,20,6307.93,0
28.73,76.19,3072.25,0.58,0,2,1.49,0.09,1.96,12.06,51.48,44.51,301.06,0,-0.2,20,6307.93,0
30.56,85.44,3273.02,0.58,0,2,1.49,0.09,2.13,12.08,51.73,45.71,312.79,0,-0.26,20,6307.93,0
32.29,95.27,3432.13,0.53,0,2,1.49,0.09,2.31,12,52,46.8,322.48,0,-0.23,20,6307.93,0
34,105.45,3560.93,0.48,0,2,1.49,0.09,2.49,12.09,52.22,47.57,330.75,0,-0.3,20,6307.93,0
34.88,116.22,3015.43,0.45,0,2,1.49,0.09,2.69,12.12,52.53,48.1,340.3,0,-0.21,16,6307.93,0
34.25,126.75,1454.55,1.47,0,2,1.49,0.1,2.79,12.13,52.77,48.69,280.74,0,-0.23,16,52.26,0
33.75,137.05,0,1.47,0,2,1.49,0.11,2.79,12.15,53.09,49.71,252.58,0,-0.23,16,52.26,0
33.34,147.35,0,1.47,0,2,1.49,0.12,2.79,12.16,53.48,50.11,237.66,0,-0.23,16,52.26,0
32.81,157.41,0,1.47,0,2,1.49,0.12,2.79,12.15,53.88,50.27,225.88,0,-0.23,16,52.26,0
32.51,167.36,0,1.47,0,2,1.49,0.13,2.79,12.17,54.16,50.3,216.03,0,-0.22,16,52.26,0
32.03,177.19,0,1.47,0,2,1.49,0.14,2.79,12.16,54.49,50.34,207.65,0,-0.23,16,52.26,0
31.53,186.9,0,1.47,0,2,1.49,0.15,2.79,12.15,54.88,50.45,200.31,0,-0.23,16,52.26,0
31.21,196.38,0,1.47,0,2,1.49,0.15,2.79,12.17,55.07,50.5,193.9,0,-0.23,16,52.26,0
30.79,205.86,0,1.47,0,2,1.49,0.16,2.79,12.17,55.4,50.59,188.11,0,-0.23,16,52.26,0
30.32,215.11,0,1.47,0,2,1.49,0.17,2.79,12.17,55.6,50.52,183.05,0,-0.23,16,52.26,0
29.98,224.36,0,1.47,0,2,1.49,0.18,2.79,12.17,55.84,50.47,178.41,0,-0.22,16,52.26,0
29.51,233.37,0,1.47,0,2,1.49,0.18,2.79,12.18,56.06,50.4,174.01,0,-0.22,16,52.26,0
29.19,242.26,0,1.47,0,2,1.49,0.19,2.79,12.16,56.18,50.23,170.08,0,-0.23,16,52.26,0
28.82,251.04,0,1.47,0,2,1.49,0.2,2.79,12.18,56.38,50.12,166.23,0,-0.22,16,52.26,0
28.32,259.7,0,1.47,0,2,1.49,0.2,2.79,12.17,56.5,49.89,162.7,0,-0.24,16,52.26,0
27.94,267.54,0,1.47,0,2,1.49,0.21,2.79,12.17,56.64,49.79,160.3,0,-0.24,16,52.26,0
27.6,275.27,0,1.47,0,2,1.49,0.22,2.79,12.17,56.74,49.55,157.18,0,-0.23,16,52.26,0
27.27,282.76,0,1.47,0,2,1.49,0.22,2.79,12.18,56.79,49.29,154.26,0,-0.23,16,52.26,0
26.82,290.36,0,1.47,0,2,1.49,0.23,2.79,12.17,56.92,49.21,152.38,0,-0.23,16,52.26,0
26.25,297.74,0,1.47,0,2,1.49,0.23,2.79,12.17,56.99,48.9,149.8,0,-0.23,16,52.26,0
25.83,304.99,0,1.47,0,2,1.49,0.24,2.79,12.18,57.08,48.84,148.06,0,-0.23,16,52.26,0
25.41,312.13,0,1.47,0,2,1.49,0.25,2.79,12.16,57.09,48.59,145.91,0,-0.23,16,52.26,0
24.97,319.15,0,1.47,0,2,1.49,0.25,2.79,12.18,57.18,48.39,143.87,0,-0.24,16,52.26,0
24.2,325.94,0,1.47,0,2,1.49,0.26,2.79,12.18,57.2,48.25,142.32,0,-0.23,16,52.26,0
22.33,332.26,0,1.47,0,2,1.49,0.26,2.79,12.17,57.3,48.05,140.55,0,-0.23,16,52.26,0
19.78,338.11,0,1.47,0,2,1.49,0.27,2.79,12.18,57.27,47.88,138.81,0,-0.23,16,52.26,0
16.43,343.5,0,1.47,0,2,1.49,0.27,2.79,12.17,57.43,47.7,137.12,0,-0.23,16,52.26,0
11.51,347.48,0,1.47,0,1,1.49,0.27,2.79,12.19,57.49,47.57,135.6,0,-0.23,16,52.26,0
5.87,349.58,0,1.47,0,1,1.49,0.27,2.79,11.9,57.5,47.5,134.55,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,57.64,47.34,133.15,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,57.55,47.18,131.94,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,57.55,47.07,131,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,57.64,46.95,129.83,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,57.64,46.84,128.98,0,-0.58,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,57.71,46.7,127.93,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,57.69,46.63,126.98,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,57.73,46.52,126.27,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,57.69,46.36,125.42,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,57.66,46.27,124.64,0,-0.45,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,57.73,46.26,123.74,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,57.8,46.1,122.97,0,-0.3,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,57.7,46.08,122.42,0,-0.31,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.04,57.64,45.97,121.68,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.12,57.75,45.85,121.02,0,-0.43,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.88,57.66,45.88,120.54,0,-0.29,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,57.64,45.73,119.89,0,-0.6,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,57.71,45.66,119.36,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,57.69,45.64,118.94,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,57.66,45.54,118.4,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,57.59,45.47,117.81,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,57.56,45.53,117.48,0,-0.61,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,57.68,45.38,116.88,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,57.59,45.37,116.35,0,-0.61,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,57.54,45.3,115.91,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,57.56,45.21,115.44,0,-0.58,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,57.54,45.24,114.91,0,-0.6,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.91,57.56,45.05,114.47,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.13,57.43,44.99,114.08,0,-0.51,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.89,57.38,45.01,113.6,0,-0.31,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,57.4,44.97,113.13,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,57.32,44.91,112.83,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,57.34,44.82,112.56,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,57.29,44.8,112.05,0,-0.5,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,57.3,44.76,111.77,0,-0.32,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,57.32,44.66,111.37,0,-0.55,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.95,57.23,44.6,110.99,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.92,57.2,44.51,110.77,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.03,57.15,44.5,110.35,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.99,57.06,44.51,110.11,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,57.05,44.58,109.72,0,-0.6,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.9,57.06,44.42,109.4,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,56.99,44.44,109.02,0,-0.23,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.9,56.96,44.38,108.71,0,-0.41,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.96,56.97,44.4,108.45,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.92,56.85,44.4,108.03,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,56.88,44.38,107.72,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,56.83,44.24,107.47,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.09,56.79,44.28,107.16,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,56.77,44.21,106.91,0,-0.57,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.9,56.72,44.15,106.64,0,-0.31,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,56.76,44.2,106.3,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.08,56.58,44.09,105.99,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,56.55,44.12,105.75,0,-0.53,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.9,56.55,44.09,105.45,0,-0.33,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,56.48,44,105.15,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.94,56.57,44.06,104.84,0,-0.26,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,56.51,43.96,104.51,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.98,56.41,44.06,104.17,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,56.38,43.98,104,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.11,56.34,43.91,103.55,0,-0.3,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.05,56.3,43.84,103.32,0,-0.59,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.9,56.27,43.91,103.05,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,56.2,43.91,102.73,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,56.18,43.95,102.55,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.97,56.18,43.88,102.27,0,-0.52,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.91,56.12,43.84,101.94,0,-0.28,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.91,56.13,43.78,101.69,0,-0.45,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.93,56.05,43.82,101.48,0,-0.27,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.01,55.99,43.64,101.09,0,-0.25,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.07,55.91,43.75,100.86,0,-0.59,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,11.87,55.86,43.68,100.57,0,-0.32,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12,55.86,43.68,100.3,0,-0.58,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.06,55.8,43.71,100.06,0,-0.24,16,52.26,0
0,349.93,0,1.47,0,1,1.49,0.28,2.79,12.1,55.77,43.64,99.8,0,-0.28,16,52.26,0
