OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
6918.00,2019-05-24 14:24:06.918,5.18,6.20,1842.16,0.80,0.00,1.00,1.00,20.13,0.23,12.25,41.91,55.24,-0.01,-0.67,-0.05,21.00,5442.30,-61.00,1.00
7018.00,2019-05-24 14:24:07.018,5.50,6.44,1815.24,0.82,0.00,1.00,1.00,20.01,0.24,12.20,41.85,55.17,-0.01,-0.69,-0.05,21.00,5431.52,-59.00,1.00
7118.00,2019-05-24 14:24:07.118,5.63,6.55,1817.82,0.82,0.00,1.00,1.00,19.96,0.24,12.25,41.85,55.17,-0.01,-0.64,-0.05,21.00,5432.56,-59.00,1.00
7218.00,2019-05-24 14:24:07.218,5.94,6.79,1855.03,0.82,0.00,1.00,1.00,19.85,0.25,12.24,41.85,55.17,-0.01,-0.67,-0.05,21.00,5447.45,-62.00,1.00
7318.00,2019-05-24 14:24:07.318,6.09,6.91,1853.08,0.80,0.00,1.00,1.00,19.80,0.26,12.28,41.91,55.17,-0.01,-0.67,-0.06,21.00,5446.67,-62.00,1.00
7418.00,2019-05-24 14:24:07.418,6.38,7.14,1822.41,0.82,0.00,1.00,1.00,19.70,0.27,12.24,41.91,55.17,-0.01,-0.66,-0.05,21.00,5434.39,-59.00,1.00
7518.00,2019-05-24 14:24:07.518,6.52,7.26,1840.94,0.83,0.00,1.00,1.00,19.30,0.28,12.27,41.84,55.25,-0.01,-0.67,-0.04,21.00,5441.81,-61.00,1.00
7618.00,2019-05-24 14:24:07.618,6.75,7.49,1847.80,0.82,0.00,1.00,1.00,19.57,0.29,12.26,41.84,55.25,-0.01,-0.65,-0.08,21.00,5444.56,-61.00,1.00
7843.00,2019-05-24 14:24:07.843,7.21,7.96,1870.97,0.81,0.00,1.00,1.00,19.42,0.31,12.25,41.88,55.24,-0.01,-0.68,-0.05,21.00,5453.83,-62.00,1.00
7943.00,2019-05-24 14:24:07.943,7.46,8.19,1895.70,0.80,0.00,1.00,1.00,19.66,0.31,12.25,41.88,55.24,-0.01,-0.66,-0.07,21.00,5463.74,-64.00,1.00
8043.00,2019-05-24 14:24:08.043,7.67,8.43,1920.34,0.80,0.00,1.00,1.00,19.58,0.32,12.24,41.88,55.24,-0.01,-0.67,-0.04,21.00,5473.60,-65.00,1.00
8143.00,2019-05-24 14:24:08.143,7.88,8.66,1917.97,0.82,0.00,1.00,1.00,19.81,0.33,12.25,41.91,55.22,-0.01,-0.64,-0.06,21.00,5472.66,-65.00,1.00
8243.00,2019-05-24 14:24:08.243,8.16,8.89,2001.33,0.82,0.00,1.00,1.00,19.73,0.34,12.27,41.91,55.22,-0.01,-0.66,-0.05,21.00,5503.90,-71.00,1.00
8343.00,2019-05-24 14:24:08.343,8.37,9.13,1993.49,0.83,0.00,1.00,1.00,19.65,0.35,12.24,41.91,55.22,-0.01,-0.67,-0.04,21.00,5502.89,-69.00,1.00
8443.00,2019-05-24 14:24:08.443,8.56,9.36,1997.77,0.80,0.00,1.00,1.00,19.86,0.35,12.25,41.88,55.22,-0.01,-0.66,-0.06,21.00,5504.61,-69.00,1.00
8543.00,2019-05-24 14:24:08.543,8.75,9.60,2098.27,0.82,0.00,1.00,1.00,19.79,0.36,12.27,41.88,55.22,-0.01,-0.68,-0.04,21.00,5387.46,-72.00,1.00
8643.00,2019-05-24 14:24:08.643,8.93,9.83,2092.38,0.82,0.00,1.00,1.00,19.73,0.37,12.18,41.89,55.22,-0.01,-0.66,-0.04,21.00,5394.53,-72.00,1.00
8743.00,2019-05-24 14:24:08.743,9.25,10.18,2189.22,0.81,0.00,1.00,1.00,19.90,0.38,12.27,41.89,55.22,-0.01,-0.67,-0.05,21.00,5278.21,-74.00,1.00
8974.00,2019-05-24 14:24:08.974,9.76,10.77,2255.85,0.80,0.00,1.00,1.00,20.02,0.40,12.25,41.80,55.17,-0.01,-0.64,-0.05,21.00,5209.88,-75.00,1.00
9074.00,2019-05-24 14:24:09.074,10.04,11.12,2273.89,0.80,0.00,1.00,1.00,20.18,0.41,12.22,41.80,55.17,-0.01,-0.69,-0.04,21.00,5224.33,-75.00,1.00
9174.00,2019-05-24 14:24:09.174,10.21,11.35,2338.77,0.82,0.00,1.00,1.00,20.12,0.42,12.23,41.80,55.17,-0.01,-0.63,-0.03,21.00,5276.29,-77.00,1.00
9274.00,2019-05-24 14:24:09.274,10.52,11.70,2366.86,0.82,0.00,1.00,1.00,20.27,0.43,12.24,41.95,55.17,-0.01,-0.66,-0.06,21.00,5298.78,-77.00,1.00
9374.00,2019-05-24 14:24:09.374,10.70,11.94,2468.78,0.82,0.00,1.00,1.00,20.20,0.44,12.25,41.95,55.17,-0.01,-0.69,-0.05,21.00,5380.40,-79.00,1.00
9474.00,2019-05-24 14:24:09.474,11.00,12.29,2470.66,0.81,0.00,1.00,1.00,20.33,0.45,12.17,41.95,55.17,-0.01,-0.67,-0.04,21.00,5381.90,-79.00,1.00
9574.00,2019-05-24 14:24:09.574,11.35,12.64,2541.94,0.82,0.00,1.00,1.00,20.46,0.46,12.26,41.95,55.27,-0.01,-0.67,-0.06,21.00,5422.19,-80.00,1.00
9674.00,2019-05-24 14:24:09.674,11.63,12.99,2581.87,0.82,0.00,1.00,1.00,20.58,0.47,12.25,41.95,55.27,-0.01,-0.65,-0.05,21.00,5438.18,-81.00,1.00
9774.00,2019-05-24 14:24:09.774,11.90,13.34,2582.81,0.80,0.00,1.00,1.00,20.69,0.48,12.27,41.93,55.25,-0.01,-0.65,-0.06,21.00,5438.56,-81.00,1.00
9874.00,2019-05-24 14:24:09.874,12.20,13.69,2723.99,0.80,0.00,1.00,1.00,20.58,0.50,12.26,41.93,55.25,-0.01,-0.67,-0.06,21.00,5495.09,-84.00,1.00
9974.00,2019-05-24 14:24:09.974,12.48,14.04,2731.06,0.82,0.00,1.00,1.00,20.68,0.51,12.24,41.93,55.25,-0.01,-0.65,-0.05,21.00,5497.92,-84.00,1.00
10099.00,2019-05-24 14:24:10.099,12.91,14.51,2842.25,0.82,0.00,1.00,1.00,20.74,0.52,12.24,41.89,55.20,-0.01,-0.67,-0.05,21.00,5542.44,-86.00,1.00
10199.00,2019-05-24 14:24:10.199,13.16,14.86,2830.72,0.82,0.00,1.00,1.00,20.83,0.53,12.24,41.89,55.20,-0.01,-0.64,-0.06,21.00,5537.82,-85.00,1.00
10299.00,2019-05-24 14:24:10.299,13.43,15.21,2978.48,0.82,0.00,1.00,1.00,20.72,0.55,12.27,41.89,55.20,-0.01,-0.66,-0.04,21.00,5596.98,-88.00,1.00
10399.00,2019-05-24 14:24:10.399,13.82,15.68,3000.38,0.82,0.00,1.00,1.00,20.96,0.56,12.25,41.95,55.34,-0.01,-0.69,-0.04,21.00,5605.75,-89.00,1.00
10499.00,2019-05-24 14:24:10.499,14.13,16.03,3089.52,0.81,0.00,1.00,1.00,20.85,0.57,12.24,41.95,55.34,-0.01,-0.65,-0.04,21.00,5641.44,-90.00,1.00
10599.00,2019-05-24 14:24:10.599,14.52,16.50,3119.56,0.82,0.00,1.00,1.00,21.07,0.58,12.27,41.95,55.34,-0.01,-0.65,-0.03,21.00,5653.47,-91.00,1.00
10699.00,2019-05-24 14:24:10.699,14.83,16.85,3215.69,0.82,0.00,1.00,1.00,20.95,0.60,12.14,41.94,55.17,-0.01,-0.64,-0.11,21.00,5691.96,-92.00,1.00
10799.00,2019-05-24 14:24:10.799,15.18,17.32,3293.99,0.81,0.00,1.00,1.00,20.98,0.62,12.27,41.94,55.17,-0.01,-0.65,-0.07,21.00,5732.12,-94.00,1.00
10899.00,2019-05-24 14:24:10.899,15.62,17.79,3383.43,0.82,0.00,1.00,1.00,21.01,0.63,12.25,41.93,55.23,-0.01,-0.65,-0.06,21.00,5785.84,-95.00,1.00
10999.00,2019-05-24 14:24:10.999,15.92,18.26,3441.75,0.82,0.00,1.00,1.00,21.20,0.64,12.25,41.93,55.23,-0.01,-0.66,-0.05,21.00,5820.86,-96.00,1.00
11099.00,2019-05-24 14:24:11.099,16.29,18.73,3489.18,0.81,0.00,1.00,1.00,21.21,0.66,12.23,41.93,55.23,-0.01,-0.68,-0.06,21.00,5849.35,-97.00,1.00
11230.00,2019-05-24 14:24:11.230,16.74,19.31,3640.67,0.81,0.00,1.00,1.00,21.19,0.68,12.23,41.98,55.27,-0.01,-0.64,-0.06,21.00,5771.37,-100.00,1.00
11330.00,2019-05-24 14:24:11.330,17.19,19.78,3663.45,0.82,0.00,1.00,1.00,21.20,0.69,12.24,41.98,55.27,-0.01,-0.66,-0.09,21.00,5757.68,-100.00,1.00
11430.00,2019-05-24 14:24:11.430,17.57,20.36,3744.62,0.82,0.00,1.00,1.00,21.34,0.71,12.26,41.98,55.27,-0.01,-0.66,-0.01,21.00,5708.93,-102.00,1.00
11530.00,2019-05-24 14:24:11.530,17.84,20.83,3867.85,0.82,0.00,1.00,1.00,21.21,0.73,12.26,41.98,55.27,-0.01,-0.65,-0.08,21.00,5705.70,-104.00,1.00
11630.00,2019-05-24 14:24:11.630,18.32,21.42,3615.87,0.80,0.00,1.00,1.00,21.34,0.75,12.27,41.98,55.27,-0.01,-0.66,-0.07,21.00,5786.26,-100.00,1.00
11730.00,2019-05-24 14:24:11.730,18.48,21.89,3300.60,0.80,0.00,1.00,1.00,21.50,0.76,12.28,41.98,55.27,-0.01,-0.65,-0.04,21.00,5736.09,-94.00,1.00
11830.00,2019-05-24 14:24:11.830,18.56,22.47,3027.32,0.82,0.00,1.00,1.00,21.63,0.77,12.28,41.91,55.31,-0.01,-0.66,-0.05,21.00,5616.54,-89.00,1.00
11930.00,2019-05-24 14:24:11.930,18.62,22.94,2832.53,0.82,0.00,1.00,1.00,21.79,0.78,12.27,41.91,55.31,-0.01,-0.67,-0.05,21.00,5538.54,-85.00,1.00
12030.00,2019-05-24 14:24:12.030,18.73,23.41,2523.13,0.82,0.00,2.00,1.00,21.82,0.80,12.22,41.87,55.27,-0.01,-0.64,-0.09,21.00,5346.09,-80.00,1.00
12130.00,2019-05-24 14:24:12.130,18.76,23.99,2403.27,0.82,0.00,2.00,1.00,22.23,0.80,12.27,41.87,55.27,-0.01,-0.65,-0.03,21.00,5297.25,-78.00,1.00
12230.00,2019-05-24 14:24:12.230,18.81,24.46,2027.40,0.82,0.00,2.00,1.00,22.39,0.81,12.27,41.87,55.27,-0.01,-0.65,-0.04,21.00,5294.33,-71.00,1.00
12361.00,2019-05-24 14:24:12.361,18.97,25.16,2153.39,0.82,0.00,2.00,1.00,22.62,0.83,12.26,41.96,55.30,-0.01,-0.66,-0.04,21.00,5243.88,-73.00,1.00
12461.00,2019-05-24 14:24:12.461,19.13,25.75,2153.97,0.81,0.00,2.00,1.00,23.01,0.83,12.26,41.96,55.30,-0.01,-0.68,-0.07,21.00,5243.65,-73.00,1.00
12561.00,2019-05-24 14:24:12.561,19.22,26.33,2181.90,0.81,0.00,2.00,1.00,23.26,0.84,12.27,41.96,55.30,-0.01,-0.65,-0.07,21.00,5232.47,-74.00,1.00
12661.00,2019-05-24 14:24:12.661,19.34,26.80,2208.64,0.82,0.00,2.00,1.00,23.40,0.85,12.25,41.91,55.36,-0.01,-0.66,-0.06,21.00,5221.76,-74.00,1.00
12761.00,2019-05-24 14:24:12.761,19.49,27.39,2204.10,0.81,0.00,2.00,1.00,23.64,0.86,12.26,41.91,55.36,-0.01,-0.68,-0.06,21.00,5223.58,-74.00,1.00
12861.00,2019-05-24 14:24:12.861,19.57,27.97,2223.58,0.81,0.00,2.00,1.00,23.88,0.87,12.26,41.91,55.36,-0.01,-0.66,-0.02,21.00,5215.78,-75.00,1.00
12961.00,2019-05-24 14:24:12.961,19.74,28.44,2239.68,0.82,0.00,2.00,1.00,24.01,0.88,12.26,41.91,55.36,-0.01,-0.68,-0.07,21.00,5209.33,-75.00,1.00
13061.00,2019-05-24 14:24:13.061,19.96,29.02,2237.60,0.82,0.00,2.00,1.00,24.37,0.89,12.26,41.91,55.36,-0.01,-0.65,-0.04,21.00,5210.17,-75.00,1.00
13161.00,2019-05-24 14:24:13.161,20.00,29.61,2272.68,0.80,0.00,2.00,1.00,24.59,0.90,12.26,41.96,55.45,-0.01,-0.66,-0.03,21.00,5218.82,-75.00,1.00
13261.00,2019-05-24 14:24:13.261,20.26,30.19,2284.76,0.80,0.00,2.00,1.00,24.81,0.91,12.27,41.96,55.45,-0.01,-0.65,-0.04,21.00,5226.07,-76.00,1.00
13490.00,2019-05-24 14:24:13.490,20.46,31.48,2311.43,0.82,0.00,2.00,1.00,25.19,0.93,12.27,42.00,55.45,-0.01,-0.69,-0.05,21.00,5242.09,-76.00,1.00
13590.00,2019-05-24 14:24:13.590,20.62,32.07,2336.63,0.81,0.00,2.00,1.00,25.39,0.94,12.26,42.00,55.45,-0.01,-0.65,-0.07,21.00,5257.23,-77.00,1.00
13690.00,2019-05-24 14:24:13.690,20.71,32.65,2330.59,0.82,0.00,2.00,1.00,25.58,0.95,12.27,42.00,55.45,-0.01,-0.66,-0.06,21.00,5253.60,-76.00,1.00
13790.00,2019-05-24 14:24:13.790,20.85,33.24,2361.74,0.82,0.00,2.00,1.00,25.91,0.96,12.27,42.06,55.52,-0.01,-0.63,-0.07,21.00,5272.31,-77.00,1.00
13890.00,2019-05-24 14:24:13.890,21.02,33.82,2349.49,0.82,0.00,2.00,1.00,26.09,0.97,12.26,42.06,55.52,-0.01,-0.66,-0.06,21.00,5264.95,-77.00,1.00
13990.00,2019-05-24 14:24:13.990,21.12,34.41,2347.37,0.82,0.00,2.00,1.00,26.28,0.98,12.27,42.06,55.52,-0.01,-0.69,-0.05,21.00,5263.68,-77.00,1.00
14090.00,2019-05-24 14:24:14.090,21.26,34.99,2410.90,0.82,0.00,2.00,1.00,26.46,0.99,12.26,42.03,55.52,-0.01,-0.66,-0.06,21.00,5301.83,-78.00,1.00
14190.00,2019-05-24 14:24:14.190,21.44,35.58,2405.48,0.80,0.00,2.00,1.00,26.63,1.00,12.27,42.03,55.52,-0.01,-0.66,-0.06,21.00,5298.58,-78.00,1.00
14290.00,2019-05-24 14:24:14.290,21.56,36.16,2401.54,0.82,0.00,2.00,1.00,26.80,1.01,12.26,41.98,55.52,-0.01,-0.65,-0.06,21.00,5296.21,-78.00,1.00
14390.00,2019-05-24 14:24:14.390,21.68,36.87,2434.62,0.82,0.00,2.00,1.00,27.06,1.02,12.28,41.98,55.52,-0.01,-0.65,-0.06,21.00,5316.08,-78.00,1.00
14621.00,2019-05-24 14:24:14.621,21.95,38.27,2453.34,0.82,0.00,2.00,1.00,27.42,1.04,12.28,42.01,55.52,-0.01,-0.64,-0.04,21.00,5327.32,-79.00,1.00
14721.00,2019-05-24 14:24:14.721,22.13,38.86,2469.08,0.82,0.00,2.00,1.00,27.58,1.05,12.26,42.01,55.52,-0.01,-0.66,-0.05,21.00,5336.78,-79.00,1.00
14821.00,2019-05-24 14:24:14.821,22.25,39.44,2473.92,0.82,0.00,2.00,1.00,27.73,1.06,12.28,42.01,55.52,-0.01,-0.65,-0.06,21.00,5339.69,-79.00,1.00
14921.00,2019-05-24 14:24:14.921,22.39,40.14,2479.95,0.82,0.00,2.00,1.00,27.96,1.07,12.27,42.05,55.52,-0.01,-0.65,-0.05,21.00,5343.31,-79.00,1.00
15021.00,2019-05-24 14:24:15.021,22.50,40.73,2484.88,0.82,0.00,2.00,1.00,28.11,1.08,12.26,42.05,55.52,-0.01,-0.68,-0.04,21.00,5346.27,-79.00,1.00
15121.00,2019-05-24 14:24:15.121,22.65,41.31,2521.70,0.82,0.00,2.00,1.00,28.25,1.09,12.26,42.05,55.52,-0.01,-0.65,-0.06,21.00,5346.66,-80.00,1.00
15221.00,2019-05-24 14:24:15.221,22.70,42.02,2547.77,0.80,0.00,2.00,1.00,28.34,1.10,12.26,42.00,55.65,-0.01,-0.67,-0.06,21.00,5336.22,-80.00,1.00
15321.00,2019-05-24 14:24:15.321,22.96,42.60,2548.04,0.81,0.00,2.00,1.00,28.48,1.11,12.27,42.00,55.65,-0.01,-0.65,-0.04,21.00,5336.11,-80.00,1.00
15421.00,2019-05-24 14:24:15.421,23.08,43.30,2520.37,0.82,0.00,2.00,1.00,28.69,1.12,12.26,42.06,55.65,-0.01,-0.66,-0.05,21.00,5347.19,-80.00,1.00
15521.00,2019-05-24 14:24:15.521,23.26,44.01,2566.35,0.82,0.00,2.00,1.00,28.90,1.13,12.25,42.06,55.65,-0.01,-0.66,-0.06,21.00,5328.78,-81.00,1.00
15749.00,2019-05-24 14:24:15.749,23.54,45.41,2623.70,0.82,0.00,2.00,1.00,29.19,1.16,12.26,42.11,55.88,-0.01,-0.66,-0.04,21.00,5305.82,-82.00,1.00
15849.00,2019-05-24 14:24:15.849,23.67,46.11,2573.23,0.82,0.00,2.00,1.00,29.39,1.17,12.27,42.11,55.88,-0.01,-0.68,-0.05,21.00,5326.03,-81.00,1.00
15949.00,2019-05-24 14:24:15.949,23.85,46.81,2609.43,0.82,0.00,2.00,1.00,29.58,1.18,12.26,42.11,55.88,-0.01,-0.66,-0.03,21.00,5311.53,-81.00,1.00
16049.00,2019-05-24 14:24:16.049,23.90,47.40,2663.18,0.82,0.00,2.00,1.00,29.70,1.19,12.27,42.09,55.88,-0.01,-0.68,-0.04,21.00,5290.01,-82.00,1.00
16149.00,2019-05-24 14:24:16.149,24.07,48.10,2672.07,0.82,0.00,2.00,1.00,29.77,1.20,12.27,42.09,55.88,-0.01,-0.64,-0.08,21.00,5286.45,-83.00,1.00
16249.00,2019-05-24 14:24:16.249,24.16,48.80,2631.52,0.82,0.00,2.00,1.00,29.96,1.21,12.26,42.09,55.88,-0.01,-0.66,-0.01,21.00,5302.69,-82.00,1.00
16349.00,2019-05-24 14:24:16.349,24.41,49.51,2685.46,0.82,0.00,2.00,1.00,30.15,1.22,12.25,42.18,55.88,-0.01,-0.66,-0.05,21.00,5281.09,-83.00,1.00
16449.00,2019-05-24 14:24:16.449,24.46,50.21,2692.82,0.82,0.00,2.00,1.00,30.33,1.23,12.26,42.18,55.88,-0.01,-0.65,-0.08,21.00,5278.15,-83.00,1.00
16549.00,2019-05-24 14:24:16.549,24.71,50.91,2724.42,0.81,0.00,2.00,1.00,30.39,1.25,12.27,42.23,55.93,-0.01,-0.67,-0.06,21.00,5265.49,-84.00,1.00
16649.00,2019-05-24 14:24:16.649,24.84,51.61,2699.12,0.82,0.00,2.00,1.00,30.57,1.26,12.23,42.23,55.93,-0.01,-0.66,-0.03,21.00,5275.62,-83.00,1.00
16749.00,2019-05-24 14:24:16.749,25.02,52.31,2732.24,0.82,0.00,2.00,1.00,30.74,1.27,12.16,42.23,55.93,-0.01,-0.66,-0.05,21.00,5262.36,-84.00,1.00
16874.00,2019-05-24 14:24:16.874,25.22,53.13,2749.39,0.82,0.00,2.00,1.00,30.87,1.28,12.26,42.20,55.93,-0.01,-0.64,-0.05,21.00,5255.49,-84.00,1.00
16974.00,2019-05-24 14:24:16.974,25.25,53.84,2745.12,0.82,0.00,2.00,1.00,31.04,1.29,12.26,42.20,55.93,-0.01,-0.66,-0.06,21.00,5257.21,-84.00,1.00
17074.00,2019-05-24 14:24:17.074,25.47,54.54,2761.10,0.81,0.00,2.00,1.00,31.09,1.31,12.25,42.20,55.93,-0.01,-0.68,-0.04,21.00,5261.91,-84.00,1.00
17174.00,2019-05-24 14:24:17.174,25.50,55.24,2791.28,0.83,0.00,2.00,1.00,31.25,1.32,12.23,42.18,55.98,-0.01,-0.65,-0.05,21.00,5280.04,-85.00,1.00
17274.00,2019-05-24 14:24:17.274,25.60,55.94,2786.61,0.82,0.00,2.00,1.00,31.41,1.33,12.25,42.18,55.98,-0.01,-0.65,-0.03,21.00,5277.24,-85.00,1.00
17374.00,2019-05-24 14:24:17.374,25.80,56.76,2792.84,0.83,0.00,2.00,1.00,31.64,1.34,12.26,42.18,55.98,-0.01,-0.67,-0.05,21.00,5280.98,-85.00,1.00
17474.00,2019-05-24 14:24:17.474,25.90,57.46,2789.98,0.81,0.00,2.00,1.00,31.68,1.35,12.23,42.29,56.02,-0.01,-0.63,-0.06,21.00,5279.26,-85.00,1.00
17574.00,2019-05-24 14:24:17.574,25.97,58.17,2843.87,0.82,0.00,2.00,1.00,31.83,1.36,12.26,42.29,56.02,-0.01,-0.66,-0.07,21.00,5311.63,-86.00,1.00
17674.00,2019-05-24 14:24:17.674,26.19,58.87,2859.73,0.84,0.00,2.00,1.00,31.87,1.38,12.26,42.29,56.06,-0.01,-0.66,-0.06,21.00,5321.15,-86.00,1.00
