OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
6298.00,2019-05-24 14:28:22.298,17.96,27.04,2080.88,0.81,0.00,2.00,1.00,98.21,0.21,12.19,46.56,69.38,-0.01,-0.64,-0.05,21.00,5272.92,-72.00,1.00
6398.00,2019-05-24 14:28:22.398,18.09,27.50,2098.20,0.81,0.00,2.00,1.00,97.57,0.21,12.21,46.55,69.33,-0.01,-0.61,-0.07,21.00,5265.98,-72.00,1.00
6498.00,2019-05-24 14:28:22.498,18.18,27.97,2078.64,0.81,0.00,2.00,1.00,94.79,0.22,12.21,46.55,69.33,-0.01,-0.63,-0.06,21.00,5273.81,-72.00,1.00
6730.00,2019-05-24 14:28:22.730,18.36,29.26,2126.94,0.82,0.00,2.00,1.00,91.01,0.24,12.21,46.59,69.33,-0.01,-0.64,-0.05,21.00,5254.47,-73.00,1.00
6830.00,2019-05-24 14:28:22.830,18.49,29.73,2127.02,0.82,0.00,2.00,1.00,88.82,0.25,12.23,46.59,69.33,-0.01,-0.66,-0.05,21.00,5254.44,-73.00,1.00
6930.00,2019-05-24 14:28:22.930,18.58,30.19,2140.37,0.82,0.00,2.00,1.00,86.81,0.26,12.19,46.59,69.33,-0.01,-0.61,-0.04,21.00,5249.09,-73.00,1.00
7030.00,2019-05-24 14:28:23.030,18.69,30.78,2138.35,0.80,0.00,2.00,1.00,85.26,0.27,12.25,46.51,69.29,-0.01,-0.63,-0.07,21.00,5249.90,-73.00,1.00
7130.00,2019-05-24 14:28:23.130,18.78,31.25,2145.88,0.82,0.00,2.00,1.00,85.01,0.27,12.22,46.51,69.29,-0.01,-0.63,-0.05,21.00,5246.89,-73.00,1.00
7230.00,2019-05-24 14:28:23.230,18.94,31.83,2183.68,0.82,0.00,2.00,1.00,83.61,0.28,12.23,46.51,69.29,-0.01,-0.63,-0.06,21.00,5231.75,-74.00,1.00
7330.00,2019-05-24 14:28:23.330,19.01,32.30,2175.88,0.81,0.00,2.00,1.00,82.01,0.29,12.23,46.53,69.29,-0.01,-0.66,-0.04,21.00,5234.88,-74.00,1.00
7430.00,2019-05-24 14:28:23.430,19.22,32.89,2192.30,0.81,0.00,2.00,1.00,80.81,0.30,12.21,46.53,69.29,-0.01,-0.62,-0.02,21.00,5228.30,-74.00,1.00
7530.00,2019-05-24 14:28:23.530,19.36,33.47,2192.78,0.82,0.00,2.00,1.00,79.67,0.31,12.25,46.48,69.29,-0.01,-0.64,-0.04,21.00,5228.11,-74.00,1.00
7630.00,2019-05-24 14:28:23.630,19.45,33.94,2228.78,0.82,0.00,2.00,1.00,79.55,0.32,12.22,46.48,69.29,-0.01,-0.61,-0.04,21.00,5213.69,-75.00,1.00
7855.00,2019-05-24 14:28:23.855,19.77,35.23,2247.53,0.80,0.00,2.00,1.00,76.68,0.34,12.25,46.49,69.40,-0.01,-0.66,-0.06,21.00,5206.19,-75.00,1.00
7955.00,2019-05-24 14:28:23.955,19.97,35.81,2252.38,0.80,0.00,2.00,1.00,75.80,0.35,12.23,46.49,69.40,-0.01,-0.62,-0.05,21.00,5206.63,-75.00,1.00
8055.00,2019-05-24 14:28:24.055,20.18,36.40,2288.98,0.80,0.00,2.00,1.00,75.98,0.36,12.26,46.49,69.40,-0.01,-0.64,-0.05,21.00,5228.61,-76.00,1.00
8155.00,2019-05-24 14:28:24.155,20.31,36.98,2266.93,0.82,0.00,2.00,1.00,75.15,0.37,12.23,46.55,69.40,-0.01,-0.61,-0.05,21.00,5215.37,-75.00,1.00
8255.00,2019-05-24 14:28:24.255,20.48,37.45,2323.82,0.82,0.00,2.00,1.00,74.11,0.38,12.25,46.55,69.40,-0.01,-0.63,-0.05,21.00,5249.54,-76.00,1.00
8355.00,2019-05-24 14:28:24.355,20.64,38.04,2330.73,0.81,0.00,2.00,1.00,73.36,0.39,12.24,46.55,69.40,-0.01,-0.65,-0.06,21.00,5253.69,-76.00,1.00
8455.00,2019-05-24 14:28:24.455,20.81,38.62,2338.27,0.81,0.00,2.00,1.00,72.64,0.40,12.23,46.53,69.40,-0.01,-0.64,-0.05,21.00,5258.21,-77.00,1.00
8555.00,2019-05-24 14:28:24.555,20.92,39.21,2348.66,0.82,0.00,2.00,1.00,71.96,0.41,12.26,46.53,69.40,-0.01,-0.63,-0.03,21.00,5264.45,-77.00,1.00
8655.00,2019-05-24 14:28:24.655,21.15,39.91,2360.86,0.82,0.00,2.00,1.00,71.51,0.42,12.23,46.51,69.40,-0.01,-0.59,-0.07,21.00,5271.78,-77.00,1.00
8755.00,2019-05-24 14:28:24.755,21.20,40.49,2387.06,0.80,0.00,2.00,1.00,70.88,0.43,12.26,46.51,69.40,-0.01,-0.64,-0.06,21.00,5287.52,-77.00,1.00
8980.00,2019-05-24 14:28:24.980,21.58,41.78,2404.62,0.80,0.00,2.00,1.00,69.12,0.45,12.24,46.51,69.45,-0.01,-0.61,-0.04,21.00,5298.06,-78.00,1.00
9080.00,2019-05-24 14:28:25.080,21.64,42.37,2424.00,0.81,0.00,2.00,1.00,68.58,0.46,12.24,46.51,69.45,-0.01,-0.63,-0.04,21.00,5309.70,-78.00,1.00
9180.00,2019-05-24 14:28:25.180,21.87,43.07,2430.72,0.81,0.00,2.00,1.00,68.25,0.47,12.24,46.51,69.45,-0.01,-0.62,-0.06,21.00,5313.74,-78.00,1.00
9280.00,2019-05-24 14:28:25.280,21.99,43.65,2445.88,0.82,0.00,2.00,1.00,67.75,0.48,12.25,46.61,69.45,-0.01,-0.63,-0.04,21.00,5322.85,-79.00,1.00
9380.00,2019-05-24 14:28:25.380,22.06,44.24,2465.13,0.82,0.00,2.00,1.00,67.26,0.49,12.22,46.61,69.45,-0.01,-0.66,-0.05,21.00,5334.41,-79.00,1.00
9480.00,2019-05-24 14:28:25.480,22.28,44.94,2484.32,0.80,0.00,2.00,1.00,66.97,0.50,12.23,46.61,69.45,-0.01,-0.62,-0.06,21.00,5345.93,-79.00,1.00
9580.00,2019-05-24 14:28:25.580,22.42,45.53,2472.34,0.82,0.00,2.00,1.00,66.52,0.51,12.21,46.55,69.38,-0.01,-0.64,-0.06,21.00,5338.74,-79.00,1.00
9680.00,2019-05-24 14:28:25.680,22.61,46.11,2519.69,0.82,0.00,2.00,1.00,66.08,0.52,12.23,46.55,69.38,-0.01,-0.61,-0.04,21.00,5347.47,-80.00,1.00
9780.00,2019-05-24 14:28:25.780,22.78,46.81,2515.04,0.82,0.00,2.00,1.00,65.83,0.53,12.25,46.53,69.38,-0.01,-0.63,-0.05,21.00,5349.33,-80.00,1.00
9880.00,2019-05-24 14:28:25.880,22.83,47.40,2508.47,0.80,0.00,2.00,1.00,65.42,0.54,12.24,46.53,69.38,-0.01,-0.66,-0.04,21.00,5351.96,-80.00,1.00
10099.00,2019-05-24 14:28:26.099,23.16,48.80,2568.77,0.80,0.00,2.00,1.00,64.39,0.56,12.27,46.56,69.38,-0.01,-0.61,-0.04,21.00,5327.81,-81.00,1.00
10199.00,2019-05-24 14:28:26.199,23.38,49.51,2590.11,0.82,0.00,2.00,1.00,64.19,0.57,12.22,46.56,69.38,-0.01,-0.66,-0.04,21.00,5319.27,-81.00,1.00
10299.00,2019-05-24 14:28:26.299,23.48,50.21,2553.68,0.82,0.00,2.00,1.00,63.99,0.58,12.26,46.56,69.38,-0.01,-0.63,-0.03,21.00,5333.86,-80.00,1.00
10399.00,2019-05-24 14:28:26.399,23.55,50.79,2602.08,0.82,0.00,2.00,1.00,63.66,0.59,12.24,46.67,69.36,-0.01,-0.67,-0.07,21.00,5314.48,-81.00,1.00
10499.00,2019-05-24 14:28:26.499,23.78,51.50,2620.95,0.81,0.00,2.00,1.00,63.48,0.60,12.23,46.67,69.36,-0.01,-0.65,-0.04,21.00,5306.92,-82.00,1.00
10599.00,2019-05-24 14:28:26.599,23.91,52.20,2613.87,0.82,0.00,2.00,1.00,62.80,0.62,12.26,46.67,69.36,-0.01,-0.64,-0.04,21.00,5309.76,-82.00,1.00
10699.00,2019-05-24 14:28:26.699,23.92,52.78,2635.68,0.82,0.00,2.00,1.00,62.51,0.63,12.21,46.53,69.45,-0.01,-0.63,-0.03,21.00,5301.02,-82.00,1.00
10799.00,2019-05-24 14:28:26.799,24.18,53.48,2652.64,0.81,0.00,2.00,1.00,62.36,0.64,12.26,46.53,69.45,-0.01,-0.64,-0.08,21.00,5294.23,-82.00,1.00
10899.00,2019-05-24 14:28:26.899,24.23,54.19,2640.03,0.80,0.00,2.00,1.00,62.22,0.65,12.24,46.63,69.52,-0.01,-0.65,-0.06,21.00,5299.28,-82.00,1.00
10999.00,2019-05-24 14:28:26.999,24.45,54.89,2694.15,0.82,0.00,2.00,1.00,62.08,0.66,12.25,46.63,69.52,-0.01,-0.65,-0.04,21.00,5277.61,-83.00,1.00
11223.00,2019-05-24 14:28:27.223,24.67,56.41,2727.64,0.82,0.00,2.00,1.00,61.06,0.69,12.25,46.66,69.45,-0.01,-0.62,-0.06,21.00,5264.20,-84.00,1.00
11323.00,2019-05-24 14:28:27.323,24.90,57.11,2705.08,0.82,0.00,2.00,1.00,60.95,0.70,12.24,46.66,69.45,-0.01,-0.63,-0.05,21.00,5273.24,-83.00,1.00
12349.00,2019-05-24 14:28:28.349,25.08,64.25,1475.20,0.81,0.00,2.00,1.00,62.19,0.77,12.27,46.67,69.54,-0.01,-0.64,-0.05,17.00,5991.10,-50.00,0.00
13474.00,2019-05-24 14:28:29.474,24.63,72.09,0.00,0.81,0.00,2.00,1.00,68.33,0.79,12.25,46.76,69.74,-0.01,-0.67,-0.05,17.00,5924.44,-46.00,0.00
14599.00,2019-05-24 14:28:30.599,24.14,79.70,0.00,0.81,0.00,2.00,1.00,75.54,0.79,12.26,46.79,69.93,-0.01,-0.62,-0.04,17.00,5924.44,-46.00,0.00
15725.00,2019-05-24 14:28:31.725,23.18,86.96,0.00,0.81,0.00,2.00,1.00,82.42,0.79,12.31,46.82,70.11,-0.01,-0.63,-0.04,17.00,5924.44,-46.00,0.00
16844.00,2019-05-24 14:28:32.844,22.25,93.98,0.00,0.80,0.00,2.00,1.00,89.08,0.79,12.34,46.91,70.27,-0.01,-0.63,-0.03,17.00,5924.44,-46.00,0.00
17959.00,2019-05-24 14:28:33.959,21.64,100.77,0.00,0.80,0.00,2.00,1.00,95.51,0.79,12.34,46.94,70.44,-0.01,-0.63,-0.02,17.00,5924.44,-46.00,0.00
18959.00,2019-05-24 14:28:34.959,20.83,106.62,0.00,0.82,0.00,2.00,1.00,101.06,0.79,12.32,46.93,70.59,-0.01,-0.61,-0.02,17.00,5924.44,-46.00,0.00
19959.00,2019-05-24 14:28:35.959,20.27,112.35,0.00,1.51,0.00,2.00,1.00,106.49,0.79,12.34,46.87,70.66,-0.01,-0.61,-0.02,17.00,5924.44,-46.00,0.00
20959.00,2019-05-24 14:28:36.959,20.80,117.97,0.00,1.51,0.00,2.00,1.00,111.82,0.79,12.19,46.89,70.88,-0.01,-0.61,-0.05,17.00,5924.44,-46.00,0.00
21959.00,2019-05-24 14:28:37.959,21.36,123.94,0.00,1.51,0.00,2.00,1.00,117.48,0.79,12.19,46.84,70.88,-0.01,-0.61,-0.03,17.00,5924.44,-46.00,0.00
22959.00,2019-05-24 14:28:38.959,21.93,130.03,0.00,1.51,0.00,2.00,1.00,123.25,0.79,12.30,46.94,70.99,-0.01,-0.65,-0.05,17.00,5924.44,-46.00,0.00
23959.00,2019-05-24 14:28:39.959,22.07,136.11,0.00,1.51,0.00,2.00,1.00,129.01,0.79,12.33,46.93,71.02,-0.01,-0.64,-0.04,17.00,5924.44,-46.00,0.00
24959.00,2019-05-24 14:28:40.959,22.11,142.20,0.00,1.51,0.00,2.00,1.00,134.78,0.79,12.18,46.87,71.13,-0.01,-0.63,-0.04,17.00,5924.44,-46.00,0.00
25959.00,2019-05-24 14:28:41.959,22.01,148.40,0.00,1.51,0.00,2.00,1.00,140.66,0.79,12.31,46.93,71.14,-0.01,-0.60,-0.04,17.00,5924.44,-46.00,0.00
26549.00,2019-05-24 14:28:42.549,22.02,151.91,0.00,1.51,0.00,2.00,1.00,143.99,0.79,12.33,46.91,71.21,-0.01,-0.64,-0.04,21.00,5924.44,-46.00,1.00
26649.00,2019-05-24 14:28:42.649,21.91,152.61,0.00,1.51,1.00,2.00,1.00,144.65,0.79,10.36,46.86,71.20,-0.01,-0.72,-0.11,23.00,5924.44,-46.00,1.00
26749.00,2019-05-24 14:28:42.749,21.92,153.20,0.00,1.51,1.00,2.00,1.00,145.21,0.79,11.04,46.86,71.20,-0.01,-0.68,-0.11,23.00,5924.44,-46.00,1.00
26923.00,2019-05-24 14:28:42.923,21.90,154.25,8.53,1.51,1.00,2.00,1.00,145.19,0.79,11.16,47.00,71.23,-0.01,-0.60,-0.09,23.00,6006.00,-20.00,1.00
27023.00,2019-05-24 14:28:43.023,21.92,154.84,856.82,1.51,1.00,2.00,1.00,144.75,0.80,11.13,47.00,71.23,-0.01,-0.68,-0.11,23.00,5941.84,-35.00,1.00
27123.00,2019-05-24 14:28:43.123,21.93,155.42,1802.02,1.51,0.00,2.00,1.00,143.40,0.81,11.98,47.00,71.23,-0.01,-0.62,-0.03,21.00,5543.12,-59.00,1.00
27223.00,2019-05-24 14:28:43.223,21.96,156.12,2431.17,1.51,0.00,2.00,1.00,142.31,0.82,12.15,46.91,71.23,-0.01,-0.61,-0.04,21.00,5314.01,-78.00,1.00
27323.00,2019-05-24 14:28:43.323,22.04,156.71,2356.92,1.51,0.00,2.00,1.00,141.13,0.83,12.15,46.91,71.23,-0.01,-0.61,-0.01,21.00,5269.41,-77.00,1.00
27423.00,2019-05-24 14:28:43.423,22.09,157.29,2486.69,1.51,0.00,2.00,1.00,139.98,0.84,12.04,46.91,71.23,-0.01,-0.66,-0.05,21.00,5347.35,-79.00,1.00
27523.00,2019-05-24 14:28:43.523,22.22,157.88,2387.35,1.51,0.00,2.00,1.00,138.86,0.85,12.18,46.99,71.23,-0.01,-0.62,-0.06,21.00,5287.69,-77.00,1.00
27623.00,2019-05-24 14:28:43.623,22.39,158.58,2511.25,1.51,0.00,2.00,1.00,137.86,0.86,12.18,46.99,71.23,-0.01,-0.64,-0.05,21.00,5350.85,-80.00,1.00
27723.00,2019-05-24 14:28:43.723,22.48,159.17,2489.83,1.51,0.00,2.00,1.00,136.78,0.87,12.08,46.96,71.23,-0.01,-0.64,-0.03,21.00,5349.24,-79.00,1.00
27823.00,2019-05-24 14:28:43.823,22.60,159.87,2479.80,1.51,0.00,2.00,1.00,135.82,0.88,12.18,46.96,71.23,-0.01,-0.62,-0.06,21.00,5343.22,-79.00,1.00
28048.00,2019-05-24 14:28:44.048,23.01,161.27,2535.71,1.51,0.00,2.00,1.00,133.23,0.90,12.21,46.91,71.23,-0.01,-0.62,-0.04,21.00,5341.05,-80.00,1.00
28148.00,2019-05-24 14:28:44.148,23.08,161.86,2559.73,1.51,0.00,2.00,1.00,132.26,0.91,12.18,46.91,71.23,-0.01,-0.62,-0.05,21.00,5331.44,-81.00,1.00
28248.00,2019-05-24 14:28:44.248,23.22,162.56,2549.07,1.51,0.00,2.00,1.00,131.40,0.92,12.19,46.91,71.23,-0.01,-0.64,-0.01,21.00,5335.70,-80.00,1.00
28348.00,2019-05-24 14:28:44.348,23.37,163.26,2570.42,1.51,0.00,2.00,1.00,130.56,0.93,12.22,47.02,71.23,-0.01,-0.61,-0.03,21.00,5327.15,-81.00,1.00
28448.00,2019-05-24 14:28:44.448,23.57,163.85,2594.88,1.50,0.00,2.00,1.00,128.97,0.95,12.20,47.02,71.23,-0.01,-0.67,-0.05,21.00,5317.36,-81.00,1.00
28548.00,2019-05-24 14:28:44.548,23.68,164.55,2601.68,1.47,0.00,2.00,1.00,128.18,0.96,12.22,47.02,71.23,-0.01,-0.60,-0.04,21.00,5314.64,-81.00,1.00
28648.00,2019-05-24 14:28:44.648,23.94,165.25,2628.01,1.47,0.00,2.00,1.00,127.41,0.97,12.21,46.93,71.23,-0.01,-0.61,-0.04,21.00,5304.10,-82.00,1.00
28748.00,2019-05-24 14:28:44.748,24.05,165.84,2649.01,1.51,0.00,2.00,1.00,126.56,0.98,12.20,46.93,71.23,-0.01,-0.62,-0.04,21.00,5295.69,-82.00,1.00
28848.00,2019-05-24 14:28:44.848,24.25,166.54,2648.77,1.51,0.00,2.00,1.00,125.83,0.99,12.23,46.98,71.23,-0.01,-0.63,-0.06,21.00,5295.78,-82.00,1.00
28948.00,2019-05-24 14:28:44.948,24.38,167.24,2670.17,1.51,0.00,2.00,1.00,124.49,1.00,12.21,46.98,71.23,-0.01,-0.64,-0.04,21.00,5287.21,-83.00,1.00
29179.00,2019-05-24 14:28:45.179,24.66,168.88,2725.91,1.49,0.00,2.00,1.00,122.69,1.03,12.22,47.04,71.40,-0.01,-0.63,-0.04,21.00,5264.90,-84.00,1.00
29279.00,2019-05-24 14:28:45.279,24.90,169.58,2710.33,1.46,0.00,2.00,1.00,122.02,1.04,12.14,47.04,71.40,-0.01,-0.64,-0.08,21.00,5271.13,-83.00,1.00
29379.00,2019-05-24 14:28:45.379,25.07,170.29,2700.03,1.48,0.00,2.00,1.00,121.38,1.05,12.23,47.04,71.40,-0.01,-0.62,-0.05,21.00,5275.26,-83.00,1.00
29479.00,2019-05-24 14:28:45.479,25.16,170.99,2786.29,1.50,0.00,2.00,1.00,120.74,1.06,12.22,46.98,71.40,-0.01,-0.66,-0.02,21.00,5277.05,-85.00,1.00
29579.00,2019-05-24 14:28:45.579,25.29,171.69,2782.87,1.49,0.00,2.00,1.00,119.56,1.07,12.19,46.98,71.40,-0.01,-0.60,-0.04,21.00,5274.99,-85.00,1.00
29679.00,2019-05-24 14:28:45.679,25.48,172.39,2755.83,1.45,0.00,2.00,1.00,118.96,1.08,12.23,46.98,71.40,-0.01,-0.63,-0.05,21.00,5258.75,-84.00,1.00
29779.00,2019-05-24 14:28:45.779,25.60,173.09,2787.07,1.47,0.00,2.00,1.00,118.36,1.09,12.21,47.00,71.33,-0.01,-0.62,-0.08,21.00,5277.51,-85.00,1.00
29879.00,2019-05-24 14:28:45.879,25.79,173.80,2806.23,1.49,0.00,2.00,1.00,117.25,1.10,12.24,47.00,71.33,-0.01,-0.62,-0.01,21.00,5289.02,-85.00,1.00
29979.00,2019-05-24 14:28:45.979,25.90,174.50,2819.09,1.46,0.00,2.00,1.00,116.68,1.11,12.23,47.00,71.39,-0.01,-0.68,-0.05,21.00,5296.74,-85.00,1.00
30079.00,2019-05-24 14:28:46.079,26.09,175.32,2812.02,1.41,0.00,2.00,1.00,116.20,1.12,12.22,47.00,71.39,-0.01,-0.61,-0.07,21.00,5292.50,-85.00,1.00
30179.00,2019-05-24 14:28:46.179,26.18,176.02,2845.69,1.40,0.00,2.00,1.00,115.14,1.14,12.20,47.00,71.39,-0.01,-0.63,-0.02,21.00,5312.72,-86.00,1.00
30304.00,2019-05-24 14:28:46.304,26.45,176.96,2862.05,1.40,0.00,2.00,1.00,114.26,1.15,12.20,46.95,71.37,-0.01,-0.63,-0.02,21.00,5322.55,-86.00,1.00
30404.00,2019-05-24 14:28:46.404,26.51,177.66,2886.56,1.47,0.00,2.00,1.00,113.74,1.16,12.23,46.95,71.37,-0.01,-0.63,-0.04,21.00,5337.27,-86.00,1.00
30504.00,2019-05-24 14:28:46.504,26.71,178.48,2881.50,1.48,0.00,2.00,1.00,112.82,1.18,12.23,46.95,71.37,-0.01,-0.66,-0.04,21.00,5334.23,-86.00,1.00
30604.00,2019-05-24 14:28:46.604,26.89,179.18,2928.11,1.48,0.00,2.00,1.00,112.31,1.19,12.22,47.02,71.37,-0.01,-0.60,-0.05,21.00,5362.23,-87.00,1.00
30704.00,2019-05-24 14:28:46.704,27.08,180.00,2914.39,1.41,0.00,2.00,1.00,111.88,1.20,12.25,47.02,71.37,-0.01,-0.62,-0.08,21.00,5353.98,-87.00,1.00
30804.00,2019-05-24 14:28:46.804,27.24,180.70,2943.05,1.43,0.00,2.00,1.00,110.93,1.21,12.17,47.02,71.37,-0.01,-0.62,0.02,21.00,5371.20,-87.00,1.00
30904.00,2019-05-24 14:28:46.904,27.40,181.52,2967.07,1.39,0.00,2.00,1.00,110.52,1.22,12.25,46.95,71.37,-0.01,-0.62,-0.08,21.00,5385.62,-88.00,1.00
31004.00,2019-05-24 14:28:47.004,27.55,182.22,2951.67,1.36,0.00,2.00,1.00,109.61,1.24,12.19,46.95,71.37,-0.01,-0.67,-0.02,21.00,5376.37,-88.00,1.00
31104.00,2019-05-24 14:28:47.104,27.69,183.04,3014.47,1.35,0.00,2.00,1.00,109.21,1.25,12.23,47.02,71.37,-0.01,-0.60,-0.05,21.00,5405.40,-89.00,1.00
31204.00,2019-05-24 14:28:47.204,27.83,183.74,3000.75,1.43,0.00,2.00,1.00,108.33,1.26,12.21,47.02,71.37,-0.01,-0.63,0.01,21.00,5405.40,-89.00,1.00
31429.00,2019-05-24 14:28:47.429,28.21,185.62,3007.82,1.43,0.00,2.00,1.00,106.88,1.29,12.23,47.07,71.37,-0.01,-0.62,-0.05,21.00,5405.40,-89.00,1.00
