OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
6174.00,1970-01-01 00:00:06.174,0.00,0.00,1173.27,0.80,1.00,0.00,1.15,0.00,0.16,11.88,29.09,29.20,-0.01,2.23,2.96,7.00,13788.00,-41.00,1.00
6274.00,1970-01-01 00:00:06.274,0.00,0.00,1217.38,0.81,0.00,0.00,1.15,0.00,0.17,11.87,29.08,29.20,-0.01,2.31,2.96,7.00,13788.00,-41.00,1.00
6374.00,1970-01-01 00:00:06.374,0.00,0.00,1207.18,0.82,0.00,0.00,1.15,0.00,0.19,12.67,29.08,29.20,-0.01,2.30,3.00,5.00,13788.00,-41.00,1.00
6474.00,1970-01-01 00:00:06.474,0.00,0.00,1207.18,0.83,0.00,0.00,1.15,0.00,0.19,12.68,29.08,29.20,-0.01,2.28,2.99,5.00,13788.00,-41.00,1.00
6580.00,1970-01-01 00:00:06.580,0.00,0.00,1094.27,0.83,1.00,0.00,1.15,0.00,0.20,12.68,29.08,29.20,-0.01,2.23,2.99,5.00,13788.00,-39.00,1.00
6680.00,1970-01-01 00:00:06.680,0.00,0.00,1126.01,0.81,1.00,0.00,1.15,0.00,0.21,12.04,29.08,29.20,-0.01,2.24,2.96,7.00,13788.00,-40.00,1.00
6780.00,1970-01-01 00:00:06.780,0.00,0.00,1349.85,0.83,0.00,0.00,1.15,0.00,0.23,12.62,29.08,29.20,-0.01,2.29,2.98,5.00,13788.00,-45.00,1.00
6880.00,1970-01-01 00:00:06.880,0.00,0.00,1405.70,0.80,0.00,0.00,1.15,0.00,0.24,12.69,29.09,29.20,-0.01,2.28,3.00,5.00,13788.00,-48.00,1.00
6980.00,1970-01-01 00:00:06.980,0.00,0.00,1461.37,0.83,0.00,0.00,1.15,0.00,0.25,12.68,29.09,29.20,-0.01,2.27,2.98,5.00,13788.00,-50.00,1.00
7080.00,1970-01-01 00:00:07.080,0.00,0.00,1551.77,0.83,0.00,0.00,1.15,0.00,0.27,12.69,29.09,29.20,-0.01,2.28,3.01,5.00,13788.00,-52.00,1.00
7180.00,1970-01-01 00:00:07.180,0.00,0.00,1698.59,0.83,0.00,0.00,1.15,0.00,0.29,12.67,29.05,29.20,-0.01,2.27,2.98,5.00,13788.00,-55.00,1.00
7280.00,1970-01-01 00:00:07.280,0.00,0.00,1756.31,0.80,0.00,0.00,1.15,0.00,0.30,12.69,29.05,29.20,-0.01,2.32,3.00,5.00,13788.00,-56.00,1.00
7380.00,1970-01-01 00:00:07.380,0.00,0.00,1755.00,0.80,0.00,0.00,1.15,0.00,0.32,12.71,29.09,29.20,-0.01,2.26,2.97,5.00,13788.00,-56.00,1.00
7480.00,1970-01-01 00:00:07.480,0.00,0.00,1725.48,0.83,0.00,0.00,1.15,0.00,0.34,12.70,29.09,29.20,-0.01,2.27,2.98,5.00,13788.00,-56.00,1.00
7686.00,1970-01-01 00:00:07.686,0.00,0.00,1894.15,0.83,0.00,0.00,1.15,0.00,0.37,12.73,29.10,29.20,-0.01,2.25,2.98,5.00,13788.00,-64.00,1.00
7786.00,1970-01-01 00:00:07.786,0.00,0.00,2056.13,0.83,0.00,0.00,1.15,0.00,0.39,12.70,29.10,29.20,-0.01,2.30,2.98,5.00,13788.00,-72.00,1.00
7886.00,1970-01-01 00:00:07.886,0.00,0.00,2345.40,0.83,0.00,0.00,1.15,0.00,0.42,12.71,29.10,29.20,-0.01,2.28,2.97,5.00,13788.00,-77.00,1.00
7986.00,1970-01-01 00:00:07.986,0.00,0.00,2636.44,0.81,0.00,0.00,1.15,0.00,0.44,12.70,29.08,29.34,-0.01,2.27,2.99,5.00,13788.00,-82.00,1.00
8086.00,1970-01-01 00:00:08.086,0.00,0.00,2492.89,0.83,0.00,0.00,1.15,0.00,0.46,12.69,29.08,29.34,-0.01,2.27,2.98,5.00,13788.00,-79.00,1.00
8186.00,1970-01-01 00:00:08.186,0.00,0.00,2329.96,0.82,0.00,0.00,1.15,0.00,0.49,12.68,29.08,29.34,-0.01,2.28,2.99,5.00,13788.00,-76.00,1.00
8286.00,1970-01-01 00:00:08.286,0.00,0.00,2538.72,0.83,0.00,0.00,1.15,0.00,0.51,12.74,29.09,29.31,-0.01,2.28,2.97,5.00,13788.00,-80.00,1.00
8386.00,1970-01-01 00:00:08.386,0.00,0.00,2417.11,0.82,0.00,0.00,1.15,0.00,0.53,12.70,29.09,29.31,-0.01,2.28,2.93,5.00,13788.00,-78.00,1.00
8486.00,1970-01-01 00:00:08.486,0.00,0.00,2209.58,0.80,0.00,0.00,1.15,0.00,0.56,12.71,29.01,29.34,-0.01,2.31,2.95,5.00,13788.00,-74.00,1.00
8586.00,1970-01-01 00:00:08.586,0.00,0.00,2619.63,0.83,0.00,0.00,1.15,0.00,0.58,12.70,29.01,29.34,-0.01,2.29,2.97,5.00,13788.00,-82.00,1.00
8793.00,1970-01-01 00:00:08.793,0.00,0.00,2265.90,0.83,0.00,0.00,1.15,0.00,0.64,12.70,29.02,29.36,-0.01,2.27,2.96,5.00,13788.00,-75.00,1.00
8893.00,1970-01-01 00:00:08.893,0.00,0.00,2522.92,0.83,0.00,0.00,1.15,0.00,0.66,12.70,29.02,29.36,-0.01,2.25,2.97,5.00,13788.00,-80.00,1.00
8993.00,1970-01-01 00:00:08.993,0.00,0.00,2422.19,0.82,0.00,0.00,1.15,0.00,0.68,12.73,29.02,29.36,-0.01,2.32,2.98,5.00,13788.00,-78.00,1.00
9093.00,1970-01-01 00:00:09.093,0.00,0.00,2302.78,0.83,0.00,0.00,1.15,0.00,0.69,12.72,29.03,29.27,-0.01,2.30,2.98,5.00,13788.00,-76.00,1.00
9193.00,1970-01-01 00:00:09.193,0.00,0.00,2316.87,0.81,0.00,0.00,1.15,0.00,0.72,12.70,29.03,29.27,-0.01,2.27,2.97,5.00,13788.00,-76.00,1.00
9293.00,1970-01-01 00:00:09.293,0.00,0.00,2468.58,0.82,0.00,0.00,1.15,0.00,0.75,12.74,29.03,29.27,-0.01,2.28,2.97,5.00,13788.00,-79.00,1.00
9393.00,1970-01-01 00:00:09.393,0.00,0.00,2495.53,0.83,0.00,0.00,1.15,0.00,0.77,12.70,29.05,29.27,-0.01,2.26,2.98,5.00,13788.00,-79.00,1.00
9493.00,1970-01-01 00:00:09.493,0.00,0.00,2625.25,0.80,0.00,0.00,1.15,0.00,0.80,12.74,29.05,29.27,-0.01,2.30,2.96,5.00,13788.00,-82.00,1.00
9593.00,1970-01-01 00:00:09.593,0.00,0.00,2431.36,0.82,0.00,0.00,1.15,0.00,0.82,12.68,28.95,29.36,-0.01,2.28,2.95,5.00,13788.00,-78.00,1.00
9693.00,1970-01-01 00:00:09.693,0.00,0.00,2659.69,0.83,0.00,0.00,1.15,0.00,0.84,12.72,28.95,29.36,-0.01,2.31,2.99,5.00,13788.00,-82.00,1.00
9898.00,1970-01-01 00:00:09.898,0.00,0.00,2222.96,0.82,0.00,0.00,1.15,0.00,0.89,12.72,29.09,29.23,-0.01,2.28,2.97,5.00,13788.00,-75.00,1.00
9998.00,1970-01-01 00:00:09.998,0.00,0.00,2767.59,0.84,0.00,0.00,1.15,0.00,0.91,12.72,29.09,29.23,-0.01,2.30,2.95,5.00,13788.00,-84.00,1.00
10098.00,1970-01-01 00:00:10.098,0.00,0.00,2592.02,0.83,0.00,0.00,1.15,0.00,0.95,12.69,29.09,29.23,-0.01,2.28,2.98,5.00,13788.00,-81.00,1.00
10198.00,1970-01-01 00:00:10.198,0.00,0.00,2356.55,0.80,0.00,0.00,1.15,0.00,0.97,12.72,29.05,29.25,-0.01,2.31,2.95,5.00,13788.00,-77.00,1.00
10298.00,1970-01-01 00:00:10.298,0.00,0.00,2428.46,0.82,0.00,0.00,1.15,0.00,0.99,12.72,29.05,29.25,-0.01,2.27,2.94,5.00,13788.00,-78.00,1.00
10398.00,1970-01-01 00:00:10.398,0.00,0.00,2733.05,0.83,0.00,0.00,1.15,0.00,1.02,12.70,29.05,29.25,-0.01,2.27,2.95,5.00,13788.00,-84.00,1.00
10498.00,1970-01-01 00:00:10.498,0.00,0.00,2484.63,0.82,0.00,0.00,1.15,0.00,1.04,12.71,29.05,29.25,-0.01,2.28,2.98,5.00,13788.00,-79.00,1.00
10598.00,1970-01-01 00:00:10.598,0.00,0.00,2480.06,0.81,0.00,0.00,1.15,0.00,1.06,12.68,29.05,29.25,-0.01,2.23,2.96,5.00,13788.00,-79.00,1.00
10698.00,1970-01-01 00:00:10.698,0.00,0.00,2599.15,0.82,0.00,0.00,1.15,0.00,1.09,12.71,29.03,29.32,-0.01,2.31,2.98,5.00,13788.00,-81.00,1.00
10798.00,1970-01-01 00:00:10.798,0.00,0.00,2376.71,0.82,0.00,0.00,1.15,0.00,1.11,12.69,29.03,29.32,-0.01,2.29,2.96,5.00,13788.00,-77.00,1.00
11003.00,1970-01-01 00:00:11.003,0.00,0.00,2467.66,0.81,0.00,0.00,1.15,0.00,1.17,12.70,28.99,29.26,-0.01,2.29,2.95,5.00,13788.00,-79.00,1.00
11103.00,1970-01-01 00:00:11.103,0.00,0.00,2286.93,0.81,0.00,0.00,1.15,0.00,1.19,12.72,28.99,29.26,-0.01,2.27,2.98,5.00,13788.00,-76.00,1.00
11203.00,1970-01-01 00:00:11.203,0.00,0.00,2691.79,0.82,0.00,0.00,1.15,0.00,1.21,12.70,28.99,29.26,-0.01,2.29,2.96,5.00,13788.00,-83.00,1.00
11303.00,1970-01-01 00:00:11.303,0.00,0.00,2612.67,0.80,0.00,0.00,1.15,0.00,1.24,12.74,29.12,29.30,-0.01,2.29,2.95,5.00,13788.00,-82.00,1.00
11403.00,1970-01-01 00:00:11.403,0.00,0.00,2389.06,0.80,0.00,0.00,1.15,0.00,1.26,12.72,29.12,29.30,-0.01,2.31,2.96,5.00,13788.00,-78.00,1.00
11503.00,1970-01-01 00:00:11.503,0.00,0.00,2390.49,0.82,0.00,0.00,1.15,0.00,1.28,12.70,29.12,29.30,-0.01,2.27,2.98,5.00,13788.00,-78.00,1.00
11603.00,1970-01-01 00:00:11.603,0.00,0.00,2685.65,0.82,0.00,0.00,1.15,0.00,1.31,12.71,29.05,29.27,-0.01,2.26,2.96,5.00,13788.00,-83.00,1.00
11703.00,1970-01-01 00:00:11.703,0.00,0.00,2441.01,0.82,0.00,0.00,1.15,0.00,1.33,12.70,29.05,29.27,-0.01,2.29,2.99,5.00,13788.00,-78.00,1.00
11803.00,1970-01-01 00:00:11.803,0.00,0.00,2574.39,0.81,0.00,0.00,1.15,0.00,1.35,12.72,29.09,29.27,-0.01,2.27,2.96,5.00,13788.00,-81.00,1.00
11903.00,1970-01-01 00:00:11.903,0.00,0.00,2449.38,0.82,0.00,0.00,1.15,0.00,1.38,12.73,29.09,29.27,-0.01,2.30,2.98,5.00,13788.00,-79.00,1.00
12003.00,1970-01-01 00:00:12.003,0.00,0.00,2464.42,0.82,0.00,0.00,1.15,0.00,1.40,12.71,29.09,29.27,-0.01,2.28,2.95,5.00,13788.00,-79.00,1.00
12106.00,1970-01-01 00:00:12.106,0.00,0.00,2639.16,0.81,0.00,0.00,1.15,0.00,1.43,12.74,29.12,29.28,-0.01,2.28,2.95,5.00,13788.00,-82.00,1.00
12206.00,1970-01-01 00:00:12.206,0.00,0.00,2383.46,0.82,0.00,0.00,1.15,0.00,1.46,12.72,29.12,29.28,-0.01,2.30,2.96,5.00,13788.00,-77.00,1.00
12306.00,1970-01-01 00:00:12.306,0.00,0.00,2259.42,0.81,0.00,0.00,1.15,0.00,1.48,12.71,29.12,29.28,-0.01,2.29,2.97,5.00,13788.00,-75.00,1.00
12406.00,1970-01-01 00:00:12.406,0.00,0.00,2739.98,0.82,0.00,0.00,1.15,0.00,1.50,12.72,29.05,29.26,-0.01,2.31,2.98,5.00,13788.00,-84.00,1.00
12506.00,1970-01-01 00:00:12.506,0.00,0.00,2688.23,0.83,0.00,0.00,1.15,0.00,1.53,12.73,29.05,29.26,-0.01,2.29,2.97,5.00,13788.00,-83.00,1.00
12606.00,1970-01-01 00:00:12.606,0.00,0.00,2436.20,0.81,0.00,0.00,1.15,0.00,1.55,12.73,29.05,29.26,-0.01,2.28,2.98,5.00,13788.00,-78.00,1.00
12706.00,1970-01-01 00:00:12.706,0.00,0.00,2511.83,0.81,0.00,0.00,1.15,0.00,1.57,12.72,29.10,29.27,-0.01,2.29,2.95,5.00,13788.00,-80.00,1.00
12806.00,1970-01-01 00:00:12.806,0.00,0.00,2411.19,0.82,0.00,0.00,1.15,0.00,1.60,12.73,29.10,29.27,-0.01,2.25,3.00,5.00,13788.00,-78.00,1.00
12906.00,1970-01-01 00:00:12.906,0.00,0.00,2369.90,0.81,0.00,0.00,1.15,0.00,1.62,12.73,29.05,29.28,-0.01,2.28,2.95,5.00,13788.00,-77.00,1.00
13006.00,1970-01-01 00:00:13.006,0.00,0.00,2515.67,0.81,0.00,0.00,1.15,0.00,1.64,12.71,29.05,29.28,-0.01,2.28,2.98,5.00,13788.00,-80.00,1.00
13212.00,1970-01-01 00:00:13.212,0.00,0.00,2547.18,0.81,0.00,0.00,1.15,0.00,1.69,12.75,29.10,29.34,-0.01,2.29,2.98,5.00,13788.00,-80.00,1.00
13312.00,1970-01-01 00:00:13.312,0.00,0.00,2471.58,0.80,0.00,0.00,1.15,0.00,1.71,12.74,29.10,29.34,-0.01,2.27,2.94,5.00,13788.00,-79.00,1.00
13412.00,1970-01-01 00:00:13.412,0.00,0.00,2310.76,0.82,0.00,0.00,1.15,0.00,1.73,12.75,29.10,29.34,-0.01,2.27,2.98,5.00,13788.00,-76.00,1.00
13512.00,1970-01-01 00:00:13.512,0.00,0.00,2876.46,0.83,0.00,0.00,1.15,0.00,1.77,12.74,28.98,29.37,-0.01,2.29,2.98,5.00,13788.00,-86.00,1.00
13612.00,1970-01-01 00:00:13.612,0.00,0.00,2644.98,0.83,0.00,0.00,1.15,0.00,1.79,12.73,28.98,29.37,-0.01,2.28,2.97,5.00,13788.00,-82.00,1.00
13712.00,1970-01-01 00:00:13.712,0.00,0.00,2403.03,0.81,0.00,0.00,1.15,0.00,1.82,12.68,28.98,29.37,-0.01,2.28,2.94,5.00,13788.00,-78.00,1.00
13812.00,1970-01-01 00:00:13.812,0.00,0.00,2273.93,0.81,0.00,0.00,1.15,0.00,1.84,12.69,29.10,29.25,-0.01,2.27,2.94,5.00,13788.00,-75.00,1.00
13912.00,1970-01-01 00:00:13.912,0.00,0.00,2773.41,0.82,0.00,0.00,1.15,0.00,1.86,12.72,29.10,29.25,-0.01,2.28,2.98,5.00,13788.00,-84.00,1.00
14012.00,1970-01-01 00:00:14.012,0.00,0.00,2692.88,0.82,0.00,0.00,1.15,0.00,1.89,12.72,29.10,29.27,-0.01,2.27,2.95,5.00,13788.00,-83.00,1.00
14112.00,1970-01-01 00:00:14.112,0.00,0.00,2450.98,0.80,0.00,0.00,1.15,0.00,1.91,12.73,29.10,29.27,-0.01,2.29,2.95,5.00,13788.00,-79.00,1.00
14311.00,1970-01-01 00:00:14.311,0.00,0.00,2817.63,0.80,0.00,0.00,1.15,0.00,1.97,12.74,29.16,29.38,-0.01,2.30,2.91,5.00,13788.00,-85.00,1.00
14411.00,1970-01-01 00:00:14.411,0.00,0.00,2581.09,0.82,0.00,0.00,1.15,0.00,1.99,12.75,29.16,29.38,-0.01,2.27,2.96,5.00,13788.00,-81.00,1.00
14511.00,1970-01-01 00:00:14.511,0.00,0.00,2393.68,0.82,0.00,0.00,1.15,0.00,2.01,12.69,29.16,29.38,-0.01,2.22,2.95,5.00,13788.00,-78.00,1.00
14611.00,1970-01-01 00:00:14.611,0.00,0.00,2454.29,0.81,0.00,0.00,1.15,0.00,2.04,12.68,29.10,29.31,-0.01,2.27,2.94,5.00,13788.00,-79.00,1.00
14711.00,1970-01-01 00:00:14.711,0.00,0.00,2826.46,0.82,0.00,0.00,1.15,0.00,2.06,12.73,29.10,29.31,-0.01,2.26,2.91,5.00,13788.00,-85.00,1.00
14811.00,1970-01-01 00:00:14.811,0.00,0.00,2595.10,0.82,0.00,0.00,1.15,0.00,2.08,12.74,29.10,29.31,-0.01,2.28,2.97,5.00,13788.00,-81.00,1.00
14911.00,1970-01-01 00:00:14.911,0.00,0.00,2401.44,0.81,0.00,0.00,1.15,0.00,2.10,12.73,29.08,29.30,-0.01,2.28,2.95,5.00,13788.00,-78.00,1.00
15011.00,1970-01-01 00:00:15.011,0.00,0.00,2507.63,0.81,0.00,0.00,1.15,0.00,2.14,12.73,29.08,29.30,-0.01,2.25,2.99,5.00,13788.00,-80.00,1.00
15111.00,1970-01-01 00:00:15.111,0.00,0.00,2284.23,0.81,0.00,0.00,1.15,0.00,2.16,12.73,29.08,29.30,-0.01,2.28,2.96,5.00,13788.00,-76.00,1.00
15211.00,1970-01-01 00:00:15.211,0.00,0.00,2747.44,0.81,0.00,0.00,1.15,0.00,2.19,12.73,29.08,29.30,-0.01,2.26,2.99,5.00,13788.00,-84.00,1.00
15417.00,1970-01-01 00:00:15.417,0.00,0.00,2406.74,0.83,0.00,0.00,1.15,0.00,2.23,12.74,28.96,29.37,-0.01,2.27,2.97,5.00,13788.00,-78.00,1.00
15517.00,1970-01-01 00:00:15.517,0.00,0.00,2254.83,0.81,0.00,0.00,1.15,0.00,2.26,12.68,28.96,29.37,-0.01,2.27,2.97,5.00,13788.00,-75.00,1.00
15617.00,1970-01-01 00:00:15.617,0.00,0.00,2717.02,0.82,0.00,0.00,1.15,0.00,2.28,12.73,28.96,29.37,-0.01,2.26,2.94,5.00,13788.00,-83.00,1.00
15717.00,1970-01-01 00:00:15.717,0.00,0.00,2661.64,0.82,0.00,0.00,1.15,0.00,2.30,12.73,28.99,29.28,-0.01,2.22,2.94,5.00,13788.00,-82.00,1.00
15817.00,1970-01-01 00:00:15.817,0.00,0.00,2412.98,0.81,0.00,0.00,1.15,0.00,2.32,12.75,28.99,29.28,-0.01,2.25,2.95,5.00,13788.00,-78.00,1.00
15917.00,1970-01-01 00:00:15.917,0.00,0.00,2252.55,0.81,0.00,0.00,1.15,0.00,2.35,12.73,28.99,29.28,-0.01,2.26,2.93,5.00,13788.00,-75.00,1.00
16017.00,1970-01-01 00:00:16.017,0.00,0.00,2677.62,0.82,0.00,0.00,1.15,0.00,2.37,12.73,29.12,29.30,-0.01,2.23,2.92,5.00,13788.00,-83.00,1.00
16117.00,1970-01-01 00:00:16.117,0.00,0.00,2476.01,0.81,0.00,0.00,1.15,0.00,2.41,12.73,29.12,29.30,-0.01,2.25,2.92,5.00,13788.00,-79.00,1.00
16217.00,1970-01-01 00:00:16.217,0.00,0.00,2502.50,0.82,0.00,0.00,1.15,0.00,2.43,12.73,29.09,29.31,-0.01,2.22,2.93,5.00,13788.00,-80.00,1.00
16317.00,1970-01-01 00:00:16.317,0.00,0.00,2395.16,0.81,0.00,0.00,1.15,0.00,2.45,12.74,29.09,29.31,-0.01,2.23,2.93,5.00,13788.00,-78.00,1.00
16524.00,1970-01-01 00:00:16.524,0.00,0.00,2764.15,0.82,0.00,0.00,1.15,0.00,2.50,12.73,29.10,29.32,-0.01,2.23,2.92,5.00,13788.00,-84.00,1.00
16624.00,1970-01-01 00:00:16.624,0.00,0.00,2525.31,0.81,0.00,0.00,1.15,0.00,2.52,12.74,29.10,29.32,-0.01,2.23,2.91,5.00,13788.00,-80.00,1.00
16724.00,1970-01-01 00:00:16.724,0.00,0.00,2330.14,0.81,0.00,0.00,1.15,0.00,2.54,12.73,29.10,29.32,-0.01,2.23,2.94,5.00,13788.00,-76.00,1.00
16824.00,1970-01-01 00:00:16.824,0.00,0.00,2735.92,0.82,0.00,0.00,1.15,0.00,2.57,12.73,29.10,29.32,-0.01,2.22,2.90,5.00,13788.00,-84.00,1.00
16924.00,1970-01-01 00:00:16.924,0.00,0.00,2546.47,0.82,0.00,0.00,1.15,0.00,2.60,12.74,29.10,29.32,-0.01,2.21,2.92,5.00,13788.00,-80.00,1.00
17024.00,1970-01-01 00:00:17.024,0.00,0.00,2323.33,0.80,0.00,0.00,1.15,0.00,2.63,12.73,29.10,29.32,-0.01,2.22,2.93,5.00,13788.00,-76.00,1.00
17124.00,1970-01-01 00:00:17.124,0.00,0.00,2711.93,0.80,0.00,0.00,1.15,0.00,2.65,12.74,29.13,29.32,-0.01,2.23,2.92,5.00,13788.00,-83.00,1.00
17224.00,1970-01-01 00:00:17.224,0.00,0.00,2617.80,0.82,0.00,0.00,1.15,0.00,2.67,12.73,29.13,29.32,-0.01,2.24,2.88,5.00,13788.00,-82.00,1.00
17324.00,1970-01-01 00:00:17.324,0.00,0.00,2404.04,0.81,0.00,0.00,1.15,0.00,2.69,12.63,29.05,29.41,-0.01,2.25,2.91,5.00,13788.00,-78.00,1.00
17424.00,1970-01-01 00:00:17.424,0.00,0.00,2467.11,0.82,0.00,0.00,1.15,0.00,2.72,12.63,29.05,29.41,-0.01,2.22,2.92,5.00,13788.00,-79.00,1.00
17630.00,1970-01-01 00:00:17.630,0.00,0.00,2494.02,0.83,0.00,0.00,1.15,0.00,2.78,12.72,29.14,29.28,-0.01,2.31,3.00,5.00,13788.00,-79.00,1.00
17730.00,1970-01-01 00:00:17.730,0.00,0.00,2533.36,0.82,0.00,0.00,1.15,0.00,2.80,12.74,29.14,29.28,-0.01,2.33,3.00,5.00,13788.00,-80.00,1.00
17830.00,1970-01-01 00:00:17.830,0.00,0.00,2409.88,0.81,0.00,0.00,1.15,0.00,2.82,12.73,29.14,29.28,-0.01,2.34,2.97,5.00,13788.00,-78.00,1.00
17930.00,1970-01-01 00:00:17.930,0.00,0.00,2609.26,0.81,0.00,0.00,1.15,0.00,2.84,12.73,29.14,29.34,-0.01,2.34,2.98,5.00,13788.00,-81.00,1.00
18030.00,1970-01-01 00:00:18.030,0.00,0.00,2523.77,0.81,0.00,0.00,1.15,0.00,2.87,12.74,29.14,29.34,-0.01,2.32,2.98,5.00,13788.00,-80.00,1.00
18130.00,1970-01-01 00:00:18.130,0.00,0.00,2331.82,0.81,0.00,0.00,1.15,0.00,2.89,12.67,29.14,29.34,-0.01,2.33,2.98,5.00,13788.00,-76.00,1.00
18230.00,1970-01-01 00:00:18.230,0.00,0.00,2569.37,0.81,0.00,0.00,1.15,0.00,2.91,12.74,29.16,29.34,-0.01,2.31,2.99,5.00,13788.00,-81.00,1.00
18330.00,1970-01-01 00:00:18.330,0.00,0.00,2354.14,0.81,0.00,0.00,1.15,0.00,2.94,12.71,29.16,29.34,-0.01,2.32,2.98,5.00,13788.00,-77.00,1.00
18430.00,1970-01-01 00:00:18.430,0.00,0.00,2460.68,0.81,0.00,0.00,1.15,0.00,2.96,12.70,29.05,29.39,-0.01,2.35,3.00,5.00,13788.00,-79.00,1.00
18530.00,1970-01-01 00:00:18.530,0.00,0.00,2794.47,0.82,0.00,0.00,1.15,0.00,2.98,12.73,29.05,29.39,-0.01,2.34,3.01,5.00,13788.00,-85.00,1.00
18630.00,1970-01-01 00:00:18.630,0.00,0.00,2550.59,0.81,0.00,0.00,1.15,0.00,3.01,12.73,29.05,29.39,-0.01,2.34,3.00,5.00,13788.00,-80.00,1.00
