OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
3853.00,1970-01-01 00:00:03.853,23.27,22.35,2504.23,0.83,0.00,2.00,1.00,251.62,0.07,12.21,40.91,50.85,-0.01,-0.61,-0.04,21.00,5353.66,-80.00,1.00
3953.00,1970-01-01 00:00:03.953,23.33,23.06,2518.89,0.80,0.00,2.00,1.00,225.59,0.08,12.24,41.01,50.98,-0.01,-0.63,-0.05,21.00,5347.79,-80.00,1.00
4053.00,1970-01-01 00:00:04.053,23.46,23.76,2535.12,0.83,0.00,2.00,1.00,205.61,0.09,12.19,41.01,50.98,-0.01,-0.64,-0.04,21.00,5341.29,-80.00,1.00
4153.00,1970-01-01 00:00:04.153,23.56,24.34,2562.62,0.82,0.00,2.00,1.00,188.85,0.10,12.20,41.01,50.92,-0.01,-0.64,-0.04,21.00,5330.27,-81.00,1.00
4253.00,1970-01-01 00:00:04.253,23.59,25.05,2546.04,0.80,0.00,2.00,1.00,176.06,0.11,12.23,41.01,50.92,-0.01,-0.66,-0.02,21.00,5336.91,-80.00,1.00
4484.00,1970-01-01 00:00:04.484,23.85,26.57,2582.53,0.81,0.00,2.00,1.00,151.32,0.13,12.22,41.05,50.92,-0.01,-0.62,-0.04,21.00,5322.30,-81.00,1.00
4584.00,1970-01-01 00:00:04.584,23.97,27.27,2610.45,0.82,0.00,2.00,1.00,144.38,0.14,12.24,41.05,50.92,-0.01,-0.65,-0.03,21.00,5311.12,-81.00,1.00
4684.00,1970-01-01 00:00:04.684,24.08,27.85,2600.61,0.80,0.00,2.00,1.00,137.78,0.15,12.25,41.05,50.92,-0.01,-0.64,-0.04,21.00,5315.06,-81.00,1.00
4784.00,1970-01-01 00:00:04.784,24.19,28.56,2644.34,0.82,0.00,2.00,1.00,128.58,0.17,12.22,41.07,50.92,-0.01,-0.65,-0.03,21.00,5297.56,-82.00,1.00
4884.00,1970-01-01 00:00:04.884,24.35,29.26,2651.23,0.82,0.00,2.00,1.00,124.32,0.18,12.24,41.07,50.92,-0.01,-0.60,0.00,21.00,5294.80,-82.00,1.00
4984.00,1970-01-01 00:00:04.984,24.43,29.96,2645.62,0.83,0.00,2.00,1.00,120.51,0.19,12.22,41.07,50.92,-0.01,-0.61,-0.02,21.00,5297.04,-82.00,1.00
5084.00,1970-01-01 00:00:05.084,24.57,30.66,2691.37,0.80,0.00,2.00,1.00,117.10,0.20,12.26,41.01,51.09,-0.01,-0.63,0.01,21.00,5278.73,-83.00,1.00
5184.00,1970-01-01 00:00:05.184,24.66,31.37,2660.34,0.80,0.00,2.00,1.00,114.01,0.20,12.25,41.01,51.09,-0.01,-0.64,-0.05,21.00,5291.15,-82.00,1.00
5284.00,1970-01-01 00:00:05.284,24.79,32.07,2691.73,0.82,0.00,2.00,1.00,108.73,0.22,12.24,41.05,51.09,-0.01,-0.67,-0.03,21.00,5278.58,-83.00,1.00
5384.00,1970-01-01 00:00:05.384,24.99,32.77,2725.72,0.83,0.00,2.00,1.00,106.35,0.23,12.22,41.05,51.09,-0.01,-0.62,-0.03,21.00,5264.97,-84.00,1.00
5484.00,1970-01-01 00:00:05.484,25.10,33.47,2721.77,0.82,0.00,2.00,1.00,104.16,0.24,12.24,41.05,51.09,-0.01,-0.63,-0.06,21.00,5266.55,-83.00,1.00
5615.00,1970-01-01 00:00:05.615,25.32,34.41,2757.48,0.82,0.00,2.00,1.00,100.87,0.25,12.24,41.03,51.09,-0.01,-0.65,-0.06,21.00,5259.74,-84.00,1.00
5715.00,1970-01-01 00:00:05.715,25.52,35.11,2767.40,0.81,0.00,2.00,1.00,97.28,0.27,12.26,41.03,51.09,-0.01,-0.64,-0.07,21.00,5265.70,-84.00,1.00
5815.00,1970-01-01 00:00:05.815,25.64,35.81,2811.75,0.82,0.00,2.00,1.00,95.72,0.28,12.23,41.03,51.09,-0.01,-0.65,-0.01,21.00,5292.34,-85.00,1.00
5915.00,1970-01-01 00:00:05.915,25.82,36.51,2779.71,0.82,0.00,2.00,1.00,94.26,0.29,12.25,41.05,51.09,-0.01,-0.60,-0.02,21.00,5273.09,-85.00,1.00
6015.00,1970-01-01 00:00:06.015,25.93,37.22,2812.81,0.80,0.00,2.00,1.00,91.38,0.30,12.26,41.05,51.09,-0.01,-0.64,-0.11,21.00,5292.97,-85.00,1.00
6115.00,1970-01-01 00:00:06.115,26.08,37.92,2847.18,0.82,0.00,2.00,1.00,90.16,0.31,12.18,41.05,51.09,-0.01,-0.65,-0.07,21.00,5313.61,-86.00,1.00
6215.00,1970-01-01 00:00:06.215,26.19,38.74,2828.59,0.82,0.00,2.00,1.00,89.29,0.32,12.27,41.03,51.15,-0.01,-0.63,-0.08,21.00,5302.45,-85.00,1.00
6315.00,1970-01-01 00:00:06.315,26.33,39.44,2882.40,0.83,0.00,2.00,1.00,86.91,0.34,12.24,41.03,51.15,-0.01,-0.65,-0.05,21.00,5334.77,-86.00,1.00
6415.00,1970-01-01 00:00:06.415,26.53,40.14,2874.39,0.80,0.00,2.00,1.00,85.93,0.35,12.25,41.05,51.10,-0.01,-0.60,-0.04,21.00,5329.96,-86.00,1.00
6515.00,1970-01-01 00:00:06.515,26.77,40.96,2868.89,0.80,0.00,2.00,1.00,85.25,0.36,12.26,41.05,51.10,-0.01,-0.63,-0.03,21.00,5326.66,-86.00,1.00
6615.00,1970-01-01 00:00:06.615,26.83,41.66,2871.84,0.84,0.00,2.00,1.00,83.23,0.37,12.20,41.05,51.10,-0.01,-0.64,-0.05,21.00,5328.43,-86.00,1.00
6740.00,1970-01-01 00:00:06.740,26.98,42.60,2947.10,0.84,0.00,2.00,1.00,81.82,0.39,12.20,40.98,51.13,-0.01,-0.64,-0.05,21.00,5373.63,-88.00,1.00
6840.00,1970-01-01 00:00:06.840,27.11,43.42,2932.48,0.83,0.00,2.00,1.00,81.30,0.40,12.24,40.98,51.13,-0.01,-0.66,0.00,21.00,5364.85,-87.00,1.00
6940.00,1970-01-01 00:00:06.940,27.36,44.12,2918.50,0.80,0.00,2.00,1.00,79.62,0.41,12.23,40.98,51.13,-0.01,-0.61,0.00,21.00,5356.45,-87.00,1.00
7040.00,1970-01-01 00:00:07.040,27.47,44.94,2989.46,0.80,0.00,2.00,1.00,79.17,0.42,12.26,41.05,51.13,-0.01,-0.64,-0.08,21.00,5399.07,-88.00,1.00
7140.00,1970-01-01 00:00:07.140,27.59,45.64,2975.01,0.82,0.00,2.00,1.00,77.65,0.44,12.23,41.05,51.13,-0.01,-0.62,-0.03,21.00,5390.39,-88.00,1.00
7240.00,1970-01-01 00:00:07.240,27.69,46.46,3013.33,0.83,0.00,2.00,1.00,77.27,0.45,12.28,41.05,51.13,-0.01,-0.63,-0.01,21.00,5405.40,-89.00,1.00
7340.00,1970-01-01 00:00:07.340,27.86,47.28,3009.86,0.83,0.00,2.00,1.00,76.07,0.46,12.25,41.05,51.14,-0.01,-0.66,-0.02,21.00,5405.40,-89.00,1.00
7440.00,1970-01-01 00:00:07.440,27.94,47.98,3015.91,0.80,0.00,2.00,1.00,75.56,0.47,12.26,41.05,51.14,-0.01,-0.61,-0.00,21.00,5405.40,-89.00,1.00
7540.00,1970-01-01 00:00:07.540,28.23,48.80,3039.74,0.82,0.00,2.00,1.00,74.48,0.49,12.23,41.14,51.14,-0.01,-0.62,-0.03,21.00,5405.40,-89.00,1.00
7640.00,1970-01-01 00:00:07.640,28.29,49.62,3036.51,0.82,0.00,2.00,1.00,74.20,0.50,12.24,41.14,51.14,-0.01,-0.63,-0.08,21.00,5405.40,-89.00,1.00
7740.00,1970-01-01 00:00:07.740,28.44,50.44,3038.28,0.82,0.00,2.00,1.00,73.21,0.51,12.23,41.14,51.14,-0.01,-0.62,-0.05,21.00,5405.40,-89.00,1.00
7865.00,1970-01-01 00:00:07.865,28.61,51.38,3079.92,0.82,0.00,2.00,1.00,72.44,0.53,12.23,41.14,51.27,-0.01,-0.65,-0.05,21.00,5405.40,-90.00,1.00
7965.00,1970-01-01 00:00:07.965,28.86,52.20,3101.50,0.81,0.00,2.00,1.00,71.56,0.54,12.23,41.14,51.27,-0.01,-0.61,-0.01,21.00,5405.40,-90.00,1.00
8065.00,1970-01-01 00:00:08.065,29.00,53.02,3118.83,0.82,0.00,2.00,1.00,71.36,0.55,12.25,41.14,51.27,-0.01,-0.63,-0.06,21.00,5405.40,-91.00,1.00
8165.00,1970-01-01 00:00:08.165,29.21,53.84,3146.63,0.82,0.00,2.00,1.00,70.54,0.57,12.26,41.09,51.27,-0.01,-0.63,-0.04,21.00,5405.40,-91.00,1.00
8265.00,1970-01-01 00:00:08.265,29.31,54.66,3163.39,0.83,0.00,2.00,1.00,69.76,0.58,12.25,41.09,51.27,-0.01,-0.63,-0.07,21.00,5405.40,-91.00,1.00
8365.00,1970-01-01 00:00:08.365,29.61,55.47,3206.50,0.80,0.00,2.00,1.00,69.61,0.59,12.27,41.09,51.27,-0.01,-0.67,-0.02,21.00,5405.40,-92.00,1.00
8465.00,1970-01-01 00:00:08.465,29.70,56.29,3198.98,0.80,0.00,2.00,1.00,68.89,0.61,12.19,41.08,51.28,-0.01,-0.65,-0.07,21.00,5405.40,-92.00,1.00
8565.00,1970-01-01 00:00:08.565,30.00,57.23,3229.97,0.82,0.00,2.00,1.00,68.34,0.62,12.26,41.08,51.28,-0.01,-0.63,-0.07,21.00,5405.40,-93.00,1.00
9565.00,1970-01-01 00:00:09.565,30.68,65.66,1228.21,0.80,0.00,2.00,1.00,69.40,0.70,12.28,41.14,51.23,-0.01,-0.67,-0.04,17.00,5855.85,-42.00,0.00
10565.00,1970-01-01 00:00:10.565,31.10,74.20,0.00,0.81,0.00,2.00,1.00,77.24,0.72,12.27,41.13,51.35,-0.01,-0.63,0.00,17.00,5976.92,-50.00,0.00
11565.00,1970-01-01 00:00:11.565,31.31,82.86,0.00,0.82,0.00,2.00,1.00,86.25,0.72,12.27,41.13,51.45,-0.01,-0.59,-0.06,17.00,5976.92,-50.00,0.00
12565.00,1970-01-01 00:00:12.565,30.56,91.40,0.00,0.82,0.00,2.00,1.00,95.14,0.72,12.29,41.27,51.55,-0.01,-0.62,-0.05,17.00,5976.92,-50.00,0.00
13565.00,1970-01-01 00:00:13.565,29.08,99.60,0.00,0.82,0.00,2.00,1.00,103.67,0.72,12.29,41.23,51.66,-0.01,-0.61,-0.03,17.00,5976.92,-50.00,0.00
14629.00,1970-01-01 00:00:14.629,28.50,108.14,0.00,0.82,0.00,2.00,1.00,112.56,0.72,12.29,41.30,51.80,-0.01,-0.60,-0.00,17.00,5976.92,-50.00,0.00
15629.00,1970-01-01 00:00:15.629,28.38,115.98,0.00,0.82,0.00,2.00,1.00,120.73,0.72,12.29,41.39,51.97,-0.01,-0.61,-0.03,17.00,5976.92,-50.00,0.00
16534.00,1970-01-01 00:00:16.534,28.67,123.24,0.00,0.80,0.00,2.00,1.00,128.28,0.72,12.35,41.41,52.13,-0.01,-0.62,-0.03,21.00,5976.92,-50.00,1.00
16634.00,1970-01-01 00:00:16.634,28.81,123.94,17.30,0.80,1.00,2.00,1.00,128.03,0.72,10.59,41.41,52.13,-0.01,-0.62,-0.07,23.00,6006.00,-20.00,1.00
16734.00,1970-01-01 00:00:16.734,28.75,124.76,17.30,0.80,1.00,2.00,1.00,128.87,0.72,11.14,41.41,52.13,-0.01,-0.59,-0.05,23.00,6006.00,-20.00,1.00
16880.00,1970-01-01 00:00:16.880,28.82,125.93,709.21,0.80,1.00,2.00,1.00,129.10,0.73,11.33,41.31,52.16,-0.01,-0.65,-0.07,23.00,6006.00,-32.00,1.00
16980.00,1970-01-01 00:00:16.980,28.74,126.75,1710.08,0.80,0.00,2.00,1.00,128.07,0.74,12.19,41.31,52.16,-0.01,-0.63,-0.04,21.00,5669.53,-55.00,1.00
17080.00,1970-01-01 00:00:17.080,28.81,127.57,1762.09,0.80,0.00,2.00,1.00,128.00,0.74,12.22,41.31,52.16,-0.01,-0.66,-0.04,21.00,5591.08,-56.00,1.00
17180.00,1970-01-01 00:00:17.180,28.86,128.39,2096.77,0.80,0.00,2.00,1.00,127.12,0.75,12.23,41.37,52.16,-0.01,-0.62,-0.05,21.00,5266.55,-72.00,1.00
17280.00,1970-01-01 00:00:17.280,28.91,129.21,2541.62,0.80,0.00,2.00,1.00,126.27,0.76,12.24,41.37,52.16,-0.01,-0.62,-0.04,21.00,5338.69,-80.00,1.00
17380.00,1970-01-01 00:00:17.380,28.86,129.91,2976.34,0.80,0.00,2.00,1.00,124.52,0.78,12.18,41.37,52.16,-0.01,-0.70,-0.04,21.00,5391.19,-88.00,1.00
17480.00,1970-01-01 00:00:17.480,28.90,130.73,3128.34,0.80,0.00,2.00,1.00,122.92,0.79,12.25,41.39,52.16,-0.01,-0.64,-0.05,21.00,5405.40,-91.00,1.00
17580.00,1970-01-01 00:00:17.580,29.03,131.55,3071.17,0.80,0.00,2.00,1.00,122.15,0.80,12.25,41.39,52.16,-0.01,-0.61,-0.03,21.00,5405.40,-90.00,1.00
17680.00,1970-01-01 00:00:17.680,29.10,132.37,3156.40,0.80,0.00,2.00,1.00,120.64,0.82,12.26,41.41,52.16,-0.01,-0.64,-0.08,21.00,5405.40,-91.00,1.00
17780.00,1970-01-01 00:00:17.780,29.37,133.19,3111.55,0.80,0.00,2.00,1.00,119.91,0.83,12.25,41.41,52.16,-0.01,-0.63,-0.02,21.00,5405.40,-91.00,1.00
18008.00,1970-01-01 00:00:18.008,29.62,135.06,3160.47,0.80,0.00,2.00,1.00,117.32,0.86,12.22,41.31,52.16,-0.01,-0.64,-0.04,21.00,5405.40,-91.00,1.00
18108.00,1970-01-01 00:00:18.108,29.80,135.88,3228.15,0.80,0.00,2.00,1.00,115.99,0.87,12.22,41.31,52.16,-0.01,-0.64,-0.03,21.00,5405.40,-93.00,1.00
18208.00,1970-01-01 00:00:18.208,30.03,136.81,3208.56,0.81,0.00,2.00,1.00,114.81,0.89,12.27,41.31,52.16,-0.01,-0.66,-0.08,21.00,5405.40,-92.00,1.00
18308.00,1970-01-01 00:00:18.308,30.18,137.63,3234.41,0.80,0.00,2.00,1.00,114.20,0.90,12.25,41.41,52.16,-0.01,-0.63,-0.06,21.00,5405.40,-93.00,1.00
18408.00,1970-01-01 00:00:18.408,30.39,138.45,3247.28,0.80,0.00,2.00,1.00,112.99,0.91,12.26,41.41,52.16,-0.01,-0.62,-0.04,21.00,5405.40,-93.00,1.00
18508.00,1970-01-01 00:00:18.508,30.64,139.39,3303.78,0.82,0.00,2.00,1.00,111.90,0.93,12.23,41.41,52.16,-0.01,-0.63,-0.03,21.00,5405.40,-94.00,1.00
18608.00,1970-01-01 00:00:18.608,30.82,140.21,3288.48,0.82,0.00,2.00,1.00,110.76,0.94,12.27,41.37,52.16,-0.01,-0.64,-0.06,21.00,5405.40,-94.00,1.00
18708.00,1970-01-01 00:00:18.708,30.93,141.03,3316.75,0.82,0.00,2.00,1.00,110.23,0.95,12.23,41.37,52.16,-0.01,-0.65,-0.03,21.00,5405.40,-94.00,1.00
18808.00,1970-01-01 00:00:18.808,31.04,141.96,3311.08,0.80,0.00,2.00,1.00,109.24,0.97,12.24,41.34,52.45,-0.01,-0.65,-0.00,21.00,5405.40,-94.00,1.00
18908.00,1970-01-01 00:00:18.908,31.30,142.78,3362.47,0.80,0.00,2.00,1.00,108.18,0.98,12.21,41.34,52.45,-0.01,-0.63,-0.06,21.00,5405.40,-95.00,1.00
19140.00,1970-01-01 00:00:19.140,31.75,144.89,3415.69,0.82,0.00,2.00,1.00,106.51,1.01,12.24,41.37,52.45,-0.01,-0.64,-0.04,21.00,5405.40,-96.00,1.00
19240.00,1970-01-01 00:00:19.240,31.88,145.71,3407.35,0.81,0.00,2.00,1.00,105.54,1.03,12.26,41.37,52.45,-0.01,-0.63,-0.03,21.00,5405.40,-96.00,1.00
19340.00,1970-01-01 00:00:19.340,31.99,146.64,3440.56,0.80,0.00,2.00,1.00,104.69,1.04,12.23,41.37,52.45,-0.01,-0.63,-0.04,21.00,5405.40,-96.00,1.00
19440.00,1970-01-01 00:00:19.440,32.31,147.58,3428.96,0.80,0.00,2.00,1.00,103.85,1.06,12.17,41.37,52.43,-0.01,-0.63,-0.03,21.00,5405.40,-96.00,1.00
19540.00,1970-01-01 00:00:19.540,32.34,148.40,3461.60,0.82,0.00,2.00,1.00,102.96,1.07,12.23,41.37,52.43,-0.01,-0.61,-0.02,21.00,5405.40,-97.00,1.00
19640.00,1970-01-01 00:00:19.640,32.49,149.34,3473.03,0.82,0.00,2.00,1.00,102.18,1.09,12.24,41.37,52.43,-0.01,-0.62,-0.06,21.00,5405.40,-97.00,1.00
19740.00,1970-01-01 00:00:19.740,32.69,150.27,3505.90,0.80,0.00,2.00,1.00,101.41,1.10,12.26,41.37,52.50,-0.01,-0.63,-0.06,21.00,5407.76,-98.00,1.00
19840.00,1970-01-01 00:00:19.840,32.97,151.21,3535.13,0.85,0.00,2.00,1.00,100.67,1.12,12.23,41.37,52.50,-0.01,-0.66,-0.11,21.00,5419.47,-98.00,1.00
19940.00,1970-01-01 00:00:19.940,33.16,152.15,3524.23,0.82,0.00,2.00,1.00,99.94,1.13,12.26,41.38,52.53,-0.01,-0.63,-0.04,21.00,5415.10,-98.00,1.00
20040.00,1970-01-01 00:00:20.040,33.26,153.08,3562.52,0.82,0.00,2.00,1.00,99.23,1.15,12.24,41.38,52.53,-0.01,-0.64,-0.04,21.00,5430.43,-99.00,1.00
20271.00,1970-01-01 00:00:20.271,33.76,155.31,3616.85,0.81,0.00,2.00,1.00,98.09,1.18,12.23,41.41,52.56,-0.01,-0.62,-0.06,21.00,5452.19,-100.00,1.00
20371.00,1970-01-01 00:00:20.371,33.89,156.24,3580.38,0.80,0.00,2.00,1.00,97.43,1.19,12.24,41.41,52.56,-0.01,-0.66,-0.09,21.00,5437.58,-99.00,1.00
20471.00,1970-01-01 00:00:20.471,34.09,157.18,3660.66,0.81,0.00,2.00,1.00,96.78,1.21,12.25,41.41,52.56,-0.01,-0.61,-0.04,21.00,5469.73,-100.00,1.00
20571.00,1970-01-01 00:00:20.571,34.36,158.11,3650.75,0.81,0.00,2.00,1.00,96.15,1.23,12.25,41.43,52.53,-0.01,-0.64,-0.07,21.00,5465.76,-100.00,1.00
20671.00,1970-01-01 00:00:20.671,34.54,159.05,3687.32,0.81,0.00,2.00,1.00,95.14,1.25,12.25,41.43,52.53,-0.01,-0.62,-0.07,21.00,5480.40,-101.00,1.00
20771.00,1970-01-01 00:00:20.771,34.65,159.99,3691.85,0.80,0.00,2.00,1.00,94.54,1.26,12.26,41.43,52.53,-0.01,-0.63,0.00,21.00,5482.22,-101.00,1.00
20871.00,1970-01-01 00:00:20.871,34.84,161.04,3700.28,0.81,0.00,2.00,1.00,94.02,1.28,12.23,41.36,52.63,-0.01,-0.65,-0.08,21.00,5485.59,-101.00,1.00
20971.00,1970-01-01 00:00:20.971,34.95,161.98,3754.46,0.82,0.00,2.00,1.00,93.45,1.29,12.26,41.36,52.63,-0.01,-0.63,-0.03,21.00,5501.93,-102.00,1.00
21071.00,1970-01-01 00:00:21.071,35.30,163.03,3738.20,0.82,0.00,2.00,1.00,92.96,1.31,12.15,41.36,52.63,-0.01,-0.63,-0.07,21.00,5500.78,-102.00,1.00
21171.00,1970-01-01 00:00:21.171,35.38,163.97,3803.00,0.80,0.00,2.00,1.00,92.41,1.32,12.24,41.36,52.63,-0.01,-0.62,0.01,21.00,5463.05,-103.00,1.00
21399.00,1970-01-01 00:00:21.399,35.86,166.31,3801.56,0.81,0.00,2.00,1.00,91.28,1.36,12.26,41.43,52.67,-0.01,-0.67,-0.03,21.00,5464.21,-103.00,1.00
21499.00,1970-01-01 00:00:21.499,36.03,167.24,3859.02,0.81,0.00,2.00,1.00,90.44,1.38,12.24,41.43,52.67,-0.01,-0.61,-0.09,21.00,5418.20,-104.00,1.00
21599.00,1970-01-01 00:00:21.599,36.06,168.30,3821.17,0.80,0.00,2.00,1.00,90.02,1.39,12.27,41.43,52.67,-0.01,-0.63,-0.08,21.00,5448.51,-103.00,1.00
21699.00,1970-01-01 00:00:21.699,36.26,169.23,3887.14,0.80,0.00,2.00,1.00,89.55,1.41,12.24,41.41,52.63,-0.01,-0.63,-0.04,21.00,5395.68,-104.00,1.00
21799.00,1970-01-01 00:00:21.799,36.49,170.29,3850.72,0.82,0.00,2.00,1.00,89.15,1.42,12.23,41.41,52.63,-0.01,-0.64,-0.04,21.00,5424.84,-104.00,1.00
21899.00,1970-01-01 00:00:21.899,36.63,171.34,3935.85,0.81,0.00,2.00,1.00,88.77,1.44,12.27,41.41,52.63,-0.01,-0.66,-0.03,21.00,5356.67,-105.00,1.00
21999.00,1970-01-01 00:00:21.999,36.85,172.39,3937.01,0.81,0.00,2.00,1.00,88.09,1.46,12.24,41.44,52.74,-0.01,-0.62,-0.06,21.00,5355.74,-105.00,1.00
22999.00,1970-01-01 00:00:22.999,36.79,182.57,1683.90,0.81,0.00,2.00,1.00,87.02,1.56,12.29,41.36,52.70,-0.01,-0.63,-0.07,17.00,5711.46,-55.00,0.00
23999.00,1970-01-01 00:00:23.999,36.08,192.64,1164.49,0.82,0.00,2.00,1.00,89.64,1.60,12.29,41.52,52.84,-0.01,-0.65,-0.02,17.00,5855.85,-40.00,0.00
24999.00,1970-01-01 00:00:24.999,35.07,202.47,0.00,0.83,0.00,2.00,1.00,94.21,1.60,12.30,41.59,53.03,-0.01,-0.61,0.01,17.00,5855.85,-40.00,0.00
25999.00,1970-01-01 00:00:25.999,33.88,211.95,0.00,1.51,0.00,2.00,1.00,98.62,1.60,12.33,41.59,53.19,-0.01,-0.58,0.04,17.00,5855.85,-40.00,0.00
27012.00,1970-01-01 00:00:27.012,32.48,221.31,0.00,1.51,0.00,2.00,1.00,102.98,1.60,12.16,41.55,53.33,-0.01,-0.58,0.03,17.00,5855.85,-40.00,0.00
28133.00,1970-01-01 00:00:28.133,32.75,231.38,0.00,1.51,0.00,2.00,1.00,107.66,1.60,12.32,41.62,53.46,-0.01,-0.62,-0.00,17.00,5855.85,-40.00,0.00
29251.00,1970-01-01 00:00:29.251,32.62,241.56,0.00,1.51,0.00,2.00,1.00,112.40,1.60,12.31,41.65,53.64,-0.01,-0.60,-0.00,17.00,5855.85,-40.00,0.00
30369.00,1970-01-01 00:00:30.369,32.27,251.62,0.00,1.51,0.00,2.00,1.00,117.08,1.60,12.18,41.69,53.80,-0.01,-0.59,-0.02,17.00,5855.85,-40.00,0.00
31369.00,1970-01-01 00:00:31.369,31.93,260.52,0.00,1.51,0.00,2.00,1.00,121.22,1.60,12.32,41.62,53.82,-0.01,-0.60,-0.01,17.00,5855.85,-40.00,0.00
32369.00,1970-01-01 00:00:32.369,31.73,269.41,0.00,1.51,0.00,2.00,1.00,125.36,1.60,12.31,41.67,54.05,-0.01,-0.61,-0.02,17.00,5855.85,-40.00,0.00
33369.00,1970-01-01 00:00:33.369,31.44,278.19,0.00,1.51,0.00,2.00,1.00,129.44,1.60,12.35,41.87,54.12,-0.01,-0.58,0.03,17.00,5855.85,-40.00,0.00
34369.00,1970-01-01 00:00:34.369,31.13,286.85,0.00,1.51,0.00,2.00,1.00,133.47,1.60,12.21,41.69,54.20,-0.01,-0.57,0.02,17.00,5855.85,-40.00,0.00
35369.00,1970-01-01 00:00:35.369,30.74,295.40,0.00,1.51,0.00,2.00,1.00,137.45,1.60,12.34,41.75,54.36,-0.01,-0.60,-0.00,17.00,5855.85,-40.00,0.00
36369.00,1970-01-01 00:00:36.369,30.36,303.82,0.00,1.51,0.00,2.00,1.00,141.37,1.60,12.21,41.83,54.47,-0.01,-0.60,-0.01,17.00,5855.85,-40.00,0.00
37369.00,1970-01-01 00:00:37.369,30.07,312.25,0.00,1.51,0.00,2.00,1.00,145.29,1.60,12.32,41.76,54.52,-0.01,-0.62,-0.01,17.00,5855.85,-40.00,0.00
38369.00,1970-01-01 00:00:38.369,29.89,320.56,0.00,1.51,0.00,2.00,1.00,149.16,1.60,12.35,41.83,54.56,-0.01,-0.59,-0.02,17.00,5855.85,-40.00,0.00
39369.00,1970-01-01 00:00:39.369,29.31,328.75,0.00,1.51,0.00,2.00,1.00,152.97,1.60,12.35,41.83,54.70,-0.01,-0.60,0.02,17.00,5855.85,-40.00,0.00
40431.00,1970-01-01 00:00:40.431,28.75,337.29,0.00,1.51,0.00,2.00,1.00,156.95,1.60,12.33,41.82,54.59,-0.01,-0.61,0.01,17.00,5855.85,-40.00,0.00
41549.00,1970-01-01 00:00:41.549,28.98,346.19,0.00,1.51,0.00,2.00,1.00,161.08,1.60,12.19,41.78,54.79,-0.01,-0.56,-0.01,17.00,5855.85,-40.00,0.00
42669.00,1970-01-01 00:00:42.669,29.47,355.32,0.00,1.51,0.00,2.00,1.00,165.33,1.60,12.36,41.88,54.88,-0.01,-0.61,-0.02,17.00,5855.85,-40.00,0.00
43787.00,1970-01-01 00:00:43.787,29.72,364.56,0.00,1.51,0.00,2.00,1.00,169.63,1.60,12.32,41.84,54.97,-0.01,-0.58,-0.02,17.00,5855.85,-40.00,0.00
