OnTime (ms),Time (UTC),Speed (km/h),Distance (m),RPM,Lambda,Starter,Gear,Fuel correction,Fuel consumption (km/l),Fuel consumed (g),Battery voltage (V),Oil temperature (C),Water temperature (C),Exhaust temperature (C),Brake front (bar),Brake rear (bar),State,Injection duration (us),Injection angle,burning
16268.00,1970-01-01 00:00:16.268,25.74,123.82,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.76,51.70,78.16,-0.01,-0.50,-0.05,17.00,10.00,0.00,0.00
17268.00,1970-01-01 00:00:17.268,25.46,130.96,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.76,51.59,78.15,-0.01,-0.50,-0.06,17.00,10.00,0.00,0.00
18268.00,1970-01-01 00:00:18.268,25.24,137.98,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.72,51.57,78.10,-0.01,-0.47,-0.06,17.00,10.00,0.00,0.00
19268.00,1970-01-01 00:00:19.268,24.98,145.01,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.75,51.51,77.94,-0.01,-0.49,-0.06,17.00,10.00,0.00,0.00
20268.00,1970-01-01 00:00:20.268,24.68,151.79,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.74,51.53,78.07,-0.01,-0.50,-0.07,17.00,10.00,0.00,0.00
21268.00,1970-01-01 00:00:21.268,24.27,158.58,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.76,51.46,78.00,-0.01,-0.53,-0.05,17.00,10.00,0.00,0.00
22312.00,1970-01-01 00:00:22.312,23.92,165.60,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.76,51.46,77.85,-0.01,-0.51,-0.06,17.00,10.00,0.00,0.00
23430.00,1970-01-01 00:00:23.430,23.72,172.98,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.59,51.35,77.80,-0.01,-0.50,-0.05,17.00,10.00,0.00,0.00
24548.00,1970-01-01 00:00:24.548,23.43,180.23,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.74,51.28,77.73,-0.01,-0.49,-0.05,17.00,10.00,0.00,0.00
25548.00,1970-01-01 00:00:25.548,23.21,186.67,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.74,51.30,77.71,-0.01,-0.51,-0.05,17.00,10.00,0.00,0.00
26548.00,1970-01-01 00:00:26.548,22.96,193.11,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.76,51.23,77.66,-0.01,-0.50,-0.02,17.00,10.00,0.00,0.00
27548.00,1970-01-01 00:00:27.548,22.65,199.43,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.72,51.20,77.56,-0.01,-0.50,-0.05,17.00,10.00,0.00,0.00
28548.00,1970-01-01 00:00:28.548,22.88,205.75,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.75,51.17,77.50,-0.01,-0.48,-0.05,17.00,10.00,0.00,0.00
29548.00,1970-01-01 00:00:29.548,23.11,212.07,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.60,51.13,77.43,-0.01,-0.48,-0.06,17.00,10.00,0.00,0.00
30548.00,2019-05-24 17:15:10.548,23.49,218.62,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.72,51.13,77.36,-0.01,-0.49,-0.06,17.00,10.00,0.00,0.00
31548.00,2019-05-24 17:15:11.548,23.74,225.17,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.60,51.20,77.38,-0.01,-0.52,-0.07,17.00,10.00,0.00,0.00
32548.00,2019-05-24 17:15:12.548,23.97,231.85,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.73,51.05,77.34,-0.01,-0.51,-0.04,17.00,10.00,0.00,0.00
33548.00,2019-05-24 17:15:13.548,23.96,238.40,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.62,51.09,77.24,-0.01,-0.50,-0.06,17.00,10.00,0.00,0.00
34585.00,2019-05-24 17:15:14.585,23.79,245.30,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.61,51.02,77.20,-0.01,-0.50,-0.04,17.00,10.00,0.00,0.00
35703.00,2019-05-24 17:15:15.703,23.72,252.68,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.75,51.03,77.15,-0.01,-0.50,-0.05,17.00,10.00,0.00,0.00
36815.00,2019-05-24 17:15:16.815,23.67,260.05,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.76,51.00,77.14,-0.01,-0.51,-0.04,17.00,10.00,0.00,0.00
37928.00,2019-05-24 17:15:17.928,23.60,267.31,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.73,50.95,77.05,-0.01,-0.48,-0.07,17.00,10.00,0.00,0.00
39040.00,2019-05-24 17:15:19.040,23.30,274.56,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.72,50.95,76.89,-0.01,-0.51,-0.05,17.00,10.00,0.00,0.00
40155.00,2019-05-24 17:15:20.155,23.13,281.70,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.59,50.94,76.93,-0.01,-0.50,-0.05,17.00,10.00,0.00,0.00
41267.00,2019-05-24 17:15:21.267,22.87,288.84,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.58,50.95,76.79,-0.01,-0.52,-0.05,17.00,10.00,0.00,0.00
42385.00,2019-05-24 17:15:22.385,22.73,295.86,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.74,50.94,76.84,-0.01,-0.50,-0.05,17.00,10.00,0.00,0.00
43500.00,2019-05-24 17:15:23.500,22.57,302.89,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.72,50.89,76.70,-0.01,-0.49,-0.04,17.00,10.00,0.00,0.00
44615.00,2019-05-24 17:15:24.615,22.26,309.79,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.60,50.79,76.56,-0.01,-0.00,0.23,17.00,10.00,0.00,0.00
45728.00,2019-05-24 17:15:25.728,21.92,316.70,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.73,50.83,76.61,-0.01,0.43,0.93,17.00,10.00,0.00,0.00
46842.00,2019-05-24 17:15:26.842,19.26,323.02,0.00,1.51,0.00,2.00,1.00,999.00,0.00,12.57,50.85,76.48,-0.01,7.26,7.04,17.00,10.00,0.00,0.00
47957.00,2019-05-24 17:15:27.957,11.40,327.23,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.70,50.83,76.42,-0.01,8.21,7.16,17.00,10.00,0.00,0.00
49069.00,2019-05-24 17:15:29.069,2.72,328.87,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.70,50.80,76.41,-0.01,6.56,6.73,17.00,10.00,0.00,0.00
49689.00,2019-05-24 17:15:29.689,0.00,328.87,0.00,1.51,0.00,1.00,1.00,999.00,0.00,12.73,50.80,76.41,-0.01,-0.41,-0.19,21.00,10.00,0.00,1.00
49789.00,2019-05-24 17:15:29.789,0.00,328.87,0.00,1.51,1.00,1.00,1.00,999.00,0.00,10.28,50.80,76.41,-0.01,-0.72,-0.47,23.00,10.00,0.00,1.00
49889.00,2019-05-24 17:15:29.889,0.00,328.87,0.00,1.51,1.00,1.00,1.00,999.00,0.00,11.08,50.77,76.38,-0.01,-0.62,-0.23,23.00,10.00,0.00,1.00
49989.00,2019-05-24 17:15:29.989,0.00,328.87,2.40,1.51,1.00,1.00,1.00,999.00,0.01,10.72,50.77,76.38,-0.01,-0.54,-0.15,23.00,6006.00,-20.00,1.00
50200.00,2019-05-24 17:15:30.200,0.00,328.87,1303.84,1.51,0.00,1.00,1.00,999.00,0.02,11.57,50.77,76.38,-0.01,-0.57,-0.18,23.00,6006.00,-44.00,1.00
50300.00,2019-05-24 17:15:30.300,0.00,328.87,1889.26,1.51,0.00,1.00,1.00,999.00,0.03,12.55,50.77,76.38,-0.01,-0.54,-0.09,21.00,5461.16,-64.00,1.00
50400.00,2019-05-24 17:15:30.400,0.00,328.87,1883.33,1.51,0.00,1.00,1.00,999.00,0.03,12.58,50.77,76.38,-0.01,-0.58,-0.09,21.00,5458.78,-63.00,1.00
50500.00,2019-05-24 17:15:30.500,0.00,328.87,1820.44,1.51,0.00,1.00,1.00,999.00,0.04,12.40,50.79,76.38,-0.01,-0.57,-0.09,21.00,5433.60,-59.00,1.00
50600.00,2019-05-24 17:15:30.600,0.00,328.87,1809.03,1.51,0.00,1.00,1.00,999.00,0.05,12.62,50.79,76.38,-0.01,-0.54,-0.08,21.00,5429.03,-59.00,1.00
50700.00,2019-05-24 17:15:30.700,0.00,328.87,1791.74,1.51,0.00,1.00,1.00,999.00,0.06,12.55,50.79,76.38,-0.01,-0.56,-0.12,21.00,5422.11,-58.00,1.00
50800.00,2019-05-24 17:15:30.800,0.00,328.87,1783.78,1.51,0.00,1.00,1.00,999.00,0.06,12.54,50.83,76.38,-0.01,-0.54,-0.11,21.00,5418.92,-58.00,1.00
50900.00,2019-05-24 17:15:30.900,0.00,328.87,1775.57,1.51,0.00,1.00,1.00,999.00,0.07,12.59,50.83,76.38,-0.01,-0.57,-0.11,21.00,5415.64,-57.00,1.00
51000.00,2019-05-24 17:15:31.000,1.21,328.98,1761.62,1.51,0.00,1.00,1.00,999.00,0.08,12.60,50.77,76.38,-0.01,-0.53,-0.13,21.00,5410.05,-56.00,1.00
51100.00,2019-05-24 17:15:31.100,1.21,328.98,1778.62,1.50,0.00,1.00,1.00,999.00,0.09,12.63,50.77,76.38,-0.01,-0.59,-0.12,21.00,5416.86,-58.00,1.00
51325.00,2019-05-24 17:15:31.325,2.13,329.22,1756.52,1.44,0.00,1.00,1.00,999.00,0.10,12.59,50.79,76.38,-0.01,-0.53,-0.11,21.00,5408.01,-56.00,1.00
51425.00,2019-05-24 17:15:31.425,2.13,329.22,1759.79,1.45,0.00,1.00,1.00,999.00,0.11,12.61,50.79,76.38,-0.01,-0.56,-0.09,21.00,5409.32,-56.00,1.00
51525.00,2019-05-24 17:15:31.525,2.46,329.34,1776.44,1.47,0.00,1.00,1.00,999.00,0.12,12.62,50.79,76.38,-0.01,-0.58,-0.10,21.00,5415.98,-57.00,1.00
51625.00,2019-05-24 17:15:31.625,2.76,329.45,1762.61,1.49,0.00,1.00,1.00,999.00,0.12,12.65,50.77,76.38,-0.01,-0.56,-0.06,21.00,5410.45,-56.00,1.00
51725.00,2019-05-24 17:15:31.725,3.03,329.57,1779.86,1.51,0.00,1.00,1.00,999.00,0.13,12.60,50.77,76.38,-0.01,-0.55,-0.09,21.00,5417.36,-58.00,1.00
51825.00,2019-05-24 17:15:31.825,3.03,329.57,1779.60,1.40,0.00,1.00,1.00,999.00,0.14,12.61,50.77,76.38,-0.01,-0.54,-0.13,21.00,5417.25,-58.00,1.00
51925.00,2019-05-24 17:15:31.925,3.30,329.69,1755.03,1.48,0.00,1.00,1.00,999.00,0.15,12.65,50.75,76.34,-0.01,-0.56,-0.08,21.00,5407.41,-56.00,1.00
52025.00,2019-05-24 17:15:32.025,3.53,329.80,1761.67,1.49,0.00,1.00,1.00,999.00,0.15,12.64,50.75,76.34,-0.01,-0.52,-0.08,21.00,5410.07,-56.00,1.00
52125.00,2019-05-24 17:15:32.125,3.74,329.92,1774.54,1.47,0.00,1.00,1.00,999.00,0.16,12.63,50.73,76.34,-0.01,-0.57,-0.09,21.00,5415.23,-56.00,1.00
52225.00,2019-05-24 17:15:32.225,3.95,330.04,1779.46,1.42,0.00,1.00,1.00,999.00,0.17,12.65,50.73,76.34,-0.01,-0.56,-0.10,21.00,5417.20,-58.00,1.00
52457.00,2019-05-24 17:15:32.457,4.53,330.39,1772.63,1.44,0.00,1.00,1.00,999.00,0.19,12.60,50.81,76.26,-0.01,-0.57,-0.08,21.00,5414.46,-56.00,1.00
52557.00,2019-05-24 17:15:32.557,4.70,330.51,1752.93,1.44,0.00,1.00,1.00,999.00,0.19,12.67,50.81,76.26,-0.01,-0.52,-0.06,21.00,5406.57,-56.00,1.00
52657.00,2019-05-24 17:15:32.657,4.87,330.62,1754.80,1.47,0.00,1.00,1.00,999.00,0.20,12.62,50.81,76.26,-0.01,-0.55,-0.07,21.00,5407.32,-56.00,1.00
52757.00,2019-05-24 17:15:32.757,5.18,330.86,1766.08,1.42,0.00,1.00,1.00,999.00,0.21,12.67,50.74,76.26,-0.01,-0.53,-0.09,21.00,5411.84,-56.00,1.00
52857.00,2019-05-24 17:15:32.857,5.32,330.97,1754.80,1.43,0.00,1.00,1.00,999.00,0.21,12.63,50.74,76.26,-0.01,-0.55,-0.08,21.00,5407.32,-56.00,1.00
52957.00,2019-05-24 17:15:32.957,5.46,331.09,1748.02,1.46,0.00,1.00,1.00,999.00,0.22,12.65,50.74,76.26,-0.01,-0.56,-0.08,21.00,5410.15,-56.00,1.00
53057.00,2019-05-24 17:15:33.057,5.75,331.33,1757.21,1.45,0.00,1.00,1.00,999.00,0.23,12.65,50.72,76.26,-0.01,-0.51,-0.09,21.00,5408.29,-56.00,1.00
53157.00,2019-05-24 17:15:33.157,5.90,331.44,1764.91,1.38,0.00,1.00,1.00,999.00,0.24,12.56,50.72,76.26,-0.01,-0.52,-0.06,21.00,5411.37,-56.00,1.00
53257.00,2019-05-24 17:15:33.257,6.16,331.68,1773.78,1.34,0.00,1.00,1.00,999.00,0.24,12.68,50.70,76.26,-0.01,-0.55,-0.09,21.00,5414.92,-56.00,1.00
53357.00,2019-05-24 17:15:33.357,6.40,331.91,1773.26,1.39,0.00,1.00,1.00,976.90,0.25,12.63,50.70,76.26,-0.01,-0.54,-0.09,21.00,5414.71,-56.00,1.00
53457.00,2019-05-24 17:15:33.457,6.50,332.03,1774.96,1.40,0.00,1.00,1.00,958.19,0.26,12.68,50.70,76.26,-0.01,-0.55,-0.07,21.00,5415.40,-56.00,1.00
53588.00,2019-05-24 17:15:33.588,6.72,332.26,1790.19,1.40,0.00,1.00,1.00,922.85,0.27,12.68,50.73,76.28,-0.01,-0.55,-0.07,21.00,5421.49,-58.00,1.00
53688.00,2019-05-24 17:15:33.688,6.97,332.50,1807.69,1.43,0.00,1.00,1.00,890.04,0.28,12.66,50.73,76.28,-0.01,-0.54,-0.08,21.00,5428.50,-59.00,1.00
53788.00,2019-05-24 17:15:33.788,7.19,332.73,1841.39,1.40,0.00,1.00,1.00,874.78,0.28,12.66,50.73,76.28,-0.01,-0.57,-0.07,21.00,5441.99,-61.00,1.00
53888.00,2019-05-24 17:15:33.888,7.39,332.96,1860.32,1.40,0.00,1.00,1.00,845.22,0.29,12.65,50.70,76.28,-0.01,-0.54,-0.06,21.00,5449.57,-62.00,1.00
53988.00,2019-05-24 17:15:33.988,7.62,333.20,1877.64,1.42,0.00,1.00,1.00,831.46,0.30,12.65,50.70,76.28,-0.01,-0.57,-0.06,21.00,5456.51,-63.00,1.00
54088.00,2019-05-24 17:15:34.088,7.84,333.43,1885.73,1.43,0.00,1.00,1.00,804.73,0.31,12.69,50.70,76.28,-0.01,-0.53,-0.05,21.00,5459.74,-63.00,1.00
54188.00,2019-05-24 17:15:34.188,8.07,333.67,1951.35,1.39,0.00,1.00,1.00,779.60,0.32,12.67,50.79,76.17,-0.01,-0.56,-0.05,21.00,5486.02,-68.00,1.00
54288.00,2019-05-24 17:15:34.288,8.25,333.90,1941.24,1.40,0.00,1.00,1.00,767.90,0.32,12.68,50.79,76.17,-0.01,-0.57,-0.03,21.00,5481.97,-66.00,1.00
54388.00,2019-05-24 17:15:34.388,8.49,334.13,2008.27,1.41,0.00,1.00,1.00,745.00,0.33,12.66,50.75,76.12,-0.01,-0.56,-0.08,21.00,5495.57,-71.00,1.00
54488.00,2019-05-24 17:15:34.488,8.67,334.37,2022.31,1.46,0.00,1.00,1.00,723.53,0.34,12.65,50.75,76.12,-0.01,-0.57,-0.06,21.00,5478.70,-71.00,1.00
54706.00,2019-05-24 17:15:34.706,9.16,334.95,2114.24,1.38,0.00,1.00,1.00,694.44,0.36,12.70,50.74,76.12,-0.01,-0.55,-0.05,21.00,5368.27,-73.00,1.00
54806.00,2019-05-24 17:15:34.806,9.35,335.19,2130.34,1.34,0.00,1.00,1.00,676.10,0.37,12.67,50.74,76.12,-0.01,-0.55,-0.05,21.00,5348.93,-73.00,1.00
54906.00,2019-05-24 17:15:34.906,9.52,335.42,2212.10,1.33,0.00,1.00,1.00,659.03,0.38,12.67,50.74,76.12,-0.01,-0.56,-0.07,21.00,5250.72,-74.00,1.00
55006.00,2019-05-24 17:15:35.006,9.80,335.77,2204.42,1.31,0.00,1.00,1.00,643.02,0.39,12.61,50.67,76.12,-0.01,-0.57,-0.05,21.00,5259.95,-74.00,1.00
55106.00,2019-05-24 17:15:35.106,9.96,336.01,2294.72,1.46,0.00,1.00,1.00,627.70,0.40,12.61,50.67,76.12,-0.01,-0.53,-0.05,21.00,5241.01,-76.00,1.00
55206.00,2019-05-24 17:15:35.206,10.26,336.36,2308.31,1.51,0.00,1.00,1.00,613.27,0.41,12.69,50.67,76.12,-0.01,-0.56,-0.05,21.00,5251.90,-76.00,1.00
55306.00,2019-05-24 17:15:35.306,10.48,336.59,2372.67,1.47,0.00,1.00,1.00,599.22,0.42,12.67,50.70,76.12,-0.01,-0.55,-0.10,21.00,5303.43,-77.00,1.00
55406.00,2019-05-24 17:15:35.406,10.75,336.94,2422.97,1.45,0.00,1.00,1.00,585.93,0.43,12.67,50.70,76.12,-0.01,-0.55,-0.05,21.00,5343.71,-78.00,1.00
55506.00,2019-05-24 17:15:35.506,11.07,337.29,2424.14,1.37,0.00,1.00,1.00,573.21,0.44,12.69,50.74,76.12,-0.01,-0.55,-0.06,21.00,5344.65,-78.00,1.00
55606.00,2019-05-24 17:15:35.606,11.22,337.53,2536.25,1.41,0.00,1.00,1.00,560.76,0.45,12.64,50.74,76.12,-0.01,-0.52,-0.05,21.00,5419.91,-80.00,1.00
55831.00,2019-05-24 17:15:35.831,11.94,338.35,2649.36,1.44,0.00,1.00,1.00,532.12,0.47,12.68,50.73,76.12,-0.01,-0.55,-0.06,21.00,5465.20,-82.00,1.00
55931.00,2019-05-24 17:15:35.931,12.32,338.70,2727.83,1.30,0.00,1.00,1.00,521.46,0.48,12.57,50.73,76.12,-0.01,-0.53,-0.09,21.00,5496.62,-84.00,1.00
56031.00,2019-05-24 17:15:36.031,12.60,339.05,2724.36,1.37,0.00,1.00,1.00,511.23,0.49,12.67,50.73,76.12,-0.01,-0.57,-0.07,21.00,5495.23,-84.00,1.00
56131.00,2019-05-24 17:15:36.131,12.88,339.40,2865.19,1.31,0.00,1.00,1.00,496.31,0.51,12.68,50.74,76.12,-0.01,-0.52,-0.04,21.00,5551.62,-86.00,1.00
56231.00,2019-05-24 17:15:36.231,13.26,339.87,2887.81,1.28,0.00,1.00,1.00,487.16,0.52,12.67,50.74,76.12,-0.01,-0.62,-0.09,21.00,5560.68,-86.00,1.00
56331.00,2019-05-24 17:15:36.331,13.61,340.22,2971.25,1.36,0.00,1.00,1.00,478.15,0.53,12.65,50.74,76.12,-0.01,-0.54,-0.03,21.00,5594.09,-88.00,1.00
56431.00,2019-05-24 17:15:36.431,13.93,340.57,3015.83,1.24,0.00,1.00,1.00,465.01,0.55,12.65,50.77,76.12,-0.01,-0.55,-0.02,21.00,5611.94,-89.00,1.00
56531.00,2019-05-24 17:15:36.531,14.32,341.04,3142.10,1.23,0.00,1.00,1.00,452.67,0.56,12.66,50.77,76.12,-0.01,-0.56,-0.06,21.00,5662.50,-91.00,1.00
56631.00,2019-05-24 17:15:36.631,14.69,341.51,3187.84,1.24,0.00,1.00,1.00,444.99,0.57,12.68,50.73,76.12,-0.01,-0.54,-0.05,21.00,5680.81,-92.00,1.00
56731.00,2019-05-24 17:15:36.731,15.00,341.86,3270.29,1.29,0.00,1.00,1.00,433.49,0.59,12.55,50.73,76.12,-0.01,-0.57,-0.06,21.00,5717.89,-93.00,1.00
56963.00,2019-05-24 17:15:36.963,15.82,342.91,3400.88,1.29,0.00,1.00,1.00,412.49,0.62,12.66,50.77,76.12,-0.01,-0.55,-0.09,21.00,5796.32,-96.00,1.00
57063.00,2019-05-24 17:15:37.063,16.23,343.38,3494.37,1.20,0.00,1.00,1.00,402.59,0.64,12.66,50.77,76.12,-0.01,-0.57,-0.06,21.00,5852.47,-97.00,1.00
57163.00,2019-05-24 17:15:37.163,16.62,343.85,3582.52,1.16,0.00,1.00,1.00,393.21,0.65,12.66,50.77,76.12,-0.01,-0.53,-0.08,21.00,5806.29,-99.00,1.00
57263.00,2019-05-24 17:15:37.263,17.07,344.43,3612.61,1.10,0.00,1.00,1.00,384.44,0.67,12.69,50.77,76.12,-0.01,-0.54,-0.06,21.00,5788.22,-100.00,1.00
57363.00,2019-05-24 17:15:37.363,17.41,344.90,3727.29,1.12,0.00,1.00,1.00,376.02,0.68,12.66,50.77,76.12,-0.01,-0.55,-0.08,21.00,5719.34,-102.00,1.00
57463.00,2019-05-24 17:15:37.463,17.76,345.37,3843.94,1.10,0.00,1.00,1.00,365.29,0.70,12.70,50.77,76.12,-0.01,-0.54,-0.05,21.00,5705.70,-104.00,1.00
57563.00,2019-05-24 17:15:37.563,18.22,345.95,3629.43,1.14,0.00,1.00,1.00,357.86,0.72,12.67,50.73,76.17,-0.01,-0.56,-0.11,21.00,5778.11,-100.00,1.00
57663.00,2019-05-24 17:15:37.663,18.33,346.42,3270.56,1.32,0.00,1.00,1.00,353.15,0.73,12.69,50.73,76.17,-0.01,-0.54,-0.07,21.00,5718.05,-93.00,1.00
57763.00,2019-05-24 17:15:37.763,18.48,346.89,3012.43,1.51,0.00,1.00,1.00,346.22,0.75,12.54,50.74,76.26,-0.01,-0.57,-0.04,21.00,5610.58,-89.00,1.00
57863.00,2019-05-24 17:15:37.863,18.55,347.48,2830.39,1.51,0.00,1.00,1.00,342.09,0.76,12.68,50.74,76.26,-0.01,-0.51,-0.05,21.00,5537.69,-85.00,1.00
58088.00,2019-05-24 17:15:38.088,18.72,348.65,1862.23,1.51,0.00,2.00,1.00,332.25,0.78,12.69,50.77,76.34,-0.01,-0.57,-0.10,21.00,5470.79,-62.00,1.00
58188.00,2019-05-24 17:15:38.188,18.78,349.11,1618.65,1.51,0.00,2.00,1.00,330.43,0.79,12.54,50.77,76.34,-0.01,-0.54,-0.07,21.00,5815.97,-54.00,1.00
58288.00,2019-05-24 17:15:38.288,18.87,349.70,2217.46,1.51,0.00,2.00,1.00,326.83,0.80,12.68,50.77,76.34,-0.01,-0.57,-0.07,21.00,5218.23,-74.00,1.00
58388.00,2019-05-24 17:15:38.388,18.99,350.29,2043.25,1.51,0.00,2.00,1.00,323.40,0.81,12.67,50.79,76.34,-0.01,-0.59,-0.07,21.00,5287.98,-71.00,1.00
58488.00,2019-05-24 17:15:38.488,19.05,350.75,2232.10,1.51,0.00,2.00,1.00,321.88,0.81,12.57,50.79,76.34,-0.01,-0.54,-0.05,21.00,5212.37,-75.00,1.00
58588.00,2019-05-24 17:15:38.588,19.24,351.34,2077.74,1.51,0.00,2.00,1.00,318.57,0.82,12.67,50.79,76.34,-0.01,-0.57,-0.08,21.00,5274.17,-72.00,1.00
58688.00,2019-05-24 17:15:38.688,19.37,351.81,2216.97,1.51,0.00,2.00,1.00,315.26,0.83,12.69,50.83,76.34,-0.01,-0.55,-0.06,21.00,5218.43,-74.00,1.00
58788.00,2019-05-24 17:15:38.788,19.44,352.39,2247.19,1.51,0.00,2.00,1.00,312.11,0.84,12.45,50.83,76.34,-0.01,-0.59,-0.09,21.00,5206.32,-75.00,1.00
58888.00,2019-05-24 17:15:38.888,19.61,352.98,2162.36,1.51,0.00,2.00,1.00,309.04,0.85,12.64,50.83,76.34,-0.01,-0.53,-0.06,21.00,5240.29,-73.00,1.00
58988.00,2019-05-24 17:15:38.988,19.77,353.45,2250.39,1.51,0.00,2.00,1.00,305.94,0.86,12.71,50.83,76.34,-0.01,-0.56,-0.04,21.00,5205.44,-75.00,1.00
59213.00,2019-05-24 17:15:39.213,20.07,354.73,2238.97,1.51,0.00,2.00,1.00,300.25,0.88,12.60,50.80,76.38,-0.01,-0.54,-0.08,21.00,5209.61,-75.00,1.00
59313.00,2019-05-24 17:15:39.313,20.23,355.32,2261.85,1.51,0.00,2.00,1.00,297.45,0.89,12.66,50.80,76.38,-0.01,-0.58,-0.03,21.00,5212.31,-75.00,1.00
59413.00,2019-05-24 17:15:39.413,20.34,355.90,2309.11,1.46,0.00,2.00,1.00,294.70,0.90,12.70,50.80,76.38,-0.01,-0.55,-0.09,21.00,5240.70,-76.00,1.00
59513.00,2019-05-24 17:15:39.513,20.45,356.49,2277.65,1.50,0.00,2.00,1.00,292.01,0.91,12.69,50.83,76.38,-0.01,-0.56,-0.10,21.00,5221.80,-75.00,1.00
