 Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us),Ignition angle
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.98,34.2,43.23,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.95,34.12,43.17,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.86,36.95,34.14,43.07,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.84,34.16,43.07,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.86,36.87,34.16,43.01,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.93,34.2,42.98,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.89,34.14,42.95,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.86,34.11,42.91,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.87,34.09,42.91,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.87,34.16,42.91,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.88,34.2,42.93,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.95,34.16,42.76,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.98,34.27,42.8,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.95,34.14,42.8,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.88,34.23,42.73,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.95,34.24,42.71,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.88,34.31,42.66,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.84,34.2,42.63,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.84,34.29,42.66,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.88,34.27,42.66,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.86,36.89,34.27,42.55,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.88,34.29,42.46,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.86,34.25,42.48,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.86,36.86,34.24,42.51,0,0.44,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.86,36.82,34.22,42.45,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.8,34.16,42.39,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.79,34.2,42.37,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.86,36.81,34.23,42.45,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.72,34.27,42.33,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.75,34.25,42.3,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.74,34.2,42.33,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.74,34.22,42.27,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.75,34.2,42.25,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.75,34.16,42.18,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.66,34.13,42.16,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.66,34.18,42.18,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.63,34.27,42.16,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.63,34.2,42.02,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.67,34.2,42.01,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.86,36.56,34.09,41.96,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.66,34.13,41.91,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.61,34.09,41.83,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.63,34.09,41.85,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.59,34.07,41.8,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.57,34.11,41.8,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.59,34.13,41.8,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.56,34.09,41.75,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.54,34.13,41.73,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.5,34.13,41.7,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.55,34.12,41.64,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.48,34.09,41.6,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.55,34.09,41.62,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.55,34.11,41.55,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.44,34.07,41.47,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.43,34.05,41.46,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.37,34.02,41.38,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.34,33.96,41.31,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.43,33.98,41.3,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.45,34.05,41.34,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.37,33.98,41.34,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.39,34.12,41.36,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.45,34.05,41.31,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.44,34.02,41.18,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.49,34.11,41.18,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.41,34.16,41.18,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.38,34.09,41.1,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.41,34.16,41.05,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.34,34.13,41.03,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.36,34.05,41.01,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.28,33.93,40.9,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.23,34.06,40.95,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.26,34.02,40.84,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.82,36.26,33.96,40.8,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.27,34,40.71,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.23,34.04,40.73,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.23,33.96,40.69,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.82,36.16,34,40.67,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.23,34.06,40.71,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.19,33.95,40.66,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.21,33.91,40.56,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.21,34.04,40.63,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.82,36.2,34.06,40.61,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.2,33.95,40.48,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.82,36.14,33.95,40.46,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.2,33.95,40.35,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.12,33.98,40.3,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.12,34.02,40.33,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.19,33.98,40.3,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.19,34.04,40.26,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.19,34.02,40.27,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.14,33.93,40.19,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.05,33.89,40.12,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.05,33.98,40.07,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.12,33.86,40.09,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.82,36.1,33.89,40.08,0,0.41,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.09,33.98,40.01,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.09,33.96,40.02,0,0.43,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.13,33.91,40.03,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.13,33.91,40.02,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.04,33.88,39.95,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.08,33.84,39.89,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.02,33.95,39.95,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.02,33.91,39.9,0,0.41,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.04,33.89,39.85,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.82,36.01,33.8,39.78,0,0.41,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,35.98,33.87,39.78,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36,33.95,39.76,0,0.41,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,36.06,33.91,39.8,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36,33.89,39.77,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,35.93,33.91,39.75,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,35.96,33.84,39.7,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.02,33.89,39.68,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,36.02,33.95,39.7,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,35.98,33.88,39.63,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,35.93,33.81,39.59,0,0.41,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,35.93,33.77,39.66,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,36.04,33.87,39.55,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,35.96,33.89,39.62,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,35.94,33.84,39.55,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,35.89,33.93,39.55,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,35.98,33.88,39.53,0,0.42,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,35.94,33.88,39.48,0,0.37,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,35.91,33.91,39.45,0,-0.46,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.82,35.91,33.91,39.34,0,-0.35,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.84,35.91,33.84,39.45,0,-0.3,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.85,35.89,33.89,39.42,0,-0.28,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.82,35.76,33.82,39.33,0,-0.27,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,35.82,33.84,39.32,0,-0.27,16,8932,0
0,0.23,0,1.47,0,1,1.28,25.8,0.01,12.83,35.76,33.86,39.26,0,-0.26,16,8932,0
0,0.23,1681.94,1.47,0,1,1.28,3.52,0.08,12.7,35.8,33.75,43.95,0,-0.26,20,6517.52,0
1.85,0.47,1720.21,1.47,0,1,1.28,3.47,0.16,12.72,35.8,33.79,70.58,0,-0.26,20,6009.75,0
2.72,1.17,1754.69,1.47,0,1,1.28,5.89,0.24,12.67,35.83,33.81,95.84,0,-0.25,20,5612,0
4.64,2.46,1813.7,1.47,0,1,1.28,9.05,0.33,12.63,35.8,33.87,118.16,0,-0.22,20,5581.89,0
6.9,4.45,1809.35,1.47,0,1,1.28,13.1,0.41,12.7,35.82,33.91,136.78,0,-0.21,20,5584.1,0
8.75,6.91,2048.66,1.47,0,1,1.28,16.62,0.51,12.7,35.71,33.8,150.43,0,-0.22,20,5474.38,0
9.89,9.95,1971.38,1.47,0,1,1.28,20.27,0.6,12.73,35.73,33.91,157.59,0,-0.21,20,5501.41,0
9.8,12.87,1414.93,1.47,0,1,1.28,23.56,0.67,12.74,35.87,33.95,139.57,0,0.08,16,8932,0
9.67,15.92,0,1.47,0,1,1.28,29.13,0.67,12.73,35.84,33.93,125.32,0,-0.25,16,8932,0
9.21,18.73,0,1.47,0,1,1.28,34.27,0.67,12.74,35.8,34,117.05,0,4.12,16,8932,0
4.91,20.6,0,1.47,0,1,1.28,37.7,0.67,12.75,35.87,33.95,110.33,0,-0.36,16,8932,0
4.42,21.89,0,1.47,0,1,1.28,40.06,0.67,12.73,35.98,33.95,104.88,0,-0.35,16,8932,0
4.37,23.17,0,1.47,0,1,1.28,42.41,0.67,12.75,35.98,34.04,99.98,0,-0.3,16,8932,0
4.87,24.69,0,1.47,0,1,1.28,45.2,0.67,12.73,36.02,33.95,95.77,0,-0.28,16,8932,0
4.31,26.1,0,1.47,0,1,1.28,47.77,0.67,12.76,36.1,33.95,92.02,0,-0.26,16,8932,0
4.03,27.39,0,1.47,0,1,1.28,50.12,0.67,12.74,36.16,33.98,88.7,0,-0.25,16,8932,0
4.17,28.56,1810.88,1.47,0,1,1.28,47.76,0.73,12.66,36.2,33.86,99.74,0,-0.25,20,5583.32,0
5.98,30.31,1788.46,1.47,0,1,1.28,45.23,0.82,12.68,36.37,34.02,127,0,-0.2,20,5594.77,0
6.26,32.07,1624.26,1.47,0,1,1.28,45.15,0.86,12.72,36.61,34.2,129.69,0,-0.22,16,7283.08,0
5.81,33.71,0,1.47,0,1,1.28,47.46,0.86,12.72,36.87,34.45,118.08,0,-0.22,16,7283.08,0
5.57,35.34,0,1.47,0,1,1.28,49.76,0.86,12.74,37.13,34.42,110.89,0,-0.21,16,7283.08,0
5.31,36.87,0,1.47,0,1,1.28,51.91,0.86,12.75,37.2,34.41,106.44,0,-0.22,16,7283.08,0
4.59,38.15,0,1.47,0,1,1.28,53.72,0.86,12.76,37.24,34.41,101.53,0,-0.21,16,7283.08,0
3.01,39.09,25.02,1.47,1,1,1.28,54.98,0.87,8.55,37.46,34.42,98.22,0,-0.22,22,0,0
1.91,39.67,1788.46,1.47,0,1,1.28,52.74,0.92,12.51,37.42,34.55,96.72,0,-0.2,20,5594.77,0
2.26,40.26,1764.73,1.47,0,1,1.28,49.58,0.99,12.58,37.67,34.7,125.47,0,-0.2,20,5606.88,0
2.9,41.08,1778.67,1.47,0,1,1.28,46.91,1.07,12.58,37.63,34.83,139.59,0,-0.21,20,5599.76,0
3.85,42.02,1826.23,1.47,0,1,1.28,44.73,1.14,12.57,37.83,34.97,155.5,0,-0.2,20,5575.49,0
5.51,43.54,1838.21,1.47,0,1,1.28,43.05,1.23,12.64,37.77,35.19,166.81,0,-0.19,20,5569.38,0
6.5,45.29,379.8,1.47,1,1,1.28,42.87,1.29,12.63,37.67,35.47,170.42,0,-0.22,20,0,0
7.22,47.17,1225.98,1.28,0,1,1.28,42.54,1.35,12.62,37.52,35.35,157.55,0,-0.2,16,8932,0
7.43,49.15,829.53,1.47,1,1,1.28,43.55,1.37,11.8,37.38,35.2,149.54,0,-0.25,22,8932,0
8.29,51.5,1481.17,1.47,0,1,1.28,43.46,1.44,12.63,37.33,34.98,149.38,0,-0.16,16,8932,0
8.32,53.72,0,1.47,0,1,1.28,44.91,1.46,12.65,37.38,34.96,135.44,0,-0.21,16,5404.85,0
8.06,56.06,0,1.47,0,1,1.28,46.87,1.46,12.65,37.24,34.88,128.98,0,-0.22,16,5404.85,0
7.78,58.17,0,1.47,1,1,1.28,48.6,1.46,11.26,37.3,34.91,121.09,0,-0.25,22,0,0
7.7,60.39,1094.32,1.47,1,1,1.28,48.84,1.51,11.47,37.4,34.9,116.25,0,-0.23,22,8932,0
8.59,62.61,1960.18,1.47,0,1,1.28,48.02,1.59,12.55,37.38,34.92,125.48,0,-0.21,20,5507.13,0
9.23,65.19,1320.58,1.47,0,1,1.28,47.54,1.67,12.62,37.48,34.78,142.78,0,-0.2,16,8932,0
9.2,67.88,2486.48,1.47,0,1,1.28,48.66,1.7,12.66,37.49,34.73,128.2,0,-0.19,16,5392.82,0
8.9,70.34,0,1.47,0,1,1.28,50.42,1.7,12.68,37.54,34.63,122.35,0,-0.2,16,5392.82,0
8.9,72.91,0,1.47,0,1,1.28,52.26,1.7,12.69,37.53,34.58,116.11,0,-0.21,16,5392.82,0
8.77,75.37,0,1.47,0,1,1.28,54.02,1.7,12.7,37.63,34.49,111.13,0,-0.2,16,5392.82,0
8.56,77.71,0,1.47,0,1,1.28,55.7,1.7,12.71,37.66,34.42,107.84,0,-0.2,16,5392.82,0
8.5,80.05,0,1.47,0,1,1.28,57.38,1.7,12.71,37.66,34.47,104.02,0,-0.21,16,5392.82,0
8.33,82.39,0,1.47,0,1,1.28,59.06,1.7,12.72,37.78,34.42,101.41,0,-0.2,16,5392.82,0
8.08,84.62,0,1.47,0,1,1.28,60.65,1.7,12.72,37.8,34.38,98.3,0,-0.2,16,5392.82,0
7.88,86.84,14.5,1.47,1,1,1.28,62.22,1.7,9.24,37.79,34.27,95.3,0,-0.22,22,0,0
7.73,89.06,1741.55,1.23,0,1,1.28,62.73,1.73,12.49,37.88,34.27,92.74,0,-0.19,20,5726.49,0
8.72,91.4,1976.28,1.47,0,1,1.28,61.63,1.81,12.56,37.88,34.27,116.89,0,-0.2,20,5498.9,0
9.49,93.98,2011.16,1.47,0,1,1.28,60.46,1.89,12.61,37.97,34.25,134.77,0,-0.18,20,5483.95,0
9.96,97.02,2035.93,1.47,0,1,1.28,59.38,1.99,12.6,37.92,34.51,142.2,0,-0.2,20,5477.63,0
10.01,100.18,1420.03,1.47,0,1,1.28,59.44,2.05,12.66,37.96,34.74,135.14,0,-0.2,16,8932,0
9.87,103.22,0,1.47,0,1,1.28,61.25,2.05,12.68,38.04,35.01,123.97,0,-0.19,16,8932,0
9.58,105.8,0,1.47,0,1,1.28,62.78,2.05,12.69,38.02,35.03,119.07,0,-0.18,16,8932,0
9.59,108.49,0,1.47,0,1,1.28,64.37,2.05,12.72,38.13,35.13,113.67,0,-0.15,16,8932,0
6.59,110.71,0,1.47,0,1,1.28,65.69,2.05,12.73,38.13,35.12,109.29,0,3.29,16,8932,0
4.98,112.12,0,1.47,0,1,1.28,66.53,2.05,12.73,38.13,35.06,106.34,0,-0.4,16,8932,0
4.81,113.41,0,1.47,0,1,1.28,67.29,2.05,12.73,38.19,34.98,102.77,0,-0.3,16,8932,0
4.71,114.81,0,1.47,0,1,1.28,68.12,2.05,12.75,38.26,34.99,100.43,0,-0.27,16,8932,0
4.94,116.1,0,1.47,0,1,1.28,68.89,2.05,12.75,38.26,35.02,97.6,0,-0.25,16,8932,0
5.31,117.62,0,1.47,0,1,1.28,69.79,2.05,12.74,38.33,34.98,95.01,0,-0.25,16,8932,0
5.63,119.14,0,1.47,0,1,1.28,70.69,2.05,12.74,38.38,34.86,93.37,0,-0.23,16,8932,0
5.83,120.78,0,1.47,0,1,1.28,71.67,2.05,12.73,38.41,34.92,91.1,0,-0.23,16,8932,0
6.2,122.42,0,1.47,0,1,1.28,72.64,2.05,12.74,38.38,34.83,89.06,0,-0.23,16,8932,0
6.77,124.41,0,1.47,0,1,1.28,73.82,2.05,12.76,38.41,34.78,87.22,0,-0.22,16,8932,0
7.22,126.4,0,1.47,0,1,1.28,75,2.05,12.75,38.4,34.79,86.03,0,-0.22,16,8932,0
7.65,128.5,0,1.47,0,1,1.28,76.25,2.05,12.76,38.45,34.7,84.32,0,-0.22,16,8932,0
6.95,130.49,0,1.47,0,1,1.28,77.43,2.05,12.76,38.49,34.65,83.23,0,4.89,16,8932,0
3.75,131.66,0,1.47,1,1,1.28,78.12,2.05,11.13,38.45,34.6,81.71,0,-0.46,22,8932,0
4.3,132.72,1841.93,1.47,0,1,1.28,76.04,2.12,12.6,38.38,34.63,100.47,0,-0.33,20,5567.48,0
6.1,134.36,1790.59,1.47,0,1,1.28,74.27,2.2,12.65,38.47,34.59,127,0,-0.28,20,5593.68,0
8.05,136.35,1891.37,1.47,0,1,1.28,72.81,2.28,12.65,38.54,34.54,149.12,0,-0.21,20,5542.24,0
9.77,139.04,2338.73,1.47,0,1,1.28,71.53,2.37,12.67,38.53,34.79,163.46,0,-0.24,20,5411.68,0
10.37,141.85,1412.96,1.47,0,1,1.28,71.09,2.43,12.74,38.47,35.55,158.38,0,-0.23,16,8932,0
10.26,144.66,0,1.47,0,1,1.28,72.5,2.43,12.74,38.49,36.02,141.7,0,-0.23,16,8932,0
10.12,147.7,0,1.47,0,1,1.28,74.02,2.43,12.76,38.51,36.25,133.46,0,-0.22,16,8932,0
10.05,150.74,0,1.47,0,1,1.28,75.55,2.43,12.75,38.56,36.21,126.88,0,-0.23,16,8932,0
9.97,153.78,0,1.47,0,1,1.28,77.07,2.43,12.77,38.6,36.23,121.3,0,-0.21,16,8932,0
9.76,156.83,0,1.47,0,1,1.28,78.6,2.43,12.78,38.64,36.26,116.54,0,-0.23,16,8932,0
9.97,159.87,0,1.47,0,1,1.28,80.12,2.43,12.76,38.7,36.16,111.94,0,-0.21,16,8932,0
9.75,162.91,0,1.47,0,1,1.28,81.65,2.43,12.75,38.65,36.13,108.38,0,0.76,16,8932,0
9.52,165.6,0,1.47,0,1,1.28,83,2.43,12.76,38.67,35.98,105.84,0,-0.31,16,8932,0
9.44,168.18,0,1.47,0,1,1.28,84.29,2.43,12.76,38.73,35.86,102.65,0,-0.27,16,8932,0
7.38,170.64,0,1.47,0,1,1.28,85.52,2.43,12.76,38.84,35.82,99.9,0,2.05,16,8932,0
3.66,171.92,0,1.47,0,1,1.28,86.17,2.43,12.77,38.88,35.69,98.03,0,2.89,16,8932,0
0,172.16,0,1.47,0,1,1.28,86.28,2.43,12.78,38.96,35.66,95.7,0,0.12,16,8932,0
0,172.16,0,1.47,0,1,1.28,86.28,2.43,12.78,38.87,35.59,93.94,0,-0.29,16,8932,0
0,172.28,0,1.47,0,1,1.28,86.34,2.43,12.78,38.94,35.52,91.84,0,2.43,16,8932,0
0,172.28,0,1.47,0,1,1.28,86.34,2.43,12.79,38.89,35.44,90,0,0.52,16,8932,0
0,172.28,0,1.47,0,1,1.28,86.34,2.43,12.77,38.91,35.55,88.73,0,0.43,16,8932,0
0,172.28,0,1.47,0,1,1.28,86.34,2.43,12.78,38.89,35.34,87.11,0,0.42,16,8932,0
0,172.28,0,1.47,0,1,1.28,86.34,2.43,12.78,38.85,35.27,85.54,0,0.42,16,8932,0
0,172.28,0,1.47,0,1,1.28,86.34,2.43,12.78,38.91,35.2,84.19,0,0.33,16,8932,0
0,172.28,0,1.47,0,1,1.28,86.34,2.43,12.8,38.98,35.21,82.79,0,0.33,16,8932,0
1.11,172.39,0,1.47,0,1,1.28,86.4,2.43,12.79,38.9,35.23,81.88,0,0.34,16,8932,0
0,172.39,0,1.47,0,1,1.28,86.4,2.43,12.77,38.94,35.15,80.71,0,0.37,16,8932,0
0,172.39,0,1.47,0,1,1.28,86.4,2.43,12.79,38.98,35.02,79.66,0,-0.43,16,8932,0
0,172.39,0,1.47,0,1,1.28,86.4,2.43,12.8,38.95,35.03,78.82,0,0.69,16,8932,0
0,172.39,0,1.47,0,1,1.28,86.4,2.43,12.8,39.03,34.96,77.8,0,0.67,16,8932,0
0,172.39,0,1.47,0,1,1.28,86.4,2.43,12.8,39.01,34.95,77.12,0,0.66,16,8932,0
0,172.39,0,1.47,0,1,1.28,86.4,2.43,12.78,39.03,34.8,76.21,0,0.65,16,8932,0
0,172.39,0,1.47,0,1,1.28,86.4,2.43,12.78,38.98,34.84,75.38,0,0.66,16,8932,0
0,172.39,0,1.47,0,1,1.28,86.4,2.43,12.79,38.98,34.84,74.89,0,0.66,16,8932,0
0,172.39,0,1.47,0,1,1.28,86.4,2.43,12.81,39.03,34.84,74.19,0,0.66,16,8932,0
0,172.39,0,1.47,0,1,1.28,86.4,2.43,12.8,39.03,34.78,73.53,0,0.65,16,8932,0
0,172.39,0,1.47,0,1,1.28,86.4,2.43,12.79,38.98,34.81,72.88,0,0.66,16,8932,0
